# c0 + a0 * (((EA_wtd_mean+1.116188e+00) / (lambda4w_low+5.719057e-03)) - (1.874285e+02*(sin(7.424255e+01*PE_wtd_range+6.258882e-01)))) + a1 * (((ThermalCond_std-2.940259e+01) * (ThermalCond_mean-1.486563e+02)) - (2.370587e+02*((IP_wtd_range-1.105365e+00) / (at_rad_wtd_mean-1.431659e+00)))) + a2 * (((at_mass_std-4.426795e+01)^3) - (1.938129e+05*((PE_wtd_mean-2.267444e+00) / (IP_mean-9.229877e+00)))) + a3 * (((IP_wtd_mean-9.069380e+00) * (lambda4w_low+1.487464e-03)) - (1.857389e-01*((at_rad_wtd_mean-1.132594e+00) / (density-2.694318e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.29249263471589; Max AE: 3.83165206387339
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -5.335174190518094e-03,  2.517755746739223e-04,  1.806735737619346e-05, -1.914200648061894e+01,  4.632486486410234e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         32|2|div|28|sin|sub:1.8742846789066e+02,0.0000000000000e+00,7.4242546266768e+01,6.2588816655469e-01,1.1161881299111e+00,5.7190566023467e-03; (((EA_wtd_mean+1.116188e+00) / (lambda4w_low+5.719057e-03)) - (1.874285e+02*(sin(7.424255e+01*PE_wtd_range+6.258882e-01)))); $\left(\left(\frac{ EA_{wtd, mean} +1.116e+00 }{ lambda4w_{low}+5.719e-03 } \right) - \left(1.874e+02\left(\sin{ \left(7.424e+01PE_{wtd, range}+6.259e-01 \right)}\right)\right)\right)$; (((EA_wtd_mean+1.116188e+00) ./ (lambda4w_low+5.719057e-03)) - (1.874285e+02.*sin(7.424255e+01.*PE_wtd_range+6.258882e-01))); (((newdata$EA_wtd_mean+1.116188e+00) / (newdata$lambda4w_low+5.719057e-03)) - (1.874285e+02*sin(7.424255e+01*newdata$PE_wtd_range+6.258882e-01))); EA_wtd_mean,lambda4w_low,PE_wtd_range
# 1;  2; W^2 * mK^-2;                                      41|37|mult|22|14|div|sub:2.3705868319119e+02,0.0000000000000e+00,-1.1053653956664e+00,-1.4316592598961e+00,-2.9402591906236e+01,-1.4865626806002e+02; (((ThermalCond_std-2.940259e+01) * (ThermalCond_mean-1.486563e+02)) - (2.370587e+02*((IP_wtd_range-1.105365e+00) / (at_rad_wtd_mean-1.431659e+00)))); $\left(\left(\left(ThermalCond_{std}-2.940e+01\right) * \left(ThermalCond_{mean}-1.487e+02\right)\right) - \left(2.371e+02\left(\frac{ IP_{wtd, range} -1.105e+00 }{ at_{rad, wtd, mean}-1.432e+00 } \right)\right)\right)$; (((ThermalCond_std-2.940259e+01) .* (ThermalCond_mean-1.486563e+02)) - (2.370587e+02.*((IP_wtd_range-1.105365e+00) ./ (at_rad_wtd_mean-1.431659e+00)))); (((newdata$ThermalCond_std-2.940259e+01) * (newdata$ThermalCond_mean-1.486563e+02)) - (2.370587e+02*((newdata$IP_wtd_range-1.105365e+00) / (newdata$at_rad_wtd_mean-1.431659e+00)))); ThermalCond_std,ThermalCond_mean,IP_wtd_range,at_rad_wtd_mean
# 2;  2; g^3 * mol^-3;                                     11|cb|26|19|div|sub:1.9381291800659e+05,0.0000000000000e+00,-2.2674441288696e+00,-9.2298769384294e+00,1.0000000000000e+00,-4.4267946607190e+01; (((at_mass_std-4.426795e+01)^3) - (1.938129e+05*((PE_wtd_mean-2.267444e+00) / (IP_mean-9.229877e+00)))); $\left(\left(\left(at_{mass, std}-4.427e+01\right)^3\right) - \left(1.938e+05\left(\frac{ PE_{wtd, mean} -2.267e+00 }{ IP_{mean}-9.230e+00 } \right)\right)\right)$; ((at_mass_std-4.426795e+01).^3 - (1.938129e+05.*((PE_wtd_mean-2.267444e+00) ./ (IP_mean-9.229877e+00)))); ((newdata$at_mass_std-4.426795e+01)^3 - (1.938129e+05*((newdata$PE_wtd_mean-2.267444e+00) / (newdata$IP_mean-9.229877e+00)))); at_mass_std,PE_wtd_mean,IP_mean
# 3;  2; eV^2;                                             20|2|mult|14|5|div|sub:1.8573890468245e-01,0.0000000000000e+00,-1.1325940332089e+00,-2.6943176920935e+00,-9.0693802092440e+00,1.4874638698465e-03; (((IP_wtd_mean-9.069380e+00) * (lambda4w_low+1.487464e-03)) - (1.857389e-01*((at_rad_wtd_mean-1.132594e+00) / (density-2.694318e+00)))); $\left(\left(\left(IP_{wtd, mean}-9.069e+00\right) * \left(lambda4w_{low}+1.487e-03\right)\right) - \left(1.857e-01\left(\frac{ at_{rad, wtd, mean} -1.133e+00 }{ density-2.694e+00 } \right)\right)\right)$; (((IP_wtd_mean-9.069380e+00) .* (lambda4w_low+1.487464e-03)) - (1.857389e-01.*((at_rad_wtd_mean-1.132594e+00) ./ (density-2.694318e+00)))); (((newdata$IP_wtd_mean-9.069380e+00) * (newdata$lambda4w_low+1.487464e-03)) - (1.857389e-01*((newdata$at_rad_wtd_mean-1.132594e+00) / (newdata$density-2.694318e+00)))); IP_wtd_mean,lambda4w_low,at_rad_wtd_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  1.400158028693573e+00,  1.575360001350482e+02, -1.208683982743091e+03,  1.443163665988398e+04,  1.226763187443012e-01
Se2Ta1      ,  1.250000000000000e-01,  8.534077798967223e-01,  1.244519845918859e+02, -8.742710400334580e+02, -3.166585706106406e+04,  1.213492035456736e-01
B1Mo1       ,  2.500000000000000e-01,  1.954557919171310e+00,  3.547501790551644e+02, -2.239088193765898e+03, -2.114850683090861e+04, -8.388398568265853e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  9.500630213923619e-01,  4.381656884455634e+02, -3.521009273305015e+03, -3.775765352578786e+04, -1.169950289849284e-02
Pt1Te1      ,  5.900000000000000e-01,  1.409743750047823e+00,  1.881444458024481e+02, -4.717936062324316e+03, -6.231116776723883e+04, -4.947227189229093e-03
Sb1V3       ,  6.500000000000000e-01,  3.357085870672366e+00,  2.941619197083431e+02,  4.638912135011821e+03, -6.784080478736268e+04, -1.837549070975926e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.463590577980835e+00,  3.488861304365843e+02, -3.372536264215472e+03, -5.106193245941479e+04, -2.424765704004613e-02
Rh1Te2      ,  7.550000000000000e-01,  1.024076783898125e-01,  4.281042977764289e+02, -5.753171808528951e+03, -5.344560857040147e+04, -8.779708700662666e-03
Zr1         ,  9.966666670000000e-01,  3.314769356209413e+00,  6.954503338410905e+01,  4.526572795104420e+03, -1.567410226198241e+05, -3.894750229738283e-02
Be2Ta3      ,  1.000000000000000e+00, -3.768315406818528e-01,  2.135756839151555e+02, -4.512051993145660e+03, -1.573881954534143e+05, -5.733918601966793e-03
C1Si1       ,  1.075000000000000e+00,  1.959320557337331e+00,  2.926570047946662e+02,  2.970809217936584e+02, -3.028060887757123e+04,  3.340804260593026e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.237652844265019e+00,  1.170061185347618e+02,  2.229463310808253e+03, -9.685365678521778e+04, -2.183572584482649e-02
Nb1O1       ,  1.380000000000000e+00,  2.389846531633695e+00,  3.425119088479069e+02,  2.249985530560624e+03, -5.125792638023343e+04,  2.908544853596709e-03
Sb1         ,  1.416666667000000e+00,  1.433943630468566e+00,  2.780681700822967e+00, -2.624775909973961e+03, -1.581942609629483e+05, -1.751641221334101e-02
Sb1Sn1      ,  1.430000000000000e+00,  4.231520978237804e-01,  3.632931602208630e+02, -1.765147506245963e+03, -1.191801964071424e+05, -1.706143669778853e-02
S2Ta1       ,  1.488116666500000e+00,  7.555043957816718e-01,  1.980095672680487e+02,  1.097930362732387e+02, -6.020723056198580e+04,  9.196654557898289e-02
B2C2Y1      ,  1.800000000000000e+00,  1.289728049268394e+00,  2.947985941445450e+02, -1.933232831271903e+03, -5.738881959165594e+04,  1.286967834212962e-02
Re2Y1       ,  1.830000000000000e+00,  2.528105089208521e+00,  3.581250328728618e+02,  2.041840426731708e+03, -5.270486542639892e+04, -1.276930543815330e-02
S1Y1        ,  1.900000000000000e+00,  2.623550581947036e+00,  1.109557867927244e+02, -2.358671845664580e+03, -7.963067380811284e+04, -3.215986512975683e-02
Ga2Pt1      ,  1.900000000000000e+00,  2.973970570849809e+00,  3.137517365135569e+02,  1.077667931045463e+03, -2.704663763107974e+04, -1.215834175017496e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.489423834681114e+00,  4.255371176616927e+02,  4.620091358243558e+03, -7.257308692687887e+04, -1.437831172188513e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.353472895190666e+00,  2.574042141948529e+02, -6.270721668148190e+01, -7.180318666789416e+04, -2.128119166036281e-02
Be2Nb1      ,  2.150000000000000e+00,  2.396783717239024e+00,  1.190655593217306e+01, -9.957324077495795e+02, -1.120809145504046e+05, -5.408409941573236e-03
In1Te1      ,  2.206000000000000e+00,  2.782189643300946e+00,  2.478493995149716e+02,  2.721683062379268e+03, -8.898430627975517e+04, -2.060812287551855e-02
C2Cl2Y2     ,  2.300000000000000e+00,  2.356014988440712e+00,  2.556877577874191e+02, -1.498682237582578e+03, -1.074701250187996e+04,  1.780539960201619e-02
Be2Nb3      ,  2.300000000000000e+00,  2.373240475789053e+00,  6.781331382393691e+01, -5.621333295512679e+02, -1.107767397498563e+05, -1.282646202401753e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.078949724823574e+00,  2.719722080002449e+02,  2.187912831125266e+02, -2.801742016445230e+04, -1.821108906520549e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  1.043653546736929e+00,  4.236449299265246e+02, -4.891318799391927e+02, -8.289781460531561e+04, -1.526916517624011e-02
Bi1Nb3      ,  2.516666667000000e+00,  3.176688916151449e+00,  2.821746938703252e+02,  2.029937207432685e+03, -4.680707524640243e+04, -2.007339843617505e-02
Re1         ,  2.581333333000000e+00,  3.869070160133365e+00,  9.102595411470276e+00,  6.304385267287795e+03, -1.395067013643583e+05, -1.140814638929316e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.385139410655772e+00,  1.916742786763946e+02,  7.049181981804063e+02, -3.604650455813245e+04, -1.301078257640135e-02
Nb3Rh1      ,  2.742333333000000e+00,  2.481498586832181e+00,  1.375392137561826e+02,  4.353507091427535e+02, -1.060100393813330e+05, -2.029663693924797e-02
