# c0 + a0 * ((EA_mean-9.025775e-01) * (ThermalCond_range-1.025737e+02)) + a1 * (ThermalCond_mean * L_avg) + a2 * (w_log / lambda) + a3 * ((lambda4w_low-1.275449e-02) * (EA_range-1.652679e+00)) + a4 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.18027719042575; Max AE: 7.26751107856146
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  3.746327693681407e-02,  5.608878674543757e-03, -1.281181278221826e+02, -2.946455279218366e+01,  2.032831676101497e+05,  3.284178790659167e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; W * eV * mK^-1;                                   31|39|mult:-9.0257751428586e-01,-1.0257367992336e+02; ((EA_mean-9.025775e-01) * (ThermalCond_range-1.025737e+02)); $\left(\left(EA_{mean}-9.026e-01\right) * \left(ThermalCond_{range}-1.026e+02\right)\right)$; ((EA_mean-9.025775e-01) .* (ThermalCond_range-1.025737e+02)); ((newdata$EA_mean-9.025775e-01) * (newdata$ThermalCond_range-1.025737e+02)); EA_mean,ThermalCond_range
# 1;  1; AA * W * mK^-1;                                   37|4|mult; (ThermalCond_mean * L_avg); $\left(ThermalCond_{mean} L_{avg}\right)$; (ThermalCond_mean .* L_avg); (newdata$ThermalCond_mean * newdata$L_avg); ThermalCond_mean,L_avg
# 2;  1; eV;                                               1|0|div; (w_log / lambda); $\left(\frac{ w_{log} }{ lambda } \right)$; (w_log ./ lambda); (newdata$w_log / newdata$lambda); w_log,lambda
# 3;  1; eV^2;                                             2|33|mult:-1.2754490367815e-02,-1.6526790934448e+00; ((lambda4w_low-1.275449e-02) * (EA_range-1.652679e+00)); $\left(\left(lambda4w_{low}-1.275e-02\right) * \left(EA_{range}-1.653e+00\right)\right)$; ((lambda4w_low-1.275449e-02) .* (EA_range-1.652679e+00)); ((newdata$lambda4w_low-1.275449e-02) * (newdata$EA_range-1.652679e+00)); lambda4w_low,EA_range
# 4;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  1.740447739644984e+00, -5.003176286448619e-02,  4.640768000000000e+02,  5.850279329608938e-02,  1.008551464937236e-02,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  9.730905456436869e-01, -1.239562698070226e+01,  1.916595160000000e+02,  1.003693243536824e-03,  9.547598138451217e-02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.831409255072240e+00,  8.447737634243626e+01,  8.632323000000000e+01,  4.070939137444579e-02,  1.906281108442804e-02,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  3.294723317768253e+00, -3.686421824434549e+00,  3.344900000000000e+02,  5.001718803712616e-02,  1.115557221475440e-02,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.265440602919015e+00, -4.051810579542688e+01,  4.954867913600000e+02,  1.857942024071876e-02,  5.674305518955494e-03,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  1.297962563463766e+00, -3.850640843227306e+01,  1.752600000000000e+02,  9.401080019636722e-03,  1.403618604577474e-02,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  6.853892472898910e-01,  1.007416797178541e+01,  1.332355250000000e+02,  4.013221854948473e-02,  1.253282443341125e-02,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.837737290716216e+00, -2.504805159883003e+01,  4.976296272900000e+02,  9.591494124230554e-03,  6.730473759717282e-03,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.365177123359806e+00,  2.894030385545540e+01,  4.934097000000000e+02,  3.766355140186916e-02,  1.033540632952559e-02,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  3.173204059084889e+00,  4.888430940902966e+01,  8.688198000000000e+01,  1.849970980847359e-02,  1.631936378930960e-02,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.057872580769421e+00, -2.256347481129933e+01,  6.669370500000000e+02,  4.241203330647327e-02,  1.657292995196102e-02,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  8.342511078561458e+00, -3.901263030500800e+01,  4.138880000000000e+02,  6.680553241126480e-02,  1.156350046764419e-02,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  1.529624831466417e+00, -5.727695216973816e+00,  2.041689000000000e+02,  2.743149653718759e-02,  1.358287400159838e-02,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00, -2.190143770967241e-03, -1.333700962297181e+01,  1.132370522700000e+02,  4.880998829496684e-02,  1.195803421785251e-02,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  2.186730147671507e+00, -1.717314046161543e+01,  7.348800000000000e+01,  8.372598767669446e-03, -1.562624001763622e-03,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.403112870296196e+00, -1.393923176521176e+01,  1.948760700000000e+02,  9.119496855345912e-03,  1.293438289253982e-02,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  2.785240460970992e+00, -1.359271943555644e+01,  1.769064625000000e+02,  4.647135904155747e-03,  1.987537663983329e-02,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  3.869111576691639e+00, -5.802476426736192e+00,  2.898571200000000e+02,  7.831299040976460e-02,  7.443132317188308e-03,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.995832049341753e+00,  4.838102375388903e+01,  2.114436000000000e+02,  2.569548872180451e-02,  1.744633437882899e-02,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  5.594718396324747e-01, -2.476839426755383e+01,  3.358468800000000e+01,  2.040467369620975e-02, -1.089264826854608e-03,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.617515770626774e+00, -1.855258348487169e+01,  2.112516000000000e+02,  1.021408305390766e-02, -1.734711021186496e-03,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.397210635122083e+00, -3.564275248607921e+00,  5.720466000000000e+02,  2.902909447531873e-02,  1.295049290193760e-02,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.190817067538982e+00,  7.432112073315546e+00,  2.364450870600000e+02,  1.160700913583945e-02,  1.036980478675670e-02,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  2.166764150399321e+00, -1.524499297227676e+01,  5.588088000000000e+02,  5.192148760330578e-02,  8.640962531018478e-03,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.379672446892804e+00, -5.490840125178885e+00,  1.848410000000000e+02,  6.044317683194383e-03, -1.638711722122148e-04,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  4.811791819893937e+00,  3.092259730874524e+01,  3.039269194000000e+02,  4.961240310077520e-03,  2.616165513404873e-02,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.105306191806718e+00, -1.524499297227676e+01,  6.601908000000001e+02,  4.310498220640570e-02,  9.089173196150935e-03,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.200018001405678e+00,  2.047274245185689e+01,  1.909001000000000e+02,  3.420957868203097e-03,  1.657216461795185e-02,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  3.628883284917663e+00, -5.030975721143461e+00,  3.030412069800000e+02,  1.111710012127746e-02, -4.874173657890717e-03,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  1.556459334825410e+00, -9.573672902991959e-01,  1.644643000000000e+02,  2.136867325546571e-02,  1.586000296355322e-02,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  4.909117141800596e+00,  7.719464506787756e+01,  1.590672000000000e+02,  1.831773270930837e-02,  1.293137164774767e-02,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  4.266870408073284e+00,  2.687962335941137e+01,  2.712761000000000e+02,  9.953129307968017e-03,  1.178347025666836e-02,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  3.108904035299218e+00, -7.390294372734595e-01,  5.206590000000000e+02,  2.873295643498503e-02,  1.478336917749866e-02,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.376355863391554e+00,  9.434773414732396e+00,  2.028862455100000e+02,  3.906309029089536e-03, -2.482061389388187e-03,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  5.011418122698267e+00, -6.931787715381152e+00,  2.559874017000000e+02,  6.265088618029795e-03, -3.763611142943499e-02,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  2.239965364596160e+00,  7.531793232985277e+01,  8.466500000000001e+01,  5.771288452964779e-02,  1.610162269842904e-02,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  2.958740604577791e+00, -2.597529070196395e+01,  2.437173700000000e+02,  2.150569886022796e-02, -4.359593630434785e-04,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  2.095274326141469e+00, -2.378160437761368e+00,  3.145336199999999e+02,  3.900880676912451e-02,  7.116221889450141e-03,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.283200895494646e+00,  2.362778786478483e+01,  1.983349800000000e+02,  1.207865168539326e-02,  1.716106385788580e-02,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  4.517526143821584e+00,  9.698230480298808e+00,  2.261245000000000e+02,  4.672330097087379e-03, -5.186189515663910e-03,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  4.357767177360524e+00,  1.893508317530000e+00,  3.595374000000000e+02,  5.556164383561644e-03,  1.115230095582742e-02,  1.303238430000000e-07
