# c0 + a0 * (((IP_mean-7.514203e+00) / (density-2.691521e+00)) + 1.162282e+02*((PE_range-1.024323e+00) * (lambda4w_low-3.650266e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.36006830544366; Max AE: 6.23941789131294
# Coefficients
# Task   a0                      c0
# all , -5.317040668350347e-01,  4.319403475065793e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV * g^-1;                                 19|5|div|27|2|mult|add:1.1622819608813e+02,0.0000000000000e+00,-1.0243231862683e+00,-3.6502659455800e-02,-7.5142031397911e+00,-2.6915205577505e+00; (((IP_mean-7.514203e+00) / (density-2.691521e+00)) + 1.162282e+02*((PE_range-1.024323e+00) * (lambda4w_low-3.650266e-02))); $\left(\left(\frac{ IP_{mean} -7.514e+00 }{ density-2.692e+00 } \right) + 116.0\left(\left(PE_{range}-1.024e+00\right) * \left(lambda4w_{low}-3.650e-02\right)\right)\right)$; (((IP_mean-7.514203e+00) ./ (density-2.691521e+00)) + (1.162282e+02.*((PE_range-1.024323e+00) .* (lambda4w_low-3.650266e-02)))); (((newdata$IP_mean-7.514203e+00) / (newdata$density-2.691521e+00)) + (1.162282e+02*((newdata$PE_range-1.024323e+00) * (newdata$lambda4w_low-3.650266e-02)))); IP_mean,density,PE_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  5.831282213985887e+00, -2.843459046532299e+00
Se2Ta1      ,  1.250000000000000e-01,  9.720211069280382e-01,  6.295574130292117e+00
Ti1         ,  1.620000000000000e-01,  2.256502457227450e+00,  3.879791685848387e+00
B1Mo1       ,  2.500000000000000e-01,  2.449580420183497e+00,  3.516661187138189e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.470869821019545e+00,  1.595875801923315e+00
Pt1Te1      ,  5.900000000000000e-01,  2.510234763313285e+00,  3.402585807781336e+00
Sb1V3       ,  6.500000000000000e-01,  2.991639561955247e+00,  2.497185927153149e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.559834193513721e+00,  1.428556463886770e+00
Rh1Te2      ,  7.550000000000000e-01,  2.359500652627406e+00,  3.686078299353053e+00
Zr1         ,  9.966666670000000e-01,  2.306477819056446e+00,  3.785800751894329e+00
Be2Ta3      ,  1.000000000000000e+00,  2.130744219423720e+00,  4.116310918346091e+00
C1Si1       ,  1.075000000000000e+00,  2.736728539335510e+00,  2.976608670968319e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.134851982081392e+00,  2.227839820815058e+00
Nb1O1       ,  1.380000000000000e+00,  5.767968142500742e+00, -2.724381395195115e+00
Sb1         ,  1.416666667000000e+00,  2.738373096989741e+00,  2.973515676656615e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.399986047074801e+00,  3.609935578293228e+00
S2Ta1       ,  1.488116666500000e+00,  3.545008442408672e+00,  1.456439927696441e+00
B2C2Y1      ,  1.800000000000000e+00,  4.660599825093016e+00, -6.417034800169790e-01
Re2Y1       ,  1.830000000000000e+00,  3.587599716607764e+00,  1.376336582892975e+00
S1Y1        ,  1.900000000000000e+00,  4.821752511264283e+00, -9.447906599411944e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.169254322559082e+00,  2.163137775779989e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.432805113605203e+00,  3.548211268517384e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  5.234108748429661e+00, -1.720327773320685e+00
Be2Nb1      ,  2.150000000000000e+00,  2.058582106637515e+00,  4.252029483027663e+00
In1Te1      ,  2.206000000000000e+00,  2.911019497913022e+00,  2.648811745105070e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.465180251708294e+00,  1.606576433470328e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.502155115463648e+00, -2.224454756267290e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  4.903584078059708e+00, -1.098695006173728e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.094177812049068e+00,  2.304337580695732e+00
Re1         ,  2.581333333000000e+00,  2.310312712140762e+00,  3.778588294206837e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  4.083951673459786e+00,  4.428249025957844e-01
Nb3Rh1      ,  2.742333333000000e+00,  3.622269159814447e+00,  1.311132185617903e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.823033263408216e+00,  9.335460129395242e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  2.858997367451103e+00,  2.746652129835584e+00
B1Hf1       ,  3.100000000000000e+00,  3.693595924050743e+00,  1.176984698913752e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.950886198714714e+00,  6.930871876618824e-01
C2Y1        ,  3.150000000000000e+00,  4.627896423042698e+00, -5.801967056848127e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.522307618660550e+00, -3.816110431551571e-01
In1Sb1      ,  3.320000000000000e+00,  3.522135586448511e+00,  1.499457947280741e+00
Bi2K1       ,  3.575000000000000e+00,  4.874681628270322e+00, -1.044336855480189e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.199088356499867e+00,  2.262821108029158e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  4.099045985216014e+00,  4.144363445656083e-01
C1W2        ,  3.835000000000000e+00,  2.585907808910095e+00,  3.260264072220326e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  3.775588901695134e+00,  1.022776779962795e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.581927684736523e+00, -4.937412106576560e-01
Bi2Rb1      ,  4.250000000000000e+00,  4.897894587246396e+00, -1.087994522261355e+00
Ba1Sn3      ,  4.300000000000000e+00,  4.586528474027372e+00, -5.023941241443542e-01
Rh1Se2      ,  4.350000000000000e+00,  2.775322672926816e+00,  2.904022930142531e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  5.842999232796239e+00, -2.865495776249447e+00
B2Nb1       ,  4.597500000000000e+00,  3.312209980640814e+00,  1.894274573486512e+00
Pb3Y1       ,  4.720000000000000e+00,  4.523543620042697e+00, -3.839356471204873e-01
Bi2Cs1      ,  4.750000000000000e+00,  4.961289934714405e+00, -1.207225033032825e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  5.001195655452579e+00, -1.282277535406396e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.253516672410976e+00,  1.239163037571027e-01
Br2C2Y2     ,  5.050000000000000e+00,  5.086789555973821e+00, -1.443257873643677e+00
Ir1Mo1      ,  5.325000000000000e+00,  2.184811864945619e+00,  4.014623440490720e+00
N1Ti1       ,  5.387500000000000e+00,  4.578460724873186e+00, -4.872207416983474e-01
Ga1         ,  5.527454545000000e+00,  3.407908184598013e+00,  1.714290612621134e+00
B6Y1        ,  5.692857143000000e+00,  4.465741352287832e+00, -2.752242955242274e-01
Bi3Sr1      ,  5.700000000000000e+00,  4.494125807610591e+00, -3.286082304858627e-01
Ba1Bi3      ,  5.745000000000000e+00,  4.567851973977437e+00, -4.672683818097021e-01
Nb1S2       ,  5.821818182000000e+00,  4.260356525590417e+00,  1.110522810684015e-01
C1Mo2       ,  6.021666667000000e+00,  2.799932014495281e+00,  2.857739023165946e+00
Rh2Sr1      ,  6.200000000000000e+00,  4.931736514909842e+00, -1.151642573450599e+00
Pb1         ,  6.470100000000000e+00,  2.219257257731817e+00,  3.949840425022670e+00
Sn1Ta3      ,  6.692500000000000e+00,  6.269281320304882e+00, -3.667223869182955e+00
Ag1B2       ,  6.700000000000000e+00,  2.436445179495717e+00,  3.541365231186540e+00
Nb1Se2      ,  6.814619048000000e+00,  5.312891822694346e+00, -1.868498681122164e+00
Li1Pb1      ,  7.200000000000000e+00,  5.118301665377369e+00, -1.502524129760776e+00
Tc1         ,  7.794166667000000e+00,  3.736765795729063e+00,  1.095793159538685e+00
P1Ru1Zr1    ,  8.496153846000000e+00,  4.231900662067048e+00,  1.645705166778307e-01
C1Ta1       ,  8.637499999999999e+00,  4.276184069660908e+00,  8.128469970551164e-02
Hf1N1       ,  8.830000000000000e+00,  5.412645888444867e+00, -2.056110685567243e+00
N1Zr1       ,  9.850000000000000e+00,  5.190426925417507e+00, -1.638173383808170e+00
