# FEAT_ID     Score                   Feature Expression
0             0.625038354862835432    ((ThermalCond_range * V_molar) / (at_mass_mean^6))
1             0.625178054543013784    ((ThermalCond_wtd_std * IP_mean) / (at_mass_wtd_mean^6))
2             0.625257620879700049    ((ThermalCond_std * V_molar) / (at_mass_mean^6))
3             0.625538606566447219    ((w_log^3) * (ThermalCond_wtd_range * lambda4w_low))
4             0.625588879679911503    ((ThermalCond_wtd_range / at_mass_mean) / (exp(2.586780e+00*density)))
5             0.625705013171952262    ((ThermalCond_wtd_std * ThermalCond_range) / (at_mass_wtd_mean^6))
6             0.626012854876049629    ((ThermalCond_wtd_std * ThermalCond_std) / (at_mass_wtd_mean^6))
7             0.626735160458788965    ((ThermalCond_wtd_range * IP_wtd_mean) / (at_mass_wtd_mean^6))
8             0.627667070068747557    ((lambda4w_low / lambda3)^3)
9             0.627756805281951769    ((ThermalCond_range^2) / (at_mass_wtd_mean^6))
10            0.627784016064370953    ((lambda4w_low / lambda) * (w_log^2))
11            0.627846730253103669    ((w_log * lambda)^3)
12            0.628067124930213105    ((ThermalCond_std * ThermalCond_range) / (at_mass_wtd_mean^6))
13            0.628341529471912574    ((ThermalCond_std^2) / (at_mass_wtd_mean^6))
14            0.62837435099124006     ((ThermalCond_wtd_range * IP_mean) / (at_mass_wtd_mean^6))
15            0.628629425996144464    ((w_log^3) * (ThermalCond_wtd_std * lambda4w_low))
16            0.629886627998783921    ((V_molar * lambda4w_low) * (w_log^3))
17            0.631820240396690158    ((w_log^3) * (ThermalCond_range * lambda4w_low))
18            0.632026826113007312    ((w_log^3) * (ThermalCond_std * lambda4w_low))
19            0.634957834519148556    ((w_log^3) * (ThermalCond_wtd_mean * lambda4w_low))
20            0.635958779116957418    (exp(2.039829e+01*((at_rad_range-2.516756e+00) * (density-3.113325e+00))))
21            0.635981615853667415    (exp(3.435007e+11*((at_mass_wtd_mean-1.338864e+01) / (V_molar-1.701801e+11))))
22            0.641056520948566799    ((ThermalCond_wtd_mean - ThermalCond_mean) / (at_mass_mean^3))
23            0.641616783767740229    ((w_log^3) * (ThermalCond_wtd_mean - ThermalCond_mean))
24            0.644519088832835596    ((w_log^3) * (lambda3 / density))
25            0.657273896887829889    ((w_log^3) * (ThermalCond_mean * lambda4w_low))
26            0.65992257623949524     ((IP_wtd_mean * lambda4w_low) * (w_log^3))
27            0.660153757161139554    ((IP_mean * lambda4w_low) * (w_log^3))
28            0.663016832032904846    ((w_log^3) * (lambda3 / PE_wtd_mean))
29            0.666597898964359503    ((w_log^3) * (lambda3 / PE_mean))
#-----------------------------------------------------------------------
30            0.364932517969764059    ((L_avg * lambda3) * (|ThermalCond_std - ThermalCond_mean|))
31            0.365272052743531639    ((|ThermalCond_std - ThermalCond_mean|) * (EA_mean * lambda3))
32            0.365318239411337342    ((density * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|))
33            0.36553620154341232     ((|ThermalCond_std - ThermalCond_mean|) * (|PE_std - lambda3|))
34            0.365627945634496354    ((lambda4w_low * w_log) * (ThermalCond_wtd_std - ThermalCond_wtd_mean))
35            0.366372539591475477    ((PE_mean * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|))
36            0.366882483736318932    ((lambda3 + lambda) * (|ThermalCond_std - ThermalCond_mean|))
37            0.367300395754901199    ((lambda4w_low * w_log) * (|ThermalCond_std - ThermalCond_mean|))
38            0.367959226631340564    ((lambda3 / at_rad_wtd_mean) * (|ThermalCond_std - ThermalCond_mean|))
39            0.368190944436278866    ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_range - lambda3))
40            0.368801712879190946    ((lambda3 / IP_mean) * (|ThermalCond_std - ThermalCond_mean|))
41            0.368981968942309391    ((lambda3 / density) * (|ThermalCond_std - ThermalCond_mean|))
42            0.369313458701974295    ((lambda4w_low * w_log) * (ThermalCond_wtd_range - ThermalCond_wtd_mean))
43            0.369883810555322379    ((|ThermalCond_std - ThermalCond_mean|) * (|PE_wtd_std - lambda3|))
44            0.369898885232761876    ((|ThermalCond_std - ThermalCond_mean|) * lambda3)
45            0.370405952880703049    ((PE_wtd_mean * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|))
46            0.371023275705520905    ((lambda3 / L_avg) * (|ThermalCond_std - ThermalCond_mean|))
47            0.371404269466062975    ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_std - lambda3))
48            0.371769126643494874    ((lambda3 / IP_wtd_mean) * (|ThermalCond_std - ThermalCond_mean|))
49            0.372553105405827256    ((|ThermalCond_std - ThermalCond_mean|) * (|PE_wtd_range - lambda3|))
50            0.372776574772038183    ((PE_range + lambda3) * (|ThermalCond_std - ThermalCond_mean|))
51            0.374351924840290062    ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_range + lambda3))
52            0.375404901138189695    ((|ThermalCond_std - ThermalCond_mean|) * (PE_std - lambda3))
53            0.375894314357681891    ((|ThermalCond_std - ThermalCond_mean|) * (|PE_range - lambda3|))
54            0.376082722388386526    ((|ThermalCond_std - ThermalCond_mean|) * (PE_wtd_std + lambda3))
55            0.37654322729233114     ((PE_mean * lambda3) * (|ThermalCond_std - ThermalCond_mean|))
56            0.377247538350013512    ((lambda3 * w_log) * (|ThermalCond_std - ThermalCond_mean|))
57            0.377252336237607011    ((lambda4w_low / lambda) * (|ThermalCond_std - ThermalCond_mean|))
58            0.377453489814938203    ((PE_wtd_mean * lambda3) * (|ThermalCond_std - ThermalCond_mean|))
59            0.378490742374794575    ((|ThermalCond_std - ThermalCond_mean|) * (PE_std + lambda3))
#-----------------------------------------------------------------------
60            0.240480810956219343    (sin(lambda) + (PE_wtd_range * PE_range))
61            0.240695342943435225    (sin(lambda) * (PE_wtd_range * density))
62            0.241020363357847905    (sin(lambda) + PE_std)
63            0.241086083583974237    (|sin(PE_mean) - (PE_wtd_range * lambda)|)
64            0.241404621196293551    (sin(lambda) + (PE_wtd_std^2))
65            0.24148975747596832     (sin(lambda) + (PE_wtd_std + PE_wtd_range))
66            0.242243220090864964    (exp(4.402504e+00*((at_rad_std-3.789096e-01) / (L_avg-2.665056e+00))))
67            0.242340419654783146    (|cos(PE_wtd_range) - (PE_std * lambda)|)
68            0.242535590777406468    (sin(lambda) + (PE_std^2))
69            0.242575715993188418    (sin(lambda) + (PE_std + PE_wtd_range))
70            0.242755502298427711    (sin(lambda) + (PE_wtd_std * PE_std))
71            0.242923118413714806    (sin(lambda) + PE_wtd_std)
72            0.242927780930772608    (|sin(PE_wtd_mean) - (PE_std * lambda)|)
73            0.243487438100157133    (|sin(PE_mean) - (PE_std * lambda)|)
74            0.243507601990543193    (sin(lambda) * (PE_wtd_std / L_avg))
75            0.243895569565877074    (sin(lambda) + (PE_wtd_std + PE_wtd_mean))
76            0.244104574508983124    (|cos(PE_wtd_std) - (PE_std * lambda)|)
77            0.24684177558588058     (sin(lambda) + (PE_std * PE_wtd_range))
