# c0 + a0 * (((lambda3-2.537403e+02) / (lambda4w_low+4.043234e-03)) - (2.322947e+01*((at_mass_wtd_range+1.829871e+00) / (lambda4w_low-6.471071e-02)))) + a1 * (((IP_wtd_range-9.070690e+00) / (density-2.713425e+00)) - (1.642213e+02*((IP_wtd_mean-9.055641e+00) * (lambda4w_low-1.622827e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.90075970911138; Max AE: 4.83756722135504
# Coefficients
# Task   a0                      a1                      c0
# all ,  5.997373898631474e-05,  1.120974761752910e-01,  5.189345265124433e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1;                                            3|2|div|10|2|div|sub:2.3229471578138e+01,0.0000000000000e+00,1.8298708581205e+00,-6.4710713030526e-02,-2.5374030131352e+02,4.0432336209262e-03; (((lambda3-2.537403e+02) / (lambda4w_low+4.043234e-03)) - (2.322947e+01*((at_mass_wtd_range+1.829871e+00) / (lambda4w_low-6.471071e-02)))); $\left(\left(\frac{ lambda3 -2.537e+02 }{ lambda4w_{low}+4.043e-03 } \right) - \left(2.323e+01\left(\frac{ at_{mass, wtd, range} +1.830e+00 }{ lambda4w_{low}-6.471e-02 } \right)\right)\right)$; (((lambda3-2.537403e+02) ./ (lambda4w_low+4.043234e-03)) - (2.322947e+01.*((at_mass_wtd_range+1.829871e+00) ./ (lambda4w_low-6.471071e-02)))); (((newdata$lambda3-2.537403e+02) / (newdata$lambda4w_low+4.043234e-03)) - (2.322947e+01*((newdata$at_mass_wtd_range+1.829871e+00) / (newdata$lambda4w_low-6.471071e-02)))); lambda3,lambda4w_low,at_mass_wtd_range,lambda4w_low
# 1;  2; cm^3 * eV * g^-1;                                 22|5|div|20|2|mult|sub:1.6422134717351e+02,0.0000000000000e+00,-9.0556407032594e+00,-1.6228271901500e-02,-9.0706899961100e+00,-2.7134245952600e+00; (((IP_wtd_range-9.070690e+00) / (density-2.713425e+00)) - (1.642213e+02*((IP_wtd_mean-9.055641e+00) * (lambda4w_low-1.622827e-02)))); $\left(\left(\frac{ IP_{wtd, range} -9.071e+00 }{ density-2.713e+00 } \right) - \left(1.642e+02\left(\left(IP_{wtd, mean}-9.056e+00\right) * \left(lambda4w_{low}-1.623e-02\right)\right)\right)\right)$; (((IP_wtd_range-9.070690e+00) ./ (density-2.713425e+00)) - (1.642213e+02.*((IP_wtd_mean-9.055641e+00) .* (lambda4w_low-1.622827e-02)))); (((newdata$IP_wtd_range-9.070690e+00) / (newdata$density-2.713425e+00)) - (1.642213e+02*((newdata$IP_wtd_mean-9.055641e+00) * (newdata$lambda4w_low-1.622827e-02)))); IP_wtd_range,density,IP_wtd_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  4.177861352959386e-01, -4.041995581854638e+04, -2.094091080211179e+01
Se2Ta1      ,  1.250000000000000e-01,  2.133515546255766e+00, -6.203292591374694e+02, -2.692858355771761e+01
Ti1         ,  1.620000000000000e-01,  1.243832664287930e+00, -4.751725320349320e+04, -9.774754055569886e+00
B1Mo1       ,  2.500000000000000e-01,  3.653852157539494e+00, -1.758409917857203e+04, -4.290095990990675e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.783278071143077e+00, -2.859702218257837e+04, -6.164249842137488e+00
Pt1Te1      ,  5.900000000000000e-01,  3.827507476389106e+00, -2.068413072582299e+04, -1.082389502117540e+00
Sb1V3       ,  6.500000000000000e-01,  2.359591063591890e+00, -3.582882354055560e+04, -6.074763799852914e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.385845873914807e+00, -1.957149523585230e+04, -5.617643374753561e+00
Rh1Te2      ,  7.550000000000000e-01,  1.500073060618804e+00, -5.618793956453295e+04, -2.849942690805396e+00
Zr1         ,  9.966666670000000e-01,  2.188066173970567e+00, -3.591578880071905e+04, -7.558376665028751e+00
Be2Ta3      ,  1.000000000000000e+00,  3.250341953891195e+00, -2.798636527738023e+04, -2.324372981462425e+00
C1Si1       ,  1.075000000000000e+00,  3.276471671882846e+00, -2.357648390739971e+04, -4.450623851548569e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.906421113801538e+00, -2.857345358717652e+04, -5.078324003100724e+00
Nb1O1       ,  1.380000000000000e+00,  3.612322613521431e+00, -2.906992313853262e+04,  1.484505599388910e+00
Sb1         ,  1.416666667000000e+00,  4.131982226221154e+00, -1.339163210628789e+04, -2.267819036019060e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.988557624347994e+00, -2.919380520277229e+04, -4.013703099117861e+00
S2Ta1       ,  1.488116666500000e+00,  2.567934234940886e+00, -1.225737089512818e+04, -1.682723582920828e+01
B2C2Y1      ,  1.800000000000000e+00,  2.618340609537786e+00, -3.522666335726353e+04, -4.088673159087354e+00
Re2Y1       ,  1.830000000000000e+00,  2.649355809985403e+00, -3.294362362484191e+04, -5.033451152076352e+00
S1Y1        ,  1.900000000000000e+00,  3.322638258558252e+00, -2.225227638886984e+04, -4.747250417454685e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.667304303062816e+00, -1.507650786134475e+04, -5.511688896492694e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.418730315436130e+00, -3.682177738745428e+04, -5.015949536291822e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.028249404039555e+00, -4.115593648181773e+04, -6.180517995816459e+00
Be2Nb1      ,  2.150000000000000e+00,  2.756223933917933e+00, -3.241906650871550e+04, -4.360746690393098e+00
