# c0 + a0 * ((wtd_std_EA-2.860667e-01) * (range_EA-1.576882e+00)) + a1 * ((lambda-7.637545e-02) * (w_log+6.541864e+01)) + a2 * (w_log / density)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.66959416902581; Max AE: 12.1328836628543
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  6.809180172924221e+00,  2.291661106454783e-02,  7.201127283208514e-02, -1.890848611730469e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV^2;                                             31|28|mult:-2.8606665992809e-01,-1.5768815070003e+00; ((wtd_std_EA-2.860667e-01) * (range_EA-1.576882e+00)); $\left(\left(wtd_{std, EA}-2.861e-01\right) * \left(range_{EA}-1.577e+00\right)\right)$; ((wtd_std_EA-2.860667e-01) .* (range_EA-1.576882e+00)); ((newdata$wtd_std_EA-2.860667e-01) * (newdata$range_EA-1.576882e+00)); wtd_std_EA,range_EA
# 1;  1; K;                                                5|4|mult:-7.6375449905164e-02,6.5418640049307e+01; ((lambda-7.637545e-02) * (w_log+6.541864e+01)); $\left(\left(lambda-7.638e-02\right) * \left(w_{log}+6.542e+01\right)\right)$; ((lambda-7.637545e-02) .* (w_log+6.541864e+01)); ((newdata$lambda-7.637545e-02) * (newdata$w_log+6.541864e+01)); lambda,w_log
# 2;  1; K * cm^3 * g^-1;                                  4|2|div; (w_log / density); $\left(\frac{ w_{log} }{ density } \right)$; (w_log ./ density); (newdata$w_log / newdata$density); w_log,density
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
Rh1V3       ,  1.900000000000000e-01,  4.455909214985667e+00,  4.261559339058732e-02,  1.442309570154264e+02,  3.820646017699115e+01
B1Mo1       ,  2.500000000000000e-01,  5.699339106644132e+00,  5.712974891210675e-02,  1.852991112591215e+02,  4.103181606519208e+01
Cr3Ir1      ,  2.560000000000000e-01,  4.380190619205146e+00, -4.699978905331026e-02,  2.578325000934161e+02,  9.476601529311809e+00
Al1Os1      ,  3.900000000000000e-01,  1.397333632458630e+00, -3.986665963926023e-02,  1.139310794560910e+02,  1.317470500373413e+01
Al1Mo3      ,  5.800000000000000e-01,  4.193474645052432e+00,  2.104539847876492e-01,  9.484185778440222e+01,  3.440919860627178e+01
Sb1V3       ,  6.500000000000000e-01,  3.422645409056353e+00,  7.291961954127769e-02,  1.530813634132614e+02,  1.817583657587549e+01
Nb3Os1      ,  6.633333330000000e-01,  4.200811281284702e+00,  2.798211199322142e-01,  1.294814859739791e+02,  1.692833037300178e+01
Ti1O1       ,  7.200000000000000e-01,  5.418669693976938e+00, -7.891401954788288e-02,  2.923469637729928e+01,  9.966353369763205e+01
Ga1Mo3      ,  7.600000000000000e-01,  3.500317084035478e+00,  1.241330857978709e-01,  1.116577723225008e+02,  2.759433808553971e+01
B2Ru1       ,  8.000000000000000e-01,  4.350771959663241e+00, -3.740729154276363e-02,  1.294022409739811e+02,  4.903222222222222e+01
La1Se1      ,  1.020000000000000e+00,  4.558756760768551e-01, -2.651205001440923e-02,  5.292811812067141e+01,  1.825153846153846e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.029369667742059e+00,  1.789840015418662e-02,  1.434300568577931e+02,  2.098857526881720e+01
Co1Si2      ,  1.306666667000000e+00,  5.145902794586796e+00, -2.177691355928060e-02,  1.026014552883141e+02,  6.712500000000000e+01
Nb1O1       ,  1.380000000000000e+00,  4.825927131737306e+00,  2.085014982710293e-03,  1.493395793847673e+02,  4.555149929278642e+01
Hg2Na1      ,  1.620000000000000e+00,  4.203491068565934e-01,  5.171843681868707e-02,  6.636293670455410e+01,  6.085491024287223e+00
Ga2Y1       ,  1.680000000000000e+00,  3.581704212067613e+00,  4.443811146694571e-01,  9.537702229226892e+01,  3.623927392739274e+00
Ge1Mo3      ,  2.179200000000000e+00,  3.355633103532907e+00,  4.598485934171301e-02,  1.279208123770370e+02,  2.779913393756294e+01
B1Hf1       ,  3.100000000000000e+00,  4.813756913763980e+00,  1.918191722903301e-01,  1.357274851429401e+02,  3.177363963963964e+01
