# c0 + a0 * (((PE_wtd_std+4.239931e+01) / (density-2.710207e+00)) + 7.787583e+01*((EA_wtd_range-7.330066e-01) * (lambda3-1.939667e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.45139562251586; Max AE: 6.65384566602219
# Coefficients
# Task   a0                      c0
# all , -2.057426342782062e-02,  4.713683941235186e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * g^-1;                                      30|5|div|34|3|mult|add:7.7875829952704e+01,0.0000000000000e+00,-7.3300659509594e-01,-1.9396670983992e+00,4.2399308121192e+01,-2.7102065628943e+00; (((PE_wtd_std+4.239931e+01) / (density-2.710207e+00)) + 7.787583e+01*((EA_wtd_range-7.330066e-01) * (lambda3-1.939667e+00))); $\left(\left(\frac{ PE_{wtd, std} +4.240e+01 }{ density-2.710e+00 } \right) + 77.9\left(\left(EA_{wtd, range}-7.330e-01\right) * \left(lambda3-1.940e+00\right)\right)\right)$; (((PE_wtd_std+4.239931e+01) ./ (density-2.710207e+00)) + (7.787583e+01.*((EA_wtd_range-7.330066e-01) .* (lambda3-1.939667e+00)))); (((newdata$PE_wtd_std+4.239931e+01) / (newdata$density-2.710207e+00)) + (7.787583e+01*((newdata$EA_wtd_range-7.330066e-01) * (newdata$lambda3-1.939667e+00)))); PE_wtd_std,density,EA_wtd_range,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  2.019535368711498e-01,  2.192900086164568e+02
Se2Ta1      ,  1.250000000000000e-01,  1.184297209249005e+00,  1.715437709042710e+02
Ti1         ,  1.620000000000000e-01,  2.167720627023752e+00,  1.237450528007127e+02
B1Mo1       ,  2.500000000000000e-01,  3.176533058643826e+00,  7.471231657862496e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.853151554262444e+00,  4.182567166944726e+01
Pt1Te1      ,  5.900000000000000e-01,  3.156831882553063e+00,  7.566988068097450e+01
Sb1V3       ,  6.500000000000000e-01,  3.016894835288868e+00,  8.247143874185608e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.781170614188646e+00,  4.532426302005986e+01
Rh1Te2      ,  7.550000000000000e-01,  3.464888926784774e+00,  6.069694882791214e+01
Zr1         ,  9.966666670000000e-01,  2.603911776323212e+00,  1.025442379657262e+02
Be2Ta3      ,  1.000000000000000e+00,  2.883270945969176e+00,  8.896614946569200e+01
C1Si1       ,  1.075000000000000e+00,  2.201279012826758e+00,  1.221139671523376e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.821375044185266e+00,  9.197456344858162e+01
Nb1O1       ,  1.380000000000000e+00,  3.223683644159332e+00,  7.242059003974204e+01
Sb1         ,  1.416666667000000e+00,  3.812879726326118e+00,  4.378306023296059e+01
Sb1Sn1      ,  1.430000000000000e+00,  3.115850076024016e+00,  7.766177733733937e+01
S2Ta1       ,  1.488116666500000e+00,  3.930799137597309e+00,  3.805165644857334e+01
B2C2Y1      ,  1.800000000000000e+00,  3.437182244134709e+00,  6.204361587858281e+01
Re2Y1       ,  1.830000000000000e+00,  2.735282158691656e+00,  9.615905762479572e+01
S1Y1        ,  1.900000000000000e+00,  4.704827433014991e+00,  4.304653846426412e-01
Ga2Pt1      ,  1.900000000000000e+00,  4.791797424522641e+00, -3.796660014658377e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.142200037037547e+00,  7.638105294562675e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.310454240641566e+00,  6.820315611863735e+01
Be2Nb1      ,  2.150000000000000e+00,  3.408350646743561e+00,  6.344495875009294e+01
In1Te1      ,  2.206000000000000e+00,  4.699807387797211e+00,  6.744617364630194e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.097926592711940e+00,  7.853293772541141e+01
Be2Nb3      ,  2.300000000000000e+00,  3.613667399128567e+00,  5.346565848958515e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.159321254277197e+00,  7.554888622919896e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.642951869065935e+00,  3.437890859004329e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.730084655387469e+00,  9.641167922276549e+01
Re1         ,  2.581333333000000e+00,  2.923122687596791e+00,  8.702917895068794e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.299464929168129e+00,  6.873728515377826e+01
Nb3Rh1      ,  2.742333333000000e+00,  2.814764368440487e+00,  9.229587146371280e+01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.764278989417641e+00, -2.459142625443376e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  5.400428654675490e+00, -3.337882378387769e+01
B1Hf1       ,  3.100000000000000e+00,  2.851331138015524e+00,  9.051856508755398e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.406762537851060e+00,  1.491773469611096e+01
C2Y1        ,  3.150000000000000e+00,  3.394699818832893e+00,  6.410844922976716e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.826617504750518e+00,  9.171975672932072e+01
In1Sb1      ,  3.320000000000000e+00,  4.712976762973762e+00,  3.437198439231004e-02
Bi2K1       ,  3.575000000000000e+00,  3.508183675039672e+00,  5.859263299630114e+01
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.423026924493511e+00, -3.447719942669480e+01
Hg0.5In0.5  ,  3.810000000000000e+00,  9.502254129596526e+00, -2.327456438555274e+02
C1W2        ,  3.835000000000000e+00,  3.278198708778843e+00,  6.977091731581862e+01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.514215200530766e+00,  5.829947423937872e+01
Ba1Ge3      ,  4.000000000000000e+00,  4.308880972951401e+00,  1.967521071672530e+01
