# c0 + a0 * (lambda4w_low / lambda3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 5.15238216909241; Max AE: 14.611209854517
# Coefficients
# Task   a0                      c0
# all ,  4.459172811337531e-02,  2.810667056152293e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; K;                                                6|7|div; (lambda4w_low / lambda3); $\left(\frac{ lambda4w_{low} }{ lambda3 } \right)$; (lambda4w_low ./ lambda3); (newdata$lambda4w_low / newdata$lambda3); lambda4w_low,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  6.342381957295299e+00,  1.416019417475728e+02
B1Mo1       ,  2.500000000000000e-01,  8.223747785456238e+00,  1.837928571428571e+02
Cr3Ir1      ,  2.560000000000000e-01,  7.653799183176834e+00,  1.710113699389906e+02
Al1Os1      ,  3.900000000000000e-01,  4.338005953031718e+00,  9.665243902439025e+01
Al1Mo3      ,  5.800000000000000e-01,  4.480419216035457e+00,  9.984615384615385e+01
Sb1V3       ,  6.500000000000000e-01,  5.155270008276132e+00,  1.149801444043321e+02
Nb3Os1      ,  6.633333330000000e-01,  4.981862862242836e+00,  1.110913705583756e+02
Ti1O1       ,  7.200000000000000e-01,  2.926568997930918e+00,  6.500000000000000e+01
Ga1Mo3      ,  7.600000000000000e-01,  4.966640559117837e+00,  1.107500000000000e+02
B2Ru1       ,  8.000000000000000e-01,  6.187767882837962e+00,  1.381346153846154e+02
La1Se1      ,  1.020000000000000e+00,  1.923255115379974e+00,  4.250000000000000e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  5.067795541295872e+00,  1.130184696569921e+02
Co1Si2      ,  1.306666667000000e+00,  5.075890292995607e+00,  1.132000000000000e+02
Nb1O1       ,  1.380000000000000e+00,  6.692749952975892e+00,  1.494591836734694e+02
Cr1         ,  1.550000000000000e+00,  7.137792200198471e+00,  1.594395604395604e+02
Hg2Na1      ,  1.620000000000000e+00,  1.613122517063558e+00,  3.554506437768240e+01
Ga2Y1       ,  1.680000000000000e+00,  1.171815915543499e+00,  2.564846202134338e+01
Be2Nb1      ,  2.150000000000000e+00,  6.783974230867155e+00,  1.515049504950495e+02
Ge1Mo3      ,  2.179200000000000e+00,  5.563781961679560e+00,  1.241413043478261e+02
B1Zr1       ,  3.100000000000000e+00,  8.112480806735244e+00,  1.812976190476190e+02
C1In1Ti2    ,  3.100000000000000e+00,  2.911705088559793e+00,  6.466666666666667e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  7.074534015349577e+00,  1.580209523809524e+02
Sn1         ,  3.740729412000000e+00,  1.285036006757289e+00,  2.818750000000000e+01
B1Ta1       ,  4.000000000000000e+00,  4.019066336708613e+00,  8.950000000000000e+01
Sn1V3       ,  4.462500000000000e+00,  4.359821655966793e+00,  9.714167108284755e+01
B2Nb1       ,  4.597500000000000e+00,  1.105825413426769e+01,  2.473586005830904e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  4.256859968534997e+00,  9.483268482490273e+01
Fe1Li1P1    ,  4.965000000000000e+00,  3.066714429144383e+00,  6.814285714285714e+01
Ga1Si1Sr1   ,  5.000000000000000e+00,  3.890604459819619e+00,  8.661915455345490e+01
Ir1Ti3      ,  5.185000000000000e+00,  5.420967597000084e+00,  1.209385945466637e+02
La1         ,  5.343000000000000e+00,  3.993040167148392e+00,  8.891634534786253e+01
Nb1S2       ,  5.821818182000000e+00,  4.598039580761308e+00,  1.024838709677419e+02
Ge1V3       ,  6.680000000000000e+00,  9.466712812506440e+00,  2.116671979598343e+02
Sn1Ta3      ,  6.692500000000000e+00,  3.695751770985625e+00,  8.224944974321349e+01
Al1Ge1Sr1   ,  6.700000000000000e+00,  2.753270945171401e+00,  6.111367264531881e+01
Ir1Mo3      ,  8.031000000000001e+00,  4.396517835230914e+00,  9.796460800000000e+01
C1Ta1       ,  8.637499999999999e+00,  9.069487658666938e+00,  2.027591522157996e+02
Re3W1       ,  8.733333332999999e+00,  2.321556257479146e+00,  5.143217551664480e+01
Hf1N1       ,  8.830000000000000e+00,  7.761722491181650e+00,  1.734316239316239e+02
Nb0.75Si0.25,  9.000000000000000e+00,  9.287373547059795e+00,  2.076453922789539e+02
Ta1B2       ,  9.500000000000000e+00,  1.102180681729758e+01,  2.465412445730825e+02
Nb3Pt1      ,  9.516428571000001e+00,  4.577123317700537e+00,  1.020148094636085e+02
N1Zr1       ,  9.850000000000000e+00,  9.692350290769408e+00,  2.167272727272727e+02
C1I1Y1      ,  9.917500000000000e+00,  4.134246215341709e+00,  9.208298755186722e+01
C1Nb1       ,  1.002500000000000e+01,  1.199418050567625e+01,  2.683473895582329e+02
C1Mo1       ,  1.015200000000000e+01,  4.637776564281695e+00,  1.033750000000000e+02
Nb1Ru3      ,  1.350000000000000e+01,  6.940154837231830e+00,  1.550074074074074e+02
Mo1Ni1P1    ,  1.550000000000000e+01,  4.443636513958303e+00,  9.902127659574468e+01
Nb3Sn1      ,  1.670900000000000e+01,  4.554443980491449e+00,  1.015062098159019e+02
Ga0.25Nb0.75,  1.816296296333330e+01,  3.551753108816336e+00,  7.902018126088039e+01
B2Mg0.98    ,  3.840000000000000e+01,  2.629184061133162e+01,  5.889821958456972e+02
