# c0 + a0 * (EA_wtd_range * lambda4w_low) + a1 * (w_log^3) + a2 * (lambda4w_low / lambda3) + a3 * (w_log / at_rad_wtd_mean)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.40531027697402; Max AE: 6.22355317633514
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -7.351106786275672e+00,  2.061333820890863e+05,  4.350319086334367e+02, -4.841180161702118e+02,  3.261919219273675e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV^2;                                             34|2|mult; (EA_wtd_range * lambda4w_low); $\left(EA_{wtd, range} lambda4w_{low}\right)$; (EA_wtd_range .* lambda4w_low); (newdata$EA_wtd_range * newdata$lambda4w_low); EA_wtd_range,lambda4w_low
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# 2;  1; eV;                                               2|3|div; (lambda4w_low / lambda3); $\left(\frac{ lambda4w_{low} }{ lambda3 } \right)$; (lambda4w_low ./ lambda3); (newdata$lambda4w_low / newdata$lambda3); lambda4w_low,lambda3
# 3;  1; AA^-1 * eV;                                       1|14|div; (w_log / at_rad_wtd_mean); $\left(\frac{ w_{log} }{ at_{rad, wtd, mean} } \right)$; (w_log ./ at_rad_wtd_mean); (newdata$w_log / newdata$at_rad_wtd_mean); w_log,at_rad_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -1.719370625143651e+00,  1.640100000000000e-04,  1.794357303199999e-05,  1.171744224974891e-02,  2.845652173913043e-02
Se2Ta1      ,  1.250000000000000e-01, -6.152163131560415e-01,  1.566032094000000e+00,  9.861112800000000e-08,  2.126538657776917e-02,  3.380405355966928e-03
Ti1         ,  1.620000000000000e-01,  3.193230304202739e+00,  0.000000000000000e+00,  8.242407999999999e-06,  9.986084963575345e-03,  1.262500000000000e-02
B1Mo1       ,  2.500000000000000e-01,  3.853435639114746e+00,  7.808849999999999e-04,  2.464217100000000e-05,  1.690956177321891e-02,  2.445378151260504e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.445994955872309e+00,  6.221740000000000e-04,  1.316532736000000e-06,  6.479271203780387e-03,  8.058823529411764e-03
Pt1Te1      ,  5.900000000000000e-01,  3.356005372907298e+00,  2.645450000000000e-04,  4.494550960000001e-07,  6.229896106777092e-03,  5.591240875912409e-03
Sb1V3       ,  6.500000000000000e-01,  2.993714297860577e+00,  2.943360000000000e-04,  8.792838143999999e-06,  1.058590016908035e-02,  1.380602006688963e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.656393229923790e+00,  1.972698000000000e-03,  6.294227929999998e-07,  7.654348679414568e-03,  6.301470588235293e-03
Rh1Te2      ,  7.550000000000000e-01,  1.134646969344137e+00,  4.819099999999999e-05,  1.767172329000000e-06,  3.929866989117291e-03,  8.677241082322543e-03
Zr1         ,  9.966666670000000e-01,  3.989163820388009e+00,  0.000000000000000e+00,  2.072671874999999e-06,  8.797385221614688e-03,  7.285714285714285e-03
Be2Ta3      ,  1.000000000000000e+00,  1.157741518103262e+00,  4.637999999999999e-05,  3.936827538999999e-06,  5.813953488372093e-03,  1.124643874643875e-02
C1Si1       ,  1.075000000000000e+00,  5.913064905464273e+00,  3.172000000000000e-04,  6.443297272900001e-05,  2.406182036925640e-02,  4.357608695652174e-02
Nb3Sb1      ,  1.100000000000000e+00,  4.185956743274190e+00,  2.357200000000000e-04,  6.048464248000001e-06,  1.211521397856802e-02,  1.154992076069731e-02
Nb1O1       ,  1.380000000000000e+00,  1.541837939493110e+00,  4.913200000000000e-04,  1.566253000800000e-05,  1.284430915435444e-02,  2.175652173913044e-02
Sb1         ,  1.416666667000000e+00,  4.640483910273583e+00,  0.000000000000000e+00,  7.888890240000000e-07,  1.019261816369196e-02,  6.647482014388489e-03
Sb1Sn1      ,  1.430000000000000e+00,  3.559689861557724e+00,  2.769000000000000e-04,  4.800486870000000e-07,  6.730389446243779e-03,  5.633093525179857e-03
S2Ta1       ,  1.488116666500000e+00,  7.711669842835138e+00,  1.614600000000000e-01,  9.791466569999998e-07,  2.121673354550067e-02,  7.839267387700324e-03
B2C2Y1      ,  1.800000000000000e+00,  2.723446152812665e+00,  7.449150000000001e-04,  4.638436885699999e-05,  1.646303582522261e-02,  3.564484126984126e-02
Re2Y1       ,  1.830000000000000e+00,  2.901891098961586e+00,  7.608200000000001e-05,  2.554497863000000e-06,  7.239157866772929e-03,  8.335365853658537e-03
S1Y1        ,  1.900000000000000e+00,  3.511916298719918e+00,  3.070950000000000e-03,  2.936493567999999e-06,  1.003905684941415e-02,  9.708474576271185e-03
Ga2Pt1      ,  1.900000000000000e+00,  2.989048561232994e+00,  2.323464000000000e-03,  4.967930880000000e-07,  6.134574547950494e-03,  6.252467040341044e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.333905557748647e+00,  4.867950000000000e-04,  5.601816576000001e-06,  1.087336244541485e-02,  1.200000000000000e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.335141146470284e+00,  3.877720000000000e-04,  4.654843749999999e-07,  5.173340499865627e-03,  4.689863842662632e-03
Be2Nb1      ,  2.150000000000000e+00,  1.572343711588165e+00,  5.477219999999999e-04,  1.587001969700000e-05,  1.217145881107779e-02,  2.117637145024016e-02
In1Te1      ,  2.206000000000000e+00,  3.555588292196180e+00,  3.183255000000000e-03,  1.672841510000000e-07,  5.029370998613953e-03,  3.935714285714286e-03
C2Cl2Y2     ,  2.300000000000000e+00,  4.613975969800314e+00,  3.592329800000000e-02,  3.489136640000000e-07,  9.988660385546891e-03,  5.786142845401496e-03
