# c0 + a0 * ((lambda-9.222959e+00) * (lambda3+1.019767e+02)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.91957064876967; Max AE: 10.0149095146899
# Coefficients
# Task   a0                      a1                      c0
# all ,  6.228228305594705e-02,  1.438370574192385e+05,  5.670484732469026e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         0|3|mult:-9.2229586167766e+00,1.0197670630945e+02; ((lambda-9.222959e+00) * (lambda3+1.019767e+02)); $\left(\left(lambda-9.223e+00\right) * \left(lambda3+1.020e+02\right)\right)$; ((lambda-9.222959e+00) .* (lambda3+1.019767e+02)); ((newdata$lambda-9.222959e+00) * (newdata$lambda3+1.019767e+02)); lambda,lambda3
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.500881572451564e+00, -8.956787349403713e+02,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -6.863518640682442e-01, -9.216968342613998e+02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.397379609706909e+00, -8.909922485966636e+02,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.260364311701377e+00, -8.828985978027653e+02,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.952334054568206e+00, -8.821429910575226e+02,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.083124833587573e+00, -8.619846311884218e+02,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.584131280443728e+00, -8.892649609438912e+02,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.522086060022486e+00, -8.553523245002283e+02,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  4.013070818718099e-01, -9.080868962329099e+02,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.628156281252850e+00, -8.730382927371032e+02,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.029104494812898e+00, -9.030177083928180e+02,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.108990951468986e+01, -8.811942066865722e+02,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.059039848702780e+00, -8.753019012863531e+02,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.562162810517405e+00, -8.894268807150709e+02,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.569788762816466e+00, -8.388987601944903e+02,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.319257040168388e+00, -8.582639629163976e+02,  4.800486870000000e-07
