# c0 + a0 * ((sin(6.215907e+01*lambda3+9.934047e-01)) - (2.681805e+00*((wtd_std_EA-1.598610e-01) * (wtd_range_IP-2.112237e+00)))) + a1 * (((bulk_mod+8.566235e+01) / (mean_IP-9.336328e+00)) + 3.212635e+01*((wtd_range_at_mass+3.097179e+01) / (wtd_mean_at_mass-9.967143e+01))) + a2 * ((((wtd_range_at_mass+8.119308e+01) * (w_log-5.033621e+00))+1.244886e+02) * (((w_log+1.744217e+01) * (lambda3+3.148794e-01))-1.281732e+02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.63096654886853; Max AE: 4.06031634051041
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.985151930396847e+00, -1.372323557153254e-03,  1.114775181245850e-06,  1.917389392981227e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         7|sin|31|23|mult|sub:2.6818054436108e+00,0.0000000000000e+00,-1.5986095760675e-01,-2.1122373863727e+00,6.2159071406784e+01,9.9340471665142e-01; ((sin(6.215907e+01*lambda3+9.934047e-01)) - (2.681805e+00*((wtd_std_EA-1.598610e-01) * (wtd_range_IP-2.112237e+00)))); $\left(\left(\sin{ \left(6.216e+01lambda3+9.934e-01 \right)}\right) - \left(2.682e+00\left(\left(wtd_{std, EA}-1.599e-01\right) * \left(wtd_{range, IP}-2.112e+00\right)\right)\right)\right)$; (sin(6.215907e+01.*lambda3+9.934047e-01) - (2.681805e+00.*((wtd_std_EA-1.598610e-01) .* (wtd_range_IP-2.112237e+00)))); (sin(6.215907e+01*newdata$lambda3+9.934047e-01) - (2.681805e+00*((newdata$wtd_std_EA-1.598610e-01) * (newdata$wtd_range_IP-2.112237e+00)))); lambda3,wtd_std_EA,wtd_range_IP
# 1;  2; GPa * eV^-1;                                      1|20|div|11|9|div|add:3.2126354687921e+01,0.0000000000000e+00,3.0971791965578e+01,-9.9671426623038e+01,8.5662345304370e+01,-9.3363282307841e+00; (((bulk_mod+8.566235e+01) / (mean_IP-9.336328e+00)) + 3.212635e+01*((wtd_range_at_mass+3.097179e+01) / (wtd_mean_at_mass-9.967143e+01))); $\left(\left(\frac{ bulk_{mod} +8.566e+01 }{ mean_{IP}-9.336e+00 } \right) + 32.1\left(\frac{ wtd_{range, at, mass} +3.097e+01 }{ wtd_{mean, at, mass}-9.967e+01 } \right)\right)$; (((bulk_mod+8.566235e+01) ./ (mean_IP-9.336328e+00)) + (3.212635e+01.*((wtd_range_at_mass+3.097179e+01) ./ (wtd_mean_at_mass-9.967143e+01)))); (((newdata$bulk_mod+8.566235e+01) / (newdata$mean_IP-9.336328e+00)) + (3.212635e+01*((newdata$wtd_range_at_mass+3.097179e+01) / (newdata$wtd_mean_at_mass-9.967143e+01)))); bulk_mod,mean_IP,wtd_range_at_mass,wtd_mean_at_mass
# 2;  2; K^2 * g * mol^-1;                                 11|4|mult|4|7|mult|mult:1.2448863615949e+02,-1.2817317525190e+02,1.7442172850866e+01,3.1487936934968e-01,8.1193080468877e+01,-5.0336208274753e+00; ((((wtd_range_at_mass+8.119308e+01) * (w_log-5.033621e+00))+1.244886e+02) * (((w_log+1.744217e+01) * (lambda3+3.148794e-01))-1.281732e+02)); $\left(\left(\left(\left(wtd_{range, at, mass}+8.119e+01\right) * \left(w_{log}-5.034e+00\right)\right)+1.245e+02\right) * \left(\left(\left(w_{log}+1.744e+01\right) * \left(lambda3+3.149e-01\right)\right)-1.282e+02\right)\right)$; ((((wtd_range_at_mass+8.119308e+01) .* (w_log-5.033621e+00))+1.244886e+02) .* (((w_log+1.744217e+01) .* (lambda3+3.148794e-01))-1.281732e+02)); ((((newdata$wtd_range_at_mass+8.119308e+01) * (newdata$w_log-5.033621e+00))+1.244886e+02) * (((newdata$w_log+1.744217e+01) * (newdata$lambda3+3.148794e-01))-1.281732e+02)); wtd_range_at_mass,w_log,w_log,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
B1Mo1       ,  2.500000000000000e-01,  4.310316340510413e+00,  3.450451521117603e-02, -2.894310743766105e+02,  1.728812404001741e+06
Cr3Ir1      ,  2.560000000000000e-01,  4.068474741031428e+00, -1.231041461069441e+00, -3.620827844169283e+02,  3.676073001209022e+06
Al1Os1      ,  3.900000000000000e-01, -7.892197492895385e-01, -6.380532997143210e-01,  2.446587344653065e+02, -9.905364565460643e+05
Al1Mo3      ,  5.800000000000000e-01,  1.269795453656751e+00, -9.245049645238451e-02, -2.579181883802294e+02, -7.337917791138509e+05
Sb1V3       ,  6.500000000000000e-01,  5.535281926535963e-01, -8.828829486375689e-01, -1.970699136347286e+02,  1.061666124064011e+05
Nb3Os1      ,  6.633333330000000e-01,  3.148540569719240e+00,  7.865631647597641e-01, -9.907880235400276e+01, -4.182586681986654e+05
Ti1O1       ,  7.200000000000000e-01,  2.578584221560837e+00, -9.280759158906576e-01,  3.508823012036527e+02,  2.677751193705810e+06
Ga1Mo3      ,  7.600000000000000e-01, -1.608838375388926e-01, -9.490586335362463e-01, -3.805090719633588e+02, -6.426669944885392e+05
B2Ru1       ,  8.000000000000000e-01,  2.804839283724093e-01, -1.331406171792829e+00, -2.768493370033609e+02,  5.617376589028288e+05
La1Se1      ,  1.020000000000000e+00, -9.238514700455028e-01, -7.792102227941288e-01,  1.378353023760469e+02, -9.914425537971061e+05
Al1Nb1Ni2   ,  1.075000000000000e+00,  7.767216945661305e-01, -6.086387187817993e-01, -1.483570847995163e+02, -1.220167936463106e+05
Co1Si2      ,  1.306666667000000e+00,  1.520283287615755e+00, -3.103839350889976e-01, -2.114601809512598e+02, -6.381432451624814e+04
Nb1O1       ,  1.380000000000000e+00,  2.512583757253916e+00,  2.800760457964138e-01,  3.422542297782379e+02,  4.564906107734847e+05
Cr1         ,  1.550000000000000e+00,  1.788429793386427e+00, -5.470179000916950e-01, -1.563115447799145e+02,  6.660033682734348e+05
Hg2Na1      ,  1.620000000000000e+00, -3.037578552140784e-02, -4.087085565602436e-01,  4.851963317101071e+01, -9.596840518971045e+05
Ga2Y1       ,  1.680000000000000e+00,  8.340864660165812e-01, -5.732059470238507e-01, -1.165893006748570e+02, -9.454846171371789e+04
Be2Nb1      ,  2.150000000000000e+00,  2.206253917796782e+00, -2.784720132950140e-01, -2.149130230996531e+02,  4.904518726546671e+05
Ge1Mo3      ,  2.179200000000000e+00,  2.498234815393811e+00,  1.550657322281713e-01, -4.601505698917412e+02, -3.215528011288299e+05
B1Hf1       ,  3.100000000000000e+00,  1.823240808621332e+00, -1.045406678927832e+00, -8.802841290792968e+02,  6.935101068322877e+05
B1Zr1       ,  3.100000000000000e+00,  3.843988994370616e+00, -3.614390640024074e-01, -1.783280235842982e+02,  2.152350850390997e+06
C1In1Ti2    ,  3.100000000000000e+00,  2.992535254786595e+00,  9.721325996485248e-01, -1.976580683773853e+02, -1.010011603618569e+06
Pt0.25V0.75 ,  3.102500000000000e+00,  3.188561349277155e+00, -8.387569411576334e-02, -3.153201103340099e+02,  9.014882586501131e+05
Sn1         ,  3.740729412000000e+00,  1.126145827308875e+00,  8.695982120815238e-03, -9.053490032198269e+00, -7.364092265620474e+05
B1Ta1       ,  4.000000000000000e+00,  4.691744708796405e+00,  2.828868975495131e-01, -1.282019603717519e+03,  4.067511995021313e+05
Sn1V3       ,  4.462500000000000e+00,  4.713141329307816e+00,  5.321144250353260e-01, -1.486930519356378e+02,  1.377290243045704e+06
B2Nb1       ,  4.597500000000000e+00,  5.644857639146375e+00, -6.465360618358603e-01, -2.131592178254414e+02,  4.232617679979526e+06
Al1Si1Sr1   ,  4.750000000000000e+00,  2.476772647135757e+00,  4.969649794793911e-01, -8.384095222759962e+01, -4.863982057698207e+05
Os0.5V0.5   ,  5.150000000000000e+00,  6.776778057907261e+00,  1.470793586072281e-01, -1.624829868971653e+01,  4.077159184805563e+06
Ir1Ti3      ,  5.185000000000000e+00,  4.935516959258400e+00, -3.164657044969453e-01, -2.769785415598786e+02,  2.929968255487001e+06
