# c0 + a0 * ((at_mass_range-8.759569e+01) * (L_avg-4.675979e+00)) + a1 * ((lambda-9.163391e+00) * (lambda3+1.007846e+02)) + a2 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.71737526057716; Max AE: 8.2638025760787
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.757591540066098e-02,  6.622870633236146e-02,  1.540171493823582e+05,  5.897930284388902e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; AA * g * mol^-1;                                  9|4|mult:-8.7595685222037e+01,-4.6759786285437e+00; ((at_mass_range-8.759569e+01) * (L_avg-4.675979e+00)); $\left(\left(at_{mass, range}-8.760e+01\right) * \left(L_{avg}-4.676e+00\right)\right)$; ((at_mass_range-8.759569e+01) .* (L_avg-4.675979e+00)); ((newdata$at_mass_range-8.759569e+01) * (newdata$L_avg-4.675979e+00)); at_mass_range,L_avg
# 1;  1; Unitless;                                         0|3|mult:-9.1633906748142e+00,1.0078459395386e+02; ((lambda-9.163391e+00) * (lambda3+1.007846e+02)); $\left(\left(lambda-9.163e+00\right) * \left(lambda3+1.008e+02\right)\right)$; ((lambda-9.163391e+00) .* (lambda3+1.007846e+02)); ((newdata$lambda-9.163391e+00) * (newdata$lambda3+1.007846e+02)); lambda,lambda3
# 2;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  3.164311704601085e+00,  1.990026264188782e+01, -8.792085335707895e+02,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -1.403707752459420e+00,  2.859160044757237e+01, -9.043763372028515e+02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  1.196118124139361e+00,  6.431963961118112e+01, -8.745781635666083e+02,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.354115695127915e+00,  1.586966150494767e+00, -8.665821042910068e+02,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.307045075371057e+00, -2.663582817501176e+01, -8.658356568592084e+02,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.023140417808595e+00,  4.783822853067009e-02, -8.459254078877995e+02,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.582046268663016e+00, -3.280298263789284e+00, -8.728716275357964e+02,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.323403812033622e+00,  9.217792472817091e+00, -8.393766521201549e+02,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.171662824269766e+00, -1.115754666367809e+02, -8.914692600261061e+02,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  1.244538664011543e+00,  7.433182643205991e+01, -8.568420620499846e+02,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00, -1.971653842946919e-01,  6.108927517262053e+01, -8.864601243515705e+02,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  9.332178036866305e+00,  1.302809160149876e+02, -8.648983863177940e+02,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.592513764875380e+00, -3.284395525154906e+01, -8.590779139491514e+02,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.480906906803654e+00,  5.174164083218617e+00, -8.730316005370138e+02,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  2.100734369776336e+00,  1.413775639010068e+02, -8.231359757582142e+02,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.716144290881411e+00,  3.162673397714531e+01, -8.422514732906099e+02,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  6.063046321899939e+00,  9.248220787560871e+01, -7.767266686304492e+02,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  7.973406428844896e+00, -4.258427057007460e-01, -8.781293260631144e+02,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.364813485672365e+00,  1.756718916909877e+01, -8.712108329122248e+02,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  2.316643707080169e+00,  2.512074975130199e+01, -8.557227291817015e+02,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  3.135473287510862e+00, -1.860994002280521e+01, -8.492907993824529e+02,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.615464794401998e+00,  5.783341744304871e+01, -8.638269080853321e+02,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.081904223066618e+00,  5.364168248840768e+00, -8.587637322188574e+02,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.418680652729947e+00,  3.537828810969684e-01, -8.757329342428139e+02,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.082047880674755e+00,  2.444751345315587e+01, -8.379045165791368e+02,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  6.086403756360721e+00, -1.202554635961444e+01, -8.026428523929472e+02,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  1.932664043554528e+00, -2.722151338415491e+00, -8.790077642566434e+02,  7.278825672000002e-06
