# c0 + a0 * (((PE_mean-1.321592e+00) / (density-2.712930e+00)) + 4.763393e+01*((PE_wtd_range-4.534364e-01) * (lambda4w_low-4.599690e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.28475453633861; Max AE: 6.26226183099248
# Coefficients
# Task   a0                      c0
# all , -2.650815769195530e+00,  4.858987071058765e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * g^-1;                                      25|5|div|28|2|mult|add:4.7633927492480e+01,0.0000000000000e+00,-4.5343639267762e-01,-4.5996904930042e-02,-1.3215923210018e+00,-2.7129300971889e+00; (((PE_mean-1.321592e+00) / (density-2.712930e+00)) + 4.763393e+01*((PE_wtd_range-4.534364e-01) * (lambda4w_low-4.599690e-02))); $\left(\left(\frac{ PE_{mean} -1.322e+00 }{ density-2.713e+00 } \right) + 47.6\left(\left(PE_{wtd, range}-4.534e-01\right) * \left(lambda4w_{low}-4.600e-02\right)\right)\right)$; (((PE_mean-1.321592e+00) ./ (density-2.712930e+00)) + (4.763393e+01.*((PE_wtd_range-4.534364e-01) .* (lambda4w_low-4.599690e-02)))); (((newdata$PE_mean-1.321592e+00) / (newdata$density-2.712930e+00)) + (4.763393e+01*((newdata$PE_wtd_range-4.534364e-01) * (newdata$lambda4w_low-4.599690e-02)))); PE_mean,density,PE_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  1.305091107566352e+00,  1.340680104891239e+00
Se2Ta1      ,  1.250000000000000e-01,  1.154617693344286e+00,  1.397445050977149e+00
Ti1         ,  1.620000000000000e-01,  2.021897794895827e+00,  1.070270257605997e+00
B1Mo1       ,  2.500000000000000e-01,  2.396268627170994e+00,  9.290417208568055e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.478254274339654e+00,  5.208709004843955e-01
Pt1Te1      ,  5.900000000000000e-01,  2.665637601080559e+00,  8.274243330926933e-01
Sb1V3       ,  6.500000000000000e-01,  2.928473221184282e+00,  7.282716031451539e-01
Rh1Te2      ,  7.550000000000000e-01,  2.322021471788597e+00,  9.570508930690748e-01
Zr1         ,  9.966666670000000e-01,  2.384807359102295e+00,  9.333653966859171e-01
Be2Ta3      ,  1.000000000000000e+00,  2.384216425111312e+00,  9.335883220200161e-01
C1Si1       ,  1.075000000000000e+00,  2.404832176293482e+00,  9.258111873651900e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.129913708509952e+00,  6.522797180558317e-01
Nb1O1       ,  1.380000000000000e+00,  6.783987384306058e+00, -7.261916635690953e-01
Sb1         ,  1.416666667000000e+00,  2.563869042152028e+00,  8.658157445635162e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.292901785337842e+00,  9.680360723445066e-01
S2Ta1       ,  1.488116666500000e+00,  3.899518878390455e+00,  3.619520465428232e-01
B2C2Y1      ,  1.800000000000000e+00,  3.507913579791928e+00,  5.096821540626573e-01
Re2Y1       ,  1.830000000000000e+00,  3.945845021160978e+00,  3.444758630566421e-01
S1Y1        ,  1.900000000000000e+00,  5.387903146075874e+00, -1.995295490405295e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.287888104012807e+00,  5.926850840798928e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.429731720106494e+00,  9.164180246632160e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.978476478264267e+00, -4.507646611811313e-02
Be2Nb1      ,  2.150000000000000e+00,  2.121599609288066e+00,  1.032658509724137e+00
In1Te1      ,  2.206000000000000e+00,  2.906224873640135e+00,  7.366646223065343e-01
C2Cl2Y2     ,  2.300000000000000e+00,  2.970683683672628e+00,  7.123480286067558e-01
Be2Nb3      ,  2.300000000000000e+00,  2.194098136884326e+00,  1.005308993986851e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.227210799814452e+00, -1.389095889026780e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  5.274870143746528e+00, -1.568887123430596e-01
Bi1Nb3      ,  2.516666667000000e+00,  3.087153024137315e+00,  6.684108595970694e-01
Re1         ,  2.581333333000000e+00,  2.425047736983825e+00,  9.181850215164490e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  4.051107658583052e+00,  3.047663371645357e-01
Nb3Rh1      ,  2.742333333000000e+00,  3.522601844475894e+00,  5.041411184106684e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.746004755566505e+00,  4.198640767215702e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  4.824533979723176e+00,  1.299716552766894e-02
B1Hf1       ,  3.100000000000000e+00,  4.279690858868735e+00,  2.185350709475504e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.003893532094651e+00,  3.225775057251972e-01
C2Y1        ,  3.150000000000000e+00,  4.841741619361889e+00,  6.505714918886962e-03
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.265717686372154e+00,  2.238063435342611e-01
In1Sb1      ,  3.320000000000000e+00,  3.404373863335601e+00,  5.487417211814046e-01
Bi2K1       ,  3.575000000000000e+00,  5.230131891554672e+00, -1.400115484481751e-01
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.437298203547796e+00,  1.590789040910768e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  4.100601689704582e+00,  2.860950919966567e-01
C1W2        ,  3.835000000000000e+00,  2.711240056486726e+00,  8.102211551366463e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.239268122379497e+00,  6.110266007549899e-01
Ba1Ge3      ,  4.000000000000000e+00,  4.637769867205741e+00,  8.345250032979790e-02
Bi2Rb1      ,  4.250000000000000e+00,  5.268249855218224e+00, -1.543912590665108e-01
Ba1Sn3      ,  4.300000000000000e+00,  4.489162833740655e+00,  1.395133685319612e-01
Rh1Se2      ,  4.350000000000000e+00,  2.621812678101247e+00,  8.439569505188420e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  5.903807346411070e+00, -3.941504677518150e-01
B2Nb1       ,  4.597500000000000e+00,  3.332741635266018e+00,  5.757644320397008e-01
Pb3Y1       ,  4.720000000000000e+00,  4.523810475386750e+00,  1.264428103857759e-01
Bi2Cs1      ,  4.750000000000000e+00,  5.355491551703510e+00, -1.873025226477450e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  3.621508718483287e+00,  4.668292557166385e-01
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.087144812423270e+00,  2.911715961572589e-01
Br2C2Y2     ,  5.050000000000000e+00,  4.768539886730375e+00,  3.412050938411282e-02
Ir1Mo1      ,  5.325000000000000e+00,  2.273951634982234e+00,  9.751848718106271e-01
N1Ti1       ,  5.387500000000000e+00,  5.389477795781425e+00, -2.001235736135873e-01
Ga1         ,  5.527454545000000e+00,  2.954284393262293e+00,  7.185345356439131e-01
B6Y1        ,  5.692857143000000e+00,  3.838321923775085e+00,  3.850381302030021e-01
Bi3Sr1      ,  5.700000000000000e+00,  4.509861837522956e+00,  1.317048274696818e-01
Ba1Bi3      ,  5.745000000000000e+00,  4.685380454398578e+00,  6.549176999685391e-02
Nb1S2       ,  5.821818182000000e+00,  4.006472406195021e+00,  3.216046451702169e-01
C1Mo2       ,  6.021666667000000e+00,  2.852660630224463e+00,  7.568713239710287e-01
Rh2Sr1      ,  6.200000000000000e+00,  5.385402366497241e+00, -1.985861490473296e-01
Pb1         ,  6.470100000000000e+00,  2.094869610128925e+00,  1.042742197723041e+00
Sn1Ta3      ,  6.692500000000000e+00,  6.422678917643906e+00, -5.898908044672191e-01
Ag1B2       ,  6.700000000000000e+00,  2.305567516766986e+00,  9.632580219132660e-01
Nb1Se2      ,  6.814619048000000e+00,  5.258021117840952e+00, -1.505325460257414e-01
Li1Pb1      ,  7.200000000000000e+00,  5.927522246395366e+00, -4.030967326186083e-01
Tc1         ,  7.794166667000000e+00,  3.605126861716686e+00,  4.730091860448684e-01
P1Ru1Zr1    ,  8.496153846000000e+00,  4.474455090763206e+00,  1.450617522213763e-01
C1Ta1       ,  8.637499999999999e+00,  5.063332710413906e+00, -7.708783150069912e-02
Hf1N1       ,  8.830000000000000e+00,  6.636410710266333e+00, -6.705194905894880e-01
N1Zr1       ,  9.850000000000000e+00,  6.309565288937436e+00, -5.472195520848635e-01
C2I2Y2      ,  9.917500000000000e+00,  3.977660199357259e+00,  3.324738301104083e-01
C1Mo1       ,  1.015200000000000e+01,  4.690200804589549e+00,  6.367332970877866e-02
Mo3Os1      ,  1.102250000000000e+01,  4.760238169007521e+00,  3.725226898028158e-02
C6Ca        ,  1.130300000000000e+01,  1.506283549132604e+01, -3.849323871859996e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.679158369811374e+01, -4.501480927388735e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.708614863554752e+01, -1.215745052485072e+01
