# c0 + a0 * ((at_mass_mean * lambda4w_low) / (|PE_wtd_mean - lambda3|)) + a1 * (((at_mass_wtd_range-6.200732e+00) / (L_avg-2.880059e+00)) + 2.714287e+03*((at_rad_mean-1.433040e+00) / (at_mass_mean-7.674651e+01))) + a2 * (((at_rad_wtd_range-5.341659e-01) / (at_mass_wtd_mean-1.513675e+01)) + 2.882795e+00*((EA_wtd_std-7.795984e-01) * (lambda4w_low-8.109629e-03)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.52655493557039; Max AE: 4.50666731658059
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  2.734214573781913e-01,  2.612718891721511e-02, -2.209664263254317e+01,  2.171563146244299e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g * mol^-1;                                  7|2|mult|26|3|abd|div; ((at_mass_mean * lambda4w_low) / (|PE_wtd_mean - lambda3|)); $\left(\frac{ \left(at_{mass, mean} lambda4w_{low}\right) }{ \left(\left|PE_{wtd, mean} - lambda3\right|\right) } \right)$; ((at_mass_mean .* lambda4w_low) ./ abs(PE_wtd_mean - lambda3)); ((newdata$at_mass_mean * newdata$lambda4w_low) / abs(newdata$PE_wtd_mean - newdata$lambda3)); at_mass_mean,lambda4w_low,PE_wtd_mean,lambda3
# 1;  2; AA^-1 * g * mol^-1;                               10|4|div|13|7|div|add:2.7142874641801e+03,0.0000000000000e+00,-1.4330398755752e+00,-7.6746512750835e+01,-6.2007320349651e+00,-2.8800593679792e+00; (((at_mass_wtd_range-6.200732e+00) / (L_avg-2.880059e+00)) + 2.714287e+03*((at_rad_mean-1.433040e+00) / (at_mass_mean-7.674651e+01))); $\left(\left(\frac{ at_{mass, wtd, range} -6.201e+00 }{ L_{avg}-2.880e+00 } \right) + 2.71e+03\left(\frac{ at_{rad, mean} -1.433e+00 }{ at_{mass, mean}-7.675e+01 } \right)\right)$; (((at_mass_wtd_range-6.200732e+00) ./ (L_avg-2.880059e+00)) + (2.714287e+03.*((at_rad_mean-1.433040e+00) ./ (at_mass_mean-7.674651e+01)))); (((newdata$at_mass_wtd_range-6.200732e+00) / (newdata$L_avg-2.880059e+00)) + (2.714287e+03*((newdata$at_rad_mean-1.433040e+00) / (newdata$at_mass_mean-7.674651e+01)))); at_mass_wtd_range,L_avg,at_rad_mean,at_mass_mean
# 2;  2; AA * g^-1 * mol;                                  16|8|div|36|2|mult|add:2.8827951252281e+00,0.0000000000000e+00,-7.7959842151327e-01,-8.1096287657837e-03,-5.3416586487717e-01,-1.5136748141522e+01; (((at_rad_wtd_range-5.341659e-01) / (at_mass_wtd_mean-1.513675e+01)) + 2.882795e+00*((EA_wtd_std-7.795984e-01) * (lambda4w_low-8.109629e-03))); $\left(\left(\frac{ at_{rad, wtd, range} -5.342e-01 }{ at_{mass, wtd, mean}-1.514e+01 } \right) + 2.88\left(\left(EA_{wtd, std}-7.796e-01\right) * \left(lambda4w_{low}-8.110e-03\right)\right)\right)$; (((at_rad_wtd_range-5.341659e-01) ./ (at_mass_wtd_mean-1.513675e+01)) + (2.882795e+00.*((EA_wtd_std-7.795984e-01) .* (lambda4w_low-8.109629e-03)))); (((newdata$at_rad_wtd_range-5.341659e-01) / (newdata$at_mass_wtd_mean-1.513675e+01)) + (2.882795e+00*((newdata$EA_wtd_std-7.795984e-01) * (newdata$lambda4w_low-8.109629e-03)))); at_rad_wtd_range,at_mass_wtd_mean,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  4.299659634332499e-02,  3.359296226140172e-02, -8.879450653006791e+01, -8.245563063662045e-03
Se2Ta1      ,  1.250000000000000e-01,  5.046801775769775e-01,  2.827417647673429e+00,  1.120388461661368e+01,  1.236697211399595e-01
Ti1         ,  1.620000000000000e-01,  1.638715692576431e+00,  4.118811140968946e-02, -2.153272303629367e+01, -8.363422381614093e-04
B1Mo1       ,  2.500000000000000e-01,  3.701498470085308e+00,  9.340542649508425e-02,  5.985911120321376e+01,  2.695161966983792e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.785230451593808e+00,  7.927762636827035e-02,  2.301948852126610e+01,  4.273691854193035e-04
Pt1Te1      ,  5.900000000000000e-01,  2.477619835113646e+00,  3.297166506979735e-01,  1.333314417540634e+01,  5.994236193266118e-03
Sb1V3       ,  6.500000000000000e-01,  2.626915903502470e+00,  7.776578172198353e-02,  1.784108665509521e+01,  1.450334250927684e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.679865294541318e+00,  3.296393660154810e-01,  1.215262933439571e+01, -4.555335923428945e-03
Rh1Te2      ,  7.550000000000000e-01,  2.060645010992205e+00,  7.044394711601751e-03, -9.914518784980675e-01,  3.934551272535777e-03
Zr1         ,  9.966666670000000e-01,  3.520436826983153e+00,  2.620302205200323e-01,  5.288753964507347e+01,  4.732562563707687e-03
Be2Ta3      ,  1.000000000000000e+00,  2.298746768056620e+00,  1.929964779192631e-02,  1.494734136061393e+01,  1.215683902843572e-02
C1Si1       ,  1.075000000000000e+00,  2.372540841713493e+00,  5.189438943894389e-02, -4.701841123657620e+01, -6.404808152891314e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.396550020708297e+00,  2.684312987854708e-01,  9.234689213582580e+00,  4.058737502447663e-03
Nb1O1       ,  1.380000000000000e+00,  3.548500123241644e+00,  3.949319669141537e-02,  5.904650295847264e+01,  7.991279536530116e-03
Sb1         ,  1.416666667000000e+00,  2.247765746292774e+00,  2.363133066058452e+00, -3.667635321559916e+01, -1.757377031724912e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.054601732412912e+00,  3.733108122881820e-01, -5.974794257695946e+00,  2.847854441799498e-03
S2Ta1       ,  1.488116666500000e+00,  2.784283209248034e+00,  2.925373126604701e+00,  1.285173820024696e+01,  2.366511153824898e-02
B2C2Y1      ,  1.800000000000000e+00,  3.147543166947984e+00,  2.985528783616178e-02,  2.909044170874252e+01, -9.402581271669586e-03
Re2Y1       ,  1.830000000000000e+00,  2.526062088847302e+00,  9.846556907659271e-02,  2.241223273763910e+01,  1.167563325699174e-02
S1Y1        ,  1.900000000000000e+00,  2.702719117217155e+00,  1.350314105574678e-01,  1.568836534271499e+01, -3.816987141330605e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.186727549775183e+00,  2.523669001459524e-01,  3.102108417912208e+01, -6.139763102942982e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.201652001315142e+00,  1.243471732797589e-01,  3.095578221705507e+00,  3.837193219109648e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.596737618577004e+00,  1.233649756346404e-01,  2.160378407518987e+01,  7.829348097396497e-03
Be2Nb1      ,  2.150000000000000e+00,  3.109166058838269e+00,  4.794959430527335e-02,  3.228535771410628e+01, -3.664213868525039e-03
In1Te1      ,  2.206000000000000e+00,  2.351453980082705e+00,  3.905503742230115e-01, -1.887465182958534e+00, -5.540214537763290e-03
C2Cl2Y2     ,  2.300000000000000e+00,  2.775490252060923e+00,  2.370670374972590e+00,  2.656370661331381e+01,  3.341231681105568e-02
