# c0 + a0 * (((at_mass_wtd_range-5.889463e+01) / (density-2.707981e+00)) + 8.589028e+01*((ThermalCond_mean-2.959978e+01) * (lambda4w_low-2.294440e-03)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.29549941159703; Max AE: 6.45620259450948
# Coefficients
# Task   a0                      c0
# all ,  1.502841057897495e-02,  3.588264345068835e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * mol^-1;                                    10|5|div|37|2|mult|add:8.5890281090314e+01,0.0000000000000e+00,-2.9599780193241e+01,-2.2944396719168e-03,-5.8894627230783e+01,-2.7079806453524e+00; (((at_mass_wtd_range-5.889463e+01) / (density-2.707981e+00)) + 8.589028e+01*((ThermalCond_mean-2.959978e+01) * (lambda4w_low-2.294440e-03))); $\left(\left(\frac{ at_{mass, wtd, range} -5.889e+01 }{ density-2.708e+00 } \right) + 85.9\left(\left(ThermalCond_{mean}-2.960e+01\right) * \left(lambda4w_{low}-2.294e-03\right)\right)\right)$; (((at_mass_wtd_range-5.889463e+01) ./ (density-2.707981e+00)) + (8.589028e+01.*((ThermalCond_mean-2.959978e+01) .* (lambda4w_low-2.294440e-03)))); (((newdata$at_mass_wtd_range-5.889463e+01) / (newdata$density-2.707981e+00)) + (8.589028e+01*((newdata$ThermalCond_mean-2.959978e+01) * (newdata$lambda4w_low-2.294440e-03)))); at_mass_wtd_range,density,ThermalCond_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  1.837729339937063e+00, -1.164817128153796e+02
Se2Ta1      ,  1.250000000000000e-01,  1.308970392726726e+00, -1.516656695240206e+02
Ti1         ,  1.620000000000000e-01,  3.181961693032403e+00, -2.703563692922110e+01
B1Mo1       ,  2.500000000000000e-01,  3.618885297682767e+00,  2.037537665943958e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.459121014894345e+00, -8.593279342205591e+00
Pt1Te1      ,  5.900000000000000e-01,  3.560306768972220e+00, -1.860314898218718e+00
Sb1V3       ,  6.500000000000000e-01,  3.496930184824845e+00, -6.077433123351582e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.794356261380429e+00,  1.371348721333987e+01
Rh1Te2      ,  7.550000000000000e-01,  3.340266146295426e+00, -1.650195790633797e+01
Zr1         ,  9.966666670000000e-01,  3.363799707008596e+00, -1.493601980599796e+01
Be2Ta3      ,  1.000000000000000e+00,  3.379334106661922e+00, -1.390235097111409e+01
C1Si1       ,  1.075000000000000e+00,  3.451086147208801e+00, -9.127924549249990e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.493403211663380e+00, -6.312120161141151e+00
Nb1O1       ,  1.380000000000000e+00,  3.524184355882832e+00, -4.263923243862678e+00
Sb1         ,  1.416666667000000e+00,  3.301631524830584e+00, -1.907273019538448e+01
Sb1Sn1      ,  1.430000000000000e+00,  3.431479779319028e+00, -1.043254474090237e+01
S2Ta1       ,  1.488116666500000e+00,  3.348804670798364e+00, -1.593379905427122e+01
B2C2Y1      ,  1.800000000000000e+00,  3.272012684009588e+00, -2.104358670514961e+01
Re2Y1       ,  1.830000000000000e+00,  3.562924755470366e+00, -1.686112411243208e+00
S1Y1        ,  1.900000000000000e+00,  3.351594839409104e+00, -1.574813945999299e+01
Ga2Pt1      ,  1.900000000000000e+00,  3.597568256661820e+00,  6.190881959268135e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.523638900366781e+00, -4.300218200883231e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.452193538116839e+00, -9.054238053780749e+00
Be2Nb1      ,  2.150000000000000e+00,  3.359529416902881e+00, -1.522016762610667e+01
In1Te1      ,  2.206000000000000e+00,  3.426164284529528e+00, -1.078624114555989e+01
C2Cl2Y2     ,  2.300000000000000e+00,  3.935230230076303e+00,  2.308733070501016e+01
Be2Nb3      ,  2.300000000000000e+00,  3.345253550682159e+00, -1.617009284578988e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.529421734618017e+00, -3.915424731151539e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.572963619281212e+00, -1.018120027212285e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.560876087087859e+00, -1.822432108641812e+00
Re1         ,  2.581333333000000e+00,  3.603157467361196e+00,  9.909978313473018e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.525123168616873e+00, -4.201454047329406e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.463549549716820e+00, -8.298601817978863e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.776874267851778e+00,  1.255022424306213e+01
N1Ni3Zn1    ,  3.000000000000000e+00,  7.856772143370120e+00,  2.840292242396554e+02
B1Hf1       ,  3.100000000000000e+00,  3.638554926404713e+00,  3.346367273611430e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.119320592501196e+00,  3.533682052680405e+01
C2Y1        ,  3.150000000000000e+00,  3.412101750141904e+00, -1.172197112936124e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.526412803284900e+00, -4.115640936139065e+00
In1Sb1      ,  3.320000000000000e+00,  3.894318367028225e+00,  2.036502931238557e+01
Bi2K1       ,  3.575000000000000e+00,  3.681539744004840e+00,  6.206604380805206e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.066943890347439e+00,  9.839227758039206e+01
Hg0.5In0.5  ,  3.810000000000000e+00,  4.171802586737628e+00,  3.882900580884944e+01
C1W2        ,  3.835000000000000e+00,  3.951131790755235e+00,  2.414543066810132e+01
C1Ga1Mo2    ,  3.900000000000000e+00,  4.103630351795784e+00,  3.429278192917863e+01
Ba1Ge3      ,  4.000000000000000e+00,  3.620236793457833e+00,  2.127467054548550e+00
Bi2Rb1      ,  4.250000000000000e+00,  3.567775074837421e+00, -1.363369075108882e+00
Ba1Sn3      ,  4.300000000000000e+00,  3.359380822927698e+00, -1.523005516374100e+01
Rh1Se2      ,  4.350000000000000e+00,  3.653363374304047e+00,  4.331730816982548e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  3.964274137717374e+00,  2.501993079524889e+01
B2Nb1       ,  4.597500000000000e+00,  3.598731114743430e+00,  6.964655124100689e-01
Pb3Y1       ,  4.720000000000000e+00,  3.540846778640028e+00, -3.155195034074036e+00
Bi2Cs1      ,  4.750000000000000e+00,  3.538443703026772e+00, -3.315097214056881e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  3.469291811650685e+00, -7.916508056054489e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.584817498069774e+00, -2.293553919722280e-01
Br2C2Y2     ,  5.050000000000000e+00,  3.468997598383938e+00, -7.936085193982778e+00
Ir1Mo1      ,  5.325000000000000e+00,  3.500239051214924e+00, -5.857259048875108e+00
N1Ti1       ,  5.387500000000000e+00,  3.238407958435081e+00, -2.327966652196806e+01
Ga1         ,  5.527454545000000e+00,  3.340592672419743e+00, -1.648023065031169e+01
B6Y1        ,  5.692857143000000e+00,  2.681580901030339e+00, -6.033129313800924e+01
Bi3Sr1      ,  5.700000000000000e+00,  3.556444465874092e+00, -2.117315003308423e+00
Ba1Bi3      ,  5.745000000000000e+00,  3.290440242330421e+00, -1.981740525209470e+01
Nb1S2       ,  5.821818182000000e+00,  2.992029157575964e+00, -3.967386866093585e+01
C1Mo2       ,  6.021666667000000e+00,  3.383097016531315e+00, -1.365196455469169e+01
