# c0 + a0 * (wtd_range_PE * range_EA) + a1 * ((wtd_mean_IP-4.427553e+00) * (wtd_mean_at_mass+8.610893e+01)) + a2 * (wtd_mean_EA * V_molar) + a3 * (w_log / wtd_mean_at_mass) + a4 * ((lambda-1.778162e-01) * (w_log+5.895501e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.82688391065034; Max AE: 9.0806821353284
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -7.913284096794572e+00,  9.855135383075459e-03,  2.268671775031359e-01,  5.664241110171174e-01,  2.228405833995249e-02, -7.317027616215917e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               35|28|mult; (wtd_range_PE * range_EA); $\left(wtd_{range, PE} range_{EA}\right)$; (wtd_range_PE .* range_EA); (newdata$wtd_range_PE * newdata$range_EA); wtd_range_PE,range_EA
# 1;  1; eV * g * mol^-1;                                  21|9|mult:-4.4275529201253e+00,8.6108932571823e+01; ((wtd_mean_IP-4.427553e+00) * (wtd_mean_at_mass+8.610893e+01)); $\left(\left(wtd_{mean, IP}-4.428e+00\right) * \left(wtd_{mean, at, mass}+8.611e+01\right)\right)$; ((wtd_mean_IP-4.427553e+00) .* (wtd_mean_at_mass+8.610893e+01)); ((newdata$wtd_mean_IP-4.427553e+00) * (newdata$wtd_mean_at_mass+8.610893e+01)); wtd_mean_IP,wtd_mean_at_mass
# 2;  1; cm^3 * eV * mol^-1;                               27|3|mult; (wtd_mean_EA * V_molar); $\left(wtd_{mean, EA} V_{molar}\right)$; (wtd_mean_EA .* V_molar); (newdata$wtd_mean_EA * newdata$V_molar); wtd_mean_EA,V_molar
# 3;  1; K * g^-1 * mol;                                   4|9|div; (w_log / wtd_mean_at_mass); $\left(\frac{ w_{log} }{ wtd_{mean, at, mass} } \right)$; (w_log ./ wtd_mean_at_mass); (newdata$w_log / newdata$wtd_mean_at_mass); w_log,wtd_mean_at_mass
# 4;  1; K;                                                5|4|mult:-1.7781621480869e-01,5.8955012267476e+01; ((lambda-1.778162e-01) * (w_log+5.895501e+01)); $\left(\left(lambda-1.778e-01\right) * \left(w_{log}+5.896e+01\right)\right)$; ((lambda-1.778162e-01) .* (w_log+5.895501e+01)); ((newdata$lambda-1.778162e-01) * (newdata$w_log+5.895501e+01)); lambda,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
Rh1V3       ,  1.900000000000000e-01,  3.206351765425500e+00,  3.993300000000000e-01,  3.746155086339107e+02,  2.191971288000000e+01,  4.727065264145779e+00,  1.050579475867643e+02
B1Mo1       ,  2.500000000000000e-01,  5.269672762887580e+00,  2.814000000000000e-02,  4.557661705124777e+02,  6.357131715000000e+00,  6.603156731237589e+00,  1.406983917262529e+02
Cr3Ir1      ,  2.560000000000000e-01,  4.581284283949965e+00,  6.248049999999999e-01,  5.061035640997138e+02,  2.635375679600000e+01,  1.281308837432640e+00,  2.311197318522700e+02
Al1Os1      ,  3.900000000000000e-01,  2.433368969585771e+00,  1.944050000000000e-01,  5.676804984850980e+02,  1.249726344000000e+01,  1.624308278195087e+00,  8.701036985799055e+01
Al1Mo3      ,  5.800000000000000e-01,  2.584361502816082e+00,  3.713375000000000e-01,  3.935738740540766e+02,  2.449177284000000e+01,  3.764084672567811e+00,  5.711332873725596e+01
Sb1V3       ,  6.500000000000000e-01,  3.232366915474437e+00,  3.869500000000000e-01,  4.320678612848102e+02,  2.355158449100000e+01,  2.041422600846953e+00,  1.280718269838563e+02
Ti1O1       ,  7.200000000000000e-01,  4.751294157047087e-02,  1.312900000000000e+00,  6.841069325155499e+02,  8.957525500000001e+00,  1.713429283629577e+01, -3.255781744098321e+01
Ga1Mo3      ,  7.600000000000000e-01,  1.351451209716971e+00,  5.207050000000000e-01,  4.196692011488564e+02,  2.310387718500000e+01,  3.031283105109667e+00,  7.604384075292333e+01
B2Ru1       ,  8.000000000000000e-01,  2.276105155681613e+00,  4.844391000000001e-01,  4.518951136659512e+02,  8.679678160000000e+00,  9.064498459431702e+00,  8.390145446793544e+01
La1Se1      ,  1.020000000000000e+00,  1.305830753478696e+00,  1.102725000000000e+00,  6.313572462162895e+02,  4.311336049000001e+01,  1.067231696503155e+00,  3.327092648439653e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.941327584589634e+00,  3.968250000000000e-01,  3.750210828276746e+02,  2.906923897500000e+01,  2.632475087957086e+00,  1.174250677291194e+02
Co1Si2      ,  1.306666667000000e+00,  5.727287436202360e+00,  4.633600000000000e-01,  4.523689346764783e+02,  2.581245122500000e+01,  8.922381438892421e+00,  6.026762846126081e+01
Nb1O1       ,  1.380000000000000e+00,  6.402472164356507e+00,  5.225600000000000e-01,  8.097692788964754e+02,  1.813035499000000e+01,  5.914269028830421e+00,  1.081989899751736e+02
Cr1         ,  1.550000000000000e+00,  3.442187012047744e+00,  0.000000000000000e+00,  3.230894151661471e+02,  5.246867880000001e+00,  6.841403489877125e+00,  1.126207204337018e+02
Hg2Na1      ,  1.620000000000000e+00,  9.860262045429781e-01,  5.607684000000001e-01,  9.655444477405100e+02,  8.183295602999999e+00,  4.075894344277194e-01,  5.105051131474383e+01
Ga2Y1       ,  1.680000000000000e+00, -1.997715468637763e-01,  5.600000000000001e-03,  2.667237865620314e+02,  1.139121418600000e+01,  2.885152258422198e-01,  8.011363170836907e+01
Be2Nb1      ,  2.150000000000000e+00,  2.826323235791381e+00,  4.583769000000000e-01,  4.976540971500746e+02,  6.290299782000001e+00,  8.781031039136304e+00,  1.106314966871043e+02
B1Hf1       ,  3.100000000000000e+00,  2.148491665858487e+00,  1.024900000000000e-01,  5.664763931064069e+02,  2.361985925000000e+00,  3.726384633265009e+00,  9.187191171513813e+01
B1Zr1       ,  3.100000000000000e+00,  5.112285560480391e+00,  5.289500000000000e-02,  4.166407740567064e+02,  6.269849614999999e+00,  8.089114752812952e+00,  1.228475686292876e+02
C1In1Ti2    ,  3.100000000000000e+00,  8.760271113122757e-01,  3.848000000000000e-01,  4.603959547743755e+02,  1.559753591500000e+01,  4.569018473820517e+00,  2.576957925698003e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  1.110028538465613e+00,  1.045957500000000e+00,  4.988247861374567e+02,  3.058783948800000e+01,  2.253378188051798e+00,  1.603067360318950e+02
Sn1         ,  3.740729412000000e+00,  5.182806141417699e+00,  0.000000000000000e+00,  5.973435778021395e+02,  2.562086400000000e+01,  9.119164350096876e-01,  1.273858499912287e+01
B1Ta1       ,  4.000000000000000e+00,  2.922453274314100e+00,  1.215000000000000e-02,  6.672414244115204e+02,  4.061633309999999e+00,  4.108179342469354e+00,  2.295136714697762e+01
B2Nb1       ,  4.597500000000000e+00,  4.646220261826906e+00,  5.092472000000000e-01,  4.172693401050313e+02,  8.146910317000000e+00,  9.246523702741220e+00,  2.151807008729856e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  2.199305445730900e+00,  4.386294999999999e-01,  2.918644991116103e+02,  2.739851831100000e+01,  3.129841787122208e+00,  9.523967112125196e+01
Fe1Li1P1    ,  4.965000000000000e+00,  3.945529757650306e+00,  2.351239000000000e-01,  4.106994226139576e+02,  1.202801103000000e+01,  1.096218198340602e+01,  6.177334518235542e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  3.945450348140040e+00,  4.386294999999999e-01,  3.236085564680596e+02,  2.422207114300000e+01,  4.371174750888615e-01,  2.603423845308023e+02
Os0.5V0.5   ,  5.150000000000000e+00,  6.571695255450475e+00,  1.638750000000000e-01,  6.811515528792893e+02,  1.342888625000000e+01,  1.507887330017299e+00,  2.051688342534504e+02
Ir1Ti3      ,  5.185000000000000e+00, -2.503898615993855e-01,  8.990300000000000e-01,  5.048242998112902e+02,  1.696046454500000e+01,  6.919390860525643e-01,  2.228544710720913e+02
Ir1Mo1      ,  5.325000000000000e+00,  8.213729427391923e+00,  1.638000000000000e-02,  8.444487570773503e+02,  2.059247748500000e+01,  1.580388455305431e+00,  7.948697738749088e+01
