# FEAT_ID     Score                   Feature Expression
0             0.204595909371923318    (wtd_mean_PE / mean_at_mass)
1             0.205030340671342154    (1.0 / wtd_mean_at_mass)
2             0.211127752056531531    (mean_IP / wtd_mean_at_mass)
3             0.217818196864785707    (mean_at_rad / mean_at_mass)
4             0.220459195002388975    (wtd_mean_IP / mean_at_mass)
5             0.221227371844703785    (mean_IP / mean_at_mass)
6             0.2352727600722479      (1.0 / mean_at_mass)
7             0.235318223383386205    (range_ThermalCond / mean_at_mass)
8             0.239178187832441103    (wtd_std_ThermalCond * w_log)
9             0.240225247016063653    (range_ThermalCond * w_log)
10            0.240640930108235201    (wtd_std_ThermalCond / mean_at_mass)
11            0.244773725213387222    (std_ThermalCond * w_log)
12            0.250025164760064589    (range_ThermalCond / wtd_mean_at_mass)
13            0.250777005234022354    (lambda4w_low * w_log)
14            0.25555639891023868     (wtd_std_ThermalCond / wtd_mean_at_mass)
15            0.26075647811582342     (std_ThermalCond / mean_at_mass)
16            0.263450663844639499    ((wtd_std_ThermalCond-1.854055e+00) * (w_log-4.798394e+01))
17            0.263659531909445799    ((w_log-4.263737e+01) * (range_ThermalCond-9.149122e+00))
18            0.26713173523712247     ((w_log+2.559610e+01) * (lambda-3.177754e-01))
19            0.269320378959055029    ((std_ThermalCond-4.270794e+00) * (w_log-4.620240e+01))
20            0.270950117373386368    (std_ThermalCond / wtd_mean_at_mass)
21            0.273984916439027615    (wtd_range_PE / mean_at_mass)
22            0.326821029870612623    (w_log^2)
23            0.355738177691202473    ((w_log-1.141987e+01) * (lambda4w_low+3.464463e+01))
24            0.357593687894493695    (w_log / density)
25            0.367428060036990467    ((w_log-8.613121e+01) * (wtd_mean_at_rad-1.227626e+00))
26            0.386193145634288748    (lambda * w_log)
27            0.386971640538721628    (lambda4w_low / lambda3)
28            0.398203110193651788    (w_log / mean_at_mass)
29            0.408720886980359022    (w_log / wtd_mean_at_mass)
#-----------------------------------------------------------------------
30            0.226584832724724933    ((wtd_range_IP+4.839960e-01) * (lambda-1.506870e+00))
31            0.227560487521912103    (lambda / mean_at_rad)
32            0.229089760870524545    sqrt(lambda4w_low)
33            0.231962580873515317    (lambda * L_avg)
34            0.232400828379982827    (wtd_std_PE + lambda)
35            0.233151360937398494    (mean_EA * lambda)
36            0.233488332463718168    ((mean_EA+1.134900e-01) * (lambda+3.457296e-01))
37            0.234002776440339844    (std_PE + lambda)
38            0.234103866612791006    (wtd_range_PE * lambda)
39            0.234142946332465435    (wtd_range_at_rad * lambda)
40            0.235321590916953371    (mean_PE + lambda)
41            0.23544939973417664     (wtd_range_PE + lambda)
42            0.237099615346689191    (mean_PE * lambda)
43            0.239310464611950685    (wtd_mean_PE * lambda)
44            0.239579662865985421    (mean_at_rad / lambda)
45            0.240237823717211446    (wtd_mean_at_rad / lambda)
46            0.244361301224149563    (wtd_mean_PE + lambda)
47            0.245855016244023478    (wtd_mean_EA * lambda)
48            0.248119671354206539    (wtd_mean_IP * lambda)
49            0.248408582057481619    (mean_IP * lambda)
50            0.260813851125403784    ((w_log-5.955927e+00) * (lambda3+6.969243e-01))
51            0.262217360408414868    ((w_log-1.942923e+02) * (mean_EA-2.259361e-01))
52            0.271567731153379011    sqrt(lambda)
53            0.277737493431438554    cbrt(lambda4w_low)
54            0.282601548022610505    (lambda3 - (6.545029e+01*lambda))
55            0.282972014978883135    cbrt(lambda)
56            0.288300526405593782    (exp(-1.0 * lambda3))
57            0.295671652288898967    ln(lambda3)
58            0.295858047544733771    ln(lambda)
59            0.305775539699961074    (exp(-1.0 * lambda))
#-----------------------------------------------------------------------
60            0.101319121044018218    ((std_at_rad-1.957836e-01) * (std_at_mass-4.166384e+01))
61            0.101726667269435661    (mean_IP * density)
62            0.102332717874735094    ((wtd_mean_at_mass+1.221675e+03) * (wtd_mean_IP+2.058984e+00))
63            0.103485605990832119    ((range_at_rad-3.952212e-01) * (std_at_mass-4.045355e+01))
64            0.103627970327731175    ((wtd_std_at_rad+1.976385e+01) * (wtd_mean_at_mass+3.545321e+03))
65            0.104724542318259159    ((wtd_mean_EA-8.246113e+00) * (mean_IP-2.431163e+01))
66            0.105558833010396494    ((mean_at_rad+5.690277e-01) * (wtd_mean_IP+1.309073e+00))
67            0.105588083969759966    ((wtd_mean_IP+1.285454e+00) * (mean_at_rad+5.636941e-01))
68            0.106113306167754676    (wtd_mean_EA * V_molar)
69            0.106260233493602724    (mean_IP * V_molar)
