# c0 + a0 * (((wtd_mean_IP+1.799991e+03) / (lambda-1.507364e+03)) + 5.444007e-02*((wtd_range_EA-7.356939e-02) / (mean_at_mass-1.784097e+01)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.47951392131109; Max AE: 10.6357511120762
# Coefficients
# Task   a0                      c0
# all , -1.572314634094912e+03, -1.881785105309017e+03, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               21|5|div|29|8|div|add:5.4440066241162e-02,0.0000000000000e+00,-7.3569393342527e-02,-1.7840967361582e+01,1.7999909768607e+03,-1.5073637085619e+03; (((wtd_mean_IP+1.799991e+03) / (lambda-1.507364e+03)) + 5.444007e-02*((wtd_range_EA-7.356939e-02) / (mean_at_mass-1.784097e+01))); $\left(\left(\frac{ wtd_{mean, IP} +1.800e+03 }{ lambda-1.507e+03 } \right) + 0.0544\left(\frac{ wtd_{range, EA} -7.357e-02 }{ mean_{at, mass}-1.784e+01 } \right)\right)$; (((wtd_mean_IP+1.799991e+03) ./ (lambda-1.507364e+03)) + (5.444007e-02.*((wtd_range_EA-7.356939e-02) ./ (mean_at_mass-1.784097e+01)))); (((newdata$wtd_mean_IP+1.799991e+03) / (newdata$lambda-1.507364e+03)) + (5.444007e-02*((newdata$wtd_range_EA-7.356939e-02) / (newdata$mean_at_mass-1.784097e+01)))); wtd_mean_IP,lambda,wtd_range_EA,mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  3.522679651528621e+00, -1.199065215115679e+00
B1Mo1       ,  2.500000000000000e-01,  4.055228667342528e+00, -1.199403918963030e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.324078150856609e+00, -1.200210913603924e+00
Al1Os1      ,  3.900000000000000e-01,  3.868872509438634e+00, -1.199285395511131e+00
Al1Mo3      ,  5.800000000000000e-01,  2.561233487078702e+00, -1.198453730528815e+00
Sb1V3       ,  6.500000000000000e-01,  4.257950624467865e+00, -1.199532851145387e+00
Ti1O1       ,  7.200000000000000e-01,  2.834502663107839e+00, -1.198627531096528e+00
Ga1Mo3      ,  7.600000000000000e-01,  2.847910633872357e+00, -1.198636058633240e+00
B2Ru1       ,  8.000000000000000e-01,  4.356439243591488e+00, -1.199595490401543e+00
La1Se1      ,  1.020000000000000e+00,  3.575204760198994e+00, -1.199098621348460e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.169907836887635e+00, -1.198840850470721e+00
Co1Si2      ,  1.306666667000000e+00,  2.486425930917675e+00, -1.198406152547577e+00
Nb1O1       ,  1.380000000000000e+00,  6.480020191148446e+00, -1.200946098544156e+00
Cr1         ,  1.550000000000000e+00,  3.570834787062620e+00, -1.199095842023608e+00
Hg2Na1      ,  1.620000000000000e+00,  5.482683361841391e+00, -1.200311787314278e+00
Ga2Y1       ,  1.680000000000000e+00,  3.526321430009281e+00, -1.199067531305074e+00
Be2Nb1      ,  2.150000000000000e+00,  4.603682513745365e+00, -1.199752738362475e+00
B1Hf1       ,  3.100000000000000e+00,  4.082505376975291e+00, -1.199421267087280e+00
B1Zr1       ,  3.100000000000000e+00,  4.099504871075954e+00, -1.199432078850863e+00
C1In1Ti2    ,  3.100000000000000e+00,  3.667857880022661e+00, -1.199157549197768e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.346925314075275e+00, -1.199589439494613e+00
Sn1         ,  3.740729412000000e+00,  3.806438843144930e+00, -1.199245687385964e+00
B1Ta1       ,  4.000000000000000e+00,  4.550558995784095e+00, -1.199718951538381e+00
B2Nb1       ,  4.597500000000000e+00,  4.663401457943894e+00, -1.199790719910762e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  2.339461923815996e+00, -1.198312682701330e+00
Fe1Li1P1    ,  4.965000000000000e+00,  3.505589138959400e+00, -1.199054345463894e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.927153304752941e+00, -1.200594472429123e+00
Os0.5V0.5   ,  5.150000000000000e+00,  4.932603666369584e+00, -1.199961933866664e+00
Ir1Ti3      ,  5.185000000000000e+00,  5.871397357400450e+00, -1.200559011366723e+00
Ir1Mo1      ,  5.325000000000000e+00,  4.552502956453853e+00, -1.199720187907126e+00
La1         ,  5.343000000000000e+00,  5.761731046810251e+00, -1.200489263042684e+00
N1Ti1       ,  5.387500000000000e+00,  8.001854504059621e+00, -1.201913992806481e+00
B6Y1        ,  5.692857143000000e+00,  4.598181367830781e+00, -1.199749239606058e+00
Nb1S2       ,  5.821818182000000e+00,  3.771238787887438e+00, -1.199223299974122e+00
Ge1V3       ,  6.680000000000000e+00,  5.780872757917240e+00, -1.200501437267036e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.290020345542912e+00, -1.201461262708395e+00
Al1Ge1Sr1   ,  6.700000000000000e+00,  9.817953293193662e+00, -1.203069040752835e+00
Ir1Mo3      ,  8.031000000000001e+00,  8.599892036693994e+00, -1.202294347679270e+00
N1V1        ,  8.528333333499999e+00,  5.886209456353109e+00, -1.200568431936011e+00
C1Ta1       ,  8.637499999999999e+00,  6.589955853053035e+00, -1.201016018176983e+00
Re3W1       ,  8.733333332999999e+00,  1.078715998511482e+01, -1.203685461074128e+00
Nb0.75Si0.25,  9.000000000000000e+00,  4.524647668144172e+00, -1.199702471803933e+00
Ta1B2       ,  9.500000000000000e+00,  5.382305005932356e+00, -1.200247946176040e+00
Nb3Pt1      ,  9.516428571000001e+00,  8.573793557930319e+00, -1.202277748915767e+00
N1Zr1       ,  9.850000000000000e+00,  7.219110832678541e+00, -1.201416163902261e+00
C1I1Y1      ,  9.917500000000000e+00,  5.357833457490682e+00, -1.200232382148389e+00
C1Mo1       ,  1.015200000000000e+01,  5.144628868239966e+00, -1.200096782959379e+00
Nb1Ru3      ,  1.350000000000000e+01,  3.682318202508762e+00, -1.199166746035457e+00
Mo1Ni1P1    ,  1.550000000000000e+01,  4.864248887923849e+00, -1.199918459884445e+00
Nb3Sn1      ,  1.670900000000000e+01,  6.345612838732462e+00, -1.200860614793320e+00
Ga0.25Nb0.75,  1.816296296333330e+01,  1.876979299413741e+01, -1.208762455739141e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.832989032676180e+01, -1.221202775830599e+00
