# c0 + a0 * (exp(-1.0 * lambda)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.99843218099886; Max AE: 10.0418957546121
# Coefficients
# Task   a0                      a1                      c0
# all , -1.111490066093177e+01,  1.440457394253848e+05,  7.934977403053412e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         0|nexp; (exp(-1.0 * lambda)); $\left(\exp{ \left(-lambda \right) } \right)$; exp(-1.0 * (lambda)); exp(-1.0 * (newdata$lambda)); lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.414758984696860e+00,  6.392242162503299e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  7.837791433346608e+00,  1.002172542546118e-02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.355066585483311e+00,  6.088398609231033e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.272554132145435e+00,  5.588914559969618e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.962709470942333e+00,  5.543827202347094e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.078843265617312e+00,  4.427278640802002e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.555738081832567e+00,  5.979189914562790e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.477192645292482e+00,  4.092209699522862e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  1.265236759907029e-01,  7.254232509901412e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.654107015293226e+00,  5.019774904684602e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  8.422549974678399e-01,  6.891474672693042e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.111689575461209e+01,  5.487567576743838e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.085559026060407e+00,  5.146851111402196e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.533980440038497e+00,  5.989363182245016e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.362079915992619e+00,  3.316749022153112e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.294132484897698e+00,  4.237549241254282e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  6.764106002062674e+00,  1.180319415553118e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  7.591368064135990e+00,  6.320416405876234e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.773727665764304e+00,  5.874289361645234e-01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  2.848396626210589e+00,  4.956922542303133e-01,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.887909431941063e+00,  4.605195363379551e-01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.713465225971767e+00,  5.423737172106741e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.301341922359736e+00,  5.128868620228965e-01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.370726109727314e+00,  6.163132019122897e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.492209911659433e+00,  4.018807002315090e-01,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  5.295921672566878e+00,  2.419558518112377e-01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  1.893452228760529e+00,  6.378832538994762e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.106668769018233e+00,  4.346996265873792e-01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  2.723912331321705e+00,  4.761130275985851e-01,  5.615156250000001e-07
