# FEAT_ID     Score                   Feature Expression
0             0.671397070344653124    (((range_IP+3.741061e+01) / (mean_at_mass-1.771758e+01)) - (1.060616e+00*((wtd_mean_IP+2.023911e+00) * (lambda+1.295376e+01))))
1             0.671401996991260019    (((wtd_mean_IP+1.239475e+00) * (lambda+1.076428e+01)) - (3.527235e+01*((std_EA-1.694029e+00) / (mean_at_mass-1.728571e+01))))
2             0.671418291516333698    (((wtd_mean_IP-1.235921e+00) * (lambda+8.233419e+00)) - (1.133769e+02*((mean_PE-2.015935e+00) / (wtd_mean_at_mass-1.502143e+01))))
3             0.671424368131921412    (((wtd_mean_IP-3.199882e-01) * (lambda+8.166462e+00)) - (3.401679e+00*((wtd_range_ThermalCond-3.592287e+01) / (wtd_mean_at_mass-1.529287e+01))))
4             0.671426011691814817    (((wtd_std_IP+1.182523e+01) / (mean_at_mass-1.760770e+01)) - (9.335213e-01*((wtd_mean_IP+2.980071e+00) * (lambda+1.407419e+01))))
5             0.671449808928611724    (((lambda-1.855012e+01) / (mean_IP+1.845944e+00)) - (1.299345e-01*((wtd_std_PE-1.901608e+00) / (density-2.601651e+00))))
6             0.671526890139471977    (((std_IP+3.124820e+01) / (mean_at_mass-1.769060e+01)) - (9.566307e-01*((wtd_mean_IP+2.907900e+00) * (lambda+1.418177e+01))))
7             0.671625906816327389    (((wtd_mean_IP+1.747558e+00) * (lambda+1.125966e+01)) - (6.447067e+01*((wtd_std_EA-1.433153e+00) / (mean_at_mass-1.716629e+01))))
8             0.671630392279286004    (((wtd_mean_IP+1.710483e+01) / (mean_at_mass-1.766444e+01)) - (9.998399e-01*((wtd_mean_IP+2.371970e+00) * (lambda+1.326883e+01))))
9             0.671828754330301869    (((mean_IP+2.923224e+01) / (mean_at_mass-1.771648e+01)) - (9.502656e-01*((wtd_mean_IP+2.868610e+00) * (lambda+1.414505e+01))))
10            0.671931799611762415    (((lambda-3.407847e+01) / (mean_IP+1.310401e+01)) - (1.823361e+00*((wtd_range_at_rad-3.273345e-01) / (wtd_mean_at_mass-1.496269e+01))))
11            0.671935448685187953    (((wtd_range_IP+5.041811e+01) / (mean_at_mass-1.778733e+01)) - (9.718510e-01*((wtd_mean_IP+2.657068e+00) * (lambda+1.396736e+01))))
12            0.671977989224061156    (((lambda-5.437055e+01) / (wtd_mean_IP+2.774921e+01)) - (1.162154e-01*((wtd_std_PE-2.091543e+00) / (wtd_mean_at_mass-1.502982e+01))))
13            0.672356751204437719    (((wtd_std_at_rad+7.191531e+01) / (mean_at_mass-1.786981e+01)) - (9.382886e-01*((wtd_mean_IP+2.979361e+00) * (lambda+1.460937e+01))))
14            0.672460382852511862    (((mean_IP+8.141929e-01) * (lambda+9.609141e+00)) - (1.027645e+02*((range_EA-1.166915e+00) / (mean_at_mass-1.705376e+01))))
15            0.672512485768043677    (((lambda-6.741213e+01) / (wtd_mean_IP+3.722286e+01)) - (1.078022e-01*((wtd_mean_EA-1.286134e+00) / (wtd_mean_at_mass-1.510350e+01))))
