# FEAT_ID     Score                   Feature Expression
0             0.67499727501472484     ((((wtd_std_at_mass-1.841084e+01) / (wtd_mean_at_mass-1.607895e+01))+1.578021e+00) * (((lambda-8.345499e+01) / (wtd_mean_IP+9.161241e+01))+8.541234e-01))
1             0.675045697259986088    ((((wtd_mean_IP+1.549310e-01) * (lambda+1.085716e+01))-9.841004e+01) * (((wtd_range_at_mass-4.267151e+01) / (mean_at_mass-1.718022e+01))+1.998548e+00))
2             0.675191133571893864    ((((std_at_rad+1.591410e+00) * (lambda+9.570993e+00))-1.860012e+01) * (((range_at_mass-8.971216e+01) / (density-2.721234e+00))+3.166495e+01))
3             0.67529578612588359     ((((lambda3-1.516404e+01) / (wtd_mean_at_mass-1.500064e+01))+2.929369e+01) * (((lambda-1.870171e+01) / (wtd_mean_IP+4.562235e+00))+3.054186e-01))
4             0.675360881218275089    ((((lambda+9.312530e+00) * (std_at_rad+1.636943e+00))-1.850688e+01) * (((range_at_mass-8.858107e+01) / (density-2.726434e+00))+3.066676e+01))
5             0.675461113001891267    ((((lambda3-4.221455e+01) / (mean_at_mass-1.766780e+01))+1.055151e+02) * (((lambda+1.815383e+00) * (mean_IP-4.332849e+00))+1.660951e+01))
6             0.675698130122394214    ((((wtd_range_at_mass-2.774525e+01) / (density-2.634085e+00))+1.867322e+01) * (((lambda-2.880707e+01) / (mean_IP+6.588485e+00))+1.874175e+00))
7             0.675759568842561942    ((((lambda-5.085490e-01) / (wtd_mean_at_mass-1.442876e+01))+4.871064e-02) * ((std_IP - (1.338197e+00*wtd_mean_IP))+5.275773e+00))
8             0.675784674580685696    ((|wtd_range_PE - (-1.111207e+00*lambda+1.226676e+00)|-1.559875e-01) * (((wtd_mean_IP-6.967380e+00) / (mean_at_mass-1.659225e+01))+1.803919e-02))
9             0.675834048448807678    ((((wtd_range_PE-2.517934e-01) / (lambda3-1.205969e-01))+3.130671e-01) * (((lambda4w_low-9.049523e+00) * (w_log-2.106015e+00))+2.975234e+02))
