# c0 + a0 * ln(lambda3) + a1 * (w_log / wtd_mean_at_mass)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.93421276098478; Max AE: 12.5970475838927
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.160818325687844e+00,  5.880002099449971e-01,  3.865533351195506e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         7|log; ln(lambda3); $\left(\ln{ lambda3 }\right)$; log(lambda3); log(newdata$lambda3); lambda3
# 1;  1; K * g^-1 * mol;                                   4|9|div; (w_log / wtd_mean_at_mass); $\left(\frac{ w_{log} }{ wtd_{mean, at, mass} } \right)$; (w_log ./ wtd_mean_at_mass); (newdata$w_log / newdata$wtd_mean_at_mass); w_log,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 57                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  4.006478145861158e+00, -2.273026290752501e+00,  4.727065264145779e+00
B1Mo1       ,  2.500000000000000e-01,  5.465891061414873e+00, -1.966112856372833e+00,  6.603156731237589e+00
Cr3Ir1      ,  2.560000000000000e-01,  6.107807785167398e+00,  1.282599124781125e+00,  1.281308837432640e+00
Al1Os1      ,  3.900000000000000e-01,  2.721996450558736e+00, -1.807888851157939e+00,  1.624308278195087e+00
Al1Mo3      ,  5.800000000000000e-01,  2.312896507821132e+00, -3.244193632852491e+00,  3.764084672567811e+00
Sb1V3       ,  6.500000000000000e-01,  4.380321886634921e+00, -5.905905922348531e-01,  2.041422600846953e+00
Nb3Os1      ,  6.633333330000000e-01,  2.935738003285465e+00, -1.624551550244149e+00,  1.625873335533998e+00
Ti1O1       ,  7.200000000000000e-01,  6.726470168579914e+00, -6.214608098422191e+00,  1.713429283629577e+01
Ga1Mo3      ,  7.600000000000000e-01,  2.527361405742788e+00, -2.688247573806030e+00,  3.031283105109667e+00
B2Ru1       ,  8.000000000000000e-01,  5.763487548966343e+00, -2.956511560400710e+00,  9.064498459431702e+00
La1Se1      ,  1.020000000000000e+00,  1.015564890803335e+00, -2.995732273553991e+00,  1.067231696503155e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  4.287181174674575e+00, -9.702190738997107e-01,  2.632475087957086e+00
Co1Si2      ,  1.306666667000000e+00,  5.220359777239848e+00, -3.352407217492723e+00,  8.922381438892421e+00
Nb1O1       ,  1.380000000000000e+00,  4.646790136533166e+00, -2.322787800311565e+00,  5.914269028830421e+00
Cr1         ,  1.550000000000000e+00,  5.105919502120265e+00, -2.396895772465287e+00,  6.841403489877125e+00
Hg2Na1      ,  1.620000000000000e+00,  2.414212437929149e+00, -1.456716825416436e+00,  4.075894344277194e-01
Ga2Y1       ,  1.680000000000000e+00,  4.575679468453194e+00,  4.656190309279115e-01,  2.885152258422198e-01
Be2Nb1      ,  2.150000000000000e+00,  6.367448999739066e+00, -2.292634762140878e+00,  8.781031039136304e+00
Ge1Mo3      ,  2.179200000000000e+00,  2.896955275319533e+00, -2.385966701933097e+00,  3.063086995117621e+00
B1Hf1       ,  3.100000000000000e+00,  2.865707078238804e+00, -2.748872195622465e+00,  3.726384633265009e+00
B1Zr1       ,  3.100000000000000e+00,  5.746658944772153e+00, -2.476938480138823e+00,  8.089114752812952e+00
C1In1Ti2    ,  3.100000000000000e+00,  1.888664760451586e+00, -4.017383521085972e+00,  4.569018473820517e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.442538765943790e+00, -6.443570163905132e-01,  2.253378188051798e+00
Sn1         ,  3.740729412000000e+00, -3.984367124045333e-01, -4.135166556742356e+00,  9.119164350096876e-01
B1Ta1       ,  4.000000000000000e+00,  1.147019926547272e+00, -4.422848629194137e+00,  4.108179342469354e+00
Sn1V3       ,  4.462500000000000e+00,  6.350084751024940e+00,  1.733600555054523e+00,  8.029862882934906e-01
B2Nb1       ,  4.597500000000000e+00,  8.060386795955440e+00, -1.070024831816197e+00,  9.246523702741220e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  4.128701271891105e+00, -1.358679194086917e+00,  3.129841787122208e+00
Fe1Li1P1    ,  4.965000000000000e+00,  4.551497902849472e+00, -4.961845129926823e+00,  1.096218198340602e+01
Ga1Si1Sr1   ,  5.000000000000000e+00,  8.179714106408898e+00,  3.495082303844957e+00,  4.371174750888615e-01
Os0.5V0.5   ,  5.150000000000000e+00,  4.854336057075149e+00,  8.801087732271337e-02,  1.507887330017299e+00
Ir1Ti3      ,  5.185000000000000e+00,  6.825806327511940e+00,  2.199666038986204e+00,  6.919390860525643e-01
Ir1Mo1      ,  5.325000000000000e+00,  2.050093019761323e+00, -2.364460496712133e+00,  1.580388455305431e+00
La1         ,  5.343000000000000e+00,  8.132769680487071e+00,  3.577668524777935e+00,  1.942399688997196e-01
N1Ti1       ,  5.387500000000000e+00,  9.801222353880984e+00, -1.087672348629775e+00,  1.224196671288978e+01
B6Y1        ,  5.692857143000000e+00,  6.603861608503873e+00, -1.313043899380298e+00,  7.249204347291593e+00
Nb1S2       ,  5.821818182000000e+00,  3.467523041594577e+00, -3.473768074496991e+00,  6.180955838101697e+00
Ge1V3       ,  6.680000000000000e+00,  7.513795269121891e+00,  2.241879217876651e+00,  1.778651470097723e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.475520396295287e+00,  3.017738353816606e+00,  1.818724892435020e-01
Al1Ge1Sr1   ,  6.700000000000000e+00,  1.039128268708908e+01,  5.543519821381192e+00,  1.543025612677354e-01
Ir1Mo3      ,  8.031000000000001e+00,  8.786653021264847e+00,  4.135166556742356e+00,  2.056845374980836e-01
N1V1        ,  8.528333333499999e+00,  7.406660638219097e+00, -6.907755278982137e+00,  1.965947632112976e+01
C1Ta1       ,  8.637499999999999e+00,  5.129816139529942e+00,  3.729578474369693e-02,  2.076511431938532e+00
Re3W1       ,  8.733333332999999e+00,  9.770944951271519e+00,  5.061309396824210e+00,  5.127702296093048e-02
Hf1N1       ,  8.830000000000000e+00,  3.899229816409771e+00, -1.452434163624436e+00,  2.924673546231340e+00
Nb0.75Si0.25,  9.000000000000000e+00,  6.299115379911151e+00,  1.166893796084515e+00,  1.835084933371403e+00
Ta1B2       ,  9.500000000000000e+00,  5.864797646629908e+00, -3.696154552144673e-01,  4.129795616113745e+00
Nb3Pt1      ,  9.516428571000001e+00,  8.951398684747257e+00,  4.276402195302367e+00,  2.070395472212936e-01
N1Zr1       ,  9.850000000000000e+00,  6.124918148651733e+00, -1.514127732629776e+00,  6.831650650772412e+00
C1I1Y1      ,  9.917500000000000e+00,  4.282794964691259e+00, -3.243460568233724e-01,  1.349945878752604e+00
C1Nb1       ,  1.002500000000000e+01,  6.849825322015917e+00, -6.971552019574841e-01,  6.451634609885815e+00
C1Mo1       ,  1.015200000000000e+01,  4.363451692393284e+00, -4.828313737302302e+00,  1.037876059636019e+01
Nb1Ru3      ,  1.350000000000000e+01,  4.058709516372647e+00, -9.038682118755978e-01,  2.112929431853869e+00
Mo1Ni1P1    ,  1.550000000000000e+01,  2.902952416107297e+00, -3.057607677272078e+00,  4.399226472546725e+00
Nb3Sn1      ,  1.670900000000000e+01,  7.809300169761328e+00,  3.220514481536709e+00,  3.492083621434963e-01
Ga0.25Nb0.75,  1.816296296333330e+01,  1.293365154920664e+01,  7.777446525397090e+00,  6.788389459364830e-02
B2Mg0.98    ,  3.840000000000000e+01,  3.511763422080470e+01, -1.087672348629775e+00,  5.529707356275277e+01
