# c0 + a0 * (((EA_wtd_std - (9.833924e-01*EA_std))-1.835150e-02) * (((at_rad_wtd_std-2.247076e+00) * (EA_mean-2.924719e+00))-3.763433e+00)) + a1 * ((((ThermalCond_wtd_mean-1.184677e+02) / (IP_mean-9.297068e+00))+1.137289e+02) * ((PE_wtd_range + 7.989888e-01*PE_mean)-2.370405e+00)) + a2 * ((((EA_wtd_std-7.142938e+00) / (w_log-6.049154e-02))-1.155345e+02) * (|PE_wtd_std - (-4.470727e+01*lambda+2.442053e+01)|-3.652158e+00))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.45232996129948; Max AE: 4.69925623465696
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.137508236415911e+01,  2.666522526396045e-02,  5.801700839110653e-03,  4.302355699874651e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV^2;                                        36|35|sub|18|31|mult|mult:-1.8351501266748e-02,-3.7634334061266e+00,-2.2470761047210e+00,-2.9247193195096e+00,9.8339239844909e-01,0.0000000000000e+00; (((EA_wtd_std - (9.833924e-01*EA_std))-1.835150e-02) * (((at_rad_wtd_std-2.247076e+00) * (EA_mean-2.924719e+00))-3.763433e+00)); $\left(\left(\left(EA_{wtd, std} - \left(9.834e-01EA_{std}\right)\right)-1.835e-02\right) * \left(\left(\left(at_{rad, wtd, std}-2.247e+00\right) * \left(EA_{mean}-2.925e+00\right)\right)-3.763e+00\right)\right)$; (((EA_wtd_std - (9.833924e-01.*EA_std))-1.835150e-02) .* (((at_rad_wtd_std-2.247076e+00) .* (EA_mean-2.924719e+00))-3.763433e+00)); (((newdata$EA_wtd_std - (9.833924e-01*newdata$EA_std))-1.835150e-02) * (((newdata$at_rad_wtd_std-2.247076e+00) * (newdata$EA_mean-2.924719e+00))-3.763433e+00)); EA_wtd_std,EA_std,at_rad_wtd_std,EA_mean
# 1;  2; W * eV^-1 * mK^-1;                                38|19|div|28|25|add|mult:1.1372885128055e+02,-2.3704046376113e+00,7.9898884532783e-01,0.0000000000000e+00,-1.1846770639071e+02,-9.2970678489352e+00; ((((ThermalCond_wtd_mean-1.184677e+02) / (IP_mean-9.297068e+00))+1.137289e+02) * ((PE_wtd_range + 7.989888e-01*PE_mean)-2.370405e+00)); $\left(\left(\left(\frac{ ThermalCond_{wtd, mean} -1.185e+02 }{ IP_{mean}-9.297e+00 } \right)+1.137e+02\right) * \left(\left(PE_{wtd, range} + 0.799PE_{mean}\right)-2.370e+00\right)\right)$; ((((ThermalCond_wtd_mean-1.184677e+02) ./ (IP_mean-9.297068e+00))+1.137289e+02) .* ((PE_wtd_range + (7.989888e-01.*PE_mean))-2.370405e+00)); ((((newdata$ThermalCond_wtd_mean-1.184677e+02) / (newdata$IP_mean-9.297068e+00))+1.137289e+02) * ((newdata$PE_wtd_range + (7.989888e-01*newdata$PE_mean))-2.370405e+00)); ThermalCond_wtd_mean,IP_mean,PE_wtd_range,PE_mean
# 2;  2; Unitless;                                         36|1|div|30|0|abd|mult:-1.1553447549167e+02,-3.6521584878170e+00,-4.4707272086652e+01,2.4420534672804e+01,-7.1429383101027e+00,-6.0491537862079e-02; ((((EA_wtd_std-7.142938e+00) / (w_log-6.049154e-02))-1.155345e+02) * (|PE_wtd_std - (-4.470727e+01*lambda+2.442053e+01)|-3.652158e+00)); $\left(\left(\left(\frac{ EA_{wtd, std} -7.143e+00 }{ w_{log}-6.049e-02 } \right)-1.155e+02\right) * \left(\left(\left|PE_{wtd, std} - \left(-4.471e+01lambda+2.442e+01\right)\right|\right)-3.652e+00\right)\right)$; ((((EA_wtd_std-7.142938e+00) ./ (w_log-6.049154e-02))-1.155345e+02) .* (abs(PE_wtd_std - (-4.470727e+01.*lambda+2.442053e+01))-3.652158e+00)); ((((newdata$EA_wtd_std-7.142938e+00) / (newdata$w_log-6.049154e-02))-1.155345e+02) * (abs(newdata$PE_wtd_std - (-4.470727e+01*newdata$lambda+2.442053e+01))-3.652158e+00)); EA_wtd_std,w_log,PE_wtd_std,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  8.078449225128274e-01,  3.907648149484604e-02, -7.429737432128836e+01,  1.782892442326816e+01
Se2Ta1      ,  1.250000000000000e-01, -7.610083882741679e-01,  1.252651255001529e-02, -9.199409481739681e+01, -3.605900056571912e+02
Ti1         ,  1.620000000000000e-01,  1.147184240017898e+00, -4.828490066655106e-02, -1.742315915082242e+02, -8.739481408578308e+01
B1Mo1       ,  2.500000000000000e-01,  1.283802900176169e+00, -1.177708211741685e-02, -8.594004168326173e+01, -2.092868979821225e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.179111618559588e+00,  6.823039065171876e-03, -1.006457982976656e+02, -2.709505348528437e+01
Pt1Te1      ,  5.900000000000000e-01, -1.353527519348835e+00,  3.077983122345581e-02, -1.977545209213308e+02,  1.535418155535800e+02
Sb1V3       ,  6.500000000000000e-01,  1.987089779016066e+00, -4.467336194066834e-02, -1.258903599989894e+02, -1.390514893951626e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.420907895983123e+00,  6.291651514757577e-03, -1.005403116082341e+02,  1.826705447713070e+02
Rh1Te2      ,  7.550000000000000e-01,  1.606161588687898e+00,  2.498340706908671e-02, -9.530178762529691e+01,  1.514624889302957e+02
Zr1         ,  9.966666670000000e-01,  1.029892431403411e+00, -3.397558533270459e-02, -1.957573758778551e+02,  9.337065627903257e+01
Be2Ta3      ,  1.000000000000000e+00,  2.681592385763297e+00, -2.742285742203411e-02, -1.395731567261033e+02,  1.665655284706350e+02
C1Si1       ,  1.075000000000000e+00,  1.455366493094241e+00,  8.160022573530623e-03, -4.780596273908143e+01, -2.128015334720933e+02
Nb3Sb1      ,  1.100000000000000e+00,  2.166545140241476e+00, -1.130194125344702e-02, -1.180428679620736e+02,  9.380186435580198e+01
Nb1O1       ,  1.380000000000000e+00,  2.693243852545566e+00,  9.442982349187541e-03,  6.270195081417635e+00, -2.388271780272503e+02
Sb1         ,  1.416666667000000e+00,  2.520758674282749e+00, -7.418815664124943e-03, -1.886132996493222e+02,  5.068970410131091e+02
Sb1Sn1      ,  1.430000000000000e+00,  2.345445750474298e+00, -4.459668709743396e-03, -1.228337944847886e+02,  1.954533199534790e+02
S2Ta1       ,  1.488116666500000e+00,  2.272379281491502e+00,  2.241944078294219e-02, -1.799847875482708e+02,  6.372208421551233e+02
B2C2Y1      ,  1.800000000000000e+00,  1.768495033809151e+00,  3.755563157514455e-03, -8.139980352439540e+01, -3.583946146924851e+01
Re2Y1       ,  1.830000000000000e+00,  1.941804916872071e+00, -3.877767661985880e-02, -1.229662570834788e+02, -1.182510820651170e+02
S1Y1        ,  1.900000000000000e+00,  3.650205853454545e+00,  2.215235385939346e-03, -3.835311194376450e+01,  7.966630519238504e+01
Ga2Pt1      ,  1.900000000000000e+00,  2.203125611654233e+00,  1.787555555768934e-03, -8.180173961306691e+01,  2.688728499144923e+01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.037549730489216e+00, -8.670381077295853e-03, -5.412193574612377e+01, -3.108917491562060e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.766833149402081e+00, -6.638914482746916e-03, -7.526121488711577e+01,  3.389507147176308e+01
Be2Nb1      ,  2.150000000000000e+00,  2.742729027732794e+00, -3.682960508339737e-02, -1.012949775220635e+02, -6.591191665647166e+01
In1Te1      ,  2.206000000000000e+00,  1.575563347297511e+00, -9.904796222925704e-04, -1.015190853192501e+02, -1.047007620437811e+01
C2Cl2Y2     ,  2.300000000000000e+00,  3.162429146792332e+00, -7.935976163283195e-03,  7.294411174183618e+00, -2.866030813578817e+02
Be2Nb3      ,  2.300000000000000e+00,  1.753637247222432e+00, -1.953387764093425e-02, -1.326532710797401e+02,  3.107625012130683e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.651201788257785e+00, -1.128946058757625e-02, -5.683092571686512e+01,  6.845460907731496e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  2.792932857013178e+00,  9.675310599638764e-05, -6.193101884241889e+01,  2.516243032451367e+01
Bi1Nb3      ,  2.516666667000000e+00,  2.269914177879953e+00, -1.298181384881337e-02, -1.128247491521295e+02,  7.565578171609316e+01
