# c0 + a0 * (((PE_mean-1.231808e+00) / (density-2.719190e+00)) + 4.715829e+01*((PE_wtd_std-4.822779e-01) * (lambda4w_low-3.564395e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.31109188098758; Max AE: 6.41617609966777
# Coefficients
# Task   a0                      c0
# all , -2.578932259921570e+00,  4.670473021268798e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * g^-1;                                      25|5|div|30|2|mult|add:4.7158288676357e+01,0.0000000000000e+00,-4.8227785964080e-01,-3.5643953324691e-02,-1.2318077419992e+00,-2.7191901482328e+00; (((PE_mean-1.231808e+00) / (density-2.719190e+00)) + 4.715829e+01*((PE_wtd_std-4.822779e-01) * (lambda4w_low-3.564395e-02))); $\left(\left(\frac{ PE_{mean} -1.232e+00 }{ density-2.719e+00 } \right) + 47.2\left(\left(PE_{wtd, std}-4.823e-01\right) * \left(lambda4w_{low}-3.564e-02\right)\right)\right)$; (((PE_mean-1.231808e+00) ./ (density-2.719190e+00)) + (4.715829e+01.*((PE_wtd_std-4.822779e-01) .* (lambda4w_low-3.564395e-02)))); (((newdata$PE_mean-1.231808e+00) / (newdata$density-2.719190e+00)) + (4.715829e+01*((newdata$PE_wtd_std-4.822779e-01) * (newdata$lambda4w_low-3.564395e-02)))); PE_mean,density,PE_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 81                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  1.280345972474046e+00,  1.314546760874538e+00
Se2Ta1      ,  1.250000000000000e-01,  1.178477717755424e+00,  1.354046927785366e+00
Ti1         ,  1.620000000000000e-01,  2.274947098417684e+00,  9.288828404217044e-01
B1Mo1       ,  2.500000000000000e-01,  2.638273712083788e+00,  7.880002669193074e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.575276117551155e+00,  4.246706750455513e-01
Pt1Te1      ,  5.900000000000000e-01,  2.875983747908964e+00,  6.958264477308944e-01
Sb1V3       ,  6.500000000000000e-01,  3.117515505184516e+00,  6.021707278699556e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.556304901900031e+00,  4.320269038019052e-01
Rh1Te2      ,  7.550000000000000e-01,  2.552056090436779e+00,  8.214317854538931e-01
Zr1         ,  9.966666670000000e-01,  2.685842965430557e+00,  7.695549381737528e-01
Be2Ta3      ,  1.000000000000000e+00,  2.672559725467224e+00,  7.747056124158660e-01
C1Si1       ,  1.075000000000000e+00,  2.161879938122278e+00,  9.727254655470515e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.315260681771788e+00,  5.254935775390333e-01
Nb1O1       ,  1.380000000000000e+00,  5.760791609767209e+00, -4.227790723481701e-01
Sb1         ,  1.416666667000000e+00,  2.895324171733258e+00,  6.883270557829715e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.545549155517768e+00,  8.239548974487807e-01
