# c0 + a0 * (((IP_wtd_std+9.284282e+00) / (lambda4w_low+1.829916e-03)) - (4.896464e+03*((at_rad_mean-1.249694e+00) / (IP_mean-9.259892e+00)))) + a1 * (((at_rad_wtd_range-9.779061e-01) / (density-2.715719e+00)) - (4.133365e+01*((PE_range-1.024841e+00) * (lambda4w_low-2.498917e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.83172805068018; Max AE: 4.76803641962034
# Coefficients
# Task   a0                      a1                      c0
# all , -6.011755708007240e-04,  1.411002259171781e+00,  5.689975909018001e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         24|2|div|13|19|div|sub:4.8964644430927e+03,0.0000000000000e+00,-1.2496940643221e+00,-9.2598921701459e+00,9.2842816306766e+00,1.8299159135928e-03; (((IP_wtd_std+9.284282e+00) / (lambda4w_low+1.829916e-03)) - (4.896464e+03*((at_rad_mean-1.249694e+00) / (IP_mean-9.259892e+00)))); $\left(\left(\frac{ IP_{wtd, std} +9.284e+00 }{ lambda4w_{low}+1.830e-03 } \right) - \left(4.896e+03\left(\frac{ at_{rad, mean} -1.250e+00 }{ IP_{mean}-9.260e+00 } \right)\right)\right)$; (((IP_wtd_std+9.284282e+00) ./ (lambda4w_low+1.829916e-03)) - (4.896464e+03.*((at_rad_mean-1.249694e+00) ./ (IP_mean-9.259892e+00)))); (((newdata$IP_wtd_std+9.284282e+00) / (newdata$lambda4w_low+1.829916e-03)) - (4.896464e+03*((newdata$at_rad_mean-1.249694e+00) / (newdata$IP_mean-9.259892e+00)))); IP_wtd_std,lambda4w_low,at_rad_mean,IP_mean
# 1;  2; AA * cm^3 * g^-1;                                 16|5|div|27|2|mult|sub:4.1333649875444e+01,0.0000000000000e+00,-1.0248410047665e+00,-2.4989168752849e-02,-9.7790609784733e-01,-2.7157194842015e+00; (((at_rad_wtd_range-9.779061e-01) / (density-2.715719e+00)) - (4.133365e+01*((PE_range-1.024841e+00) * (lambda4w_low-2.498917e-02)))); $\left(\left(\frac{ at_{rad, wtd, range} -9.779e-01 }{ density-2.716e+00 } \right) - \left(4.133e+01\left(\left(PE_{range}-1.025e+00\right) * \left(lambda4w_{low}-2.499e-02\right)\right)\right)\right)$; (((at_rad_wtd_range-9.779061e-01) ./ (density-2.715719e+00)) - (4.133365e+01.*((PE_range-1.024841e+00) .* (lambda4w_low-2.498917e-02)))); (((newdata$at_rad_wtd_range-9.779061e-01) / (newdata$density-2.715719e+00)) - (4.133365e+01*((newdata$PE_range-1.024841e+00) * (newdata$lambda4w_low-2.498917e-02)))); at_rad_wtd_range,density,PE_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  7.939422357764432e-01,  5.003201701454524e+03, -1.338219710326205e+00
Se2Ta1      ,  1.250000000000000e-01,  1.160898963784495e+00,  2.239592289369064e+03, -2.255622733148073e+00
Ti1         ,  1.620000000000000e-01,  1.362773906549685e+00,  3.749430019092215e+03, -1.469265025684692e+00
B1Mo1       ,  2.500000000000000e-01,  3.359931466093993e+00,  1.729391521314097e+03, -9.145105895985517e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.884174010061383e+00,  3.456125612741167e+03, -5.159903935131179e-01
Pt1Te1      ,  5.900000000000000e-01,  2.122182827778926e+00,  3.928650253953024e+03, -8.547006317696020e-01
Sb1V3       ,  6.500000000000000e-01,  2.354040800691156e+00,  3.747300596031851e+03, -7.676454991512789e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.928282457015187e+00,  1.663681002428473e+03, -5.397079067644813e-01
Rh1Te2      ,  7.550000000000000e-01,  7.412282678452234e-01,  5.827850443715095e+03, -1.024226796758913e+00
Zr1         ,  9.966666670000000e-01,  2.280143674674723e+00,  2.904133739713911e+03, -1.179259611296308e+00
Be2Ta3      ,  1.000000000000000e+00,  1.053416757198776e+00,  5.290385963960581e+03, -1.031967412322770e+00
C1Si1       ,  1.075000000000000e+00,  1.321122629599596e+00,  5.160447915073079e+03, -8.976017226438402e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.151914857454411e+00,  2.709648469049393e+03, -6.442842884228421e-01
Nb1O1       ,  1.380000000000000e+00,  4.184634407094994e+00,  4.097049043840351e+03,  6.787404409745047e-01
Sb1         ,  1.416666667000000e+00,  3.670656175637256e+00,  1.706094204005528e+03, -7.042211094907558e-01
S2Ta1       ,  1.488116666500000e+00,  2.125671767756851e+00,  4.598527164547570e+03, -5.668183329069082e-01
B2C2Y1      ,  1.800000000000000e+00,  4.048491602027422e+00,  2.602159519942684e+03, -5.466296866156067e-02
Re2Y1       ,  1.830000000000000e+00,  2.430464613074037e+00,  4.456245084091081e+03, -4.114278415318349e-01
S1Y1        ,  1.900000000000000e+00,  3.789413821422651e+00,  3.278326493194961e+03,  4.981403308561916e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.377122948135641e+00,  2.387949839772926e+03, -6.217395097781845e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.697708821808520e+00,  2.759935977095988e+03, -9.447617763474140e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.578939978489111e+00,  4.174759651799241e+03,  2.825846546350623e-01
Be2Nb1      ,  2.150000000000000e+00,  1.881107916924258e+00,  3.471013409011873e+03, -1.220536333999164e+00
In1Te1      ,  2.206000000000000e+00,  3.098759039730829e+00,  2.327273058827965e+03, -8.448726088056465e-01
C2Cl2Y2     ,  2.300000000000000e+00,  4.448187338139388e+00,  5.819231951317404e+02, -6.321397120984468e-01
Be2Nb3      ,  2.300000000000000e+00,  1.536626935781279e+00,  4.225261693416063e+03, -1.143318412446628e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.650530788602950e+00,  4.401091655404671e+03,  4.297538602277544e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.723481363069586e+00,  3.664747275760764e+03,  1.677261590894794e-01
Bi1Nb3      ,  2.516666667000000e+00,  3.116098069884220e+00,  2.716799673948874e+03, -6.666213595919073e-01
Re1         ,  2.581333333000000e+00,  3.035659531281449e+00,  2.297111496307803e+03, -9.024429652566424e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.420718038134658e+00,  3.287381541395508e+03, -2.076285805999329e-01
Nb3Rh1      ,  2.742333333000000e+00,  3.254556578073951e+00,  2.982262325187351e+03, -4.553898274402565e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.739765732304491e+00,  8.646054167210042e+02, -3.050530351748075e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  3.603107447700603e+00,  8.806207371090939e+02, -1.103797514782910e+00
B1Hf1       ,  3.100000000000000e+00,  3.037430657893514e+00,  3.610156664841498e+03, -3.417480406738709e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  4.782889202572984e+00,  1.117905461410511e+03, -1.665690122411719e-01
C2Y1        ,  3.150000000000000e+00,  3.781775284281735e+00,  3.281902378974709e+03,  4.592403083333371e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.568822169547992e+00,  5.164956627829171e+03, -1.141599205041584e-02
In1Sb1      ,  3.320000000000000e+00,  4.565794288731088e+00,  8.950396397663029e+02, -4.153825056985802e-01
Bi2K1       ,  3.575000000000000e+00,  4.050970379446522e+00,  2.713394524739866e+03, -5.513121827315143e-03
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.891640255336312e+00,  9.933109938165551e+02, -1.425804591620394e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  5.385838370258577e+00,  8.477696939395557e+02,  1.456559616161623e-01
C1W2        ,  3.835000000000000e+00,  2.972482643881757e+00,  2.756889958083310e+03, -7.513229437158984e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  4.823756593033398e+00,  7.161114641055698e+02, -3.087951099736330e-01
Ba1Ge3      ,  4.000000000000000e+00,  4.683392848501200e+00,  1.303257112756824e+03, -1.581122357564931e-01
Bi2Rb1      ,  4.250000000000000e+00,  2.260090908896244e+00,  5.820326815610673e+03,  4.901005299618771e-02
Ba1Sn3      ,  4.300000000000000e+00,  2.153258650368154e+00,  5.580246720823364e+03, -1.289928842189292e-01
Rh1Se2      ,  4.350000000000000e+00,  3.508895308392928e+00,  1.829600896139213e+03, -7.662420315228140e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  4.884698451786037e+00,  2.656509347455225e+03,  5.611267174913144e-01
B2Nb1       ,  4.597500000000000e+00,  4.369209556963898e+00,  9.268136642554484e+02, -5.411675377951762e-01
Pb3Y1       ,  4.720000000000000e+00,  4.428700573070593e+00,  2.009157229204756e+03, -3.785896975331129e-02
Bi2Cs1      ,  4.750000000000000e+00,  2.403197656825318e+00,  5.722255191876959e+03,  1.086474369937137e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  3.177152865911679e+00,  1.446774846092012e+03, -1.164461175385541e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.243807167783232e+00,  2.044807002800854e+03, -1.537068581845865e-01
Br2C2Y2     ,  5.050000000000000e+00,  5.261067272692269e+00,  1.395175063065263e+03,  2.904577408827300e-01
Ir1Mo1      ,  5.325000000000000e+00,  1.980250178611679e+00,  3.797862174153762e+03, -1.011014518767884e+00
N1Ti1       ,  5.387500000000000e+00,  4.870710882461974e+00,  1.722381308819373e+03,  1.532162960793938e-01
Ga1         ,  5.527454545000000e+00,  4.704905669981430e+00,  4.067646586254111e+02, -5.248278366616870e-01
B6Y1        ,  5.692857143000000e+00,  4.562959342324331e+00,  5.448108478203209e+02, -5.666111369276899e-01
Bi3Sr1      ,  5.700000000000000e+00,  3.717372997810854e+00,  3.105670819271497e+03, -7.480461709140501e-02
Ba1Bi3      ,  5.745000000000000e+00,  4.652452227733901e+00,  1.606023009358720e+03, -5.104306633502445e-02
Nb1S2       ,  5.821818182000000e+00,  4.966123085853327e+00,  7.610146596041125e+02, -1.887661051271405e-01
C1Mo2       ,  6.021666667000000e+00,  6.467344536718934e+00, -2.981581727287903e+03, -7.194074017189790e-01
Rh2Sr1      ,  6.200000000000000e+00,  4.741234049999655e+00,  1.784283985820390e+03,  8.782840978621818e-02
Pb1         ,  6.470100000000000e+00,  2.787504502232718e+00,  2.393640211853834e+03, -1.037187131784968e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.227395811038654e+00,  9.810145946691473e+02,  1.507568040453256e+00
Ag1B2       ,  6.700000000000000e+00,  3.599976377218687e+00,  1.232832115262494e+03, -9.559523894714796e-01
Nb1Se2      ,  6.814619048000000e+00,  5.978251580641921e+00,  8.689940087684842e+02,  5.745516249871762e-01
Li1Pb1      ,  7.200000000000000e+00,  4.194368631930562e+00,  2.833088571438335e+03,  1.471127070326960e-01
Tc1         ,  7.794166667000000e+00,  5.140603645231167e+00,  8.659830748756353e+02, -2.038578907846079e-02
P1Ru1Zr1    ,  8.496153846000000e+00,  4.922921644127118e+00,  1.096324996789454e+03, -7.652040133958168e-02
C1Ta1       ,  8.637499999999999e+00,  4.507982801042461e+00,  1.915447422110621e+03, -2.159664199779443e-02
Hf1N1       ,  8.830000000000000e+00,  5.513377157749789e+00,  1.347274679669018e+03,  4.488652439712835e-01
N1Zr1       ,  9.850000000000000e+00,  5.370147884981892e+00,  1.445690132683455e+03,  3.892875175148599e-01
C2I2Y2      ,  9.917500000000000e+00,  1.007883602247619e+01, -8.713489811579455e+03, -6.020380847462268e-01
C1Mo1       ,  1.015200000000000e+01,  1.056134580742560e+01, -6.493328624806266e+03,  6.858524497055364e-01
Mo3Os1      ,  1.102250000000000e+01,  6.254463580379661e+00,  1.062406284976085e+03,  8.527132882555895e-01
C6Ca        ,  1.130300000000000e+01,  1.437387052795379e+01,  9.033586711088730e+02,  6.539303338247964e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.762962510075283e+01,  6.155401247818127e+02,  8.724080204397923e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.778657961988061e+01,  4.437946597803791e+02,  2.293646378551570e+01
