# c0 + a0 * ((w_log / mean_at_mass) * (wtd_range_PE * lambda4w_low))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.72246256372572; Max AE: 11.2594042896285
# Coefficients
# Task   a0                      c0
# all ,  3.802133330860988e-03,  4.233332783270118e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; K^2 * g^-1 * mol;                                 4|8|div|35|6|mult|mult; ((w_log / mean_at_mass) * (wtd_range_PE * lambda4w_low)); $\left(\left(\frac{ w_{log} }{ mean_{at, mass} } \right) \left(wtd_{range, PE} lambda4w_{low}\right)\right)$; ((w_log ./ mean_at_mass) .* (wtd_range_PE .* lambda4w_low)); ((newdata$w_log / newdata$mean_at_mass) * (newdata$wtd_range_PE * newdata$lambda4w_low)); w_log,mean_at_mass,wtd_range_PE,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  4.375489878675319e+00,  3.738877178539393e+01
B1Mo1       ,  2.500000000000000e-01,  4.272093059484759e+00,  1.019434955108846e+01
Cr3Ir1      ,  2.560000000000000e-01,  5.721846357294022e+00,  3.914943124014098e+02
Al1Os1      ,  3.900000000000000e-01,  4.262211273330667e+00,  7.595338602712747e+00
Al1Mo3      ,  5.800000000000000e-01,  4.320216107766401e+00,  2.285120403092451e+01
Sb1V3       ,  6.500000000000000e-01,  4.512394799267903e+00,  7.339616781260857e+01
Nb3Os1      ,  6.633333330000000e-01,  4.306156703906813e+00,  1.915343684704616e+01
B2Ru1       ,  8.000000000000000e-01,  4.346752704423706e+00,  2.983060068751046e+01
La1Se1      ,  1.020000000000000e+00,  4.239584265464111e+00,  1.644203832425173e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  4.470442923345541e+00,  6.236239485629236e+01
Co1Si2      ,  1.306666667000000e+00,  4.309188998755240e+00,  1.995096144299189e+01
