# c0 + a0 * (|(range_EA - wtd_mean_IP) - (mean_EA * lambda)|) + a1 * ((lambda4w_low * lambda) / (|std_PE - lambda3|))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.13279635928892; Max AE: 11.2900606244575
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.269597031822969e+00,  7.078012141383224e-03, -6.499113566150513e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               28|21|sub|26|5|mult|abd; (|(range_EA - wtd_mean_IP) - (mean_EA * lambda)|); $\left(\left|\left(range_{EA} - wtd_{mean, IP}\right) - \left(mean_{EA} lambda\right)\right|\right)$; abs((range_EA - wtd_mean_IP) - (mean_EA .* lambda)); abs((newdata$range_EA - newdata$wtd_mean_IP) - (newdata$mean_EA * newdata$lambda)); range_EA,wtd_mean_IP,mean_EA,lambda
# 1;  2; K;                                                6|5|mult|36|7|abd|div; ((lambda4w_low * lambda) / (|std_PE - lambda3|)); $\left(\frac{ \left(lambda4w_{low} lambda\right) }{ \left(\left|std_{PE} - lambda3\right|\right) } \right)$; ((lambda4w_low .* lambda) ./ abs(std_PE - lambda3)); ((newdata$lambda4w_low * newdata$lambda) / abs(newdata$std_PE - newdata$lambda3)); lambda4w_low,lambda,std_PE,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  2.227410171354873e+00,  6.701789700000000e+00,  3.079274549549549e+01
B1Mo1       ,  2.500000000000000e-01,  4.195904961388710e+00,  7.491877700000000e+00,  1.671871725000000e+02
Cr3Ir1      ,  2.560000000000000e-01,  5.869372732102756e+00,  8.161807700000001e+00,  2.834523914268585e+02
Al1Os1      ,  3.900000000000000e-01,  2.991351524768726e+00,  7.105848750000000e+00,  6.624750000000002e+01
Al1Mo3      ,  5.800000000000000e-01,  2.061279132443436e+00,  6.711459100000001e+00,  5.586900000000000e+00
Sb1V3       ,  6.500000000000000e-01,  3.882350156720286e+00,  7.329327250000000e+00,  1.520443281976744e+02
Ti1O1       ,  7.200000000000000e-01,  4.846833128899045e+00,  8.936557000000001e+00,  1.701793248945148e-02
Ga1Mo3      ,  7.600000000000000e-01,  2.066289320998550e+00,  6.586340900000001e+00,  2.873745140186916e+01
B2Ru1       ,  8.000000000000000e-01,  3.649861177405279e+00,  7.460251850000000e+00,  9.571347499999999e+01
La1Se1      ,  1.020000000000000e+00,  1.897289381656689e+00,  6.606985850000000e+00,  1.157574074074074e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.183782496200978e+00,  6.891971000000001e+00,  1.317983239795919e+02
Co1Si2      ,  1.306666667000000e+00,  3.610739504149476e+00,  7.673244000000000e+00,  5.198144000000000e+01
