# c0 + a0 * (((V_molar-4.300231e+01) / (wtd_mean_at_rad-1.032227e+00)) + 6.442142e-05*((std_ThermalCond-5.267979e+07) / (mean_at_mass-1.066734e+02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.3858822804463; Max AE: 10.2082205007308
# Coefficients
# Task   a0                      c0
# all ,  2.851135708694927e-03,  5.315272597881021e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * cm^3 * mol^-1;                            3|15|div|42|8|div|add:6.4421418407624e-05,0.0000000000000e+00,-5.2679792221927e+07,-1.0667343078791e+02,-4.3002307631467e+01,-1.0322274965550e+00; (((V_molar-4.300231e+01) / (wtd_mean_at_rad-1.032227e+00)) + 6.442142e-05*((std_ThermalCond-5.267979e+07) / (mean_at_mass-1.066734e+02))); $\left(\left(\frac{ V_{molar} -4.300e+01 }{ wtd_{mean, at, rad}-1.032e+00 } \right) + 6.44e-05\left(\frac{ std_{ThermalCond} -5.268e+07 }{ mean_{at, mass}-1.067e+02 } \right)\right)$; (((V_molar-4.300231e+01) ./ (wtd_mean_at_rad-1.032227e+00)) + (6.442142e-05.*((std_ThermalCond-5.267979e+07) ./ (mean_at_mass-1.066734e+02)))); (((newdata$V_molar-4.300231e+01) / (newdata$wtd_mean_at_rad-1.032227e+00)) + (6.442142e-05*((newdata$std_ThermalCond-5.267979e+07) / (newdata$mean_at_mass-1.066734e+02)))); V_molar,wtd_mean_at_rad,std_ThermalCond,mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  5.575810389663606e+00,  9.138035449804772e+01
B1Mo1       ,  2.500000000000000e-01,  4.944318426241296e+00, -1.301075113711528e+02
Cr3Ir1      ,  2.560000000000000e-01,  4.582861351840585e+00, -2.568840353010377e+02
Al1Os1      ,  3.900000000000000e-01,  4.717693977163965e-02, -1.847718311704212e+03
Al1Mo3      ,  5.800000000000000e-01,  5.486153279816536e+00,  5.993425055650299e+01
Sb1V3       ,  6.500000000000000e-01,  5.745869200959855e+00,  1.510263442619271e+02
Nb3Os1      ,  6.633333330000000e-01,  5.031044449127235e+00, -9.968944932610313e+01
B2Ru1       ,  8.000000000000000e-01,  2.322955150482267e-01, -1.782790299083822e+03
La1Se1      ,  1.020000000000000e+00,  1.001289601944484e+00, -1.513075292340683e+03
Al1Nb1Ni2   ,  1.075000000000000e+00,  5.415006457888715e+00,  3.498039735658396e+01
Co1Si2      ,  1.306666667000000e+00,  5.012513721763868e+00, -1.061888689457496e+02
Nb1O1       ,  1.380000000000000e+00,  4.832435895538203e+00, -1.693489022182781e+02
Cr1         ,  1.550000000000000e+00,  5.212327844574443e+00, -3.610657780779559e+01
Hg2Na1      ,  1.620000000000000e+00,  3.437227068457744e+00, -6.587008551349981e+02
Ga2Y1       ,  1.680000000000000e+00,  5.632337727897202e+00,  1.112066076157818e+02
Be2Nb1      ,  2.150000000000000e+00,  5.085405531816012e+00, -8.062298310248713e+01
Ge1Mo3      ,  2.179200000000000e+00,  5.702367234967497e+00,  1.357685766784015e+02
B1Hf1       ,  3.100000000000000e+00,  5.838216243581996e+00,  1.834159083014488e+02
