# c0 + a0 * (|(wtd_mean_IP - (1.290107e+00*L_avg)) - (wtd_std_EA + std_IP)|) + a1 * (((wtd_mean_PE+1.842231e+01) / (lambda3-4.781520e-02)) - (1.540558e+02*((range_PE-4.358799e-01) / (mean_at_rad-1.178499e+00)))) + a2 * (((std_at_mass-8.775143e+01) / (wtd_mean_at_mass-9.997291e+01)) - (2.015488e+01*((range_PE-7.619217e-01)^6))) + a3 * (((mean_IP+1.227399e+00) * (lambda+1.218802e+01)) - (2.396301e+01*((range_PE-1.531729e+00) / (density-2.571997e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.34599375261528; Max AE: 3.7078611198801
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.220157735626568e+00, -4.539177190005117e-04,  1.072439052895301e-01,  1.650016674002604e-01, -1.752488733763920e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               21|0|sub:1.2901069188247e+00,0.0000000000000e+00|31|24|add|abd; (|(wtd_mean_IP - (1.290107e+00*L_avg)) - (wtd_std_EA + std_IP)|); $\left(\left|\left(wtd_{mean, IP} - \left(1.290e+00L_{avg}\right)\right) - \left(wtd_{std, EA} + std_{IP}\right)\right|\right)$; abs((wtd_mean_IP - (1.290107e+00.*L_avg)) - (wtd_std_EA + std_IP)); abs((newdata$wtd_mean_IP - (1.290107e+00*newdata$L_avg)) - (newdata$wtd_std_EA + newdata$std_IP)); wtd_mean_IP,L_avg,wtd_std_EA,std_IP
# 1;  2; Unitless;                                         33|7|div|34|14|div|sub:1.5405579594394e+02,0.0000000000000e+00,-4.3587989757032e-01,-1.1784989379962e+00,1.8422309182266e+01,-4.7815195615760e-02; (((wtd_mean_PE+1.842231e+01) / (lambda3-4.781520e-02)) - (1.540558e+02*((range_PE-4.358799e-01) / (mean_at_rad-1.178499e+00)))); $\left(\left(\frac{ wtd_{mean, PE} +1.842e+01 }{ lambda3-4.782e-02 } \right) - \left(1.541e+02\left(\frac{ range_{PE} -4.359e-01 }{ mean_{at, rad}-1.178e+00 } \right)\right)\right)$; (((wtd_mean_PE+1.842231e+01) ./ (lambda3-4.781520e-02)) - (1.540558e+02.*((range_PE-4.358799e-01) ./ (mean_at_rad-1.178499e+00)))); (((newdata$wtd_mean_PE+1.842231e+01) / (newdata$lambda3-4.781520e-02)) - (1.540558e+02*((newdata$range_PE-4.358799e-01) / (newdata$mean_at_rad-1.178499e+00)))); wtd_mean_PE,lambda3,range_PE,mean_at_rad
# 2;  2; Unitless;                                         12|9|div|34|sp|sub:2.0154879870638e+01,0.0000000000000e+00,1.0000000000000e+00,-7.6192173659404e-01,-8.7751426189699e+01,-9.9972914930396e+01; (((std_at_mass-8.775143e+01) / (wtd_mean_at_mass-9.997291e+01)) - (2.015488e+01*((range_PE-7.619217e-01)^6))); $\left(\left(\frac{ std_{at, mass} -8.775e+01 }{ wtd_{mean, at, mass}-9.997e+01 } \right) - \left(2.015e+01\left(\left(range_{PE}-7.619e-01\right)^6\right)\right)\right)$; (((std_at_mass-8.775143e+01) ./ (wtd_mean_at_mass-9.997291e+01)) - (2.015488e+01.*(range_PE-7.619217e-01).^6)); (((newdata$std_at_mass-8.775143e+01) / (newdata$wtd_mean_at_mass-9.997291e+01)) - (2.015488e+01*(newdata$range_PE-7.619217e-01)^6)); std_at_mass,wtd_mean_at_mass,range_PE
# 3;  2; eV;                                               20|5|mult|34|2|div|sub:2.3963013889230e+01,0.0000000000000e+00,-1.5317286461853e+00,-2.5719969022017e+00,1.2273988991276e+00,1.2188020002196e+01; (((mean_IP+1.227399e+00) * (lambda+1.218802e+01)) - (2.396301e+01*((range_PE-1.531729e+00) / (density-2.571997e+00)))); $\left(\left(\left(mean_{IP}+1.227e+00\right) * \left(lambda+1.219e+01\right)\right) - \left(2.396e+01\left(\frac{ range_{PE} -1.532e+00 }{ density-2.572e+00 } \right)\right)\right)$; (((mean_IP+1.227399e+00) .* (lambda+1.218802e+01)) - (2.396301e+01.*((range_PE-1.531729e+00) ./ (density-2.571997e+00)))); (((newdata$mean_IP+1.227399e+00) * (newdata$lambda+1.218802e+01)) - (2.396301e+01*((newdata$range_PE-1.531729e+00) / (newdata$density-2.571997e+00)))); mean_IP,lambda,range_PE,density
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01,  8.336997569822858e-01,  1.978921355826599e-01,  2.550587907466499e+02,  1.713853698529858e+00,  1.093873965016893e+02
B1Mo1       ,  2.500000000000000e-01,  6.758356314797404e-01,  5.192047078142337e-01,  4.453807085152004e+03, -4.405526171670081e-01,  1.190055844525709e+02
Cr3Ir1      ,  2.560000000000000e-01,  3.963861119880103e+00,  1.189928957818824e-01, -6.673446423427660e+01,  1.362818546090977e+00,  1.282842334255423e+02
Al1Os1      ,  3.900000000000000e-01,  2.926390305155563e+00,  1.786179243525890e+00,  1.288895992185300e+01, -7.102746045859931e-01,  1.112345145384505e+02
Al1Mo3      ,  5.800000000000000e-01,  8.301491869819684e-01,  2.441292481822807e-01, -2.408738474496075e+03,  2.503097340133141e+00,  1.011829128088240e+02
Sb1V3       ,  6.500000000000000e-01,  2.970606262115667e+00,  2.773249714292927e-01,  4.851255412455124e+01,  1.638634707440614e+00,  1.212315052829196e+02
Nb3Os1      ,  6.633333330000000e-01,  2.082714748526873e+00,  4.778527703237156e-01,  6.527617274705098e+01, -2.264540404972530e+00,  1.169505424045683e+02
Ti1O1       ,  7.200000000000000e-01,  1.810598469366223e+00,  2.507929237346110e+00,  4.194295687886249e+03, -4.273831073593214e+01,  1.379543939558724e+02
Ga1Mo3      ,  7.600000000000000e-01, -1.157070702805602e-01,  2.900292481822803e-01,  1.081017016653134e+03,  6.956419213936388e+00,  1.018168986798422e+02
B2Ru1       ,  8.000000000000000e-01,  3.461266440739780e+00,  2.213818041768418e+00,  3.411090653044201e+03, -2.371641119897336e-01,  1.203547562666166e+02
La1Se1      ,  1.020000000000000e+00, -2.648727457425583e-01,  3.053152204830688e+00,  8.925096770822045e+03, -8.584313168066924e+00,  1.121598492861059e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.606780617045244e+00,  1.623737236195231e+00,  1.658694891656129e+02,  1.324612208538556e+00,  1.095969950132962e+02
Co1Si2      ,  1.306666667000000e+00,  8.736590827126980e-01,  7.641322610408270e-01,  8.269839229616455e+03, -2.187399506995245e+00,  1.300265427265268e+02
Nb1O1       ,  1.380000000000000e+00,  3.301587737580832e-01,  9.920455949950107e-01,  8.007510838185317e+03, -3.056031887486546e+01,  1.427667572897966e+02
Hg2Na1      ,  1.620000000000000e+00,  1.893382594952893e+00,  1.005038627939214e-02, -2.052555808580436e+02,  8.110753922394982e-03,  1.170410469560873e+02
Ga2Y1       ,  1.680000000000000e+00,  8.003523338372061e-01,  5.889848969327601e-01, -4.926950592405922e+01,  3.275858164417242e+00,  1.044407934802328e+02
Ge1Mo3      ,  2.179200000000000e+00,  2.148472924477766e+00,  2.780718210059654e-01,  6.949547557138295e+02,  6.664562357491583e+00,  1.147551273890101e+02
B1Hf1       ,  3.100000000000000e+00,  1.336134472172644e+00,  4.423825128884360e-01,  8.392756348270896e+02,  7.342760732792546e-01,  1.128683188851824e+02
C1In1Ti2    ,  3.100000000000000e+00,  3.868211283518522e+00,  7.946642748904327e-01, -1.917011993614012e+03,  1.013656940778136e+00,  1.178449219629075e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.329114938695735e+00,  6.307121411703287e-01, -9.872333677040004e+00,  1.206512360782310e+00,  1.209112730079393e+02
Sn1         ,  3.740729412000000e+00,  2.701466471850512e+00,  1.132002456678300e+00, -3.231553199701775e+02, -8.626443707762768e+00,  1.189295850803716e+02
B1Ta1       ,  4.000000000000000e+00,  3.977914249477422e+00,  1.361490808367021e+00, -7.390935244469424e+02,  6.520153819265373e-01,  1.177936928088328e+02
Sn1V3       ,  4.462500000000000e+00,  2.701106290905946e+00,  4.342817899403395e-02,  6.153146241261172e+01,  1.547801289659285e+00,  1.214226660967649e+02
B2Nb1       ,  4.597500000000000e+00,  5.388172902835455e+00,  2.634958928949197e+00,  5.850279282457235e+01,  7.332491417105450e-01,  1.190649402673542e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  4.077191534323087e+00,  7.741033296369606e-01, -2.283667437961453e+02,  1.132907860378183e+00,  1.238314366960121e+02
Fe1Li1P1    ,  4.965000000000000e+00,  3.688369429692518e+00,  6.686937364044665e-02, -3.154133236210435e+03,  8.232553807869776e-01,  1.188573413027602e+02
Ga1Si1Sr1   ,  5.000000000000000e+00,  4.910835371425597e+00,  7.071969145074781e-01, -3.185018895563872e+02,  1.644957874553447e+00,  1.287977624732479e+02
Os0.5V0.5   ,  5.150000000000000e+00,  5.366101178312756e+00,  2.562377105149396e+00, -4.793568911998385e+01, -8.794444775563860e-01,  1.202232727926639e+02
Ir1Mo1      ,  5.325000000000000e+00,  3.502017840508788e+00,  1.509171255512941e+00,  6.517751251001591e+02, -3.751275915046852e+00,  1.205056425590530e+02
La1         ,  5.343000000000000e+00,  4.358443254475115e+00,  2.869329997545332e+00,  7.586840164205438e+01, -6.197074493220255e+00,  1.156432670167948e+02
N1Ti1       ,  5.387500000000000e+00,  6.005077132438543e+00,  1.318446664183258e+00,  7.047847691261688e+03, -2.232466717168723e+00,  1.536942830359669e+02
B6Y1        ,  5.692857143000000e+00,  5.080066606351732e+00,  1.673762702006964e+00, -2.170281135280085e+02,  6.242992101998288e-01,  1.236183522584155e+02
Nb1S2       ,  5.821818182000000e+00,  6.466104010059700e+00,  1.259666720732561e+00, -1.733028241711510e+03,  1.201401690523750e+00,  1.305350688746880e+02
Ge1V3       ,  6.680000000000000e+00,  3.850899273332206e+00,  1.629320477090723e-02,  4.831032692360689e+01,  1.700998260248261e+00,  1.284557537033726e+02
