# c0 + a0 * (((wtd_range_at_mass+1.279410e+01) / (wtd_mean_at_mass-1.435843e+01)) + 1.680883e+00*((mean_EA-3.261271e-01) * (lambda-5.315791e-01)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.62913303748594; Max AE: 12.1834778317462
# Coefficients
# Task   a0                      c0
# all ,  2.499127473286219e+00,  1.901796862419235e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         11|9|div|26|5|mult|add:1.6808832125969e+00,0.0000000000000e+00,-3.2612711094659e-01,-5.3157914391109e-01,1.2794103524308e+01,-1.4358432927938e+01; (((wtd_range_at_mass+1.279410e+01) / (wtd_mean_at_mass-1.435843e+01)) + 1.680883e+00*((mean_EA-3.261271e-01) * (lambda-5.315791e-01))); $\left(\left(\frac{ wtd_{range, at, mass} +1.279e+01 }{ wtd_{mean, at, mass}-1.436e+01 } \right) + 1.68\left(\left(mean_{EA}-3.261e-01\right) * \left(lambda-5.316e-01\right)\right)\right)$; (((wtd_range_at_mass+1.279410e+01) ./ (wtd_mean_at_mass-1.435843e+01)) + (1.680883e+00.*((mean_EA-3.261271e-01) .* (lambda-5.315791e-01)))); (((newdata$wtd_range_at_mass+1.279410e+01) / (newdata$wtd_mean_at_mass-1.435843e+01)) + (1.680883e+00*((newdata$mean_EA-3.261271e-01) * (newdata$lambda-5.315791e-01)))); wtd_range_at_mass,wtd_mean_at_mass,mean_EA,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  3.042548052849389e+00,  4.564597855147131e-01
B1Mo1       ,  2.500000000000000e-01,  5.438715779971590e+00,  1.415261508410171e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.975017914716259e+00,  1.629857258517893e+00
Al1Os1      ,  3.900000000000000e-01,  4.435176395268831e+00,  1.013705607228725e+00
Al1Mo3      ,  5.800000000000000e-01,  4.714755182852206e+00,  1.125576166282579e+00
Sb1V3       ,  6.500000000000000e-01,  3.421568600550314e+00,  6.081209359571645e-01
Nb3Os1      ,  6.633333330000000e-01,  2.892254033740408e+00,  3.963211888582759e-01
Ti1O1       ,  7.200000000000000e-01,  5.227113876718072e+00,  1.330591196265080e+00
Ga1Mo3      ,  7.600000000000000e-01,  4.042214588853213e+00,  8.564660063615894e-01
B2Ru1       ,  8.000000000000000e-01,  5.376609288015107e+00,  1.390410238268751e+00
La1Se1      ,  1.020000000000000e+00,  2.388464421907652e+00,  1.947349883871572e-01
Al1Nb1Ni2   ,  1.075000000000000e+00,  4.275909683062356e+00,  9.499766802696499e-01
Co1Si2      ,  1.306666667000000e+00,  2.733345464972665e+00,  3.327355692905047e-01
Nb1O1       ,  1.380000000000000e+00,  4.846698890547203e+00,  1.178372075697115e+00
Hg2Na1      ,  1.620000000000000e+00,  4.615156747911574e+00,  1.085722883084638e+00
Ga2Y1       ,  1.680000000000000e+00,  3.040755628284963e+00,  4.557425653714489e-01
Ge1Mo3      ,  2.179200000000000e+00,  3.854336185422341e+00,  7.812884072038238e-01
B1Hf1       ,  3.100000000000000e+00,  5.012665261824529e+00,  1.244781801912117e+00
C1In1Ti2    ,  3.100000000000000e+00,  3.979992715109446e+00,  8.315685673918405e-01
