# c0 + a0 * (((at_mass_wtd_std+6.472167e+01) / (ThermalCond_wtd_mean-9.611830e+00)) + 3.506666e+02*((EA_mean-1.262745e+00) / (V_molar-2.767599e+01))) + a1 * (((at_rad_wtd_range-6.871612e-01) * (at_mass_mean-4.068203e+02)) + 1.613986e+02*((PE_wtd_mean-2.282952e+00) / (IP_mean-9.222049e+00))) + a2 * (((w_log+3.136615e+01) / (density-2.711087e+00)) + 5.449304e+01*((EA_wtd_range-7.406820e-01) * (lambda3-3.834182e-01)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.53900609362281; Max AE: 5.9983857812198
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.907339432979279e-02, -1.886100855153537e-02, -3.003224661128482e-02,  6.754887602055198e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W^-1 * g * mK * mol^-1;                           12|38|div|31|6|div|add:3.5066660941407e+02,0.0000000000000e+00,-1.2627450444988e+00,-2.7675989215431e+01,6.4721670669681e+01,-9.6118303576542e+00; (((at_mass_wtd_std+6.472167e+01) / (ThermalCond_wtd_mean-9.611830e+00)) + 3.506666e+02*((EA_mean-1.262745e+00) / (V_molar-2.767599e+01))); $\left(\left(\frac{ at_{mass, wtd, std} +6.472e+01 }{ ThermalCond_{wtd, mean}-9.612e+00 } \right) + 351.0\left(\frac{ EA_{mean} -1.263e+00 }{ V_{molar}-2.768e+01 } \right)\right)$; (((at_mass_wtd_std+6.472167e+01) ./ (ThermalCond_wtd_mean-9.611830e+00)) + (3.506666e+02.*((EA_mean-1.262745e+00) ./ (V_molar-2.767599e+01)))); (((newdata$at_mass_wtd_std+6.472167e+01) / (newdata$ThermalCond_wtd_mean-9.611830e+00)) + (3.506666e+02*((newdata$EA_mean-1.262745e+00) / (newdata$V_molar-2.767599e+01)))); at_mass_wtd_std,ThermalCond_wtd_mean,EA_mean,V_molar
# 1;  2; AA * g * mol^-1;                                  16|7|mult|26|19|div|add:1.6139857566986e+02,0.0000000000000e+00,-2.2829521371062e+00,-9.2220492737088e+00,-6.8716120857025e-01,-4.0682033793799e+02; (((at_rad_wtd_range-6.871612e-01) * (at_mass_mean-4.068203e+02)) + 1.613986e+02*((PE_wtd_mean-2.282952e+00) / (IP_mean-9.222049e+00))); $\left(\left(\left(at_{rad, wtd, range}-6.872e-01\right) * \left(at_{mass, mean}-4.068e+02\right)\right) + 161.0\left(\frac{ PE_{wtd, mean} -2.283e+00 }{ IP_{mean}-9.222e+00 } \right)\right)$; (((at_rad_wtd_range-6.871612e-01) .* (at_mass_mean-4.068203e+02)) + (1.613986e+02.*((PE_wtd_mean-2.282952e+00) ./ (IP_mean-9.222049e+00)))); (((newdata$at_rad_wtd_range-6.871612e-01) * (newdata$at_mass_mean-4.068203e+02)) + (1.613986e+02*((newdata$PE_wtd_mean-2.282952e+00) / (newdata$IP_mean-9.222049e+00)))); at_rad_wtd_range,at_mass_mean,PE_wtd_mean,IP_mean
# 2;  2; cm^3 * eV * g^-1;                                 1|5|div|34|3|mult|add:5.4493037874284e+01,0.0000000000000e+00,-7.4068202441109e-01,-3.8341817582197e-01,3.1366145532943e+01,-2.7110874916611e+00; (((w_log+3.136615e+01) / (density-2.711087e+00)) + 5.449304e+01*((EA_wtd_range-7.406820e-01) * (lambda3-3.834182e-01))); $\left(\left(\frac{ w_{log} +3.137e+01 }{ density-2.711e+00 } \right) + 54.5\left(\left(EA_{wtd, range}-7.407e-01\right) * \left(lambda3-3.834e-01\right)\right)\right)$; (((w_log+3.136615e+01) ./ (density-2.711087e+00)) + (5.449304e+01.*((EA_wtd_range-7.406820e-01) .* (lambda3-3.834182e-01)))); (((newdata$w_log+3.136615e+01) / (newdata$density-2.711087e+00)) + (5.449304e+01*((newdata$EA_wtd_range-7.406820e-01) * (newdata$lambda3-3.834182e-01)))); w_log,density,EA_wtd_range,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.366675325953136e+00, -2.022482327727664e+00,  1.098033244803954e+02,  1.091704950869894e+02
Se2Ta1      ,  1.250000000000000e-01,  1.414949287705307e+00,  8.672792055825907e+00,  1.621129176503475e+02,  8.150388489862898e+01
Ti1         ,  1.620000000000000e-01,  9.426424152712339e-01,  2.863079884472018e+01,  2.967460896906293e+02,  2.535278754505643e+01
B1Mo1       ,  2.500000000000000e-01,  4.184623950756443e+00,  1.852050804277348e+01,  1.385029819271041e+02,  1.036241749991077e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.911891964030822e+00, -4.780174116093046e+01,  1.971798970867291e+02,  7.067152078720873e+00
Pt1Te1      ,  5.900000000000000e-01, -5.387605013483009e-01, -1.594577306709335e+02,  2.293564887187566e+02, -2.452256357805496e+00
Sb1V3       ,  6.500000000000000e-01,  1.086166998058309e+00, -1.795651272452488e+01,  2.612285931011819e+02,  1.329218665503157e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.113439781088267e+00, -3.507243568701541e+01,  2.099658369997410e+02,  4.105579572311537e-01
Rh1Te2      ,  7.550000000000000e-01,  2.517145197569906e+00,  9.831048344715397e+00,  2.152584903835678e+02,  1.216231482952019e+01
Zr1         ,  9.966666670000000e-01,  1.731908697190529e+00,  2.567974837005389e+01,  2.762959111024756e+02,  1.004118451948239e+01
Be2Ta3      ,  1.000000000000000e+00,  1.564081672647463e-01, -2.658800721751494e+01,  3.014692543247874e+02,  1.349688253726231e+01
C1Si1       ,  1.075000000000000e+00,  2.588733888943316e+00, -6.711548936827140e-01,  1.729609947696446e+02,  2.967256233841391e+01
Nb3Sb1      ,  1.100000000000000e+00,  1.937969307897454e+00, -4.259548437057362e+00,  2.381751061336115e+02,  8.106337722683916e+00
Nb1O1       ,  1.380000000000000e+00,  4.467013597395033e+00,  8.261926640920937e+00,  1.090605029617720e+02,  1.293496005935068e+01
Sb1         ,  1.416666667000000e+00,  2.998883899049012e+00,  1.100536311373916e+01,  2.604785579415598e+02, -3.153193924075067e+01
Sb1Sn1      ,  1.430000000000000e+00,  2.311789347420260e+00, -5.338121764847660e+00,  2.334012881303163e+02, -2.027871538216348e+00
S2Ta1       ,  1.488116666500000e+00,  1.914792503944693e+00,  1.053459912988247e+01,  2.242962509807429e+02,  2.699006052019270e+01
B2C2Y1      ,  1.800000000000000e+00,  9.475223802829049e-01, -9.788021430142091e+01,  1.740593173960285e+02,  2.189390064440583e+01
Re2Y1       ,  1.830000000000000e+00,  1.666198294428874e+00, -6.745721640615547e+01,  1.836344816474671e+02,  1.127187367610082e+01
S1Y1        ,  1.900000000000000e+00,  1.574358176402600e+00, -9.468012035090845e+01,  1.570029183344778e+02,  1.376602873024952e+01
Ga2Pt1      ,  1.900000000000000e+00,  2.817537222968983e+00, -1.216755469626509e+00,  2.007817338075848e+02,  4.235338285559474e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.990095076477066e+00,  1.119589255056357e+01,  1.980043663619833e+02,  8.117080118232305e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.162514573646924e+00, -1.193757025709660e+01,  1.139832227229047e+02,  7.153793981102569e+00
In1Te1      ,  2.206000000000000e+00,  2.232228413001898e+00, -3.903693308583384e+00,  2.208944694398054e+02,  9.386911135683983e+00
C2Cl2Y2     ,  2.300000000000000e+00,  2.504582463664413e+00,  2.139848844644682e+01,  8.839094240009101e+01,  9.960309213034334e+01
Be2Nb3      ,  2.300000000000000e+00,  1.810648665675619e+00, -1.929203831033583e+01,  2.233508882413963e+02,  1.210869349382713e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.625375808319911e+00, -1.561223431083205e+01,  1.022840667430114e+02, -3.244751098090371e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.040968801485850e+00, -4.278245497077276e+00,  1.839913440570605e+02,  5.396060627523407e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.644778823593548e+00, -3.467014681475044e+00,  2.029140153295718e+02,  7.219508575019246e+00
