# c0 + a0 * (((at_mass_wtd_mean-6.924592e+01) / (w_log-2.970585e-02)) + 3.234820e+01*((ThermalCond_std-5.868067e+01) / (PE_mean-2.144819e+00))) + a1 * (((IP_std+1.547058e+01) / (at_mass_mean-1.766968e+01)) + 2.415575e+02*((EA_std-8.259738e-01) * (lambda4w_low-1.069550e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88778746372404; Max AE: 5.25252832450994
# Coefficients
# Task   a0                      a1                      c0
# all , -8.185683449459111e-05, -2.518002914135953e-01,  3.575310378475557e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1 * g * mol^-1;                               8|1|div|41|25|div|add:3.2348197939738e+01,0.0000000000000e+00,-5.8680672989426e+01,-2.1448192347325e+00,-6.9245924735497e+01,-2.9705846454309e-02; (((at_mass_wtd_mean-6.924592e+01) / (w_log-2.970585e-02)) + 3.234820e+01*((ThermalCond_std-5.868067e+01) / (PE_mean-2.144819e+00))); $\left(\left(\frac{ at_{mass, wtd, mean} -6.925e+01 }{ w_{log}-2.971e-02 } \right) + 32.3\left(\frac{ ThermalCond_{std} -5.868e+01 }{ PE_{mean}-2.145e+00 } \right)\right)$; (((at_mass_wtd_mean-6.924592e+01) ./ (w_log-2.970585e-02)) + (3.234820e+01.*((ThermalCond_std-5.868067e+01) ./ (PE_mean-2.144819e+00)))); (((newdata$at_mass_wtd_mean-6.924592e+01) / (newdata$w_log-2.970585e-02)) + (3.234820e+01*((newdata$ThermalCond_std-5.868067e+01) / (newdata$PE_mean-2.144819e+00)))); at_mass_wtd_mean,w_log,ThermalCond_std,PE_mean
# 1;  2; eV * g^-1 * mol;                                  23|7|div|35|2|mult|add:2.4155745911044e+02,0.0000000000000e+00,-8.2597382279961e-01,-1.0695504986648e-02,1.5470577491547e+01,-1.7669679202539e+01; (((IP_std+1.547058e+01) / (at_mass_mean-1.766968e+01)) + 2.415575e+02*((EA_std-8.259738e-01) * (lambda4w_low-1.069550e-02))); $\left(\left(\frac{ IP_{std} +1.547e+01 }{ at_{mass, mean}-1.767e+01 } \right) + 242.0\left(\left(EA_{std}-8.260e-01\right) * \left(lambda4w_{low}-1.070e-02\right)\right)\right)$; (((IP_std+1.547058e+01) ./ (at_mass_mean-1.766968e+01)) + (2.415575e+02.*((EA_std-8.259738e-01) .* (lambda4w_low-1.069550e-02)))); (((newdata$IP_std+1.547058e+01) / (newdata$at_mass_mean-1.766968e+01)) + (2.415575e+02*((newdata$EA_std-8.259738e-01) * (newdata$lambda4w_low-1.069550e-02)))); IP_std,at_mass_mean,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.180549604146044e+00,  1.287837345818578e+04,  1.352571467218231e+00
Se2Ta1      ,  1.250000000000000e-01,  5.604238386873633e-02,  6.475509912304303e+03,  1.187132562343750e+01
Ti1         ,  1.620000000000000e-01,  2.529262374288932e+00,  5.387510617182434e+03,  2.402870290027800e+00
B1Mo1       ,  2.500000000000000e-01,  8.950172677069433e-01,  2.812197473476897e+04,  1.502449727598414e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.514588108954537e+00, -2.397253893725556e+03,  1.020466987145644e+00
Pt1Te1      ,  5.900000000000000e-01,  4.974219517605461e+00, -2.149018323598769e+04,  1.430535410640627e+00
Sb1V3       ,  6.500000000000000e-01,  2.717471242785336e+00,  5.937995864435606e+03,  1.476462115664875e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.431640273653984e+00, -1.336182019548516e+03,  1.004946157249530e+00
Rh1Te2      ,  7.550000000000000e-01,  2.634955075413647e+00,  7.764922930748304e+03,  1.210257899804547e+00
Zr1         ,  9.966666670000000e-01,  3.045101115934391e+00,  1.033537099586758e+03,  1.769684954432160e+00
Be2Ta3      ,  1.000000000000000e+00,  3.388591886349842e+00, -3.499585700455304e+03,  1.879201556722161e+00
C1Si1       ,  1.075000000000000e+00,  3.677831823941360e+00, -2.639475658860288e+04,  8.173420946332397e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.067082185406611e+00,  1.730099758402643e+03,  1.455946303430110e+00
Nb1O1       ,  1.380000000000000e+00,  3.115648886534057e+00,  4.242950716164446e+02,  1.687567707335779e+00
Sb1         ,  1.416666667000000e+00,  2.260153253003211e+00,  1.745335569263083e+04, -4.508307841792910e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.720740722106457e+00,  6.317451891219830e+03,  1.340121731343468e+00
S2Ta1       ,  1.488116666500000e+00,  2.199249386473910e+00,  8.716247787399274e+03,  2.631357317876736e+00
B2C2Y1      ,  1.800000000000000e+00,  3.664956782902888e+00, -6.342101220633016e+03,  1.705708611879628e+00
Re2Y1       ,  1.830000000000000e+00,  3.339876367509736e+00, -2.877160803671415e+03,  1.870328600663603e+00
S1Y1        ,  1.900000000000000e+00,  2.908709456145706e+00,  7.200106343946009e+03,  3.066835568635809e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.752565071773316e+00,  1.010907963560560e+04, -1.887190795328667e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  5.292311119159591e+00, -2.540872658041530e+04,  1.441130920421750e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.248991742543299e+00,  5.264667805713589e+01,  1.278827533169640e+00
In1Te1      ,  2.206000000000000e+00,  3.465582941967366e+00,  8.817032237011022e+02,  1.491420102872628e-01
