# c0 + a0 * (((wtd_mean_PE+1.842231e+01) / (lambda3-4.781520e-02)) - (1.540558e+02*((range_PE-4.358799e-01) / (mean_at_rad-1.178499e+00)))) + a1 * ((wtd_range_EA / wtd_mean_ThermalCond) / (std_PE - (1.125818e-03*bulk_mod))) + a2 * (((lambda-5.380915e+01) / (mean_IP+2.206990e+01)) - (2.781060e-01*((wtd_std_PE-6.264083e-01) / (density-2.573623e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.84384716641717; Max AE: 5.10746972880692
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.161433149471647e-04, -1.070372894264583e+01,  3.799119218438071e+01,  7.081308471454543e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         33|7|div|34|14|div|sub:1.5405579594394e+02,0.0000000000000e+00,-4.3587989757032e-01,-1.1784989379962e+00,1.8422309182266e+01,-4.7815195615760e-02; (((wtd_mean_PE+1.842231e+01) / (lambda3-4.781520e-02)) - (1.540558e+02*((range_PE-4.358799e-01) / (mean_at_rad-1.178499e+00)))); $\left(\left(\frac{ wtd_{mean, PE} +1.842e+01 }{ lambda3-4.782e-02 } \right) - \left(1.541e+02\left(\frac{ range_{PE} -4.359e-01 }{ mean_{at, rad}-1.178e+00 } \right)\right)\right)$; (((wtd_mean_PE+1.842231e+01) ./ (lambda3-4.781520e-02)) - (1.540558e+02.*((range_PE-4.358799e-01) ./ (mean_at_rad-1.178499e+00)))); (((newdata$wtd_mean_PE+1.842231e+01) / (newdata$lambda3-4.781520e-02)) - (1.540558e+02*((newdata$range_PE-4.358799e-01) / (newdata$mean_at_rad-1.178499e+00)))); wtd_mean_PE,lambda3,range_PE,mean_at_rad
# 1;  2; W^-1 * eV * mK;                                   29|39|div|36|1|sub:1.1258182760724e-03,0.0000000000000e+00|div; ((wtd_range_EA / wtd_mean_ThermalCond) / (std_PE - (1.125818e-03*bulk_mod))); $\left(\frac{ \left(\frac{ wtd_{range, EA} }{ wtd_{mean, ThermalCond} } \right) }{ \left(std_{PE} - \left(1.126e-03bulk_{mod}\right)\right) } \right)$; ((wtd_range_EA ./ wtd_mean_ThermalCond) ./ (std_PE - (1.125818e-03.*bulk_mod))); ((newdata$wtd_range_EA / newdata$wtd_mean_ThermalCond) / (newdata$std_PE - (1.125818e-03*newdata$bulk_mod))); wtd_range_EA,wtd_mean_ThermalCond,std_PE,bulk_mod
# 2;  2; eV^-1;                                            5|20|div|37|2|div|sub:2.7810598140409e-01,0.0000000000000e+00,-6.2640829611156e-01,-2.5736234976864e+00,-5.3809148010782e+01,2.2069895300116e+01; (((lambda-5.380915e+01) / (mean_IP+2.206990e+01)) - (2.781060e-01*((wtd_std_PE-6.264083e-01) / (density-2.573623e+00)))); $\left(\left(\frac{ lambda -5.381e+01 }{ mean_{IP}+2.207e+01 } \right) - \left(2.781e-01\left(\frac{ wtd_{std, PE} -6.264e-01 }{ density-2.574e+00 } \right)\right)\right)$; (((lambda-5.380915e+01) ./ (mean_IP+2.206990e+01)) - (2.781060e-01.*((wtd_std_PE-6.264083e-01) ./ (density-2.573623e+00)))); (((newdata$lambda-5.380915e+01) / (newdata$mean_IP+2.206990e+01)) - (2.781060e-01*((newdata$wtd_std_PE-6.264083e-01) / (newdata$density-2.573623e+00)))); lambda,mean_IP,wtd_std_PE,density
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
Rh1V3       ,  1.900000000000000e-01,  1.728419032579235e+00,  2.550587907466499e+02,  2.287875191494339e-02, -1.809199258045218e+00
B1Mo1       ,  2.500000000000000e-01,  2.043574556192711e+00,  4.453807085152004e+03, -9.945701868057499e-03, -1.764160068614466e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.363469728806923e+00, -6.673446423427660e+01, -2.254709067012818e-02, -1.729841056709544e+00
Al1Os1      ,  3.900000000000000e-01,  1.649199067053232e+00,  1.288895992185300e+01,  6.416373835169936e-02, -1.802305397456608e+00
Al1Mo3      ,  5.800000000000000e-01,  2.649849728035667e-01, -2.408738474496075e+03,  1.177292880659800e-01, -1.850174572731333e+00
Sb1V3       ,  6.500000000000000e-01,  1.224066161330948e+00,  4.851255412455124e+01,  2.689425047075351e-01, -1.755410632625451e+00
Nb3Os1      ,  6.633333330000000e-01,  1.766295288859800e+00,  6.527617274705098e+01,  1.526545080197939e-01, -1.773717770687885e+00
Ti1O1       ,  7.200000000000000e-01,  3.740754944650685e+00,  4.194295687886249e+03,  9.309338114727068e-02, -1.693299200196263e+00
Ga1Mo3      ,  7.600000000000000e-01,  7.284978065921276e-01,  1.081017016653134e+03, -5.149149343236866e-02, -1.847425043969442e+00
B2Ru1       ,  8.000000000000000e-01,  2.804355010670376e+00,  3.411090653044201e+03, -1.187821515101744e-02, -1.756100940540106e+00
La1Se1      ,  1.020000000000000e+00, -3.219221312117157e+00,  8.925096770822045e+03,  1.646585297899569e-01, -1.804516322271336e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.631409737349911e+00,  1.658694891656129e+02, -6.388103901449894e-02, -1.810851696636031e+00
Co1Si2      ,  1.306666667000000e+00,  2.731290418837315e+00,  8.269839229616455e+03, -2.882227474800462e-02, -1.709576827329228e+00
Nb1O1       ,  1.380000000000000e+00,  3.787344010281127e+00,  8.007510838185317e+03,  1.640752496332565e-02, -1.671909809818325e+00
Hg2Na1      ,  1.620000000000000e+00,  3.396313941587700e+00, -2.052555808580436e+02,  6.927028748888250e-03, -1.774833523134424e+00
Ga2Y1       ,  1.680000000000000e+00,  7.839739728292239e-01, -4.926950592405922e+01,  1.908732977277138e-02, -1.838460556176651e+00
Ge1Mo3      ,  2.179200000000000e+00,  2.879194802407032e+00,  6.949547557138295e+02, -9.739466944883288e-03, -1.783280119817740e+00
B1Hf1       ,  3.100000000000000e+00,  1.964912417012831e+00,  8.392756348270896e+02,  3.182557372010040e-02, -1.794054282565499e+00
C1In1Ti2    ,  3.100000000000000e+00,  4.422990423766275e+00, -1.917011993614012e+03,  1.459435942633715e-02, -1.764399275070993e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.578405801737051e+00, -9.872333677040004e+00,  4.488754040706087e-02, -1.757205270870601e+00
Sn1         ,  3.740729412000000e+00,  3.991547118361546e+00, -3.231553199701775e+02, -0.000000000000000e+00, -1.762408934084639e+00
B1Ta1       ,  4.000000000000000e+00,  4.071006800110188e+00, -7.390935244469424e+02, -1.020152415009667e-02, -1.767747660223993e+00
Sn1V3       ,  4.462500000000000e+00,  5.275667645905620e+00,  6.153146241261172e+01, -1.224536979537670e-01, -1.758895115175994e+00
B2Nb1       ,  4.597500000000000e+00,  4.285871825355944e+00,  5.850279282457235e+01, -5.301914547380365e-02, -1.765418931300258e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  4.423778273053934e+00, -2.283667437961453e+02,  9.888041619288676e-03, -1.747207628964647e+00
