# c0 + a0 * (EA_wtd_mean - (3.184493e+00*PE_wtd_range)) + a1 * (ThermalCond_std - ThermalCond_mean) + a2 * (lambda3 - (2.172783e+01*lambda)) + a3 * (lambda4w_low - (4.627780e-01*lambda))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.22163308501356; Max AE: 6.66407567352315
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.356447010483504e+00, -2.845541564528704e-02, -1.312001227033611e+00,  4.939541551298105e+01, -1.395887739414910e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               32|28|sub:3.1844927380438e+00,0.0000000000000e+00; (EA_wtd_mean - (3.184493e+00*PE_wtd_range)); $\left(EA_{wtd, mean} - \left(3.184e+00PE_{wtd, range}\right)\right)$; (EA_wtd_mean - (3.184493e+00.*PE_wtd_range)); (newdata$EA_wtd_mean - (3.184493e+00*newdata$PE_wtd_range)); EA_wtd_mean,PE_wtd_range
# 1;  1; W * mK^-1;                                        41|37|sub; (ThermalCond_std - ThermalCond_mean); $\left(ThermalCond_{std} - ThermalCond_{mean}\right)$; (ThermalCond_std - ThermalCond_mean); (newdata$ThermalCond_std - newdata$ThermalCond_mean); ThermalCond_std,ThermalCond_mean
# 2;  1; Unitless;                                         3|0|sub:2.1727831813599e+01,0.0000000000000e+00; (lambda3 - (2.172783e+01*lambda)); $\left(lambda3 - \left(2.173e+01lambda\right)\right)$; (lambda3 - (2.172783e+01.*lambda)); (newdata$lambda3 - (2.172783e+01*newdata$lambda)); lambda3,lambda
# 3;  1; eV;                                               2|0|sub:4.6277800846600e-01,0.0000000000000e+00; (lambda4w_low - (4.627780e-01*lambda)); $\left(lambda4w_{low} - \left(4.628e-01lambda\right)\right)$; (lambda4w_low - (4.627780e-01.*lambda)); (newdata$lambda4w_low - (4.627780e-01*newdata$lambda)); lambda4w_low,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  1.998170424017757e+00,  6.785187498217038e-02, -3.600000000000000e+01, -9.633594736585341e+00, -2.060431587885367e-01
Se2Ta1      ,  1.250000000000000e-01, -8.532360307828066e-01, -3.150276084504200e-02, -5.200000000000031e-01, -2.486649837994008e+00, -5.622717296901492e-02
Ti1         ,  1.620000000000000e-01,  1.822555003363618e+00,  7.900000000000000e-02, -2.190000000000000e+01, -1.065918014590759e+01, -2.284104478008310e-01
B1Mo1       ,  2.500000000000000e-01,  2.129783391825159e+00,  3.204304357173719e-01, -2.700000000000000e+01, -1.244432254915162e+01, -2.659142453255209e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.576551515568675e+00, -3.617209790496478e-02, -2.795030000000000e+01, -1.261197798684177e+01, -2.716627471940956e-01
Pt1Te1      ,  5.900000000000000e-01,  3.568044441092319e-01,  1.762895653576058e+00, -3.000000000000000e+00, -1.716289736172008e+01, -3.737015212980998e-01
Sb1V3       ,  6.500000000000000e-01,  1.867696974662526e+00,  1.597423937581013e-01, -2.400000000000000e+01, -1.103859390173372e+01, -2.365667297540657e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.645961687686245e+00,  9.421159763036369e-02, -2.774460000000001e+01, -1.870049772545028e+01, -4.080321505643743e-01
Rh1Te2      ,  7.550000000000000e-01, -1.485444801297974e+00,  1.438240580956496e+00, -3.000000000000000e+00, -6.941554012165128e+00, -1.484217407175872e-01
Zr1         ,  9.966666670000000e-01,  2.277437147688527e+00,  4.260000000000000e-01, -2.270000000000000e+01, -1.464745168593211e+01, -3.160666034347698e-01
Be2Ta3      ,  1.000000000000000e+00,  2.158950267482823e+00,  8.620104400172829e-02, -5.700000000000000e+01, -8.037671784202731e+00, -1.719922525518932e-01
C1Si1       ,  1.075000000000000e+00,  5.558385544288835e+00,  2.890398601357647e-01, -1.400000000000000e+02, -1.282276187134048e+01, -2.725130828804488e-01
