# c0 + a0 * (((mean_ThermalCond-5.771483e+01) * (wtd_std_at_rad-3.206770e-01)) - (4.437215e-04*((wtd_std_PE-3.961123e+03) / (mean_at_mass-5.240144e+01)))) + a1 * (((V_molar-1.074845e+02) / (wtd_mean_PE-2.405774e+00)) - (1.530411e+01*((mean_PE-9.584525e+01) / (lambda3-2.466231e+01)))) + a2 * (((range_IP-1.011733e+02) / (lambda3-4.718975e-02)) - (9.194343e+00*((mean_ThermalCond+9.242512e+01) / (wtd_mean_IP-7.214465e+00)))) + a3 * (((mean_IP+8.776219e-01) * (lambda+1.143114e+01)) - (1.402221e+02*((mean_IP-8.181162e+00) / (wtd_mean_at_mass-1.514791e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.32821038562552; Max AE: 2.97918365306375
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.061584274959183e-01,  2.869449939684936e-03,  2.363913246168571e-05,  1.789672657500070e-01, -1.527000883458550e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * W * mK^-1;                                   38|19|mult|37|8|div|sub:4.4372154906726e-04,0.0000000000000e+00,-3.9611227581784e+03,-5.2401435051202e+01,-5.7714826464558e+01,-3.2067697537271e-01; (((mean_ThermalCond-5.771483e+01) * (wtd_std_at_rad-3.206770e-01)) - (4.437215e-04*((wtd_std_PE-3.961123e+03) / (mean_at_mass-5.240144e+01)))); $\left(\left(\left(mean_{ThermalCond}-5.771e+01\right) * \left(wtd_{std, at, rad}-3.207e-01\right)\right) - \left(4.437e-04\left(\frac{ wtd_{std, PE} -3.961e+03 }{ mean_{at, mass}-5.240e+01 } \right)\right)\right)$; (((mean_ThermalCond-5.771483e+01) .* (wtd_std_at_rad-3.206770e-01)) - (4.437215e-04.*((wtd_std_PE-3.961123e+03) ./ (mean_at_mass-5.240144e+01)))); (((newdata$mean_ThermalCond-5.771483e+01) * (newdata$wtd_std_at_rad-3.206770e-01)) - (4.437215e-04*((newdata$wtd_std_PE-3.961123e+03) / (newdata$mean_at_mass-5.240144e+01)))); mean_ThermalCond,wtd_std_at_rad,wtd_std_PE,mean_at_mass
# 1;  2; cm^3 * mol^-1;                                    3|33|div|32|7|div|sub:1.5304107389593e+01,0.0000000000000e+00,-9.5845249998088e+01,-2.4662306937946e+01,-1.0748448540050e+02,-2.4057740019450e+00; (((V_molar-1.074845e+02) / (wtd_mean_PE-2.405774e+00)) - (1.530411e+01*((mean_PE-9.584525e+01) / (lambda3-2.466231e+01)))); $\left(\left(\frac{ V_{molar} -1.075e+02 }{ wtd_{mean, PE}-2.406e+00 } \right) - \left(1.530e+01\left(\frac{ mean_{PE} -9.585e+01 }{ lambda3-2.466e+01 } \right)\right)\right)$; (((V_molar-1.074845e+02) ./ (wtd_mean_PE-2.405774e+00)) - (1.530411e+01.*((mean_PE-9.584525e+01) ./ (lambda3-2.466231e+01)))); (((newdata$V_molar-1.074845e+02) / (newdata$wtd_mean_PE-2.405774e+00)) - (1.530411e+01*((newdata$mean_PE-9.584525e+01) / (newdata$lambda3-2.466231e+01)))); V_molar,wtd_mean_PE,mean_PE,lambda3
# 2;  2; eV;                                               22|7|div|38|21|div|sub:9.1943426704003e+00,0.0000000000000e+00,9.2425124864842e+01,-7.2144648280589e+00,-1.0117327369948e+02,-4.7189746166616e-02; (((range_IP-1.011733e+02) / (lambda3-4.718975e-02)) - (9.194343e+00*((mean_ThermalCond+9.242512e+01) / (wtd_mean_IP-7.214465e+00)))); $\left(\left(\frac{ range_{IP} -1.012e+02 }{ lambda3-4.719e-02 } \right) - \left(9.194e+00\left(\frac{ mean_{ThermalCond} +9.243e+01 }{ wtd_{mean, IP}-7.214e+00 } \right)\right)\right)$; (((range_IP-1.011733e+02) ./ (lambda3-4.718975e-02)) - (9.194343e+00.*((mean_ThermalCond+9.242512e+01) ./ (wtd_mean_IP-7.214465e+00)))); (((newdata$range_IP-1.011733e+02) / (newdata$lambda3-4.718975e-02)) - (9.194343e+00*((newdata$mean_ThermalCond+9.242512e+01) / (newdata$wtd_mean_IP-7.214465e+00)))); range_IP,lambda3,mean_ThermalCond,wtd_mean_IP
# 3;  2; eV;                                               20|5|mult|20|9|div|sub:1.4022211308176e+02,0.0000000000000e+00,-8.1811623449311e+00,-1.5147914402279e+01,8.7762187510275e-01,1.1431135170618e+01; (((mean_IP+8.776219e-01) * (lambda+1.143114e+01)) - (1.402221e+02*((mean_IP-8.181162e+00) / (wtd_mean_at_mass-1.514791e+01)))); $\left(\left(\left(mean_{IP}+8.776e-01\right) * \left(lambda+1.143e+01\right)\right) - \left(1.402e+02\left(\frac{ mean_{IP} -8.181e+00 }{ wtd_{mean, at, mass}-1.515e+01 } \right)\right)\right)$; (((mean_IP+8.776219e-01) .* (lambda+1.143114e+01)) - (1.402221e+02.*((mean_IP-8.181162e+00) ./ (wtd_mean_at_mass-1.514791e+01)))); (((newdata$mean_IP+8.776219e-01) * (newdata$lambda+1.143114e+01)) - (1.402221e+02*((newdata$mean_IP-8.181162e+00) / (newdata$wtd_mean_at_mass-1.514791e+01)))); mean_IP,lambda,mean_IP,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01,  1.601116478392790e+00, -9.015624212450495e+00,  6.403879217951791e+01,  3.996246383497859e+03,  9.806254692863811e+01
Cr3Ir1      ,  2.560000000000000e-01,  2.954752123591738e+00, -2.008170821486026e+01,  5.928395899610774e+01, -1.454167320572987e+04,  1.147150772194048e+02
Al1Os1      ,  3.900000000000000e-01,  2.325466098397772e-01, -2.121211219794038e+01,  1.235629591094967e+02, -1.897083576958655e+04,  9.972939028000442e+01
Al1Mo3      ,  5.800000000000000e-01, -7.857663613559450e-01, -2.440609633742153e+01,  1.266348544080746e+02,  1.865809585157586e+04,  9.091451243262897e+01
Sb1V3       ,  6.500000000000000e-01, -4.361470703898190e-01,  8.070089354163066e+00,  4.747036561040502e+01, -2.191819957020343e+05,  1.062887790164769e+02
Nb3Os1      ,  6.633333330000000e-01,  1.937245220415134e+00, -3.068892954120288e+00,  4.163332964654401e+01, -5.087122817844821e+04,  1.040197478198240e+02
Ti1O1       ,  7.200000000000000e-01,  4.942129450120146e-01, -7.059463968669017e+00, -1.195961490694808e+03,  1.772482595348512e+03,  1.112130476293930e+02
Ga1Mo3      ,  7.600000000000000e-01,  9.033468212784862e-01, -5.046227164739489e+00,  1.548475389589250e+02, -7.094657666204648e+02,  9.097473229049096e+01
B2Ru1       ,  8.000000000000000e-01,  3.561026054609336e+00, -3.534765842246613e-01,  2.337459255714332e+02, -2.281613231291668e+04,  1.046961893896390e+02
La1Se1      ,  1.020000000000000e+00,  1.621197354689782e+00, -5.794227206888154e+00,  6.771589048164665e+01, -3.654222017488044e+04,  1.015595292649862e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.530364988223268e+00, -1.001869193639812e+01,  5.727721507833930e+01,  9.377044223103279e+03,  9.765988790886614e+01
Co1Si2      ,  1.306666667000000e+00,  2.223335934220603e+00, -1.742785177804946e+01,  1.073102110899220e+02,  5.918100270829849e+03,  1.055815318742545e+02
Nb1O1       ,  1.380000000000000e+00,  4.008486507329241e+00, -4.341903385823585e+00, -8.642702977827759e+02, -2.225453947245249e+03,  1.244474124295699e+02
Cr1         ,  1.550000000000000e+00,  5.026033197613059e-01, -1.597207318013202e+01,  7.489819815152106e+01,  1.521243421258517e+03,  9.620365350018591e+01
Be2Nb1      ,  2.150000000000000e+00,  3.604565638029021e+00, -3.071844064971173e+00,  4.584100869376426e+01, -3.404911061720963e+03,  1.070007254778694e+02
Ge1Mo3      ,  2.179200000000000e+00,  1.921555580900726e+00, -7.728498516468004e+00,  1.928840853024149e+02, -2.442651339063563e+04,  1.007779827668260e+02
B1Hf1       ,  3.100000000000000e+00,  2.304705235850536e+00, -4.352752134130623e+00,  6.431301070757323e+01, -9.041979010870633e+03,  1.009458176131972e+02
B1Zr1       ,  3.100000000000000e+00,  2.376557670065282e+00, -5.661064550032022e+00,  6.574561605772922e+01, -6.995533210497337e+03,  1.018300789311021e+02
C1In1Ti2    ,  3.100000000000000e+00,  3.617379822321716e+00,  6.042727234652921e-01,  7.044958959470699e+01, -1.867097823830741e+02,  1.040721163359955e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.920867939973912e+00,  6.915177275583764e-01,  6.185914312805424e+01, -1.408293892881193e+04,  1.076893755040551e+02
Sn1         ,  3.740729412000000e+00,  2.009439528301262e+00, -2.951034449682347e+00,  1.349249632703017e+02, -8.072117598226994e+03,  9.720427306122306e+01
B1Ta1       ,  4.000000000000000e+00,  3.590801261709544e+00, -1.677566899397284e+00,  8.932385077857809e+01,  1.458252309151495e+03,  1.047572344811661e+02
Sn1V3       ,  4.462500000000000e+00,  4.430386836110807e+00,  2.366919749535281e+00,  2.699627594624042e+01,  4.058744011706641e+03,  1.077052692378712e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  2.648654632118235e+00,  4.073874131752834e+00,  8.803337357683077e+00,  3.070708309117746e+03,  9.715931964356677e+01
Fe1Li1P1    ,  4.965000000000000e+00,  3.670123525617709e+00,  5.437025745828805e-01,  5.499918334600316e+01,  4.915730415616556e+02,  1.045608866395742e+02
Ga1Si1Sr1   ,  5.000000000000000e+00,  6.070955039704898e+00,  8.966340791799911e-01,  2.495570089459859e+02,  2.509916352781332e+03,  1.143804423407828e+02
Os0.5V0.5   ,  5.150000000000000e+00,  4.274396302473708e+00, -3.285169162441390e-01,  1.243444737841271e+02, -2.832738142812425e+03,  1.077819629463716e+02
Ir1Ti3      ,  5.185000000000000e+00,  5.265110999430988e+00, -6.920204143552963e+00,  7.700902706900152e+00, -9.047845748483556e+03,  1.199188220440220e+02
Ir1Mo1      ,  5.325000000000000e+00,  2.345816346936249e+00, -2.216979978815852e+01,  3.387910000105285e+02, -4.589562415103510e+03,  1.067551970702052e+02
La1         ,  5.343000000000000e+00,  4.368441148225261e+00,  1.435933383598192e+01,  1.952941439277180e+02,  5.891300469443391e+02,  9.800547779873656e+01
N1Ti1       ,  5.387500000000000e+00,  7.413891427836412e+00, -5.887994812253807e+00,  7.703858733128002e+02, -5.968621705267373e+02,  1.179684231667543e+02
B6Y1        ,  5.692857143000000e+00,  5.718291994568645e+00, -1.669839456154001e+00,  7.811121064722117e+01, -1.784846641335910e+03,  1.172483933838455e+02
