# FEAT_ID     Feature Postfix Expression (RPN)
0             2|27|mult|25|8|div|mult:-1.8135568299718e-03,3.2318551466874e-02,-1.5237380315491e+00,-1.5338074114497e+01,-2.7685454165182e-02,-1.0252031670284e+00
1             23|5|div|28|2|mult|mult:3.6999420830347e+01,8.5106466878280e-04,-4.5879731872775e-01,-2.3600902667355e-02,1.4059413344637e+02,-2.7248488074480e+00
2             38|2|mult|20|8|div|mult:1.8816153633788e+00,4.0513612995517e-01,-3.4065858171561e+00,-1.4875676120219e+01,-2.0705737875836e+01,-1.9927475052935e-02
3             23|5|div|34|2|mult|mult:1.6806660043490e+01,5.9181585148666e-03,-7.3230068161986e-01,-1.6271443035939e-02,1.4793041124981e+01,-2.6999692932040e+00
4             2|38|mult|20|8|div|mult:1.8495842221731e+00,3.9929962147745e-01,-3.3338536997128e+00,-1.4873418089304e+01,-1.9809911958405e-02,-2.0709907831100e+01
5             35|2|mult|20|5|div|mult:1.1131821397116e-01,-3.5957937680445e+01,-1.5902109685350e+01,-2.7279767315127e+00,-8.2319350742356e-01,-2.1252041298937e-02
6             34|1|div|28|0|abd|mult:-4.2479313465441e+01,-8.3946921425653e+00,-9.9326867268427e+01,5.2876671033915e+01,-3.0577962344837e+00,-6.0840000779300e-02
7             20|5|div|35|2|mult|mult:-3.6441606362240e+01,1.0803882499453e-01,-8.2322149573422e-01,-2.0977021736589e-02,-1.6061881913894e+01,-2.7269405581363e+00
8             21|5|div|35|2|mult|mult:1.7358341374537e+01,2.6457152984200e-02,-8.2312555186126e-01,-2.0131880611837e-02,2.6431352772374e+00,-2.6952504528919e+00
9             2|5|div|28|12|mult|mult:-9.2892601987015e-04,-2.0737583290439e+00,-5.2407459626697e-01,-7.0434106056537e+01,-2.2826259358861e-02,-2.7391791913875e+00
10            2|5|div|12|28|mult|mult:-1.0012424688059e-03,-2.1142006166539e+00,-7.0798208827745e+01,-5.2461452111630e-01,-2.2752769589636e-02,-2.7389348478360e+00
