# c0 + a0 * (IP_range * lambda3) + a1 * (w_log^3) + a2 * (w_log * lambda) + a3 * (at_rad_wtd_mean - (3.786288e+03*w_log))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.3373163777143; Max AE: 7.01160398421994
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -7.180242159224610e-02,  1.837689657559199e+05,  4.939226674297952e+02,  1.109024526519759e-01,  3.599061394591617e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               21|3|mult; (IP_range * lambda3); $\left(IP_{range} lambda3\right)$; (IP_range .* lambda3); (newdata$IP_range * newdata$lambda3); IP_range,lambda3
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# 2;  1; eV;                                               1|0|mult; (w_log * lambda); $\left(w_{log} lambda\right)$; (w_log .* lambda); (newdata$w_log * newdata$lambda); w_log,lambda
# 3;  1; AA;                                               14|1|sub:3.7862878537273e+03,0.0000000000000e+00; (at_rad_wtd_mean - (3.786288e+03*w_log)); $\left(at_{rad, wtd, mean} - \left(3.786e+03w_{log}\right)\right)$; (at_rad_wtd_mean - (3.786288e+03.*w_log)); (newdata$at_rad_wtd_mean - (3.786288e+03*newdata$w_log)); at_rad_wtd_mean,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  1.744537393073462e+00,  6.600672599999999e-01,  1.794357303199999e-05,  1.171555000000000e-02, -9.820501601058096e+01
Se2Ta1      ,  1.250000000000000e-01, -7.064556341375642e-01,  1.815944547200000e+02,  9.861112800000000e-08,  2.126586000000000e-02, -1.612594988422017e+01
Ti1         ,  1.620000000000000e-01,  1.759755639042281e+00,  0.000000000000000e+00,  8.242407999999999e-06,  1.002324000000000e-02, -7.488301464529167e+01
B1Mo1       ,  2.500000000000000e-01,  4.385406606471688e+00,  2.374975800000000e-01,  2.464217100000000e-05,  1.693038000000000e-02, -1.089909765434647e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.558610314991444e+00,  3.395165800000000e-01,  1.316532736000000e-06,  6.465303999999999e-03, -4.013771487685131e+01
Pt1Te1      ,  5.900000000000000e-01,  3.697858186588766e+00,  2.769612800000000e-02,  4.494550960000001e-07,  6.241368000000000e-03, -2.763296495955120e+01
Sb1V3       ,  6.500000000000000e-01,  1.938362590797395e+00,  2.576408200000000e-01,  8.792838143999999e-06,  1.061515200000000e-02, -7.665398130093166e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.964337151843611e+00,  1.179831280000000e+00,  6.294227929999998e-07,  7.657294999999999e-03, -3.108848690644304e+01
Rh1Te2      ,  7.550000000000000e-01,  9.148136933520559e-01,  5.130708000000000e-02,  1.767172329000000e-06,  3.880890000000000e-03, -4.438292015156318e+01
Zr1         ,  9.966666670000000e-01,  3.160445338893056e+00,  0.000000000000000e+00,  2.072671874999999e-06,  8.787300000000000e-03, -4.652517013502320e+01
Be2Ta3      ,  1.000000000000000e+00,  7.461511378385611e-01,  7.394280000000000e-02,  3.936827538999999e-06,  5.878617000000000e-03, -5.838148521035421e+01
Nb3Sb1      ,  1.100000000000000e+00,  3.172535582550554e+00,  5.511706200000001e-01,  6.048464248000001e-06,  1.210172400000000e-02, -6.740866469491159e+01
Nb1O1       ,  1.380000000000000e+00,  2.367121569786165e+00,  9.238387100000001e-01,  1.566253000800000e-05,  1.282525200000000e-02, -9.358292210025729e+01
Sb1         ,  1.416666667000000e+00,  5.054893408095725e+00,  0.000000000000000e+00,  7.888890240000000e-07,  1.019726400000000e-02, -3.359529976844034e+01
Sb1Sn1      ,  1.430000000000000e+00,  3.815211764163113e+00,  8.203032000000000e-01,  4.800486870000000e-07,  6.722838000000000e-03, -2.825663389468484e+01
S2Ta1       ,  1.488116666500000e+00,  8.499720650719942e+00,  2.409843150000000e+01,  9.791466569999998e-07,  2.121842400000000e-02, -3.633113838751218e+01
B2C2Y1      ,  1.800000000000000e+00,  5.254729734807379e+00,  4.870529400000000e-01,  4.638436885699999e-05,  1.648468400000000e-02, -1.350333225844222e+02
Re2Y1       ,  1.830000000000000e+00,  2.084271943637323e+00,  2.503979100000000e-01,  2.554497863000000e-06,  7.272440000000001e-03, -5.011855496045233e+01
S1Y1        ,  1.900000000000000e+00,  3.150176705625371e+00,  1.432027950000000e+00,  2.936493567999999e-06,  1.004977600000000e-02, -5.274464206537507e+01
Ga2Pt1      ,  1.900000000000000e+00,  3.439343250761501e+00,  1.379888358000000e+00,  4.967930880000000e-07,  6.141168000000000e-03, -2.872069980152029e+01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.695775998440916e+00,  8.404300000000001e-02,  5.601816576000001e-06,  1.086556800000000e-02, -6.576447228219703e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.074501510197690e+00,  1.322592240000000e+00,  4.654843749999999e-07,  5.174674999999999e-03, -2.769123086638665e+01
Be2Nb1      ,  2.150000000000000e+00,  2.081451558940693e+00,  2.907063200000000e-01,  1.587001969700000e-05,  1.216292000000000e-02, -9.396271376416729e+01
In1Te1      ,  2.206000000000000e+00,  3.776936082271953e+00,  2.442341200000000e+00,  1.672841510000000e-07,  5.022916000000000e-03, -1.946244607403748e+01
C2Cl2Y2     ,  2.300000000000000e+00,  4.391114981262816e+00,  1.928922724000000e+01,  3.489136640000000e-07,  9.989760000000000e-03, -2.543876649024027e+01
Be2Nb3      ,  2.300000000000000e+00,  1.237508922919866e+00,  2.330163200000000e-01,  7.278825672000002e-06,  8.713248000000000e-03, -7.201025860523528e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.580058241016558e+00,  2.569031460000000e+00,  2.314912500000000e-08,  2.374335000000000e-03, -9.120920383122835e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.307415126085564e+00,  1.683761600000000e+00,  5.615156250000001e-07,  6.122325000000001e-03, -2.973687479325031e+01
