# FEAT_ID     Score                   Feature Expression
0             0.597910857446755317    ((lambda4w_low * lambda) / (mean_at_mass * lambda3))
1             0.597970307783723509    ((lambda / mean_at_mass) * (lambda * w_log))
2             0.59803108553526263     ((lambda3 * w_log) / (mean_at_mass * lambda))
3             0.599369252320161583    ((lambda4w_low * w_log) / (wtd_mean_at_mass^2))
4             0.599600993409457494    ((lambda4w_low / mean_at_mass) * (mean_ThermalCond * w_log))
5             0.600412056608247258    ((lambda4w_low * lambda) / (wtd_mean_at_mass * lambda3))
6             0.600474463976967798    ((w_log / wtd_mean_at_mass) * (lambda^2))
7             0.600538213111195263    ((lambda3 * w_log) / (wtd_mean_at_mass * lambda))
8             0.60233355385706111     ((lambda3 * w_log) / (wtd_mean_at_mass^3))
9             0.602583016791483961    ((lambda4w_low * w_log) * (std_PE / wtd_mean_at_mass))
10            0.603390562658352447    ((lambda4w_low / lambda) / (mean_at_mass^3))
11            0.604489441109515968    ((lambda4w_low * density) / (mean_at_mass^6))
12            0.607932841883158659    ((lambda4w_low * w_log) * sqrt(w_log))
13            0.609153356192434603    ((lambda4w_low * w_log) / (wtd_mean_at_mass * mean_at_mass))
14            0.612796796057617721    ((lambda4w_low * w_log) / (mean_at_mass * V_molar))
15            0.613215849703615756    ((lambda4w_low / wtd_mean_at_mass) * (mean_ThermalCond * w_log))
16            0.615539123430026036    (exp(8.178763e-01*((lambda-4.179506e-01) / (wtd_mean_at_mass-1.458293e+01))))
17            0.616774332611269349    ((w_log^2) * (wtd_range_EA * lambda4w_low))
18            0.617571342779242416    ((lambda4w_low * w_log) / (mean_at_mass^2))
19            0.619219632831611744    ((lambda4w_low * w_log) / (mean_at_mass * density))
20            0.620712752446607841    ((lambda4w_low * w_log) / (wtd_mean_at_mass * density))
21            0.622063852667304018    ((lambda4w_low / lambda) * (wtd_range_PE * w_log))
22            0.622070463460945522    ((lambda3 * w_log) * (wtd_range_PE * w_log))
23            0.623133521706344951    ((lambda4w_low * w_log) / (wtd_mean_at_mass * V_molar))
24            0.623892918294496335    ((lambda4w_low * w_log) / (wtd_mean_at_rad^6))
25            0.624073399703333531    ((lambda4w_low / wtd_mean_EA) / (|range_PE - lambda|))
26            0.626200983890182084    ((lambda4w_low / mean_EA) / (|range_PE - lambda|))
27            0.628670835378374315    ((lambda4w_low / mean_at_mass) / (|range_PE - lambda|))
28            0.635738446556679992    ((lambda4w_low / wtd_mean_at_mass) / (|range_PE - lambda|))
29            0.656283960295180102    ((lambda4w_low * lambda) / (|std_PE - lambda3|))
#-----------------------------------------------------------------------
30            0.256427507159263934    ((density * L_avg) * (|range_EA - mean_EA|))
31            0.257575313261945826    ((density / mean_IP) * (|range_EA - mean_EA|))
32            0.257677458114176583    ((wtd_range_at_mass * mean_at_mass) * (|range_EA - mean_EA|))
33            0.259137183657896175    ((|range_EA - mean_EA|) * (mean_PE * wtd_range_at_mass))
34            0.259668280773559301    ((wtd_range_at_rad * lambda) * (|mean_EA - std_IP|))
35            0.260406108086563115    ((wtd_mean_EA * lambda) + (|range_EA - mean_IP|))
36            0.260840966324004775    ((wtd_mean_EA * density) * (|range_EA - mean_EA|))
37            0.263102192949716651    (sqrt(wtd_range_at_mass) * (|range_EA - mean_EA|))
38            0.264981512253877338    ((density^2) * (|range_EA - mean_EA|))
39            0.269755079464636394    ((std_EA * mean_EA) / (exp(8.187443e+00*range_EA)))
40            0.271037400452285249    ((wtd_mean_EA * lambda) + (|range_EA - wtd_mean_IP|))
41            0.27171136995694628     ((density / mean_at_rad) * (|range_EA - mean_EA|))
42            0.273131926001343228    ((mean_EA * lambda) + (|range_EA - wtd_mean_IP|))
43            0.27377462237572131     ((wtd_range_at_mass * bulk_mod) * (|range_EA - mean_EA|))
44            0.27424362557835108     ((range_EA * mean_EA) / (exp(8.187443e+00*range_EA)))
45            0.274274412417835234    ((wtd_std_EA * lambda) / (exp(8.187443e+00*range_EA)))
46            0.274402326272415842    ((wtd_std_EA * mean_EA) / (exp(8.187443e+00*range_EA)))
47            0.275272927151119728    ((wtd_mean_at_mass * bulk_mod) * (|range_EA - mean_EA|))
48            0.276898980480797252    ((density / wtd_mean_at_rad) * (|range_EA - mean_EA|))
49            0.283261372509036602    ((|range_EA - mean_EA|) * (mean_PE * density))
50            0.284909341123638193    ((std_EA * lambda) / (exp(8.187443e+00*range_EA)))
51            0.285183110665921224    ((wtd_mean_at_rad * density) * (|range_EA - mean_EA|))
52            0.285416152836864168    ((|range_EA - mean_EA|) * density)
53            0.286094590893996248    ((mean_at_rad * density) * (|range_EA - mean_EA|))
54            0.286108019073438025    ((range_EA * lambda) / (exp(8.187443e+00*range_EA)))
55            0.286176990492539085    ((|range_EA - mean_EA|) * (wtd_mean_PE * density))
56            0.292884292759535592    ((mean_IP * density) * (|range_EA - mean_EA|))
57            0.293455424382595087    ((V_molar * bulk_mod) * (|range_EA - mean_EA|))
58            0.296808784660544112    ((wtd_mean_IP * density) * (|range_EA - mean_EA|))
59            0.301149205980875856    ((V_molar * density) * (|range_EA - mean_EA|))
#-----------------------------------------------------------------------
60            0.289180520701476873    ((|std_EA - wtd_std_IP|) / (|wtd_range_PE - lambda3|))
61            0.289227569665158335    ((std_ThermalCond / lambda3) / (wtd_range_PE - lambda3))
62            0.290814636872692323    ((std_EA - std_IP) / (wtd_range_PE + lambda3))
63            0.290819493182050859    ((std_EA - wtd_std_IP) / (|wtd_range_PE - lambda3|))
64            0.291345469150726011    ((|range_EA - std_IP|) / (|wtd_range_PE - lambda3|))
65            0.292684344054490286    ((std_IP / lambda) / (wtd_range_PE - lambda3))
66            0.293331092865006471    ((|wtd_range_EA - wtd_std_IP|) / (wtd_range_PE + lambda3))
67            0.294487044733293402    ((wtd_range_EA - wtd_std_IP) / (wtd_range_PE + lambda3))
68            0.295146978420709138    ((wtd_std_ThermalCond / lambda3) / (wtd_range_PE - lambda3))
69            0.298963065618440049    ((|wtd_std_EA - wtd_std_IP|) / (wtd_range_PE + lambda3))
70            0.299353126107034462    ((range_EA - wtd_std_IP) / (|wtd_range_PE - lambda3|))
