# c0 + a0 * ((((EA_wtd_range-1.178610e+00) / (at_rad_mean-1.206006e+00))-7.149633e+00) * (((at_rad_mean-1.135855e+00) * (PE_wtd_range-2.902381e-01))+5.188816e-02)) + a1 * ((((ThermalCond_range-2.118722e+02) * (at_mass_std+8.087622e+01))+2.863673e+04) * (((ThermalCond_mean-7.647720e+01) / (IP_mean-9.243850e+00))+6.038095e+01)) + a2 * ((((EA_wtd_std-1.806136e+00) / (w_log-6.296842e-02))-1.834725e+01) * ((sqrt(1.0*lambda4w_low-1.300000e-04))-6.839146e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.35085727100627; Max AE: 4.47947384249656
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -7.716450445625599e-01, -1.272516305813081e-06,  1.972127716746400e+00,  3.913681303861407e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               34|13|div|13|28|mult|mult:-7.1496329075698e+00,5.1888159346977e-02,-1.1358550680213e+00,-2.9023808655508e-01,-1.1786097807842e+00,-1.2060055511219e+00; ((((EA_wtd_range-1.178610e+00) / (at_rad_mean-1.206006e+00))-7.149633e+00) * (((at_rad_mean-1.135855e+00) * (PE_wtd_range-2.902381e-01))+5.188816e-02)); $\left(\left(\left(\frac{ EA_{wtd, range} -1.179e+00 }{ at_{rad, mean}-1.206e+00 } \right)-7.150e+00\right) * \left(\left(\left(at_{rad, mean}-1.136e+00\right) * \left(PE_{wtd, range}-2.902e-01\right)\right)+5.189e-02\right)\right)$; ((((EA_wtd_range-1.178610e+00) ./ (at_rad_mean-1.206006e+00))-7.149633e+00) .* (((at_rad_mean-1.135855e+00) .* (PE_wtd_range-2.902381e-01))+5.188816e-02)); ((((newdata$EA_wtd_range-1.178610e+00) / (newdata$at_rad_mean-1.206006e+00))-7.149633e+00) * (((newdata$at_rad_mean-1.135855e+00) * (newdata$PE_wtd_range-2.902381e-01))+5.188816e-02)); EA_wtd_range,at_rad_mean,at_rad_mean,PE_wtd_range
# 1;  2; W^2 * eV^-1 * g * mK^-2 * mol^-1;                 39|11|mult|37|19|div|mult:2.8636726482801e+04,6.0380947369125e+01,-7.6477200325221e+01,-9.2438495537982e+00,-2.1187217493913e+02,8.0876222811589e+01; ((((ThermalCond_range-2.118722e+02) * (at_mass_std+8.087622e+01))+2.863673e+04) * (((ThermalCond_mean-7.647720e+01) / (IP_mean-9.243850e+00))+6.038095e+01)); $\left(\left(\left(\left(ThermalCond_{range}-2.119e+02\right) * \left(at_{mass, std}+8.088e+01\right)\right)+2.864e+04\right) * \left(\left(\frac{ ThermalCond_{mean} -7.648e+01 }{ IP_{mean}-9.244e+00 } \right)+6.038e+01\right)\right)$; ((((ThermalCond_range-2.118722e+02) .* (at_mass_std+8.087622e+01))+2.863673e+04) .* (((ThermalCond_mean-7.647720e+01) ./ (IP_mean-9.243850e+00))+6.038095e+01)); ((((newdata$ThermalCond_range-2.118722e+02) * (newdata$at_mass_std+8.087622e+01))+2.863673e+04) * (((newdata$ThermalCond_mean-7.647720e+01) / (newdata$IP_mean-9.243850e+00))+6.038095e+01)); ThermalCond_range,at_mass_std,ThermalCond_mean,IP_mean
# 2;  2; eV^0.5;                                           36|1|div|2|sqrt|mult:-1.8347247677669e+01,-6.8391459233196e-02,1.0000000000000e+00,-1.2999999557053e-04,-1.8061356062583e+00,-6.2968419028906e-02; ((((EA_wtd_std-1.806136e+00) / (w_log-6.296842e-02))-1.834725e+01) * ((sqrt(1.0*lambda4w_low-1.300000e-04))-6.839146e-02)); $\left(\left(\left(\frac{ EA_{wtd, std} -1.806e+00 }{ w_{log}-6.297e-02 } \right)-1.835e+01\right) * \left(\left(\sqrt{ 1.0lambda4w_{low}-1.300e-04 }\right)-6.839e-02\right)\right)$; ((((EA_wtd_std-1.806136e+00) ./ (w_log-6.296842e-02))-1.834725e+01) .* (sqrt(1.0.*lambda4w_low-1.300000e-04)-6.839146e-02)); ((((newdata$EA_wtd_std-1.806136e+00) / (newdata$w_log-6.296842e-02))-1.834725e+01) * (sqrt(1.0*newdata$lambda4w_low-1.300000e-04)-6.839146e-02)); EA_wtd_std,w_log,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.792206582138842e+00, -7.651063812258527e-01,  7.160352468277350e+05, -9.130741011055200e-01
Se2Ta1      ,  1.250000000000000e-01, -1.734317406436407e-01, -9.536023754624866e-01,  1.411112167612625e+06, -1.535038691302334e+00
Ti1         ,  1.620000000000000e-01,  3.849467954685644e-01,  8.399278470939329e-01,  9.542892317975760e+05, -8.449045796169011e-01
B1Mo1       ,  2.500000000000000e-01,  5.169999162859598e-01,  2.043505453754630e+00,  9.160095188987267e+05, -3.317145618995525e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.146245923126795e+00, -3.818991199861506e-01,  1.259633344003680e+06, -2.328561029312077e-01
Pt1Te1      ,  5.900000000000000e-01,  3.895985050170180e-01, -6.933671181578963e-02,  2.582299301347768e+06, -1.478444620967911e-01
Sb1V3       ,  6.500000000000000e-01,  2.238673120659063e+00, -9.734833645506655e-02,  4.398716781702600e+05, -6.036032309566489e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.659499299352007e+00, -3.787767044802633e-01,  1.274026152161990e+06,  3.790620683757136e-02
Rh1Te2      ,  7.550000000000000e-01,  8.758732912546964e-01,  4.124226338033220e-02,  1.363441837822631e+06, -6.444722839160424e-01
Zr1         ,  9.966666670000000e-01,  1.265789128532683e+00,  1.177198038243877e+00,  9.314496118372501e+05, -2.810306446365786e-01
Be2Ta3      ,  1.000000000000000e+00,  2.390713029321245e+00, -3.178970918963382e-02, -2.073615180946518e+05, -9.184849154021367e-01
C1Si1       ,  1.075000000000000e+00,  1.508376471807814e+00, -1.438941635502935e-01,  2.229959647760557e+06,  1.629306053828812e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.347743634939934e+00, -6.283401967585171e-02,  9.568433879517338e+05, -2.012163878569461e-01
Nb1O1       ,  1.380000000000000e+00,  2.181209652052813e+00,  5.364622423597327e-01,  7.854208096302810e+04, -6.178946382789170e-01
Sb1         ,  1.416666667000000e+00,  2.977620155572579e+00,  2.965140837673019e-01,  1.693974066539462e+06,  7.344109025447175e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.105575485957782e+00,  1.378010388110983e-01,  1.252720655836791e+06, -5.459325330406078e-02
S2Ta1       ,  1.488116666500000e+00,  2.027392260249637e+00, -9.248652259149049e-01,  2.107825076792230e+06,  4.172400562288915e-02
B2C2Y1      ,  1.800000000000000e+00, -1.493006221523145e-01,  3.892892743022752e-01,  1.517922413187882e+06, -9.284427926793082e-01
Re2Y1       ,  1.830000000000000e+00,  2.569561207349871e+00, -5.500846326526874e-01,  4.165459627454240e+05, -6.280164500284766e-01
S1Y1        ,  1.900000000000000e+00,  3.845813988105058e+00, -1.516979380547763e+00,  9.635721367505355e+05, -6.224587542259371e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.881158782986558e+00, -4.529047528546004e-01,  3.299857343563505e+05,  1.922187810572807e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.627749726993959e+00,  2.936450085488392e-01,  3.019275301171403e+05, -3.423379480848759e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.312783855939615e+00, -1.580595151406449e+00,  9.976693265700906e+05, -2.793963968029598e-01
Be2Nb1      ,  2.150000000000000e+00,  2.246833365308272e+00, -9.945029452988927e-02,  4.353307470482782e+05, -6.032179261844752e-01
In1Te1      ,  2.206000000000000e+00,  2.347631545127206e+00, -1.559490544723404e-01,  1.342658239717018e+06,  1.124036195219978e-02
C2Cl2Y2     ,  2.300000000000000e+00,  8.520508144018273e-01,  2.957980622621066e-02,  6.924941506167416e+05, -1.094044397786571e+00
Be2Nb3      ,  2.300000000000000e+00,  2.337773428679919e+00, -1.000133634174007e-01,  4.353307470482782e+05, -5.573255768775213e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.851514784779734e+00, -1.934856273183830e+00,  6.899528116622301e+05, -3.433918429280273e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.446518140874692e+00, -1.311819513841185e+00,  4.185037212568845e+05,  2.694075981435961e-02
Bi1Nb3      ,  2.516666667000000e+00,  2.713911256114435e+00,  4.598601264172608e-02,  4.524449541817311e+05, -2.984297529496008e-01
Re1         ,  2.581333333000000e+00,  2.274585018874050e+00,  6.252469587991706e-01,  9.346071434961387e+05,  1.656853242748610e-02
