# c0 + a0 * (((IP_wtd_std-1.840870e+00) / (at_mass_wtd_mean-1.610753e+01)) - (3.628505e+00*((EA_wtd_range-7.383407e-01) * (lambda4w_low+2.342991e-04))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.29442132659737; Max AE: 7.02765582328693
# Coefficients
# Task   a0                      c0
# all ,  1.786746229472258e+01,  3.610769972723637e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g^-1 * mol;                                  24|8|div|34|2|mult|sub:3.6285051442811e+00,0.0000000000000e+00,-7.3834066138674e-01,2.3429909883570e-04,-1.8408702820395e+00,-1.6107528845374e+01; (((IP_wtd_std-1.840870e+00) / (at_mass_wtd_mean-1.610753e+01)) - (3.628505e+00*((EA_wtd_range-7.383407e-01) * (lambda4w_low+2.342991e-04)))); $\left(\left(\frac{ IP_{wtd, std} -1.841e+00 }{ at_{mass, wtd, mean}-1.611e+01 } \right) - \left(3.629e+00\left(\left(EA_{wtd, range}-7.383e-01\right) * \left(lambda4w_{low}+2.343e-04\right)\right)\right)\right)$; (((IP_wtd_std-1.840870e+00) ./ (at_mass_wtd_mean-1.610753e+01)) - (3.628505e+00.*((EA_wtd_range-7.383407e-01) .* (lambda4w_low+2.342991e-04)))); (((newdata$IP_wtd_std-1.840870e+00) / (newdata$at_mass_wtd_mean-1.610753e+01)) - (3.628505e+00*((newdata$EA_wtd_range-7.383407e-01) * (newdata$lambda4w_low+2.342991e-04)))); IP_wtd_std,at_mass_wtd_mean,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  4.566453606303370e+00,  5.348737374204556e-02
Se2Ta1      ,  1.250000000000000e-01,  1.179425094010886e+00, -1.360766760610926e-01
Ti1         ,  1.620000000000000e-01,  2.644735204152786e+00, -5.406670251411046e-02
B1Mo1       ,  2.500000000000000e-01,  3.133802958453305e+00, -2.669472622372406e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.318484446008734e+00, -1.635853608608052e-02
Pt1Te1      ,  5.900000000000000e-01,  3.541634431488768e+00, -3.869354253809685e-03
Sb1V3       ,  6.500000000000000e-01,  3.321582033479109e+00, -1.618517137321421e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.275000353935598e+00, -1.879223883333524e-02
Rh1Te2      ,  7.550000000000000e-01,  3.427427143545000e+00, -1.026126856485880e-02
Zr1         ,  9.966666670000000e-01,  3.321958571778964e+00, -1.616409740682524e-02
Be2Ta3      ,  1.000000000000000e+00,  3.419170548713448e+00, -1.072337083183773e-02
C1Si1       ,  1.075000000000000e+00,  2.548672606994400e+00, -5.944310099610188e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.557341658424197e+00, -2.990257565296245e-03
Nb1O1       ,  1.380000000000000e+00,  4.408870266185802e+00,  4.466780342376297e-02
Sb1         ,  1.416666667000000e+00,  3.966460704532917e+00,  1.990717685266017e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.602277503578289e+00, -4.753035996530736e-04
S2Ta1       ,  1.488116666500000e+00,  2.866767880386102e+00, -4.164005386244957e-02
B2C2Y1      ,  1.800000000000000e+00,  3.815581962295771e+00,  1.146284716843244e-02
Re2Y1       ,  1.830000000000000e+00,  3.530986194185342e+00, -4.465311146164261e-03
S1Y1        ,  1.900000000000000e+00,  3.668403909834004e+00,  3.225636419973880e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.512464238264268e+00, -5.501941620909685e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.351235988096593e+00, -1.452550901443354e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.664098654248813e+00,  2.984681352366817e-03
Be2Nb1      ,  2.150000000000000e+00,  3.105267513500474e+00, -2.829178821731561e-02
In1Te1      ,  2.206000000000000e+00,  3.546386313908418e+00, -3.603402528753916e-03
C2Cl2Y2     ,  2.300000000000000e+00,  3.264133778792055e+00, -1.940041558302128e-02
Be2Nb3      ,  2.300000000000000e+00,  3.389709163301151e+00, -1.237225554340639e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.678641894547261e+00,  3.798632436105423e-03
As1Pt1Sr1   ,  2.425000000000000e+00,  3.594504209464681e+00, -9.103566578539888e-04
Bi1Nb3      ,  2.516666667000000e+00,  3.481881996834738e+00, -7.213558017523724e-03
Re1         ,  2.581333333000000e+00,  3.664608520744467e+00,  3.013217385477992e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.565150471717283e+00, -2.553216581843717e-03
Nb3Rh1      ,  2.742333333000000e+00,  3.368882939215803e+00, -1.353785050825480e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.586084273533271e+00, -1.381600743473054e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  5.089922990182095e+00,  8.278472863465051e-02
B1Hf1       ,  3.100000000000000e+00,  3.409479369901375e+00, -1.126576340288212e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.581883577519967e+00, -1.616703856831525e-03
C2Y1        ,  3.150000000000000e+00,  4.112221849774388e+00,  2.806508662390531e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.485376109596556e+00, -7.018000713180018e-03
In1Sb1      ,  3.320000000000000e+00,  3.970541012628801e+00,  2.013554213635741e-02
Bi2K1       ,  3.575000000000000e+00,  3.683170003901280e+00,  4.052060106992805e-03
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.047264861498179e+00,  2.442959618856829e-02
Hg0.5In0.5  ,  3.810000000000000e+00,  4.934696769624043e+00,  7.409708077522839e-02
C1W2        ,  3.835000000000000e+00,  3.724770048820110e+00,  6.380317149466999e-03
C1Ga1Mo2    ,  3.900000000000000e+00,  3.948411814528945e+00,  1.889702276887055e-02
Ba1Ge3      ,  4.000000000000000e+00,  3.715235056544086e+00,  5.846665972890002e-03
Bi2Rb1      ,  4.250000000000000e+00,  3.585635944336793e+00, -1.406692678135233e-03
Ba1Sn3      ,  4.300000000000000e+00,  3.468447940640390e+00, -7.965430665846904e-03
Rh1Se2      ,  4.350000000000000e+00,  3.551771323233469e+00, -3.302016174260733e-03
Al1Au2Sc1   ,  4.400000000000000e+00,  3.620062572706126e+00,  5.200850478488932e-04
B2Nb1       ,  4.597500000000000e+00,  2.975599669500788e+00, -3.554899362571796e-02
Pb3Y1       ,  4.720000000000000e+00,  3.788526996589335e+00,  9.948644129401704e-03
Bi2Cs1      ,  4.750000000000000e+00,  3.608529466042573e+00, -1.253959092850682e-04
Al1Si1Sr1   ,  4.750000000000000e+00,  3.296825261324953e+00, -1.757074990394195e-02
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.610198096907594e+00, -3.200654948139550e-05
Br2C2Y2     ,  5.050000000000000e+00,  3.738449763793453e+00,  7.145938744055894e-03
Ir1Mo1      ,  5.325000000000000e+00,  3.536873455612935e+00, -4.135814918301413e-03
N1Ti1       ,  5.387500000000000e+00,  6.389169701107424e+00,  1.555005228249134e-01
Ga1         ,  5.527454545000000e+00,  3.905562479166979e+00,  1.649884586746345e-02
B6Y1        ,  5.692857143000000e+00,  2.035902921132659e+00, -8.814161886079022e-02
Bi3Sr1      ,  5.700000000000000e+00,  3.553260228641172e+00, -3.218685627194576e-03
Ba1Bi3      ,  5.745000000000000e+00,  3.843953632587980e+00,  1.305074307800372e-02
Nb1S2       ,  5.821818182000000e+00,  5.112582622283051e+00,  8.405293515033734e-02
C1Mo2       ,  6.021666667000000e+00,  3.700754158664064e+00,  5.036204048238282e-03
Rh2Sr1      ,  6.200000000000000e+00,  3.520354611463101e+00, -5.060335920632716e-03
Pb1         ,  6.470100000000000e+00,  3.604475434128810e+00, -3.522905766358310e-04
Sn1Ta3      ,  6.692500000000000e+00,  5.879011939207752e+00,  1.269481882244730e-01
Ag1B2       ,  6.700000000000000e+00,  2.699506445656307e+00, -5.100128445976823e-02
Nb1Se2      ,  6.814619048000000e+00,  7.714745883044975e+00,  2.296899158160534e-01
Li1Pb1      ,  7.200000000000000e+00,  3.539877950782873e+00, -3.967660363369157e-03
Tc1         ,  7.794166667000000e+00,  4.516612487568410e+00,  5.069788310745883e-02
P1Ru1Zr1    ,  8.496153846000000e+00,  4.723738797392236e+00,  6.229025735777435e-02
C1Ta1       ,  8.637499999999999e+00,  3.686806174630656e+00,  4.255568062929584e-03
Hf1N1       ,  8.830000000000000e+00,  4.474944683535435e+00,  4.836583374612997e-02
N1Zr1       ,  9.850000000000000e+00,  4.917016424135904e+00,  7.310755326446594e-02
C2I2Y2      ,  9.917500000000000e+00,  2.889844176713070e+00, -4.034852762630443e-02
Mo3Os1      ,  1.102250000000000e+01,  5.312508714564913e+00,  9.524233009541094e-02
C6Ca        ,  1.130300000000000e+01,  1.203953747474165e+01,  4.717383679330656e-01
Nb3Sn1      ,  1.670900000000000e+01,  1.732101162514497e+01,  7.673301012909288e-01
B2Mg0.98    ,  3.840000000000000e+01,  3.827607098637473e+01,  1.940135674660973e+00
