# c0 + a0 * (w_log / lambda) + a1 * ((lambda4w_low-4.100251e-02) * (at_rad_wtd_range-2.132701e-01)) + a2 * (w_log^3) + a3 * ((at_rad_mean-1.328514e+00) * (w_log-1.022595e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.3941623660138; Max AE: 6.21344921799927
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.629570628866838e+02, -2.368690910653082e+02,  2.365600817615409e+05,  5.309884183352310e+02,  6.096396450479904e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               1|0|div; (w_log / lambda); $\left(\frac{ w_{log} }{ lambda } \right)$; (w_log ./ lambda); (newdata$w_log / newdata$lambda); w_log,lambda
# 1;  1; AA * eV;                                          2|16|mult:-4.1002513156116e-02,-2.1327010608661e-01; ((lambda4w_low-4.100251e-02) * (at_rad_wtd_range-2.132701e-01)); $\left(\left(lambda4w_{low}-4.100e-02\right) * \left(at_{rad, wtd, range}-2.133e-01\right)\right)$; ((lambda4w_low-4.100251e-02) .* (at_rad_wtd_range-2.132701e-01)); ((newdata$lambda4w_low-4.100251e-02) * (newdata$at_rad_wtd_range-2.132701e-01)); lambda4w_low,at_rad_wtd_range
# 2;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# 3;  1; AA * eV;                                          13|1|mult:-1.3285135069456e+00,-1.0225954085949e-02; ((at_rad_mean-1.328514e+00) * (w_log-1.022595e-02)); $\left(\left(at_{rad, mean}-1.329e+00\right) * \left(w_{log}-1.023e-02\right)\right)$; ((at_rad_mean-1.328514e+00) .* (w_log-1.022595e-02)); ((newdata$at_rad_mean-1.328514e+00) * (newdata$w_log-1.022595e-02)); at_rad_mean,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  4.158979933236563e+00,  5.850279329608938e-02, -4.975282224904394e-03,  1.794357303199999e-05,  4.091997286524253e-03
Se2Ta1      ,  1.250000000000000e-01,  1.294434958283043e+00,  1.003693243536824e-03,  1.815391609006831e-02,  9.861112800000000e-08, -6.810477021261643e-04
Ti1         ,  1.620000000000000e-01,  8.404616606782435e-01,  4.070939137444579e-02,  8.484420801196801e-03,  8.242407999999999e-06,  2.707818746769501e-03
B1Mo1       ,  2.500000000000000e-01,  3.607030806665959e+00,  5.001718803712616e-02, -5.150958727286479e-03,  2.464217100000000e-05, -2.614310289806790e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.236363374164805e+00,  1.857942024071876e-02,  7.248210240846911e-04,  1.316532736000000e-06,  5.247436813641371e-05
Pt1Te1      ,  5.900000000000000e-01,  2.802276691212015e+00,  9.401080019636722e-03,  7.649564941549430e-03,  4.494550960000001e-07, -1.064524363647352e-04
Sb1V3       ,  6.500000000000000e-01,  8.570897111347735e-01,  4.013221854948473e-02,  6.360469437161668e-03,  8.792838143999999e-06,  1.369306375746366e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.465618901277973e+00,  9.591494124230554e-03,  6.493654859469893e-04,  6.294227929999998e-07, -1.183783502636822e-04
Rh1Te2      ,  7.550000000000000e-01, -1.444777581116257e+00,  3.766355140186916e-02,  7.989354482652344e-03,  1.767172329000000e-06,  1.332541052879236e-04
Zr1         ,  9.966666670000000e-01,  2.211103538535252e+00,  1.849970980847359e-02,  8.130392425093027e-03,  2.072671874999999e-06,  1.063851260621561e-03
Be2Ta3      ,  1.000000000000000e+00,  1.489113928139536e+00,  4.241203330647327e-02, -5.776903374255852e-03,  3.936827538999999e-06,  8.270915605785884e-06
C1Si1       ,  1.075000000000000e+00,  3.776902443637135e+00,  6.680553241126480e-02,  8.331282793100872e-04,  6.443297272900001e-05, -1.219986612793223e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.788793039234402e+00,  2.743149653718759e-02,  4.474455719971336e-03,  6.048464248000001e-06,  1.490781587827420e-03
Nb1O1       ,  1.380000000000000e+00,  3.019551005831721e+00,  4.880998829496684e-02, -1.086787839940411e-02,  1.566253000800000e-05, -2.640937018030903e-03
Sb1         ,  1.416666667000000e+00,  3.507208279477062e+00,  8.372598767669446e-03,  5.822809877235900e-03,  7.888890240000000e-07, -6.062285905771779e-05
Sb1Sn1      ,  1.430000000000000e+00,  2.789520729389852e+00,  9.119496855345912e-03,  7.836079678693503e-03,  4.800486870000000e-07, -1.473188142644689e-04
S2Ta1       ,  1.488116666500000e+00,  2.589691817295722e+00,  4.647135904155747e-03,  1.255437231989221e-02,  9.791466569999998e-07, -1.375786756091783e-05
B2C2Y1      ,  1.800000000000000e+00,  3.302364841729569e+00,  7.831299040976460e-02, -5.656873832157364e-03,  4.638436885699999e-05, -4.416302271182891e-03
Re2Y1       ,  1.830000000000000e+00,  2.824047398653496e+00,  2.569548872180451e-02,  1.595307385033190e-03,  2.554497863000000e-06,  1.296636768099363e-03
S1Y1        ,  1.900000000000000e+00,  5.666754218595814e+00,  2.040467369620975e-02, -7.946755028847291e-03,  2.936493567999999e-06,  5.997224283531060e-04
Ga2Pt1      ,  1.900000000000000e+00,  3.231732632974235e+00,  1.021408305390766e-02,  5.762193508904356e-03,  4.967930880000000e-07,  8.881037870536935e-05
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.898892142467624e+00,  2.902909447531873e-02,  5.902816977099857e-03,  5.601816576000001e-06,  1.141306194030610e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  5.461578939491400e+00,  1.160700913583945e-02, -7.124163313629318e-03,  4.654843749999999e-07, -1.018821663791112e-03
Be2Nb1      ,  2.150000000000000e+00,  1.998622197564221e+00,  5.192148760330578e-02, -3.523625891555254e-03,  1.587001969700000e-05, -4.249666166873228e-04
In1Te1      ,  2.206000000000000e+00,  3.269331774934098e+00,  6.044317683194383e-03,  7.188200963310163e-03,  1.672841510000000e-07, -3.371270190102485e-04
C2Cl2Y2     ,  2.300000000000000e+00,  6.274975792946370e+00,  4.961240310077520e-03, -3.020039491015763e-03,  3.489136640000000e-07,  3.562326993175589e-04
Be2Nb3      ,  2.300000000000000e+00,  1.732993080539551e+00,  4.310498220640570e-02, -4.549237347342157e-03,  7.278825672000002e-06, -2.610139517503159e-04
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.453693686110432e+00,  3.420957868203097e-03, -6.806087279820776e-03,  2.314912500000000e-08, -3.206965209960458e-03
As1Pt1Sr1   ,  2.425000000000000e+00,  5.028674950867823e+00,  1.111710012127746e-02, -3.339318881428802e-03,  5.615156250000001e-07, -3.388494366360405e-04
Bi1Nb3      ,  2.516666667000000e+00,  2.413218721761386e+00,  2.136867325546571e-02,  5.849172439969543e-03,  2.905841483000000e-06,  9.361420063946856e-04
Re1         ,  2.581333333000000e+00,  2.323201572406041e+00,  1.831773270930837e-02,  7.693188707615474e-03,  2.797260929000000e-06,  7.012721419423572e-04
Hf1In1Pd2   ,  2.630000000000000e+00,  3.500580434768082e+00,  9.953129307968017e-03,  3.197040141051239e-03,  3.763670480000000e-07, -5.755996062010952e-04
Nb3Rh1      ,  2.742333333000000e+00,  2.189382799935525e+00,  2.873295643498503e-02,  5.066362555487171e-03,  5.159780352000000e-06,  1.421294973067012e-03
Ga1Ni2Zr1   ,  2.870000000000000e+00,  5.175842087724217e+00,  3.906309029089536e-03,  4.893326973727119e-04,  1.381884130000000e-07, -3.781170751323893e-04
N1Ni3Zn1    ,  3.000000000000000e+00,  5.810286782878074e+00,  6.265088618029795e-03, -2.151574371452628e-03,  1.204550144000000e-06, -1.125432719345774e-04
B1Hf1       ,  3.100000000000000e+00,  2.805773867325284e+00,  5.771288452964779e-02, -9.657716766801168e-03,  1.735386246900000e-05, -5.249571115362081e-04
Pt0.25V0.75 ,  3.102500000000000e+00,  4.954726234288643e+00,  2.150569886022796e-02,  2.910558607217550e-03,  9.952248951000003e-06,  1.314438935992966e-03
