# c0 + a0 * (|ThermalCond_wtd_std - ThermalCond_mean|) + a1 * (IP_wtd_range^6) + a2 * (lambda3 - (2.172795e+01*lambda))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.36453621096966; Max AE: 8.08494470880787
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  2.860812457995629e-02,  1.576214469902603e-03, -2.120203668697308e-01, -1.075622424145369e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; W * mK^-1;                                        42|37|abd; (|ThermalCond_wtd_std - ThermalCond_mean|); $\left(\left|ThermalCond_{wtd, std} - ThermalCond_{mean}\right|\right)$; abs(ThermalCond_wtd_std - ThermalCond_mean); abs(newdata$ThermalCond_wtd_std - newdata$ThermalCond_mean); ThermalCond_wtd_std,ThermalCond_mean
# 1;  1; eV^6;                                             22|sp; (IP_wtd_range^6); $\left(IP_{wtd, range}^6\right)$; (IP_wtd_range).^6; (newdata$IP_wtd_range)^6; IP_wtd_range
# 2;  1; Unitless;                                         3|0|sub:2.1727954913269e+01,0.0000000000000e+00; (lambda3 - (2.172795e+01*lambda)); $\left(lambda3 - \left(2.173e+01lambda\right)\right)$; (lambda3 - (2.172795e+01.*lambda)); (newdata$lambda3 - (2.172795e+01*newdata$lambda)); lambda3,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.564349801006105e+00,  5.531600000000000e+01,  9.488071743644394e+00, -9.633649823687804e+00
Se2Ta1      ,  1.250000000000000e-01, -4.866942178995215e-01,  2.135100000000001e+00,  3.213090010871986e-01, -2.487216465776456e+00
Ti1         ,  1.620000000000000e-01,  1.810871739861560e+00,  2.190000000000000e+01,  0.000000000000000e+00, -1.065924122796400e+01
B1Mo1       ,  2.500000000000000e-01,  2.335337730418966e+00,  2.700000000000000e+01,  4.807329307827551e-02, -1.244439416853981e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.714459301289518e+00,  3.900930000000000e+01,  5.533216480527099e-02, -1.261205060333729e+01
Pt1Te1      ,  5.900000000000000e-01,  2.649107010758810e+00,  3.000000000000000e+00,  2.814749767106560e-10, -1.716299766333145e+01
Sb1V3       ,  6.500000000000000e-01,  1.964434469855653e+00,  2.444880000000000e+01,  1.284253884552067e-01, -1.103865721189416e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.000131175762891e+00,  3.882490000000000e+01,  8.648282584014064e-02, -1.870060771500571e+01
Rh1Te2      ,  7.550000000000000e-01,  6.023844769433848e-01,  7.203500000000005e+00,  1.072629336959558e-01, -6.941593527159298e+00
Zr1         ,  9.966666670000000e-01,  2.679358071847621e+00,  2.270000000000000e+01,  0.000000000000000e+00, -1.464753652622488e+01
Be2Ta3      ,  1.000000000000000e+00,  2.297805264328305e+00,  5.834360000000000e+01,  1.058700282379700e-01, -8.037717614209988e+00
C1Si1       ,  1.075000000000000e+00,  5.670415741580875e+00,  1.400000000000000e+02,  1.408335370542013e+01, -1.282283574345263e+01
Nb3Sb1      ,  1.100000000000000e+00,  2.666347386786187e+00,  2.600960000000000e+01,  1.232005742120959e-01, -1.413868765339316e+01
Nb1O1       ,  1.380000000000000e+00,  3.822496245262982e+00,  2.660000000000196e-02,  1.626989848404863e+03, -1.100305968854160e+01
Sb1         ,  1.416666667000000e+00,  4.410024108003905e+00,  2.400000000000000e+01,  0.000000000000000e+00, -2.263486104228349e+01
Sb1Sn1      ,  1.430000000000000e+00,  3.432262812476335e+00,  2.400000000000000e+01,  7.403720841127527e-02, -1.802267208853262e+01
S2Ta1       ,  1.488116666500000e+00,  6.754641546490228e+00,  1.829100000000000e+00,  1.750408278635076e+00, -3.667184405867285e+01
B2C2Y1      ,  1.800000000000000e+00,  1.187335880208928e+00,  4.328899999999997e+00,  2.918886826561637e+01, -9.872205714207743e+00
Re2Y1       ,  1.830000000000000e+00,  1.860766622092179e+00,  1.808070000000000e+01,  1.630118640652446e-01, -1.140870201385902e+01
S1Y1        ,  1.900000000000000e+00,  2.214532475835723e+00,  2.050000000000001e-01,  7.901501480352874e+01, -1.490302875813207e+01
Ga2Pt1      ,  1.900000000000000e+00,  3.270601224993696e+00,  3.022960000000000e+01,  5.182569257638305e+00, -1.638164623974866e+01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  5.670775545726764e+00,  1.390000000000000e+02,  3.817828463944952e-05, -1.306416281593788e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.758295725769397e+00,  2.796070000000000e+01,  1.344331089145012e+01, -1.421007549558960e+01
Be2Nb1      ,  2.150000000000000e+00,  2.789563083253412e+00,  5.788900000000000e+01,  2.190355680546746e+00, -1.040295017802212e+01
In1Te1      ,  2.206000000000000e+00,  3.076773545209369e+00,  3.000000000000000e+00,  1.754648885241418e+01, -1.904965369893587e+01
C2Cl2Y2     ,  2.300000000000000e+00,  5.650656019696224e+00,  9.933799999999998e+00,  3.241176675852845e+02, -2.797472802192848e+01
Be2Nb3      ,  2.300000000000000e+00,  2.565932745000083e+00,  5.537390000000001e+01,  3.474667111502170e+00, -9.678008529005670e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.142221264002769e+00,  1.679900000000000e+01,  1.392639750065826e+01, -1.752333923824427e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.349638078283792e+00,  3.713830000000000e+01,  1.952057877284915e+01, -1.571563534113680e+01
Bi1Nb3      ,  2.516666667000000e+00,  2.254654278946117e+00,  1.108140000000000e+01,  6.173028476117702e-05, -1.421211829108093e+01
Re1         ,  2.581333333000000e+00,  3.744601659819794e+00,  4.800000000000000e+01,  0.000000000000000e+00, -1.625803291928639e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.216083556917803e+00,  3.597420000000000e+01,  1.098624426965450e+00, -1.537974849408522e+01
Nb3Rh1      ,  2.742333333000000e+00,  3.377582135997449e+00,  6.043080000000000e+01,  3.271717872619630e-04, -1.284967208483988e+01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.956747143417595e+00,  1.491560000000000e+01,  8.401572452197566e-02, -2.643863832771131e+01
N1Ni3Zn1    ,  3.000000000000000e+00,  6.663194419566079e+00,  2.893170000000000e+01,  7.993489821474327e+01, -3.200230582920447e+01
B1Hf1       ,  3.100000000000000e+00,  1.630071369256186e+00,  2.300000000000000e+01,  1.596013303497033e-01, -9.656880574092401e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.277851568210220e+00,  3.346660000000000e+01,  3.264679731502966e-01, -2.073170050425149e+01
C2Y1        ,  3.150000000000000e+00,  2.343307281238912e+00,  2.071149999999999e+01,  1.267651710494304e+02, -1.238844869027398e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  1.855994697432685e+00,  1.760280000000000e+01,  1.926999285760000e-01, -1.145045792368556e+01
In1Sb1      ,  3.320000000000000e+00,  5.211978206160180e+00,  2.400000000000000e+01,  8.443914724323642e+00, -2.635452575765364e+01
Bi2K1       ,  3.575000000000000e+00,  3.279061789837681e+00,  1.063080000000000e+01,  5.058544450398383e+00, -1.906695885835781e+01
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.725987560883409e+00,  2.981120000000000e+01,  8.115648079806328e-01, -2.805149500100350e+01
Hg0.5In0.5  ,  3.810000000000000e+00,  6.777160459282278e+00,  8.299999999999997e+00,  1.583646562231575e+02, -3.474061900515223e+01
C1W2        ,  3.835000000000000e+00,  6.093953988925210e+00,  1.409722000000000e+02,  9.598153150363212e+00, -1.472262995940398e+01
C1Ga1Mo2    ,  3.900000000000000e+00,  4.249618497440260e+00,  5.488920000000000e+01,  2.410351247075247e+01, -1.753120042020958e+01
Ba1Ge3      ,  4.000000000000000e+00,  4.526870942100082e+00,  2.081350000000000e+01,  1.048970301636870e+00, -2.360813178956531e+01
Bi2Rb1      ,  4.250000000000000e+00,  1.386290567759061e+00,  9.429800000000000e+00,  7.000377946053585e+00, -1.028726642599914e+01
