# c0 + a0 * ((range_EA - mean_IP) - (wtd_mean_EA * lambda))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.27613670067522; Max AE: 9.73012543919064
# Coefficients
# Task   a0                      c0
# all , -1.730347979660469e+00, -8.618806932200942e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               28|20|sub|27|5|mult|sub; ((range_EA - mean_IP) - (wtd_mean_EA * lambda)); $\left(\left(range_{EA} - mean_{IP}\right) - \left(wtd_{mean, EA} lambda\right)\right)$; ((range_EA - mean_IP) - (wtd_mean_EA .* lambda)); ((newdata$range_EA - newdata$mean_IP) - (newdata$wtd_mean_EA * newdata$lambda)); range_EA,mean_IP,wtd_mean_EA,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  3.161884188274661e+00, -6.808278600000000e+00
B1Mo1       ,  2.500000000000000e-01,  4.344748509857377e+00, -7.491877700000000e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.916899460084347e+00, -8.400452720000001e+00
Al1Os1      ,  3.900000000000000e-01,  3.676784096134424e+00, -7.105848750000000e+00
Al1Mo3      ,  5.800000000000000e-01,  2.560615397198970e+00, -6.460794280000000e+00
Nb3Os1      ,  6.633333330000000e-01,  5.349371900900681e+00, -8.072468080000000e+00
Ti1O1       ,  7.200000000000000e-01,  6.844546417869678e+00, -8.936557000000001e+00
Ga1Mo3      ,  7.600000000000000e-01,  2.383725505058599e+00, -6.358566350000000e+00
La1Se1      ,  1.020000000000000e+00,  2.813577684991862e+00, -6.606985850000000e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.043137241305083e+00, -6.739652550000000e+00
Co1Si2      ,  1.306666667000000e+00,  4.648867376335785e+00, -7.667633600000000e+00
Cr1         ,  1.550000000000000e+00,  3.608351688613020e+00, -7.066300400000000e+00
Hg2Na1      ,  1.620000000000000e+00,  4.104421672902441e+00, -7.352988390000000e+00
Ga2Y1       ,  1.680000000000000e+00,  2.548956122173741e+00, -6.454056170000000e+00
Be2Nb1      ,  2.150000000000000e+00,  3.989613949625959e+00, -7.286638890000001e+00
Ge1Mo3      ,  2.179200000000000e+00,  4.006758427746712e+00, -7.296547000000000e+00
B1Hf1       ,  3.100000000000000e+00,  4.082013856904114e+00, -7.340038499999999e+00
B1Zr1       ,  3.100000000000000e+00,  4.308730884073749e+00, -7.471062450000000e+00
C1In1Ti2    ,  3.100000000000000e+00,  3.296232610161092e+00, -6.885921030000000e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.522612738579086e+00, -7.016750280000000e+00
Sn1         ,  3.740729412000000e+00,  4.616278694626051e+00, -7.648800000000000e+00
Sn1V3       ,  4.462500000000000e+00,  4.543068294531889e+00, -7.606490360000000e+00
B2Nb1       ,  4.597500000000000e+00,  3.926573167981337e+00, -7.250206460000000e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  1.093972086265681e+00, -5.613194070000000e+00
Fe1Li1P1    ,  4.965000000000000e+00,  4.259028974327773e+00, -7.442338799999999e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  3.547460397139173e+00, -7.031110200000001e+00
Os0.5V0.5   ,  5.150000000000000e+00,  5.197664801117095e+00, -7.984793750000000e+00
Ir1Ti3      ,  5.185000000000000e+00,  4.213195690077328e+00, -7.415850900000001e+00
Ir1Mo1      ,  5.325000000000000e+00,  4.882870033673779e+00, -7.802868050000000e+00
La1         ,  5.343000000000000e+00,  3.882524633851030e+00, -7.224750000000000e+00
N1Ti1       ,  5.387500000000000e+00,  9.773892570192611e+00, -1.062948015000000e+01
B6Y1        ,  5.692857143000000e+00,  4.201429531457392e+00, -7.409051020000000e+00
Nb1S2       ,  5.821818182000000e+00,  5.059746186851192e+00, -7.905088040000000e+00
Ge1V3       ,  6.680000000000000e+00,  5.296640601732795e+00, -8.041993690000000e+00
Sn1Ta3      ,  6.692500000000000e+00,  5.604095596419469e+00, -8.219677600000001e+00
Al1Ge1Sr1   ,  6.700000000000000e+00,  6.894838462794114e+00, -8.965621700000000e+00
Ir1Mo3      ,  8.031000000000001e+00,  1.050197048397255e+01, -1.105024980000000e+01
N1V1        ,  8.528333333499999e+00,  8.929720419413313e+00, -1.014161750000000e+01
C1Ta1       ,  8.637499999999999e+00,  7.709322427664587e+00, -9.436326999999999e+00
Re3W1       ,  8.733333332999999e+00,  6.909719870702709e+00, -8.974221940000000e+00
Hf1N1       ,  8.830000000000000e+00,  9.860444316583035e+00, -1.067950000000000e+01
Nb0.75Si0.25,  9.000000000000000e+00,  6.024273919902845e+00, -8.462506400000001e+00
Ta1B2       ,  9.500000000000000e+00,  5.755465745540972e+00, -8.307157199999999e+00
Nb3Pt1      ,  9.516428571000001e+00,  1.152892827234941e+01, -1.164374764000000e+01
C1I1Y1      ,  9.917500000000000e+00,  5.124397282236126e+00, -7.942451100000000e+00
C1Nb1       ,  1.002500000000000e+01,  7.809169735343725e+00, -9.494030600000000e+00
C1Mo1       ,  1.015200000000000e+01,  6.704950594610571e+00, -8.855882000000001e+00
Nb1Ru3      ,  1.350000000000000e+01,  4.620246520971250e+00, -7.651093080000000e+00
Mo1Ni1P1    ,  1.550000000000000e+01,  5.769874560809363e+00, -8.315484319999999e+00
Nb3Sn1      ,  1.670900000000000e+01,  7.960949423225058e+00, -9.581746880000001e+00
Ga0.25Nb0.75,  1.816296296333330e+01,  1.861459991267768e+01, -1.573868792000000e+01
