# c0 + a0 * ((wtd_range_PE * std_IP) + (std_EA - wtd_mean_IP)) + a1 * ((|wtd_mean_EA - wtd_std_IP|) * (mean_EA * lambda))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.68630896182988; Max AE: 7.86353244082635
# Coefficients
# Task   a0                      a1                      c0
# all , -2.618543027031068e+00,  5.079079820095954e+00, -1.448765806163383e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               35|24|mult|30|21|sub|add; ((wtd_range_PE * std_IP) + (std_EA - wtd_mean_IP)); $\left(\left(wtd_{range, PE} std_{IP}\right) + \left(std_{EA} - wtd_{mean, IP}\right)\right)$; ((wtd_range_PE .* std_IP) + (std_EA - wtd_mean_IP)); ((newdata$wtd_range_PE * newdata$std_IP) + (newdata$std_EA - newdata$wtd_mean_IP)); wtd_range_PE,std_IP,std_EA,wtd_mean_IP
# 1;  2; eV^2;                                             27|25|abd|26|5|mult|mult; ((|wtd_mean_EA - wtd_std_IP|) * (mean_EA * lambda)); $\left(\left(\left|wtd_{mean, EA} - wtd_{std, IP}\right|\right) \left(mean_{EA} lambda\right)\right)$; (abs(wtd_mean_EA - wtd_std_IP) .* (mean_EA .* lambda)); (abs(newdata$wtd_mean_EA - newdata$wtd_std_IP) * (newdata$mean_EA * newdata$lambda)); wtd_mean_EA,wtd_std_IP,mean_EA,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  3.017311957669818e+00, -6.385683750000000e+00,  1.543158191400000e-01
B1Mo1       ,  2.500000000000000e-01,  5.076806191366009e+00, -7.424320000000001e+00,  2.432780955000001e-02
Cr3Ir1      ,  2.560000000000000e-01,  1.732282084218427e+00, -6.090082500000000e+00,  5.370994177999997e-02
Al1Os1      ,  3.900000000000000e-01,  4.085888343648261e+00, -6.613185000000000e+00,  2.474142918750000e-01
Al1Mo3      ,  5.800000000000000e-01,  1.434099892776064e+00, -5.989722500000000e+00,  4.674308666000000e-02
Nb3Os1      ,  6.633333330000000e-01,  3.082233947963875e+00, -6.509975000000000e+00,  1.030191266400000e-01
Ti1O1       ,  7.200000000000000e-01,  3.300859953812740e+00, -6.306750000000000e+00,  2.508371250000000e-01
Ga1Mo3      ,  7.600000000000000e-01,  1.332625849650481e+00, -5.957761250000001e+00,  4.324203224999999e-02
La1Se1      ,  1.020000000000000e+00,  1.574587290570488e+00, -5.390562500000000e+00,  3.833027979500000e-01
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.013770624161819e+00, -6.335986500000001e+00,  1.792402264000000e-01
Co1Si2      ,  1.306666667000000e+00,  7.197697695420504e+00, -7.612980000000000e+00,  3.446372424000000e-01
Cr1         ,  1.550000000000000e+00,  4.244456236395311e+00, -6.767000000000000e+00,  1.993340664000000e-01
Hg2Na1      ,  1.620000000000000e+00,  2.199927900176310e+00, -5.686466650000000e+00,  3.538688956800000e-01
Ga2Y1       ,  1.680000000000000e+00,  1.549214231403856e+00, -5.981000000000000e+00,  7.390442002500000e-02
Be2Nb1      ,  2.150000000000000e+00,  5.645551432300057e+00, -7.363749399999999e+00,  1.675332697850000e-01
Ge1Mo3      ,  2.179200000000000e+00,  4.025597495257590e+00, -6.540530000000000e+00,  2.730014848000000e-01
B1Hf1       ,  3.100000000000000e+00,  4.404907276240546e+00, -7.150495000000000e+00,  3.321202300000001e-02
B1Zr1       ,  3.100000000000000e+00,  4.469878932741006e+00, -7.096140000000001e+00,  7.402700722500000e-02
C1In1Ti2    ,  3.100000000000000e+00,  3.430689402419701e+00, -6.390177500000000e+00,  2.333873008350000e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  8.173451635209846e-01, -5.772632500000000e+00,  3.723443051999994e-02
Sn1         ,  3.740729412000000e+00,  6.600646163880627e+00, -7.344000000000000e+00,  3.657600000000000e-01
Sn1V3       ,  4.462500000000000e+00,  5.682297025578990e+00, -6.338982500000000e+00,  7.030912665000000e-01
B2Nb1       ,  4.597500000000000e+00,  3.799899334454101e+00, -6.840854350000001e+00,  7.373106000000000e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  1.360325754972570e+00, -5.686165130000000e+00,  1.887183897180000e-01
Fe1Li1P1    ,  4.965000000000000e+00,  4.202384247228222e+00, -6.837895670000000e+00,  1.545000886800000e-01
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.235937140424213e+00, -5.674025210000001e+00,  9.580310263999998e-01
Os0.5V0.5   ,  5.150000000000000e+00,  4.952546802688628e+00, -7.157055000000001e+00,  1.376525718750000e-01
Ir1Ti3      ,  5.185000000000000e+00,  5.024161925407728e+00, -5.965719999999999e+00,  7.659508449600000e-01
Ir1Mo1      ,  5.325000000000000e+00,  5.991837830477101e+00, -7.666420000000000e+00,  7.966900957499999e-02
La1         ,  5.343000000000000e+00,  4.300483286899986e+00, -5.577000000000000e+00,  8.238750000000000e-01
N1Ti1       ,  5.387500000000000e+00,  6.342897821680236e+00, -7.751749999999999e+00,  1.047955520250000e-01
B6Y1        ,  5.692857143000000e+00,  2.518893287852820e+00, -6.347640850000000e+00,  7.579732496000000e-02
Nb1S2       ,  5.821818182000000e+00,  2.667391616938798e+00, -6.431046650000001e+00,  6.203433059999992e-02
Ge1V3       ,  6.680000000000000e+00,  4.530134019561841e+00, -6.206560000000001e+00,  5.445174656249999e-01
