# c0 + a0 * ((((L_avg-1.143785e+01) * (PE_wtd_std+1.430354e+01))+1.037650e+02) * (((at_mass_wtd_range+1.593678e-01) / (V_molar+2.876270e+00))-1.289871e+00)) + a1 * ((((ThermalCond_wtd_mean+2.328967e+01)^3)-1.736934e+06) * (((at_rad_wtd_std-4.990270e-01) / (IP_mean-9.305116e+00))+9.055574e-02)) + a2 * ((((lambda-2.610528e+00) * (at_rad_wtd_mean+2.364615e+01))+5.031681e+01) * (((EA_wtd_range-5.624506e+00) / (w_log-6.251061e-02))-8.624542e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.39575508961952; Max AE: 3.66851985187496
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -5.994436237266720e-02,  1.446496871557747e-06,  1.117310538245406e-02,  2.776464956654053e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^-3 * g;                                   4|30|mult|10|6|div|mult:1.0376500589583e+02,-1.2898706572113e+00,1.5936776825460e-01,2.8762704484716e+00,-1.1437846494752e+01,1.4303543459587e+01; ((((L_avg-1.143785e+01) * (PE_wtd_std+1.430354e+01))+1.037650e+02) * (((at_mass_wtd_range+1.593678e-01) / (V_molar+2.876270e+00))-1.289871e+00)); $\left(\left(\left(\left(L_{avg}-1.144e+01\right) * \left(PE_{wtd, std}+1.430e+01\right)\right)+1.038e+02\right) * \left(\left(\frac{ at_{mass, wtd, range} +1.594e-01 }{ V_{molar}+2.876e+00 } \right)-1.290e+00\right)\right)$; ((((L_avg-1.143785e+01) .* (PE_wtd_std+1.430354e+01))+1.037650e+02) .* (((at_mass_wtd_range+1.593678e-01) ./ (V_molar+2.876270e+00))-1.289871e+00)); ((((newdata$L_avg-1.143785e+01) * (newdata$PE_wtd_std+1.430354e+01))+1.037650e+02) * (((newdata$at_mass_wtd_range+1.593678e-01) / (newdata$V_molar+2.876270e+00))-1.289871e+00)); L_avg,PE_wtd_std,at_mass_wtd_range,V_molar
# 1;  2; AA * W^3 * eV^-1 * mK^-3;                         38|cb|18|19|div|mult:-1.7369342131822e+06,9.0555737354623e-02,-4.9902699935714e-01,-9.3051156963799e+00,1.0000000000000e+00,2.3289672370533e+01; ((((ThermalCond_wtd_mean+2.328967e+01)^3)-1.736934e+06) * (((at_rad_wtd_std-4.990270e-01) / (IP_mean-9.305116e+00))+9.055574e-02)); $\left(\left(\left(\left(ThermalCond_{wtd, mean}+2.329e+01\right)^3\right)-1.737e+06\right) * \left(\left(\frac{ at_{rad, wtd, std} -4.990e-01 }{ IP_{mean}-9.305e+00 } \right)+9.056e-02\right)\right)$; (((ThermalCond_wtd_mean+2.328967e+01).^3-1.736934e+06) .* (((at_rad_wtd_std-4.990270e-01) ./ (IP_mean-9.305116e+00))+9.055574e-02)); (((newdata$ThermalCond_wtd_mean+2.328967e+01)^3-1.736934e+06) * (((newdata$at_rad_wtd_std-4.990270e-01) / (newdata$IP_mean-9.305116e+00))+9.055574e-02)); ThermalCond_wtd_mean,at_rad_wtd_std,IP_mean
# 2;  2; AA;                                               0|14|mult|34|1|div|mult:5.0316806518571e+01,-8.6245423308404e+01,-5.6245062068490e+00,-6.2510607644788e-02,-2.6105278641757e+00,2.3646154666691e+01; ((((lambda-2.610528e+00) * (at_rad_wtd_mean+2.364615e+01))+5.031681e+01) * (((EA_wtd_range-5.624506e+00) / (w_log-6.251061e-02))-8.624542e+01)); $\left(\left(\left(\left(lambda-2.611e+00\right) * \left(at_{rad, wtd, mean}+2.365e+01\right)\right)+5.032e+01\right) * \left(\left(\frac{ EA_{wtd, range} -5.625e+00 }{ w_{log}-6.251e-02 } \right)-8.625e+01\right)\right)$; ((((lambda-2.610528e+00) .* (at_rad_wtd_mean+2.364615e+01))+5.031681e+01) .* (((EA_wtd_range-5.624506e+00) ./ (w_log-6.251061e-02))-8.624542e+01)); ((((newdata$lambda-2.610528e+00) * (newdata$at_rad_wtd_mean+2.364615e+01))+5.031681e+01) * (((newdata$EA_wtd_range-5.624506e+00) / (newdata$w_log-6.251061e-02))-8.624542e+01)); lambda,at_rad_wtd_mean,EA_wtd_range,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.643412291294184e+00, -1.198852583060714e+01,  1.200561009841911e+05, -1.812708201722938e+02
Se2Ta1      ,  1.250000000000000e-01, -7.450306089995758e-01, -6.451395465063623e+00, -1.052889599602352e+06, -2.134785952208036e+02
Ti1         ,  1.620000000000000e-01,  2.198850469841976e-01,  4.415291251514362e+00, -4.802558415913414e+05, -1.429521573301575e+02
B1Mo1       ,  2.500000000000000e-01,  2.819806607177255e+00, -4.057484234382314e+00, -9.817156496427454e+04, -5.180009600386668e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.930471336706161e+00, -5.893622989629638e-02,  1.265303608950627e+05, -2.913450177653784e+00
Pt1Te1      ,  5.900000000000000e-01,  1.830623451940036e-01, -7.374920218387370e-01, -2.442889808636363e+06,  8.019447902959800e+01
Sb1V3       ,  6.500000000000000e-01,  1.090746619720861e+00, -5.024389414089405e+00, -5.777584573926958e+05, -1.030310120717175e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.873671686857920e+00,  2.731569618867700e-01,  1.240084404765527e+05,  8.361177102856136e+01
Rh1Te2      ,  7.550000000000000e-01,  2.328723626256114e+00, -3.303628802666823e+01, -7.061909834377510e+05, -1.258895763446572e+02
Zr1         ,  9.966666670000000e-01,  2.183532110812149e+00,  6.517706318193405e+00, -4.548085698681870e+05,  4.078061214047293e+01
Be2Ta3      ,  1.000000000000000e+00,  4.669147120616681e-01,  9.906845342941965e+00,  1.835378918953286e+05, -1.773166578143248e+02
C1Si1       ,  1.075000000000000e+00,  6.273964394539097e-01,  1.413510318293188e+01, -2.060833429414126e+06,  1.502930726187149e+02
Nb3Sb1      ,  1.100000000000000e+00,  3.510237445657550e+00, -1.454848915541145e+01, -4.664722727019646e+05,  4.801022167667927e+01
Nb1O1       ,  1.380000000000000e+00,  1.871070118808249e+00, -5.864684565153529e+00, -1.293144340147757e+05, -9.575643062055580e+01
Sb1         ,  1.416666667000000e+00,  2.280046692820614e+00,  2.056183492015829e+01, -1.371563981606819e+06,  2.434516399061831e+02
Sb1Sn1      ,  1.430000000000000e+00,  3.028959829294109e+00, -1.710062815751644e+00, -6.655303369801703e+05,  9.958500880592403e+01
S2Ta1       ,  1.488116666500000e+00,  1.716577667110461e+00,  1.347781110130267e+01, -1.926288001563187e+06,  2.268304991612789e+02
B2C2Y1      ,  1.800000000000000e+00, -5.860766289866686e-01, -2.340530102098590e+00, -1.480109962459141e+05, -2.943448230931170e+02
Re2Y1       ,  1.830000000000000e+00,  1.720235944472642e+00, -2.249501149882163e+00, -3.476014603323005e+05, -6.160055560103651e+01
S1Y1        ,  1.900000000000000e+00,  2.550136661052221e+00,  2.398058512624973e+00, -2.784183846334359e+05,  2.865390634630588e+01
Ga2Pt1      ,  1.900000000000000e+00,  2.225049273726964e+00, -5.652946842644057e-01, -4.722487111028573e+05,  8.753553066193534e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.896933656513639e+00,  4.056481509882497e+00,  9.165819302135141e+05,  3.383034668692515e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.856500018587521e+00, -1.907261801856318e+00, -1.305788047313480e+05,  1.383566131237348e+01
Be2Nb1      ,  2.150000000000000e+00,  2.185120900831402e+00,  1.756710095651925e+00,  6.953430499069031e+05, -1.335215846041950e+02
In1Te1      ,  2.206000000000000e+00,  1.948168590082046e+00, -1.383005018259250e+00, -4.962593605741690e+05, -1.730603098952452e+01
C2Cl2Y2     ,  2.300000000000000e+00,  1.471896817586277e+00, -1.011046287814191e+01, -1.156576625205131e+05, -1.560295802204279e+02
Be2Nb3      ,  2.300000000000000e+00,  1.924806912509862e+00, -6.703652367515282e+00,  1.212996774265193e+05, -1.278931654081904e+02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.046045226067512e+00, -1.325218526474120e+00, -1.499089865627551e+05,  3.642530487182692e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  2.623480636151842e+00, -2.998335133078056e+00, -3.149358502365635e+05,  1.099390989968866e+01
Bi1Nb3      ,  2.516666667000000e+00,  2.952569686847268e+00, -5.624128172842179e+00, -4.050709844504466e+05,  3.802916469432768e+01
