# c0 + a0 * ((((EA_range+6.784817e+00) / (density-2.707609e+00))+2.620567e+01) * (((lambda4w_low-4.358629e-02) * (PE_wtd_range-4.535086e-01))+1.887845e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.25910718656985; Max AE: 6.17297758151092
# Coefficients
# Task   a0                      c0
# all , -4.774356458440850e+00,  7.016187110725665e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV^2 * g^-1;                               33|5|div|2|28|mult|mult:2.6205667562803e+01,1.8878449353981e-02,-4.3586288648166e-02,-4.5350863917899e-01,6.7848168539457e+00,-2.7076092921297e+00; ((((EA_range+6.784817e+00) / (density-2.707609e+00))+2.620567e+01) * (((lambda4w_low-4.358629e-02) * (PE_wtd_range-4.535086e-01))+1.887845e-02)); $\left(\left(\left(\frac{ EA_{range} +6.785e+00 }{ density-2.708e+00 } \right)+2.621e+01\right) * \left(\left(\left(lambda4w_{low}-4.359e-02\right) * \left(PE_{wtd, range}-4.535e-01\right)\right)+1.888e-02\right)\right)$; ((((EA_range+6.784817e+00) ./ (density-2.707609e+00))+2.620567e+01) .* (((lambda4w_low-4.358629e-02) .* (PE_wtd_range-4.535086e-01))+1.887845e-02)); ((((newdata$EA_range+6.784817e+00) / (newdata$density-2.707609e+00))+2.620567e+01) * (((newdata$lambda4w_low-4.358629e-02) * (newdata$PE_wtd_range-4.535086e-01))+1.887845e-02)); EA_range,density,lambda4w_low,PE_wtd_range
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  1.431852155001564e+00,  1.169651869175215e+00
Se2Ta1      ,  1.250000000000000e-01,  9.979790018825484e-01,  1.260527604344077e+00
Ti1         ,  1.620000000000000e-01,  1.669091731822871e+00,  1.119961491239174e+00
B1Mo1       ,  2.500000000000000e-01,  2.472483581692886e+00,  9.516892105950140e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.307634918022064e+00,  7.767648320742885e-01
Pt1Te1      ,  5.900000000000000e-01,  2.710831015524676e+00,  9.017667894464210e-01
Sb1V3       ,  6.500000000000000e-01,  2.881512141571976e+00,  8.660172329285903e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.310794701204046e+00,  7.761030081804324e-01
Rh1Te2      ,  7.550000000000000e-01,  2.416008826672665e+00,  9.635179786209909e-01
Zr1         ,  9.966666670000000e-01,  2.044908183561465e+00,  1.041245866419379e+00
Be2Ta3      ,  1.000000000000000e+00,  2.263949285821542e+00,  9.953672010606537e-01
C1Si1       ,  1.075000000000000e+00,  3.451613425549525e+00,  7.466082007500995e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.074713225469047e+00,  8.255508191660613e-01
Nb1O1       ,  1.380000000000000e+00,  7.102032982957957e+00, -1.798061644109543e-02
Sb1         ,  1.416666667000000e+00,  2.716085021948391e+00,  9.006663256520961e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.381154551659717e+00,  9.708182871162495e-01
S2Ta1       ,  1.488116666500000e+00,  3.904414033791355e+00,  6.517680663396705e-01
B2C2Y1      ,  1.800000000000000e+00,  3.786570944420389e+00,  6.764505738978620e-01
Re2Y1       ,  1.830000000000000e+00,  3.775973632090035e+00,  6.786702054696979e-01
S1Y1        ,  1.900000000000000e+00,  5.612039929745565e+00,  2.941018738761390e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.260007410488827e+00,  7.867405236565611e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.495880523601873e+00,  9.467886670112560e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.798017325678098e+00,  4.646007905685260e-01
Be2Nb1      ,  2.150000000000000e+00,  1.823690814613752e+00,  1.087580355868027e+00
In1Te1      ,  2.206000000000000e+00,  2.900700946969909e+00,  8.619980932675775e-01
C2Cl2Y2     ,  2.300000000000000e+00,  4.495302761861958e+00,  5.280050559289297e-01
Be2Nb3      ,  2.300000000000000e+00,  1.989397780241673e+00,  1.052872648751823e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.075737760269776e+00,  4.064316033682950e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  5.144634655495267e+00,  3.920009893525183e-01
Bi1Nb3      ,  2.516666667000000e+00,  3.021064415588697e+00,  8.367876864480382e-01
Re1         ,  2.581333333000000e+00,  2.397250920704132e+00,  9.674468654001441e-01
Nb3Rh1      ,  2.742333333000000e+00,  3.494578682483633e+00,  7.376090283363709e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.627994751588366e+00,  7.096647241634264e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  4.947948801348230e+00,  4.331972963017628e-01
B1Hf1       ,  3.100000000000000e+00,  4.123227850054849e+00,  6.059370065584846e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  3.959287232328383e+00,  6.402747480223894e-01
C2Y1        ,  3.150000000000000e+00,  5.108536083431530e+00,  3.995619187422617e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.188563323486974e+00,  5.922523405724300e-01
In1Sb1      ,  3.320000000000000e+00,  3.442047514046924e+00,  7.486118030336468e-01
Bi2K1       ,  3.575000000000000e+00,  4.935631264383257e+00,  4.357772329010079e-01
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.293169372366395e+00,  5.703423617532989e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  4.097917567955026e+00,  6.112383036694440e-01
C1W2        ,  3.835000000000000e+00,  2.764021205797592e+00,  8.906259811016902e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.327337880654658e+00,  7.726380009915863e-01
Ba1Ge3      ,  4.000000000000000e+00,  4.316457503317759e+00,  5.654646088762193e-01
Bi2Rb1      ,  4.250000000000000e+00,  4.980940968073483e+00,  4.262870106931286e-01
Ba1Sn3      ,  4.300000000000000e+00,  4.168534715597554e+00,  5.964473788071666e-01
Rh1Se2      ,  4.350000000000000e+00,  2.858069304459022e+00,  8.709273893689434e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  5.673686900403088e+00,  2.811897733251770e-01
B2Nb1       ,  4.597500000000000e+00,  3.295780372267641e+00,  7.792477940939058e-01
Pb3Y1       ,  4.720000000000000e+00,  4.399579418745407e+00,  5.480545314864816e-01
Bi2Cs1      ,  4.750000000000000e+00,  5.064395109346594e+00,  4.088073478318507e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  2.699284597978154e+00,  9.041852133004062e-01
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.982712733128686e+00,  6.353682227128081e-01
Br2C2Y2     ,  5.050000000000000e+00,  5.504159337242887e+00,  3.166977134289127e-01
Ir1Mo1      ,  5.325000000000000e+00,  2.289288011134087e+00,  9.900599464530201e-01
N1Ti1       ,  5.387500000000000e+00,  5.894967275507898e+00,  2.348420870912352e-01
Ga1         ,  5.527454545000000e+00,  2.985219843907463e+00,  8.442954148703395e-01
B6Y1        ,  5.692857143000000e+00,  3.864100771291808e+00,  6.602117723868541e-01
Bi3Sr1      ,  5.700000000000000e+00,  4.273256779891754e+00,  5.745131002911467e-01
Ba1Bi3      ,  5.745000000000000e+00,  4.437033596141571e+00,  5.402096674252852e-01
Nb1S2       ,  5.821818182000000e+00,  4.482099584279310e+00,  5.307704920034200e-01
C1Mo2       ,  6.021666667000000e+00,  3.003276576079025e+00,  8.405133905642914e-01
Rh2Sr1      ,  6.200000000000000e+00,  5.173297400002363e+00,  3.859975112384319e-01
Pb1         ,  6.470100000000000e+00,  2.222293135125637e+00,  1.004092178145735e+00
Sn1Ta3      ,  6.692500000000000e+00,  6.360229200753309e+00,  1.373919010200111e-01
Ag1B2       ,  6.700000000000000e+00,  2.350401669383267e+00,  9.772595494191678e-01
Nb1Se2      ,  6.814619048000000e+00,  5.447282439166483e+00,  3.286107112478854e-01
Li1Pb1      ,  7.200000000000000e+00,  5.745298083488418e+00,  2.661906454408891e-01
Tc1         ,  7.794166667000000e+00,  3.622560401504807e+00,  7.108029613543155e-01
P1Ru1Zr1    ,  8.496153846000000e+00,  4.445426859936425e+00,  5.384516789156476e-01
C1Ta1       ,  8.637499999999999e+00,  4.939235472636891e+00,  4.350223231482469e-01
Hf1N1       ,  8.830000000000000e+00,  6.473568962394481e+00,  1.136526258679032e-01
N1Zr1       ,  9.850000000000000e+00,  6.418399908556242e+00,  1.252079117621314e-01
C2I2Y2      ,  9.917500000000000e+00,  4.238150892696915e+00,  5.818661095397070e-01
C1Mo1       ,  1.015200000000000e+01,  4.922874869390620e+00,  4.384490893289214e-01
Mo3Os1      ,  1.102250000000000e+01,  4.849522418489083e+00,  4.538129297836603e-01
C6Ca        ,  1.130300000000000e+01,  1.189491345253617e+01, -1.021860513407024e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.717960894045364e+01, -2.128752203191593e+00
B2Mg0.98    ,  3.840000000000000e+01,  3.807173290117541e+01, -6.504655875776707e+00
