# c0 + a0 * ((((EA_wtd_range-3.247272e+00) / (w_log-6.086757e-02))-4.595857e+01) * (((lambda-6.960700e+01) * (at_rad_wtd_std-5.232089e+02))-3.607989e+04))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.26691740290038; Max AE: 8.444091336256
# Coefficients
# Task   a0                      c0
# all , -6.602767844058699e-04,  3.234150096583344e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA;                                               34|1|div|0|18|mult|mult:-4.5958567180407e+01,-3.6079894376029e+04,-6.9607004521556e+01,-5.2320893492501e+02,-3.2472722311094e+00,-6.0867566292094e-02; ((((EA_wtd_range-3.247272e+00) / (w_log-6.086757e-02))-4.595857e+01) * (((lambda-6.960700e+01) * (at_rad_wtd_std-5.232089e+02))-3.607989e+04)); $\left(\left(\left(\frac{ EA_{wtd, range} -3.247e+00 }{ w_{log}-6.087e-02 } \right)-4.596e+01\right) * \left(\left(\left(lambda-6.961e+01\right) * \left(at_{rad, wtd, std}-5.232e+02\right)\right)-3.608e+04\right)\right)$; ((((EA_wtd_range-3.247272e+00) ./ (w_log-6.086757e-02))-4.595857e+01) .* (((lambda-6.960700e+01) .* (at_rad_wtd_std-5.232089e+02))-3.607989e+04)); ((((newdata$EA_wtd_range-3.247272e+00) / (newdata$w_log-6.086757e-02))-4.595857e+01) * (((newdata$lambda-6.960700e+01) * (newdata$at_rad_wtd_std-5.232089e+02))-3.607989e+04)); EA_wtd_range,w_log,lambda,at_rad_wtd_std
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  1.302033311471599e+00,  2.926222503567653e+03
Se2Ta1      ,  1.250000000000000e-01,  9.612539683054953e-01,  3.442338398014471e+03
Ti1         ,  1.620000000000000e-01,  1.455251772341538e+00,  2.694170636095427e+03
B1Mo1       ,  2.500000000000000e-01,  2.893642394913767e+00,  5.157044889530265e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.138335910372550e+00,  1.451121536811401e+02
Pt1Te1      ,  5.900000000000000e-01,  4.023136029999591e+00, -1.194932113395737e+03
Sb1V3       ,  6.500000000000000e-01,  1.943777038592331e+00,  1.954291122248248e+03
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.110479292271444e+00, -1.327214914085824e+03
Rh1Te2      ,  7.550000000000000e-01,  1.774554242202467e+00,  2.210581817887554e+03
Zr1         ,  9.966666670000000e-01,  3.539517736867822e+00, -4.624842906740304e+02
Be2Ta3      ,  1.000000000000000e+00,  1.451183374932918e+00,  2.700332290578374e+03
C1Si1       ,  1.075000000000000e+00,  2.381586626410949e+00,  1.291221333701060e+03
Nb3Sb1      ,  1.100000000000000e+00,  3.534107314744407e+00, -4.542901177889672e+02
Nb1O1       ,  1.380000000000000e+00,  2.336014776768698e+00,  1.360240646084210e+03
Sb1         ,  1.416666667000000e+00,  5.899484100725535e+00, -4.036691985983592e+03
Sb1Sn1      ,  1.430000000000000e+00,  4.255075624218773e+00, -1.546208426143709e+03
S2Ta1       ,  1.488116666500000e+00,  4.542677303961855e+00, -1.981785878714409e+03
B2C2Y1      ,  1.800000000000000e+00,  2.929864583995373e-01,  4.454440482608098e+03
Re2Y1       ,  1.830000000000000e+00,  2.556071492203563e+00,  1.026961147800963e+03
S1Y1        ,  1.900000000000000e+00,  3.415606005699073e+00, -2.748179451425166e+02
Ga2Pt1      ,  1.900000000000000e+00,  3.235461005323018e+00, -1.985392748366524e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.990249018049470e+00,  3.693921765753748e+02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.520633902041481e+00, -4.338844136643709e+02
Be2Nb1      ,  2.150000000000000e+00,  1.812130454358058e+00,  2.153672029382113e+03
In1Te1      ,  2.206000000000000e+00,  3.014325305169953e+00,  3.329282455556779e+02
C2Cl2Y2     ,  2.300000000000000e+00,  6.314428444425026e-01,  3.941842744755608e+03
Be2Nb3      ,  2.300000000000000e+00,  2.060824913891351e+00,  1.777020198806133e+03
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.974197724088349e+00, -1.120814247877751e+03
As1Pt1Sr1   ,  2.425000000000000e+00,  3.290966120885666e+00, -8.604879899487443e+01
Bi1Nb3      ,  2.516666667000000e+00,  3.465922374306095e+00, -3.510229091748307e+02
Re1         ,  2.581333333000000e+00,  4.215328752481332e+00, -1.486011138163629e+03
Nb3Rh1      ,  2.742333333000000e+00,  2.922011203619436e+00,  4.727394637156236e+02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.505828015395348e+00, -1.925977027885791e+03
N1Ni3Zn1    ,  3.000000000000000e+00,  6.079676845797545e+00, -4.309596848501439e+03
B1Hf1       ,  3.100000000000000e+00,  1.167253199279171e+00,  3.130349190096101e+03
Pt0.25V0.75 ,  3.102500000000000e+00,  5.892700348178255e+00, -4.026417881687491e+03
C2Y1        ,  3.150000000000000e+00,  3.269854969343251e+00, -5.407561435320683e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.887490106077218e+00,  5.250222311209341e+02
In1Sb1      ,  3.320000000000000e+00,  4.711325342908417e+00, -2.237206094795933e+03
Bi2K1       ,  3.575000000000000e+00,  4.130381518192876e+00, -1.357357161082045e+03
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.401547709320209e+00, -3.282559169011420e+03
Hg0.5In0.5  ,  3.810000000000000e+00,  6.343292214768762e+00, -4.708846640705512e+03
C1W2        ,  3.835000000000000e+00,  4.164262554880647e+00, -1.408670545844250e+03
C1Ga1Mo2    ,  3.900000000000000e+00,  5.100286615438995e+00, -2.826294310097300e+03
Ba1Ge3      ,  4.000000000000000e+00,  4.752876477662325e+00, -2.300135968653755e+03
Bi2Rb1      ,  4.250000000000000e+00,  2.829565966741982e+00,  6.127492884751578e+02
Ba1Sn3      ,  4.300000000000000e+00,  2.795751366560011e+00,  6.639620540616341e+02
Rh1Se2      ,  4.350000000000000e+00,  4.079975802080583e+00, -1.281016878790202e+03
Al1Au2Sc1   ,  4.400000000000000e+00,  2.662901217476132e+00,  8.651657798649279e+02
B2Nb1       ,  4.597500000000000e+00,  5.598756612125470e+00, -3.581235281003930e+03
Pb3Y1       ,  4.720000000000000e+00,  5.030562970797589e+00, -2.720696708775991e+03
Bi2Cs1      ,  4.750000000000000e+00,  3.030466327780389e+00,  3.084824025521864e+02
Al1Si1Sr1   ,  4.750000000000000e+00,  4.192288099220379e+00, -1.451115691579535e+03
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.327691911527738e+00, -1.656186982143231e+03
Br2C2Y2     ,  5.050000000000000e+00,  3.199345950348509e+00,  5.271144928433567e+01
Ir1Mo1      ,  5.325000000000000e+00,  2.595090453014678e+00,  9.678662928361239e+02
N1Ti1       ,  5.387500000000000e+00,  5.701992553911261e+00, -3.737587805012000e+03
Ga1         ,  5.527454545000000e+00,  6.346511604785791e+00, -4.713722459593989e+03
B6Y1        ,  5.692857143000000e+00,  7.653595259732128e+00, -6.693322054516104e+03
Bi3Sr1      ,  5.700000000000000e+00,  3.674367522283105e+00, -6.667164984391776e+02
Ba1Bi3      ,  5.745000000000000e+00,  4.472742354962480e+00, -1.875868253483494e+03
Nb1S2       ,  5.821818182000000e+00,  7.594780424377444e+00, -6.604246023457999e+03
C1Mo2       ,  6.021666667000000e+00,  1.420824494327886e+00,  2.746311312288715e+03
Rh2Sr1      ,  6.200000000000000e+00,  3.954210694376843e+00, -1.090543564153061e+03
Pb1         ,  6.470100000000000e+00,  4.261603102283928e+00, -1.556094398540919e+03
Sn1Ta3      ,  6.692500000000000e+00,  7.041683156463604e+00, -5.766571155922668e+03
Ag1B2       ,  6.700000000000000e+00,  3.756234155804747e+00, -7.907048552239880e+02
Nb1Se2      ,  6.814619048000000e+00,  7.597219324100275e+00, -6.607939777017766e+03
Li1Pb1      ,  7.200000000000000e+00,  3.720371403540425e+00, -7.363901297765495e+02
Tc1         ,  7.794166667000000e+00,  7.527815917400629e+00, -6.502827181302172e+03
P1Ru1Zr1    ,  8.496153846000000e+00,  7.235685224723317e+00, -6.060390464493816e+03
C1Ta1       ,  8.637499999999999e+00,  4.509779698794791e+00, -1.931961917091002e+03
Hf1N1       ,  8.830000000000000e+00,  6.022049533851212e+00, -4.222319341087352e+03
N1Zr1       ,  9.850000000000000e+00,  5.677423390130694e+00, -3.700377404221256e+03
C2I2Y2      ,  9.917500000000000e+00,  1.473408663744001e+00,  2.666671726802711e+03
C1Mo1       ,  1.015200000000000e+01,  8.664452800041543e+00, -8.224282349022000e+03
Mo3Os1      ,  1.102250000000000e+01,  8.375604164833208e+00, -7.786816361984083e+03
C6Ca        ,  1.130300000000000e+01,  5.930058710087620e+00, -4.082997732428391e+03
Nb3Sn1      ,  1.670900000000000e+01,  1.306772916591216e+01, -1.489311649534561e+04
B2Mg0.98    ,  3.840000000000000e+01,  3.818164623288727e+01, -5.292855505702866e+04
