# c0 + a0 * ((lambda-1.030816e+00) * (EA_range-1.829298e+00)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.91851602408046; Max AE: 9.44767283422564
# Coefficients
# Task   a0                      a1                      c0
# all , -3.596044280311907e+00,  1.450450925868144e+05,  3.821376437889966e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               0|33|mult:-1.0308162136080e+00,-1.8292977625868e+00; ((lambda-1.030816e+00) * (EA_range-1.829298e+00)); $\left(\left(lambda-1.031e+00\right) * \left(EA_{range}-1.829e+00\right)\right)$; ((lambda-1.030816e+00) .* (EA_range-1.829298e+00)); ((newdata$lambda-1.030816e+00) * (newdata$EA_range-1.829298e+00)); lambda,EA_range
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  4.246038144608183e+00,  6.056559194698180e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  5.509449515720764e+00, -4.654475549157509e-01,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  1.500065777221047e+00,  9.779722433957854e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.199153846251376e+00,  6.107957507361924e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.944782936275985e+00,  2.968679001105285e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.587520321136906e+00,  3.612434306991686e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.711260306326444e+00,  6.633606174765925e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.369843183636803e+00,  1.509514063861904e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  1.537168181528919e+00,  7.064784892519045e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  1.874775330668778e+00,  6.249177752165310e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  8.230322656568323e-01,  9.925800153985079e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.052267283422563e+01,  7.353608278028373e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  2.520339770041680e+00,  6.057591494725815e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.742685287394415e+00,  6.536249507600055e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.414589825527565e+00, -1.331432175994424e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.838634916889004e+00,  2.926466264652828e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  4.258891440364955e+00, -8.217212078621165e-02,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  8.814541698213839e+00,  4.823799930990229e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.192184299968030e+00,  8.341692379587181e-01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  4.177141863978557e+00,  1.950992532173935e-02,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  3.892241857954356e+00,  3.314696060849410e-04,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.466664138649037e+00,  6.026700825200138e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.450837885818439e+00,  3.998990736055080e-01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  4.282132104176759e+00,  5.119827973473812e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.777776858494999e+00,  1.887165987822091e-02,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  1.805033775615133e+00,  5.747846010381269e-01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.920197864833969e+00,  5.441914403803675e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.664176501981256e+00,  3.227317330995091e-01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  4.212945026068979e+00, -8.624017898218077e-02,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  1.924035634486409e+00,  6.448248880146639e-01,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  2.506132277584614e+00,  4.785739542095864e-01,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.478614431382509e+00,  3.885803652312206e-01,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  2.121760897543566e+00,  6.807525626512957e-01,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.865819637201807e+00, -2.848684744407483e-01,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  5.612207987730058e+00, -4.494153399406908e-01,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  3.088461566188988e+00,  9.037729257254954e-01,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  5.239986544868334e+00,  6.928380638375081e-03,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  4.074858487881875e+00,  3.944827586680704e-01,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  1.038766371227600e+00,  7.846207345679985e-01,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  4.950767631273857e+00, -3.046368614812658e-01,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.251301627606975e+00,  1.637848697753271e-01,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.629898721440345e+00, -5.001196219356655e-01,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  8.765549095995588e+00, -1.374355103802295e+00,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.144037226706239e+00,  4.667629097985664e-01,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  4.020577337611102e+00,  1.709345943707299e-01,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.180473234965984e+00, -6.095890425499394e-02,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  1.169293614679779e+00,  7.463436636889377e-01,  2.192562270000000e-07
