# c0 + a0 * ((((EA_wtd_range-6.378353e+00) / (w_log-6.109393e-02))-9.665254e+01) * (((at_rad_range+8.607278e+00) * (lambda+1.347510e+00))-1.790779e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.27057567691926; Max AE: 6.68337900211797
# Coefficients
# Task   a0                      c0
# all ,  1.666233667167320e-02,  3.170852784221329e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA;                                               34|1|div|15|0|mult|mult:-9.6652536240428e+01,-1.7907793913735e+01,8.6072780241114e+00,1.3475100908479e+00,-6.3783531949219e+00,-6.1093927054367e-02; ((((EA_wtd_range-6.378353e+00) / (w_log-6.109393e-02))-9.665254e+01) * (((at_rad_range+8.607278e+00) * (lambda+1.347510e+00))-1.790779e+01)); $\left(\left(\left(\frac{ EA_{wtd, range} -6.378e+00 }{ w_{log}-6.109e-02 } \right)-9.665e+01\right) * \left(\left(\left(at_{rad, range}+8.607e+00\right) * \left(lambda+1.348e+00\right)\right)-1.791e+01\right)\right)$; ((((EA_wtd_range-6.378353e+00) ./ (w_log-6.109393e-02))-9.665254e+01) .* (((at_rad_range+8.607278e+00) .* (lambda+1.347510e+00))-1.790779e+01)); ((((newdata$EA_wtd_range-6.378353e+00) / (newdata$w_log-6.109393e-02))-9.665254e+01) * (((newdata$at_rad_range+8.607278e+00) * (newdata$lambda+1.347510e+00))-1.790779e+01)); EA_wtd_range,w_log,at_rad_range,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  4.002325493476530e+00,  4.990132690505200e+01
Se2Ta1      ,  1.250000000000000e-01,  4.936282800668380e+00,  1.059533276295137e+02
Ti1         ,  1.620000000000000e-01,  1.155990789167402e+00, -1.209231354975135e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.105100518051197e+00, -3.946161181697543e+00
Pt1Te1      ,  5.900000000000000e-01,  3.435333370271334e+00,  1.587295895296813e+01
Sb1V3       ,  6.500000000000000e-01,  1.658320525336133e+00, -9.077551898567597e+01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.943987575253394e+00,  4.640014220493050e+01
Rh1Te2      ,  7.550000000000000e-01,  1.666680588776253e+00, -9.027378482888557e+01
Zr1         ,  9.966666670000000e-01,  2.949051114910939e+00, -1.331155849752236e+01
Be2Ta3      ,  1.000000000000000e+00,  1.927527995487954e+00, -7.461887328486702e+01
C1Si1       ,  1.075000000000000e+00,  1.796544330705457e+00, -8.247993547341198e+01
Nb3Sb1      ,  1.100000000000000e+00,  3.095425265414600e+00, -4.526827196749642e+00
Nb1O1       ,  1.380000000000000e+00,  3.081237206657309e+00, -5.378331942864352e+00
Sb1         ,  1.416666667000000e+00,  4.571444753903538e+00,  8.405735625683791e+01
Sb1Sn1      ,  1.430000000000000e+00,  3.564832936337196e+00,  2.364495207839922e+01
S2Ta1       ,  1.488116666500000e+00,  6.223047892913122e+00,  1.831792964476990e+02
B2C2Y1      ,  1.800000000000000e+00,  2.602075237107698e+00, -3.413552122497811e+01
Re2Y1       ,  1.830000000000000e+00,  2.566432472846493e+00, -3.627464282379918e+01
S1Y1        ,  1.900000000000000e+00,  3.681204676078370e+00,  3.062907093485062e+01
Ga2Pt1      ,  1.900000000000000e+00,  3.259323988925844e+00,  5.309651728194893e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.550918666096545e+00, -3.720571312057945e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.641940127536948e+00,  2.827258580823726e+01
Be2Nb1      ,  2.150000000000000e+00,  2.128403290563785e+00, -6.256322352613122e+01
In1Te1      ,  2.206000000000000e+00,  3.254040624624724e+00,  4.992567491738322e+00
C2Cl2Y2     ,  2.300000000000000e+00,  2.875559400085937e+00, -1.772220727224925e+01
Be2Nb3      ,  2.300000000000000e+00,  2.238064043386220e+00, -5.598186852273223e+01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.782405209202448e+00,  3.670268084432527e+01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.436188832390227e+00,  1.592430001849512e+01
Bi1Nb3      ,  2.516666667000000e+00,  3.014969429496587e+00, -9.355431821861549e+00
Re1         ,  2.581333333000000e+00,  3.373394541508449e+00,  1.215566347494652e+01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.374563827915269e+00,  1.222583889090771e+01
Nb3Rh1      ,  2.742333333000000e+00,  2.621264114420994e+00, -3.298388939257622e+01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.287300788730761e+00,  6.700428796445151e+01
N1Ni3Zn1    ,  3.000000000000000e+00,  6.273952878408958e+00,  1.862343892896518e+02
B1Hf1       ,  3.100000000000000e+00,  2.078097431265651e+00, -6.558235945462660e+01
Pt0.25V0.75 ,  3.102500000000000e+00,  5.387579113322722e+00,  1.330381430156754e+02
C2Y1        ,  3.150000000000000e+00,  4.068340987187012e+00,  5.386328584342301e+01
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.944506532906252e+00, -1.358430427707520e+01
In1Sb1      ,  3.320000000000000e+00,  4.232527068897257e+00,  6.371701074080605e+01
Bi2K1       ,  3.575000000000000e+00,  3.805706279404231e+00,  3.810110836748270e+01
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.642766983933510e+00,  8.833780211718486e+01
