# c0 + a0 * (|(range_PE * wtd_range_IP) - (|wtd_range_EA - range_IP|)|) + a1 * ((lambda3 * w_log) * (w_log / mean_PE))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.21300973770699; Max AE: 10.0033815023704
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.336842240390828e+00,  2.293661845399902e-04,  6.039974697991912e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               34|23|mult|29|22|abd|abd; (|(range_PE * wtd_range_IP) - (|wtd_range_EA - range_IP|)|); $\left(\left|\left(range_{PE} wtd_{range, IP}\right) - \left(\left|wtd_{range, EA} - range_{IP}\right|\right)\right|\right)$; abs((range_PE .* wtd_range_IP) - abs(wtd_range_EA - range_IP)); abs((newdata$range_PE * newdata$wtd_range_IP) - abs(newdata$wtd_range_EA - newdata$range_IP)); range_PE,wtd_range_IP,wtd_range_EA,range_IP
# 1;  2; K^2;                                              7|4|mult|4|32|div|mult; ((lambda3 * w_log) * (w_log / mean_PE)); $\left(\left(lambda3 w_{log}\right) \left(\frac{ w_{log} }{ mean_{PE} } \right)\right)$; ((lambda3 .* w_log) .* (w_log ./ mean_PE)); ((newdata$lambda3 * newdata$w_log) * (newdata$w_log / newdata$mean_PE)); lambda3,w_log,w_log,mean_PE
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  5.150134775324182e+00,  1.473120000000000e+00,  4.811904887261293e+03
B1Mo1       ,  2.500000000000000e-01,  4.604762319871032e+00,  8.991400000000001e-01,  8.282025189792666e+03
Sb1V3       ,  6.500000000000000e-01,  3.245235292059721e+00,  5.499099999999999e-01,  5.912749992188837e+03
Nb3Os1      ,  6.633333330000000e-01,  1.912951758627729e+00,  1.903799999999998e-01,  3.767191161312105e+03
Ti1O1       ,  7.200000000000000e-01,  1.480551552357298e+00,  3.514999999999997e-01,  2.404628004400321e+02
Ga1Mo3      ,  7.600000000000000e-01,  2.882767905404256e+00,  7.282549999999999e-01,  2.515424804167899e+03
B2Ru1       ,  8.000000000000000e-01,  2.029421329981997e+00,  2.791720000000000e-01,  3.370343975502792e+03
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.934771912855621e+00,  4.659149999999999e-01,  5.414942019965431e+03
Nb1O1       ,  1.380000000000000e+00,  2.147728551948394e+00,  2.647199999999996e-01,  4.033385331531500e+03
Cr1         ,  1.550000000000000e+00,  2.195087098540959e+00,  0.000000000000000e+00,  6.936897136484211e+03
Hg2Na1      ,  1.620000000000000e+00,  1.885625307471527e+00,  4.965989999999998e-01,  5.282135122902936e+02
Ga2Y1       ,  1.680000000000000e+00,  3.096016673062482e+00,  1.016630000000000e+00,  5.071160626752475e+02
Be2Nb1      ,  2.150000000000000e+00,  7.169200069536001e+00,  2.147431000000000e+00,  6.744652153998638e+03
Ge1Mo3      ,  2.179200000000000e+00,  1.572436129115886e+00,  8.440000000000014e-02,  3.362349056703462e+03
B1Hf1       ,  3.100000000000000e+00,  3.542295220512882e+00,  7.894900000000000e-01,  4.766980680000384e+03
B1Zr1       ,  3.100000000000000e+00,  4.885094424138175e+00,  9.987800000000000e-01,  8.489070284647620e+03
C1In1Ti2    ,  3.100000000000000e+00,  8.242855683710971e+00,  3.210525000000000e+00,  5.945417819741502e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.646600106148030e+00,  2.895250000000000e-01,  1.031550658369680e+04
Sn1         ,  3.740729412000000e+00,  6.259395600588071e-01,  0.000000000000000e+00,  9.566401561600001e+01
