# c0 + a0 * (((range_at_rad-2.654022e+01) / (wtd_mean_at_mass-1.001160e+02)) - (3.215972e+00*((wtd_range_PE-4.511517e-01) * (range_IP-8.489264e-01)))) + a1 * (((mean_IP+4.201881e+00) * (lambda+1.433746e+01)) - (3.058425e-01*((wtd_range_ThermalCond-1.182061e+02) / (density-2.576153e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.60005394685954; Max AE: 10.0294349312877
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.766673677632755e-01,  1.280511336097431e-01, -2.009950910168537e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * g^-1 * mol;                                  16|9|div|35|22|mult|sub:3.2159722321652e+00,0.0000000000000e+00,-4.5115166653272e-01,-8.4892642228057e-01,-2.6540219816230e+01,-1.0011601726487e+02; (((range_at_rad-2.654022e+01) / (wtd_mean_at_mass-1.001160e+02)) - (3.215972e+00*((wtd_range_PE-4.511517e-01) * (range_IP-8.489264e-01)))); $\left(\left(\frac{ range_{at, rad} -2.654e+01 }{ wtd_{mean, at, mass}-1.001e+02 } \right) - \left(3.216e+00\left(\left(wtd_{range, PE}-4.512e-01\right) * \left(range_{IP}-8.489e-01\right)\right)\right)\right)$; (((range_at_rad-2.654022e+01) ./ (wtd_mean_at_mass-1.001160e+02)) - (3.215972e+00.*((wtd_range_PE-4.511517e-01) .* (range_IP-8.489264e-01)))); (((newdata$range_at_rad-2.654022e+01) / (newdata$wtd_mean_at_mass-1.001160e+02)) - (3.215972e+00*((newdata$wtd_range_PE-4.511517e-01) * (newdata$range_IP-8.489264e-01)))); range_at_rad,wtd_mean_at_mass,wtd_range_PE,range_IP
# 1;  2; eV;                                               20|5|mult|41|2|div|sub:3.0584247552634e-01,0.0000000000000e+00,-1.1820610834535e+02,-2.5761532237194e+00,4.2018811685075e+00,1.4337463258452e+01; (((mean_IP+4.201881e+00) * (lambda+1.433746e+01)) - (3.058425e-01*((wtd_range_ThermalCond-1.182061e+02) / (density-2.576153e+00)))); $\left(\left(\left(mean_{IP}+4.202e+00\right) * \left(lambda+1.434e+01\right)\right) - \left(3.058e-01\left(\frac{ wtd_{range, ThermalCond} -1.182e+02 }{ density-2.576e+00 } \right)\right)\right)$; (((mean_IP+4.201881e+00) .* (lambda+1.433746e+01)) - (3.058425e-01.*((wtd_range_ThermalCond-1.182061e+02) ./ (density-2.576153e+00)))); (((newdata$mean_IP+4.201881e+00) * (newdata$lambda+1.433746e+01)) - (3.058425e-01*((newdata$wtd_range_ThermalCond-1.182061e+02) / (newdata$density-2.576153e+00)))); mean_IP,lambda,wtd_range_ThermalCond,density
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  2.404568345995731e+00,  8.184656851635265e-01,  1.733353505490338e+02
B1Mo1       ,  2.500000000000000e-01,  3.316719816390335e+00,  1.002048285069947e+00,  1.799186729449909e+02
Cr3Ir1      ,  2.560000000000000e-01,  5.252191282904264e+00,  8.660869469233357e-01,  1.954334412244029e+02
Al1Os1      ,  3.900000000000000e-01,  1.251029976356531e+00, -2.162443553009245e+00,  1.730953906791815e+02
Al1Mo3      ,  5.800000000000000e-01,  7.801054122241744e-01,  5.907402700810217e-01,  1.613191648447430e+02
Sb1V3       ,  6.500000000000000e-01,  3.747742503624896e+00, -3.106713447707199e-02,  1.863236420365616e+02
Nb3Os1      ,  6.633333330000000e-01,  2.301003022519298e+00, -2.236819888839669e+00,  1.815138103714994e+02
Ti1O1       ,  7.200000000000000e-01,  4.605195914654828e+00, -9.155695320597802e+00,  2.198602689343954e+02
Ga1Mo3      ,  7.600000000000000e-01,  1.017739960843377e+00,  1.883010148949997e+00,  1.593736815204533e+02
B2Ru1       ,  8.000000000000000e-01,  3.466181221157995e+00,  3.879560796864957e-01,  1.828922498950697e+02
La1Se1      ,  1.020000000000000e+00,  1.201503232968525e+00, -5.838970876032892e+00,  1.835232649841028e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.836295344423928e+00,  3.711253248507527e-01,  1.702133595577093e+02
Co1Si2      ,  1.306666667000000e+00,  3.938692675766473e+00,  7.783811023444229e-01,  1.854338212177170e+02
Nb1O1       ,  1.380000000000000e+00,  4.763609884721719e+00, -8.502251952839122e+00,  2.191752549030751e+02
Cr1         ,  1.550000000000000e+00,  1.564077722008110e+00, -6.801565642625498e-01,  1.711798950037045e+02
Hg2Na1      ,  1.620000000000000e+00, -2.616923726735294e-02, -8.822961700777869e+00,  1.827134283358348e+02
Ga2Y1       ,  1.680000000000000e+00,  2.218220994688842e+00,  1.785394621550033e+00,  1.690358343083760e+02
Be2Nb1      ,  2.150000000000000e+00,  3.272687360928462e+00,  6.726284056699361e-02,  1.823245143355199e+02
Ge1Mo3      ,  2.179200000000000e+00,  3.227041527197736e+00,  2.708769476028142e+00,  1.741979546112573e+02
B1Zr1       ,  3.100000000000000e+00,  3.715890915964751e+00,  7.740168980191733e-01,  1.837067150202805e+02
C1In1Ti2    ,  3.100000000000000e+00,  4.589582801483539e+00,  2.453575147961129e+00,  1.855892215917781e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  4.273322197990108e+00,  1.067520405681849e+00,  1.871965559593440e+02
Sn1         ,  3.740729412000000e+00,  2.023327084678376e+00, -2.659055203353696e+00,  1.805873549001423e+02
B1Ta1       ,  4.000000000000000e+00,  5.369215496943382e+00,  5.801042473507173e+00,  1.818309650487799e+02
