# c0 + a0 * ((((PE_wtd_std-4.824010e-01) * (lambda4w_low-3.416120e-02))+6.027516e-02) * (((PE_wtd_mean+4.590287e+00) / (density-2.707992e+00))+6.302992e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.19475283011481; Max AE: 6.11068601331089
# Coefficients
# Task   a0                      c0
# all , -2.015878755231336e+00,  1.207844758843588e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV * g^-1;                                 30|2|mult|26|5|div|mult:6.0275161227971e-02,6.3029921586229e+01,4.5902871994013e+00,-2.7079924364688e+00,-4.8240103642736e-01,-3.4161197675154e-02; ((((PE_wtd_std-4.824010e-01) * (lambda4w_low-3.416120e-02))+6.027516e-02) * (((PE_wtd_mean+4.590287e+00) / (density-2.707992e+00))+6.302992e+01)); $\left(\left(\left(\left(PE_{wtd, std}-4.824e-01\right) * \left(lambda4w_{low}-3.416e-02\right)\right)+6.028e-02\right) * \left(\left(\frac{ PE_{wtd, mean} +4.590e+00 }{ density-2.708e+00 } \right)+6.303e+01\right)\right)$; ((((PE_wtd_std-4.824010e-01) .* (lambda4w_low-3.416120e-02))+6.027516e-02) .* (((PE_wtd_mean+4.590287e+00) ./ (density-2.707992e+00))+6.302992e+01)); ((((newdata$PE_wtd_std-4.824010e-01) * (newdata$lambda4w_low-3.416120e-02))+6.027516e-02) * (((newdata$PE_wtd_mean+4.590287e+00) / (newdata$density-2.707992e+00))+6.302992e+01)); PE_wtd_std,lambda4w_low,PE_wtd_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  2.163633528374993e+00,  4.918358326030917e+00
Se2Ta1      ,  1.250000000000000e-01,  9.602554029442610e-01,  5.515307980025677e+00
Ti1         ,  1.620000000000000e-01,  1.957298132187528e+00,  5.020713388631786e+00
B1Mo1       ,  2.500000000000000e-01,  2.600885381186047e+00,  4.701454481156142e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.340093132114555e+00,  4.334761916432090e+00
Pt1Te1      ,  5.900000000000000e-01,  2.782789820776925e+00,  4.611218677480537e+00
Sb1V3       ,  6.500000000000000e-01,  2.997918537574073e+00,  4.504501586366364e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.344305006362069e+00,  4.332672567438960e+00
Rh1Te2      ,  7.550000000000000e-01,  2.537923698687493e+00,  4.732687352843074e+00
Zr1         ,  9.966666670000000e-01,  2.279681187466486e+00,  4.860791540930205e+00
Be2Ta3      ,  1.000000000000000e+00,  2.405969937114294e+00,  4.798144544269280e+00
C1Si1       ,  1.075000000000000e+00,  3.176356797699137e+00,  4.415985221152432e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.167873430324089e+00,  4.420193493774499e+00
Nb1O1       ,  1.380000000000000e+00,  6.081235246989356e+00,  2.974986628478209e+00
Sb1         ,  1.416666667000000e+00,  2.949069927089390e+00,  4.528733505254301e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.535632989971531e+00,  4.733823685427570e+00
S2Ta1       ,  1.488116666500000e+00,  3.637509919851575e+00,  4.187224874849006e+00
B2C2Y1      ,  1.800000000000000e+00,  3.984205173318255e+00,  4.015242679706078e+00
Re2Y1       ,  1.830000000000000e+00,  3.667104178815757e+00,  4.172544299994302e+00
S1Y1        ,  1.900000000000000e+00,  4.872992867289774e+00,  3.574349252130110e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.269852334752459e+00,  4.369605677337757e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.606354819551312e+00,  4.698741302920064e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.728186755917797e+00,  3.646182000501606e+00
Be2Nb1      ,  2.150000000000000e+00,  2.122621534260186e+00,  4.938702800622149e+00
In1Te1      ,  2.206000000000000e+00,  2.957550132164657e+00,  4.524526801327659e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.884771186084125e+00,  4.064568060498991e+00
Be2Nb3      ,  2.300000000000000e+00,  2.222051382055032e+00,  4.889379473246026e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.951982887347760e+00,  3.535165337991920e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  4.788086794974392e+00,  3.616467892497268e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.115284877121277e+00,  4.446280654555544e+00
