# c0 + a0 * (((at_rad_wtd_range-5.927480e-01) / (at_mass_wtd_mean-1.508266e+01)) + 1.274461e+00*((EA_range-1.653171e+00) * (lambda4w_low-1.125961e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.419346803681; Max AE: 7.34486433433861
# Coefficients
# Task   a0                      c0
# all , -2.307052969424660e+01,  3.652294444202215e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * g^-1 * mol;                                  16|8|div|33|2|mult|add:1.2744606172311e+00,0.0000000000000e+00,-1.6531714262721e+00,-1.1259606216557e-02,-5.9274799196148e-01,-1.5082660367802e+01; (((at_rad_wtd_range-5.927480e-01) / (at_mass_wtd_mean-1.508266e+01)) + 1.274461e+00*((EA_range-1.653171e+00) * (lambda4w_low-1.125961e-02))); $\left(\left(\frac{ at_{rad, wtd, range} -5.927e-01 }{ at_{mass, wtd, mean}-1.508e+01 } \right) + 1.27\left(\left(EA_{range}-1.653e+00\right) * \left(lambda4w_{low}-1.126e-02\right)\right)\right)$; (((at_rad_wtd_range-5.927480e-01) ./ (at_mass_wtd_mean-1.508266e+01)) + (1.274461e+00.*((EA_range-1.653171e+00) .* (lambda4w_low-1.125961e-02)))); (((newdata$at_rad_wtd_range-5.927480e-01) / (newdata$at_mass_wtd_mean-1.508266e+01)) + (1.274461e+00*((newdata$EA_range-1.653171e+00) * (newdata$lambda4w_low-1.125961e-02)))); at_rad_wtd_range,at_mass_wtd_mean,EA_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  3.961175013625512e+00, -1.338853392257941e-02
Se2Ta1      ,  1.250000000000000e-01,  9.602250725749607e-01,  1.166886676337826e-01
Ti1         ,  1.620000000000000e-01,  3.581416063560214e+00,  3.072247650199242e-03
B1Mo1       ,  2.500000000000000e-01,  3.522435584388680e+00,  5.628776691933509e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.646958750400747e+00,  2.312774726970701e-04
Pt1Te1      ,  5.900000000000000e-01,  3.397142573011383e+00,  1.105964512182236e-02
Sb1V3       ,  6.500000000000000e-01,  3.565034751991096e+00,  3.782301202771255e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.704304800841472e+00, -2.254406696705670e-03
Rh1Te2      ,  7.550000000000000e-01,  3.511422681045746e+00,  6.106134753880436e-03
Zr1         ,  9.966666670000000e-01,  3.424589109750525e+00,  9.869965599813542e-03
Be2Ta3      ,  1.000000000000000e+00,  3.279783887833241e+00,  1.614659746897239e-02
C1Si1       ,  1.075000000000000e+00,  5.250745682529394e+00, -6.928541561513456e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.453037929565686e+00,  8.636841775081604e-03
Nb1O1       ,  1.380000000000000e+00,  3.408445044131617e+00,  1.056973564553268e-02
Sb1         ,  1.416666667000000e+00,  3.899105893726494e+00, -1.069812669215953e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.468866450975115e+00,  7.950749101042261e-03
S2Ta1       ,  1.488116666500000e+00,  3.171482662180134e+00,  2.084095113524798e-02
B2C2Y1      ,  1.800000000000000e+00,  3.922861007069739e+00, -1.172780020456134e-02
