# c0 + a0 * (w_log / lambda) + a1 * (w_log^3) + a2 * (lambda4w_low / lambda3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.7730777377682; Max AE: 9.00914725401046
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.388917426198432e+02,  1.756235630230233e+05,  1.692414453143343e+02,  3.974678564238324e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               1|0|div; (w_log / lambda); $\left(\frac{ w_{log} }{ lambda } \right)$; (w_log ./ lambda); (newdata$w_log / newdata$lambda); w_log,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# 2;  1; eV;                                               2|3|div; (lambda4w_low / lambda3); $\left(\frac{ lambda4w_{low} }{ lambda3 } \right)$; (lambda4w_low ./ lambda3); (newdata$lambda4w_low / newdata$lambda3); lambda4w_low,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  9.835147461944160e-01,  5.850279329608938e-02,  1.794357303199999e-05,  1.171744224974891e-02
Se2Ta1      ,  1.250000000000000e-01,  7.451577057830511e+00,  1.003693243536824e-03,  9.861112800000000e-08,  2.126538657776917e-02
Ti1         ,  1.620000000000000e-01,  1.458100768365040e+00,  4.070939137444579e-02,  8.242407999999999e-06,  9.986084963575345e-03
B1Mo1       ,  2.500000000000000e-01,  4.217248702591704e+00,  5.001718803712616e-02,  2.464217100000000e-05,  1.690956177321891e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.721925903182618e+00,  1.857942024071876e-02,  1.316532736000000e-06,  6.479271203780387e-03
Pt1Te1      ,  5.900000000000000e-01,  3.802237704449865e+00,  9.401080019636722e-03,  4.494550960000001e-07,  6.229896106777092e-03
Sb1V3       ,  6.500000000000000e-01,  1.736447403202437e+00,  4.013221854948473e-02,  8.792838143999999e-06,  1.058590016908035e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.048473737994507e+00,  9.591494124230554e-03,  6.294227929999998e-07,  7.654348679414568e-03
Rh1Te2      ,  7.550000000000000e-01, -2.810242531933442e-01,  3.766355140186916e-02,  1.767172329000000e-06,  3.929866989117291e-03
Zr1         ,  9.966666670000000e-01,  3.258113840536168e+00,  1.849970980847359e-02,  2.072671874999999e-06,  8.797385221614688e-03
Be2Ta3      ,  1.000000000000000e+00, -2.406410789798276e-01,  4.241203330647327e-02,  3.936827538999999e-06,  5.813953488372093e-03
C1Si1       ,  1.075000000000000e+00,  1.008414725401046e+01,  6.680553241126480e-02,  6.443297272900001e-05,  2.406182036925640e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.277319373594555e+00,  2.743149653718759e-02,  6.048464248000001e-06,  1.211521397856802e-02
Nb1O1       ,  1.380000000000000e+00,  2.119873004003296e+00,  4.880998829496684e-02,  1.566253000800000e-05,  1.284430915435444e-02
Sb1         ,  1.416666667000000e+00,  4.675354661924962e+00,  8.372598767669446e-03,  7.888890240000000e-07,  1.019261816369196e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.931424452429254e+00,  9.119496855345912e-03,  4.800486870000000e-07,  6.730389446243779e-03
S2Ta1       ,  1.488116666500000e+00,  7.091941635032968e+00,  4.647135904155747e-03,  9.791466569999998e-07,  2.121673354550067e-02
B2C2Y1      ,  1.800000000000000e+00,  4.030066961017891e+00,  7.831299040976460e-02,  4.638436885699999e-05,  1.646303582522261e-02
Re2Y1       ,  1.830000000000000e+00,  2.079582914864412e+00,  2.569548872180451e-02,  2.554497863000000e-06,  7.239157866772929e-03
S1Y1        ,  1.900000000000000e+00,  3.355379830976444e+00,  2.040467369620975e-02,  2.936493567999999e-06,  1.003905684941415e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.681499604700721e+00,  1.021408305390766e-02,  4.967930880000000e-07,  6.134574547950494e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.766811608052409e+00,  2.902909447531873e-02,  5.601816576000001e-06,  1.087336244541485e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.319854486526628e+00,  1.160700913583945e-02,  4.654843749999999e-07,  5.173340499865627e-03
Be2Nb1      ,  2.150000000000000e+00,  1.610277356803996e+00,  5.192148760330578e-02,  1.587001969700000e-05,  1.217145881107779e-02
In1Te1      ,  2.206000000000000e+00,  4.015729803734847e+00,  6.044317683194383e-03,  1.672841510000000e-07,  5.029370998613953e-03
C2Cl2Y2     ,  2.300000000000000e+00,  5.037376033278936e+00,  4.961240310077520e-03,  3.489136640000000e-07,  9.988660385546891e-03
Be2Nb3      ,  2.300000000000000e+00,  7.372647061748157e-01,  4.310498220640570e-02,  7.278825672000002e-06,  8.692781690140846e-03
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.904591888263621e+00,  3.420957868203097e-03,  2.314912500000000e-08,  2.369340389471136e-03
As1Pt1Sr1   ,  2.425000000000000e+00,  3.564513701665740e+00,  1.111710012127746e-02,  5.615156250000001e-07,  6.117255554468044e-03
Bi1Nb3      ,  2.516666667000000e+00,  3.131014600806908e+00,  2.136867325546571e-02,  2.905841483000000e-06,  9.536281521775629e-03
Re1         ,  2.581333333000000e+00,  3.755077416187061e+00,  1.831773270930837e-02,  2.797260929000000e-06,  1.083254597789545e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.545124067880069e+00,  9.953129307968017e-03,  3.763670480000000e-07,  5.239579785701187e-03
Nb3Rh1      ,  2.742333333000000e+00,  2.648480280972175e+00,  2.873295643498503e-02,  5.159780352000000e-06,  1.038984920926811e-02
N1Ni3Zn1    ,  3.000000000000000e+00,  6.374874492863656e+00,  6.265088618029795e-03,  1.204550144000000e-06,  1.807369117322815e-02
B1Hf1       ,  3.100000000000000e+00,  9.749423621157982e-01,  5.771288452964779e-02,  1.735386246900000e-05,  1.163048294195835e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  6.377147361747515e+00,  2.150569886022796e-02,  9.952248951000003e-06,  2.151708974615231e-02
