# c0 + a0 * (((IP_wtd_mean+2.521415e+00) * (at_mass_wtd_mean-7.367874e+01)) + 7.430960e+00*((EA_wtd_std-1.133745e+00) / (PE_mean-2.186529e+00))) + a1 * (((at_rad_std-8.498296e+00) * (at_mass_wtd_range-4.553896e+02)) + 1.144916e+03*((PE_wtd_mean-2.267164e+00) / (IP_mean-9.229527e+00))) + a2 * (((IP_std-2.632671e+00) / (density-2.588841e+00)) + 4.186154e+01*((EA_wtd_std-7.785914e-01) * (lambda4w_low-5.731114e-03)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.46898116380295; Max AE: 4.47804016556323
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.510442038853409e-03, -3.396226936628916e-03, -1.568246756915923e+00,  1.524267781439678e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g * mol^-1;                                  20|8|mult|36|25|div|add:7.4309599621399e+00,0.0000000000000e+00,-1.1337453873586e+00,-2.1865285834653e+00,2.5214152164956e+00,-7.3678737892781e+01; (((IP_wtd_mean+2.521415e+00) * (at_mass_wtd_mean-7.367874e+01)) + 7.430960e+00*((EA_wtd_std-1.133745e+00) / (PE_mean-2.186529e+00))); $\left(\left(\left(IP_{wtd, mean}+2.521e+00\right) * \left(at_{mass, wtd, mean}-7.368e+01\right)\right) + 7.43\left(\frac{ EA_{wtd, std} -1.134e+00 }{ PE_{mean}-2.187e+00 } \right)\right)$; (((IP_wtd_mean+2.521415e+00) .* (at_mass_wtd_mean-7.367874e+01)) + (7.430960e+00.*((EA_wtd_std-1.133745e+00) ./ (PE_mean-2.186529e+00)))); (((newdata$IP_wtd_mean+2.521415e+00) * (newdata$at_mass_wtd_mean-7.367874e+01)) + (7.430960e+00*((newdata$EA_wtd_std-1.133745e+00) / (newdata$PE_mean-2.186529e+00)))); IP_wtd_mean,at_mass_wtd_mean,EA_wtd_std,PE_mean
# 1;  2; AA * g * mol^-1;                                  17|10|mult|26|19|div|add:1.1449161539328e+03,0.0000000000000e+00,-2.2671638231576e+00,-9.2295266769902e+00,-8.4982960590723e+00,-4.5538960790552e+02; (((at_rad_std-8.498296e+00) * (at_mass_wtd_range-4.553896e+02)) + 1.144916e+03*((PE_wtd_mean-2.267164e+00) / (IP_mean-9.229527e+00))); $\left(\left(\left(at_{rad, std}-8.498e+00\right) * \left(at_{mass, wtd, range}-4.554e+02\right)\right) + 1.14e+03\left(\frac{ PE_{wtd, mean} -2.267e+00 }{ IP_{mean}-9.230e+00 } \right)\right)$; (((at_rad_std-8.498296e+00) .* (at_mass_wtd_range-4.553896e+02)) + (1.144916e+03.*((PE_wtd_mean-2.267164e+00) ./ (IP_mean-9.229527e+00)))); (((newdata$at_rad_std-8.498296e+00) * (newdata$at_mass_wtd_range-4.553896e+02)) + (1.144916e+03*((newdata$PE_wtd_mean-2.267164e+00) / (newdata$IP_mean-9.229527e+00)))); at_rad_std,at_mass_wtd_range,PE_wtd_mean,IP_mean
# 2;  2; cm^3 * eV * g^-1;                                 23|5|div|36|2|mult|add:4.1861540234610e+01,0.0000000000000e+00,-7.7859135729064e-01,-5.7311136780487e-03,-2.6326713269702e+00,-2.5888405781942e+00; (((IP_std-2.632671e+00) / (density-2.588841e+00)) + 4.186154e+01*((EA_wtd_std-7.785914e-01) * (lambda4w_low-5.731114e-03))); $\left(\left(\frac{ IP_{std} -2.633e+00 }{ density-2.589e+00 } \right) + 41.9\left(\left(EA_{wtd, std}-7.786e-01\right) * \left(lambda4w_{low}-5.731e-03\right)\right)\right)$; (((IP_std-2.632671e+00) ./ (density-2.588841e+00)) + (4.186154e+01.*((EA_wtd_std-7.785914e-01) .* (lambda4w_low-5.731114e-03)))); (((newdata$IP_std-2.632671e+00) / (newdata$density-2.588841e+00)) + (4.186154e+01*((newdata$EA_wtd_std-7.785914e-01) * (newdata$lambda4w_low-5.731114e-03)))); IP_std,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02, -6.127633631695404e-01, -6.125401131877744e+02,  3.237712993909903e+03,  2.508678395018760e+00
Se2Ta1      ,  1.250000000000000e-01,  1.233734517641037e+00,  4.730840317969185e+02,  3.570579886904515e+03,  1.655995590967295e+00
Ti1         ,  1.620000000000000e-01,  2.188090236146086e+00, -2.282938056548633e+02,  4.216707523459413e+03, -1.027346398756357e+00
B1Mo1       ,  2.500000000000000e-01,  3.631122790699690e+00, -1.301492255176672e+02,  3.488502018658965e+03, -2.759593540968091e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.366128955488655e+00,  7.535261317217895e+01,  3.631319491899911e+03, -2.183460343885296e-01
Pt1Te1      ,  5.900000000000000e-01,  2.823067407730821e-01, -1.250234881524681e+03,  3.939479736572353e+03, -1.960172697104346e-01
Sb1V3       ,  6.500000000000000e-01,  1.921904272235482e+00, -2.977124430426883e+01,  4.010861647732807e+03, -2.206225279159901e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.510974956525231e+00, -1.302945991819736e+02,  3.890703324992435e+03, -4.328470720222561e-01
Rh1Te2      ,  7.550000000000000e-01,  7.154305237906864e-01, -1.081975200166567e+03,  3.891182912290701e+03, -2.055504067663985e-01
Zr1         ,  9.966666670000000e-01,  1.800317761704432e+00,  1.704518505173199e+02,  4.283429265173717e+03, -5.405272827603638e-01
Be2Ta3      ,  1.000000000000000e+00,  1.045112210903616e+00,  4.339834598749044e+02,  4.389058261800030e+03, -3.390118899925812e-02
C1Si1       ,  1.075000000000000e+00,  2.794004627470175e+00, -8.629705896111037e+02,  3.615419276342246e+03, -7.228315304578389e-01
Nb3Sb1      ,  1.100000000000000e+00,  1.909468847142526e+00,  2.795481295929889e+02,  4.137566029277978e+03, -1.891685637684215e-01
Nb1O1       ,  1.380000000000000e+00,  2.088423658980789e+00, -2.632941974442645e+02,  3.640808348632475e+03,  2.496750875168174e-01
Sb1         ,  1.416666667000000e+00,  2.904913243383738e+00,  5.983622768190195e+02,  4.291788243021544e+03, -8.508423326802177e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.746927241258928e+00,  5.332149214463784e+02,  4.099620556793523e+03, -3.966856337894356e-01
S2Ta1       ,  1.488116666500000e+00,  2.679845722186440e+00,  1.121813951538062e+02,  3.697810894852039e+03,  1.107418963282538e-01
B2C2Y1      ,  1.800000000000000e+00,  2.038986969127909e+00, -5.224634426816303e+02,  3.768118832949151e+03, -2.441239438333432e-01
Re2Y1       ,  1.830000000000000e+00,  3.802826393359223e+00,  8.012695213866161e+02,  3.733903754962874e+03, -1.980678146212203e-02
S1Y1        ,  1.900000000000000e+00,  2.202593928259906e+00, -1.361623853680058e+02,  3.893768986883754e+03, -2.484970055763389e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.937392930549007e+00,  3.739461308191348e+02,  3.565071917285479e+03, -1.515606108238313e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.566205542231293e+00,  4.396233907077104e+01,  3.841000164958455e+03, -1.925930248360141e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.105433926000291e+00,  4.147563795057850e+02,  3.770092363052066e+03, -2.574842059366750e-02
Be2Nb1      ,  2.150000000000000e+00,  1.459655115594287e+00, -3.945378739398858e+02,  4.072960340061610e+03, -4.116708724616102e-01
In1Te1      ,  2.206000000000000e+00,  2.721999745301681e+00,  4.804622330683500e+02,  4.011258383333790e+03, -2.402398382731413e-01
C2Cl2Y2     ,  2.300000000000000e+00,  1.729681606575917e+00, -3.420924817992828e+02,  3.465105606681909e+03,  7.830402562881787e-01
Be2Nb3      ,  2.300000000000000e+00,  1.666511592466698e+00, -1.390845482605023e+02,  4.040918502166107e+03, -2.281459795267440e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.111580969845190e+00,  6.333744312400853e+02,  3.540643361150878e+03,  4.013644881900504e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.314088090024698e+00,  4.911322323875102e+02,  3.803165018884932e+03, -1.568598727788835e-01
