# c0 + a0 * ((((ThermalCond_wtd_std-1.175086e+03) * (IP_range+5.594767e+01))+6.695587e+04) * ((sin(1.153576e+01*PE_wtd_mean-1.806114e+00))-2.169870e-01)) + a1 * ((((PE_range+5.657106e+00) / (lambda4w_low-5.251185e-02))+3.749380e+01) * (((at_mass_range-8.196274e+00) / (L_avg-3.027857e+00))+1.330234e+02)) + a2 * ((((EA_std-8.249681e-01) * (lambda4w_low-1.660246e-02))+6.833916e-02) * (((at_rad_mean+1.045177e+00) / (density-2.706214e+00))+1.220728e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.42858244048745; Max AE: 3.81242702083027
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  5.042164129974706e-04, -2.958063513592956e-05, -4.861177005767748e+00,  7.352763987997748e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * eV * mK^-1;                                   42|21|mult|26|sin|mult:6.6955873795714e+04,-2.1698704316286e-01,1.1535763283136e+01,-1.8061143635790e+00,-1.1750863122774e+03,5.5947668650786e+01; ((((ThermalCond_wtd_std-1.175086e+03) * (IP_range+5.594767e+01))+6.695587e+04) * ((sin(1.153576e+01*PE_wtd_mean-1.806114e+00))-2.169870e-01)); $\left(\left(\left(\left(ThermalCond_{wtd, std}-1.175e+03\right) * \left(IP_{range}+5.595e+01\right)\right)+6.696e+04\right) * \left(\left(\sin{ \left(1.154e+01PE_{wtd, mean}-1.806e+00 \right)}\right)-2.170e-01\right)\right)$; ((((ThermalCond_wtd_std-1.175086e+03) .* (IP_range+5.594767e+01))+6.695587e+04) .* (sin(1.153576e+01.*PE_wtd_mean-1.806114e+00)-2.169870e-01)); ((((newdata$ThermalCond_wtd_std-1.175086e+03) * (newdata$IP_range+5.594767e+01))+6.695587e+04) * (sin(1.153576e+01*newdata$PE_wtd_mean-1.806114e+00)-2.169870e-01)); ThermalCond_wtd_std,IP_range,PE_wtd_mean
# 1;  2; AA^-1 * eV^-1 * g * mol^-1;                       27|2|div|9|4|div|mult:3.7493799898999e+01,1.3302341481552e+02,-8.1962744031674e+00,-3.0278569564733e+00,5.6571055751111e+00,-5.2511854230926e-02; ((((PE_range+5.657106e+00) / (lambda4w_low-5.251185e-02))+3.749380e+01) * (((at_mass_range-8.196274e+00) / (L_avg-3.027857e+00))+1.330234e+02)); $\left(\left(\left(\frac{ PE_{range} +5.657e+00 }{ lambda4w_{low}-5.251e-02 } \right)+3.749e+01\right) * \left(\left(\frac{ at_{mass, range} -8.196e+00 }{ L_{avg}-3.028e+00 } \right)+1.330e+02\right)\right)$; ((((PE_range+5.657106e+00) ./ (lambda4w_low-5.251185e-02))+3.749380e+01) .* (((at_mass_range-8.196274e+00) ./ (L_avg-3.027857e+00))+1.330234e+02)); ((((newdata$PE_range+5.657106e+00) / (newdata$lambda4w_low-5.251185e-02))+3.749380e+01) * (((newdata$at_mass_range-8.196274e+00) / (newdata$L_avg-3.027857e+00))+1.330234e+02)); PE_range,lambda4w_low,at_mass_range,L_avg
# 2;  2; AA * cm^3 * eV^2 * g^-1;                          35|2|mult|13|5|div|mult:6.8339156105343e-02,1.2207275183245e+01,1.0451772619059e+00,-2.7062141120036e+00,-8.2496812381016e-01,-1.6602461152541e-02; ((((EA_std-8.249681e-01) * (lambda4w_low-1.660246e-02))+6.833916e-02) * (((at_rad_mean+1.045177e+00) / (density-2.706214e+00))+1.220728e+01)); $\left(\left(\left(\left(EA_{std}-8.250e-01\right) * \left(lambda4w_{low}-1.660e-02\right)\right)+6.834e-02\right) * \left(\left(\frac{ at_{rad, mean} +1.045e+00 }{ density-2.706e+00 } \right)+1.221e+01\right)\right)$; ((((EA_std-8.249681e-01) .* (lambda4w_low-1.660246e-02))+6.833916e-02) .* (((at_rad_mean+1.045177e+00) ./ (density-2.706214e+00))+1.220728e+01)); ((((newdata$EA_std-8.249681e-01) * (newdata$lambda4w_low-1.660246e-02))+6.833916e-02) * (((newdata$at_rad_mean+1.045177e+00) / (newdata$density-2.706214e+00))+1.220728e+01)); EA_std,lambda4w_low,at_rad_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  4.699025201603255e-01, -1.163523531922015e+01, -1.953612936362681e+04,  1.533555741140260e+00
Se2Ta1      ,  1.250000000000000e-01, -4.729979255583500e-01, -6.859839225780643e+02,  6.481483377032107e+03,  1.499256488125600e+00
Ti1         ,  1.620000000000000e-01,  2.036523218987047e+00, -5.642620881996864e+02, -9.030995812394693e+03,  1.090039130165735e+00
B1Mo1       ,  2.500000000000000e-01,  2.236621989713696e+00, -1.893143676804372e+03, -1.677791123876638e+04,  9.581813518510682e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.298172019109609e+00, -4.336998566882259e+03, -2.118813033401626e+04,  9.245835845125342e-01
Pt1Te1      ,  5.900000000000000e-01,  1.139078670496214e+00, -3.736688446064385e+03, -1.374141928398156e+04,  9.742631418703409e-01
Sb1V3       ,  6.500000000000000e-01,  3.369976275409343e+00,  6.889629665281079e+02, -1.360926362507264e+04,  9.735800207245882e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.143903103492402e+00, -4.226879388817550e+03, -1.689631851153432e+04,  9.416243737888824e-01
Rh1Te2      ,  7.550000000000000e-01,  1.154584696333723e+00, -3.769514567812176e+03, -1.019222928639664e+04,  9.460714530299950e-01
Zr1         ,  9.966666670000000e-01,  3.007070738804797e+00,  7.371528652952585e+02, -9.390545622507740e+03,  1.027561045529287e+00
Be2Ta3      ,  1.000000000000000e+00,  2.459596847295350e+00, -1.075998635439943e+03, -1.458651696010030e+04,  9.837348853533903e-01
C1Si1       ,  1.075000000000000e+00,  3.748407216262351e+00,  2.514502520942165e+03, -8.393695381860514e+03,  1.053345938190580e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.071018324912020e+00,  2.467665936225449e+02, -1.242116236417169e+04,  9.819834365143589e-01
Nb1O1       ,  1.380000000000000e+00,  1.633955770018982e+00, -3.246126140877852e+03, -2.115245691088543e+04,  9.684406150221782e-01
Sb1         ,  1.416666667000000e+00,  2.577507376444632e+00, -8.316647447220232e+01,  1.158780841187260e+04,  9.031861979613349e-01
Sb1Sn1      ,  1.430000000000000e+00,  3.026893273465495e+00,  3.658147564950798e+02, -1.052672938124416e+04,  9.918807429052842e-01
S2Ta1       ,  1.488116666500000e+00,  2.150538017748207e+00,  1.495574840966656e+02,  1.440263455521357e+04,  9.980291244049342e-01
B2C2Y1      ,  1.800000000000000e+00,  3.298330301005502e+00,  5.088724803542599e+02, -1.738209296812677e+04,  9.925968315849256e-01
Re2Y1       ,  1.830000000000000e+00,  2.862026474637635e+00, -1.131667375216422e+02, -1.361526663306332e+04,  9.949082733891375e-01
S1Y1        ,  1.900000000000000e+00,  2.405482983404167e+00, -2.314252677743907e+03, -2.022426395062034e+04,  9.007372881655132e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.504191493273308e+00, -7.271188557771108e+02, -2.013970224192090e+04,  8.388282122556029e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.314011040900898e+00, -1.296125077643813e+03, -1.027158131637691e+04,  9.645946451397378e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.453345559739436e+00,  6.525945657842855e+02, -1.464142054669895e+04,  9.589385107541641e-01
Be2Nb1      ,  2.150000000000000e+00,  2.184451249166392e+00, -1.698531833830827e+03, -1.340279177784269e+04,  9.685613582907894e-01
In1Te1      ,  2.206000000000000e+00,  3.364316543750712e+00, -1.840915100595247e+02, -1.163401835225613e+04,  8.721688451981654e-01
C2Cl2Y2     ,  2.300000000000000e+00,  4.135723518095732e+00,  1.417632116236832e+03, -4.409506581442236e+04,  1.077145287538284e+00
Be2Nb3      ,  2.300000000000000e+00,  2.111233060194776e+00, -1.967142302737166e+03, -1.194039327620651e+04,  9.468632603756162e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.247097820846214e+00, -1.632833624216633e+03, -1.960263284986707e+04,  1.000215169781697e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.819750862305571e+00,  1.921412950725224e+02, -1.773950462323081e+04,  8.546571600056554e-01
Bi1Nb3      ,  2.516666667000000e+00,  2.065591239953205e+00, -1.802949911889350e+03, -1.530643004494890e+04,  9.937654455534255e-01
