# c0 + a0 * ((((lambda3-1.833933e+00) * (IP_wtd_mean-9.052869e+00))+2.336080e+00) * (((ThermalCond_wtd_range+8.503968e+02) / (at_mass_wtd_mean-1.642496e+01))+3.519194e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.25267072611901; Max AE: 6.06875633856728
# Coefficients
# Task   a0                      c0
# all , -1.065842807729390e-02,  5.564820406002242e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * eV * g^-1 * mK^-1 * mol;                      3|20|mult|40|8|div|mult:2.3360795914620e+00,3.5191940379332e+01,8.5039684749505e+02,-1.6424960939552e+01,-1.8339330540580e+00,-9.0528687074641e+00; ((((lambda3-1.833933e+00) * (IP_wtd_mean-9.052869e+00))+2.336080e+00) * (((ThermalCond_wtd_range+8.503968e+02) / (at_mass_wtd_mean-1.642496e+01))+3.519194e+01)); $\left(\left(\left(\left(lambda3-1.834e+00\right) * \left(IP_{wtd, mean}-9.053e+00\right)\right)+2.336e+00\right) * \left(\left(\frac{ ThermalCond_{wtd, range} +8.504e+02 }{ at_{mass, wtd, mean}-1.642e+01 } \right)+3.519e+01\right)\right)$; ((((lambda3-1.833933e+00) .* (IP_wtd_mean-9.052869e+00))+2.336080e+00) .* (((ThermalCond_wtd_range+8.503968e+02) ./ (at_mass_wtd_mean-1.642496e+01))+3.519194e+01)); ((((newdata$lambda3-1.833933e+00) * (newdata$IP_wtd_mean-9.052869e+00))+2.336080e+00) * (((newdata$ThermalCond_wtd_range+8.503968e+02) / (newdata$at_mass_wtd_mean-1.642496e+01))+3.519194e+01)); lambda3,IP_wtd_mean,ThermalCond_wtd_range,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  5.686043052497355e+00, -1.137340756216755e+01
Se2Ta1      ,  1.250000000000000e-01,  9.221388704412876e-01,  4.355878279510518e+02
Ti1         ,  1.620000000000000e-01,  1.488762880964904e+00,  3.824257663023253e+02
B1Mo1       ,  2.500000000000000e-01,  2.663040727686790e+00,  2.722521236032204e+02
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.594446402112791e+00,  2.786878123442391e+02
Pt1Te1      ,  5.900000000000000e-01,  4.497571503863689e+00,  1.001319232441187e+02
Sb1V3       ,  6.500000000000000e-01,  2.572408039113595e+00,  2.807555058952371e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.746536480165444e+00,  2.644183462513303e+02
Rh1Te2      ,  7.550000000000000e-01,  3.993316047972127e+00,  1.474424133309074e+02
Zr1         ,  9.966666670000000e-01,  2.596994204835398e+00,  2.784487712113318e+02
Be2Ta3      ,  1.000000000000000e+00,  3.949662102185699e+00,  1.515381341510746e+02
C1Si1       ,  1.075000000000000e+00,  1.865392779572155e+00,  3.470894206539832e+02
Nb3Sb1      ,  1.100000000000000e+00,  3.069915226118972e+00,  2.340781550328488e+02
Nb1O1       ,  1.380000000000000e+00,  5.312465961865888e+00,  2.367651611535058e+01
Sb1         ,  1.416666667000000e+00,  4.394305667532954e+00,  1.098205786051027e+02
Sb1Sn1      ,  1.430000000000000e+00,  3.887573911053424e+00,  1.573634013182420e+02
S2Ta1       ,  1.488116666500000e+00,  2.368634782831707e+00,  2.998740151917434e+02
B2C2Y1      ,  1.800000000000000e+00,  2.567487606493686e+00,  2.812171530147021e+02
Re2Y1       ,  1.830000000000000e+00,  3.246418827564353e+00,  2.175181519849891e+02
S1Y1        ,  1.900000000000000e+00,  3.540156736437110e+00,  1.899589371793350e+02
Ga2Pt1      ,  1.900000000000000e+00,  3.124757456150420e+00,  2.289327218006933e+02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.048347749915478e+00,  2.361016688237277e+02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.978748980918312e+00,  2.426315969231099e+02
Be2Nb1      ,  2.150000000000000e+00,  2.732721590217004e+00,  2.657144932861702e+02
In1Te1      ,  2.206000000000000e+00,  3.647742766130154e+00,  1.798649506258920e+02
C2Cl2Y2     ,  2.300000000000000e+00,  3.114675583970953e+00,  2.298786279048912e+02
Be2Nb3      ,  2.300000000000000e+00,  2.825577255109458e+00,  2.570025458752506e+02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.343930789239937e+00,  2.083693393300238e+02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.885669401513696e+00,  1.575420870987264e+02
Bi1Nb3      ,  2.516666667000000e+00,  2.947425880006298e+00,  2.455704074761165e+02
Re1         ,  2.581333333000000e+00,  3.870943305824531e+00,  1.589237257026906e+02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.336861456338070e+00,  2.090326015719417e+02
Nb3Rh1      ,  2.742333333000000e+00,  2.714778740071647e+00,  2.673979357239517e+02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.829820615239773e+00,  6.895949247227837e+01
N1Ni3Zn1    ,  3.000000000000000e+00,  3.428388451842487e+00,  2.004453131987715e+02
B1Hf1       ,  3.100000000000000e+00,  3.139834475222787e+00,  2.275181586997341e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.643675390162250e+00,  1.802465618671002e+02
C2Y1        ,  3.150000000000000e+00,  4.342367869540102e+00,  1.146935108626742e+02
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.352909518588456e+00,  2.075269328059655e+02
In1Sb1      ,  3.320000000000000e+00,  4.866958268078878e+00,  6.547514632200307e+01
Bi2K1       ,  3.575000000000000e+00,  3.212548347986965e+00,  2.206959638848080e+02
