# c0 + a0 * (((IP_range+9.283373e+01) / (IP_wtd_mean-1.050186e+01)) - (8.133668e+01*((PE_wtd_range+5.286364e-02) / (lambda4w_low-5.928904e-02)))) + a1 * (((at_rad_wtd_std-1.798455e+00) / (at_mass_mean-1.769424e+01)) - (2.079253e+01*((EA_wtd_range-7.373806e-01) * (lambda4w_low+3.642295e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.89291517498912; Max AE: 5.62885447034012
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.697131930543718e-03,  3.137710211586823e+00,  2.606996197481310e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         21|20|div|28|2|div|sub:8.1336684362746e+01,0.0000000000000e+00,5.2863638674705e-02,-5.9289044295587e-02,9.2833733788986e+01,-1.0501856509846e+01; (((IP_range+9.283373e+01) / (IP_wtd_mean-1.050186e+01)) - (8.133668e+01*((PE_wtd_range+5.286364e-02) / (lambda4w_low-5.928904e-02)))); $\left(\left(\frac{ IP_{range} +9.283e+01 }{ IP_{wtd, mean}-1.050e+01 } \right) - \left(8.134e+01\left(\frac{ PE_{wtd, range} +5.286e-02 }{ lambda4w_{low}-5.929e-02 } \right)\right)\right)$; (((IP_range+9.283373e+01) ./ (IP_wtd_mean-1.050186e+01)) - (8.133668e+01.*((PE_wtd_range+5.286364e-02) ./ (lambda4w_low-5.928904e-02)))); (((newdata$IP_range+9.283373e+01) / (newdata$IP_wtd_mean-1.050186e+01)) - (8.133668e+01*((newdata$PE_wtd_range+5.286364e-02) / (newdata$lambda4w_low-5.928904e-02)))); IP_range,IP_wtd_mean,PE_wtd_range,lambda4w_low
# 1;  2; AA * g^-1 * mol;                                  18|7|div|34|2|mult|sub:2.0792525174001e+01,0.0000000000000e+00,-7.3738060666512e-01,3.6422949710469e-03,-1.7984551054668e+00,-1.7694237984920e+01; (((at_rad_wtd_std-1.798455e+00) / (at_mass_mean-1.769424e+01)) - (2.079253e+01*((EA_wtd_range-7.373806e-01) * (lambda4w_low+3.642295e-03)))); $\left(\left(\frac{ at_{rad, wtd, std} -1.798e+00 }{ at_{mass, mean}-1.769e+01 } \right) - \left(2.079e+01\left(\left(EA_{wtd, range}-7.374e-01\right) * \left(lambda4w_{low}+3.642e-03\right)\right)\right)\right)$; (((at_rad_wtd_std-1.798455e+00) ./ (at_mass_mean-1.769424e+01)) - (2.079253e+01.*((EA_wtd_range-7.373806e-01) .* (lambda4w_low+3.642295e-03)))); (((newdata$at_rad_wtd_std-1.798455e+00) / (newdata$at_mass_mean-1.769424e+01)) - (2.079253e+01*((newdata$EA_wtd_range-7.373806e-01) * (newdata$lambda4w_low+3.642295e-03)))); at_rad_wtd_std,at_mass_mean,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  8.399447558851740e-01, -1.103459031508812e+03,  3.367554926969450e-02
Se2Ta1      ,  1.250000000000000e-01,  8.713140736208403e-03, -9.006903888528895e+01, -7.793657954355123e-01
Ti1         ,  1.620000000000000e-01,  2.736665140297887e+00,  4.877678641626860e+01,  1.494347723606496e-02
B1Mo1       ,  2.500000000000000e-01,  2.929941400423134e+00,  1.305441521712495e+02,  3.231482422175652e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.245940774980820e+00,  3.662886220084911e+02,  5.514996646325165e-03
Pt1Te1      ,  5.900000000000000e-01,  3.118144490851292e+00,  1.465904457012307e+02,  8.361669802677645e-02
Sb1V3       ,  6.500000000000000e-01,  3.157285780077811e+00,  2.669149784148022e+02,  3.100976298864320e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.365005878677743e+00,  3.855110982657320e+02,  3.306439401815117e-02
Rh1Te2      ,  7.550000000000000e-01,  2.870284132188781e+00,  1.356874702075709e+02,  1.051989961393208e-02
Zr1         ,  9.966666670000000e-01,  2.932649481923635e+00,  5.222319500558751e+01,  7.554031975548890e-02
Be2Ta3      ,  1.000000000000000e+00,  2.822445753612465e+00,  7.298022601249161e+01,  2.919086789112311e-02
C1Si1       ,  1.075000000000000e+00,  1.612850285618246e+00,  4.476628832676314e+02, -5.589709587262486e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.362516492538765e+00,  2.945184893686929e+02,  8.148730933473911e-02
Nb1O1       ,  1.380000000000000e+00,  4.447418302829266e+00,  1.056608821765445e+03,  1.504840557336398e-02
Sb1         ,  1.416666667000000e+00,  3.462508491375560e+00,  4.445464863455190e+01,  2.486102404724462e-01
Sb1Sn1      ,  1.430000000000000e+00,  3.080451335403699e+00,  1.071451092410435e+02,  9.293903265857725e-02
S2Ta1       ,  1.488116666500000e+00,  1.303030947708864e+00, -3.921644186800927e+02, -2.034638158902778e-01
B2C2Y1      ,  1.800000000000000e+00,  3.392408061662398e+00,  5.363621519058020e+02, -3.979509315178011e-02
Re2Y1       ,  1.830000000000000e+00,  3.562499486886886e+00,  4.664709962794190e+02,  5.221657065149289e-02
S1Y1        ,  1.900000000000000e+00,  4.175784498218836e+00,  1.024077447444521e+03, -5.392666092790784e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.121885025950116e+00,  3.500624141120235e+02, -2.524556662734867e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.982319178231495e+00,  1.327343289202308e+02,  4.782319039733189e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.001498215720743e+00,  7.493858704361139e+02,  3.910346110705887e-02
Be2Nb1      ,  2.150000000000000e+00,  2.657260125060042e+00,  4.601898205894756e+01, -8.871551038025581e-03
In1Te1      ,  2.206000000000000e+00,  2.982492884448595e+00,  2.811271316666109e+02, -3.238448992231820e-02
