# c0 + a0 * (((range_at_mass-6.714921e+01) / (mean_IP-7.031222e+00)) - (1.172141e+01*((wtd_mean_PE-1.740552e+00) * (range_at_mass-2.394184e+01)))) + a1 * (((wtd_range_at_mass-4.624086e+01) / (density-8.335260e+00)) - (3.172168e+02*((lambda-1.111171e-01) / (wtd_mean_at_mass-1.498475e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.43052153304198; Max AE: 5.2486532363126
# Coefficients
# Task   a0                      a1                      c0
# all , -5.410962278728990e-03, -5.954610603927393e-02,  4.225660036612464e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1 * g * mol^-1;                               10|20|div|33|10|mult|sub:1.1721414388284e+01,0.0000000000000e+00,-1.7405522589491e+00,-2.3941844562320e+01,-6.7149210766208e+01,-7.0312216211042e+00; (((range_at_mass-6.714921e+01) / (mean_IP-7.031222e+00)) - (1.172141e+01*((wtd_mean_PE-1.740552e+00) * (range_at_mass-2.394184e+01)))); $\left(\left(\frac{ range_{at, mass} -6.715e+01 }{ mean_{IP}-7.031e+00 } \right) - \left(1.172e+01\left(\left(wtd_{mean, PE}-1.741e+00\right) * \left(range_{at, mass}-2.394e+01\right)\right)\right)\right)$; (((range_at_mass-6.714921e+01) ./ (mean_IP-7.031222e+00)) - (1.172141e+01.*((wtd_mean_PE-1.740552e+00) .* (range_at_mass-2.394184e+01)))); (((newdata$range_at_mass-6.714921e+01) / (newdata$mean_IP-7.031222e+00)) - (1.172141e+01*((newdata$wtd_mean_PE-1.740552e+00) * (newdata$range_at_mass-2.394184e+01)))); range_at_mass,mean_IP,wtd_mean_PE,range_at_mass
# 1;  2; cm^3 * mol^-1;                                    11|2|div|5|9|div|sub:3.1721684873054e+02,0.0000000000000e+00,-1.1111707819852e-01,-1.4984754017122e+01,-4.6240859352083e+01,-8.3352596855319e+00; (((wtd_range_at_mass-4.624086e+01) / (density-8.335260e+00)) - (3.172168e+02*((lambda-1.111171e-01) / (wtd_mean_at_mass-1.498475e+01)))); $\left(\left(\frac{ wtd_{range, at, mass} -4.624e+01 }{ density-8.335e+00 } \right) - \left(3.172e+02\left(\frac{ lambda -1.111e-01 }{ wtd_{mean, at, mass}-1.498e+01 } \right)\right)\right)$; (((wtd_range_at_mass-4.624086e+01) ./ (density-8.335260e+00)) - (3.172168e+02.*((lambda-1.111171e-01) ./ (wtd_mean_at_mass-1.498475e+01)))); (((newdata$wtd_range_at_mass-4.624086e+01) / (newdata$density-8.335260e+00)) - (3.172168e+02*((newdata$lambda-1.111171e-01) / (newdata$wtd_mean_at_mass-1.498475e+01)))); wtd_range_at_mass,density,lambda,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  8.814116637077171e-01, -2.301036293339831e+02,  7.707188155011600e+01
Cr3Ir1      ,  2.560000000000000e-01,  5.206415323402300e+00,  6.775927246439238e+00, -1.708624864323936e+01
Al1Os1      ,  3.900000000000000e-01,  3.682024301938347e+00,  3.970753202876017e+01,  5.521432022242122e+00
Al1Mo3      ,  5.800000000000000e-01,  1.005436603423229e+00, -1.525013529323965e+02,  6.793731396463446e+01
Sb1V3       ,  6.500000000000000e-01,  7.649551466547642e-01,  8.595337280136803e+00,  5.733701279996507e+01
Nb3Os1      ,  6.633333330000000e-01,  4.613854894462876e+00,  3.508618906426951e+01, -9.707518120501046e+00
Ti1O1       ,  7.200000000000000e-01,  4.042405664745553e+00, -8.067839610442437e+01,  1.040877684743170e+01
Ga1Mo3      ,  7.600000000000000e-01,  3.560825204559277e+00,  7.535903352813324e+01,  4.317157936430512e+00
B2Ru1       ,  8.000000000000000e-01,  4.226455579253442e+00, -2.452665782161946e+02,  2.227404524898731e+01
La1Se1      ,  1.020000000000000e+00,  4.038586433499057e+00, -4.701985793893790e+01,  7.414360235092533e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.931409129395162e+00, -3.156663190432813e+00,  2.202211999895494e+01
Co1Si2      ,  1.306666667000000e+00,  3.832978379902383e+00, -4.920790387417037e+01,  1.106611014923343e+01
Nb1O1       ,  1.380000000000000e+00,  6.628653236312602e+00, -4.808112705014887e+02,  3.336212246022463e+00
Cr1         ,  1.550000000000000e+00,  1.558709790943321e+00,  2.315341632256276e+02,  2.374844832482407e+01
Be2Nb1      ,  2.150000000000000e+00,  3.418567628490472e+00,  1.290920651057107e+02,  1.823462868926301e+00
Ge1Mo3      ,  2.179200000000000e+00,  4.523865656781309e+00, -9.151733362154876e+01,  3.308213299074252e+00
B1Hf1       ,  3.100000000000000e+00,  1.815593850171457e+00,  3.084486258956533e+02,  1.244518501856469e+01
B1Zr1       ,  3.100000000000000e+00,  3.895743484429932e+00,  6.728711755481751e+01, -5.738662865452726e-01
C1In1Ti2    ,  3.100000000000000e+00,  4.089523657148704e+00, -6.501061171358224e+01,  8.193757402730057e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  5.277188124130720e+00,  1.827473618710845e+01, -1.931968473172140e+01
Sn1         ,  3.740729412000000e+00,  4.087963549256003e+00, -1.531021090775320e+02,  1.622484304400400e+01
B1Ta1       ,  4.000000000000000e+00,  3.603431232315690e+00,  4.644515264451356e+01,  6.229052745495422e+00
Sn1V3       ,  4.462500000000000e+00,  1.844468059555970e+00,  5.935718801237097e+01,  3.459525078586060e+01
Al1Si1Sr1   ,  4.750000000000000e+00,  3.555331773220006e+00,  1.246846910809930e+02, -7.281579048867393e-02
