# c0 + a0 * (((wtd_mean_IP+2.942286e+00) * (lambda+1.453185e+01)) - (1.626046e+00*((mean_PE-2.334595e+00) / (mean_at_rad-1.120591e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.41838223133411; Max AE: 11.3839991721239
# Coefficients
# Task   a0                      c0
# all ,  1.339369813746831e-01, -1.800684865035332e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               21|5|mult|32|14|div|sub:1.6260463033742e+00,0.0000000000000e+00,-2.3345952925811e+00,-1.1205907032908e+00,2.9422861817920e+00,1.4531850951320e+01; (((wtd_mean_IP+2.942286e+00) * (lambda+1.453185e+01)) - (1.626046e+00*((mean_PE-2.334595e+00) / (mean_at_rad-1.120591e+00)))); $\left(\left(\left(wtd_{mean, IP}+2.942e+00\right) * \left(lambda+1.453e+01\right)\right) - \left(1.626e+00\left(\frac{ mean_{PE} -2.335e+00 }{ mean_{at, rad}-1.121e+00 } \right)\right)\right)$; (((wtd_mean_IP+2.942286e+00) .* (lambda+1.453185e+01)) - (1.626046e+00.*((mean_PE-2.334595e+00) ./ (mean_at_rad-1.120591e+00)))); (((newdata$wtd_mean_IP+2.942286e+00) * (newdata$lambda+1.453185e+01)) - (1.626046e+00*((newdata$mean_PE-2.334595e+00) / (newdata$mean_at_rad-1.120591e+00)))); wtd_mean_IP,lambda,mean_PE,mean_at_rad
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.049655733960877e+00,  1.497458295570135e+02
Cr3Ir1      ,  2.560000000000000e-01,  4.455395269675213e+00,  1.677075568635621e+02
Al1Os1      ,  3.900000000000000e-01,  3.223878389806694e+00,  1.585128082046880e+02
Al1Mo3      ,  5.800000000000000e-01,  1.812643614426966e+00,  1.479762501839285e+02
Sb1V3       ,  6.500000000000000e-01,  3.206481306635483e+00,  1.583829181400273e+02
Nb3Os1      ,  6.633333330000000e-01,  2.839703998110172e+00,  1.556444861941910e+02
Ti1O1       ,  7.200000000000000e-01,  4.239263718271496e+00,  1.660938759429872e+02
Ga1Mo3      ,  7.600000000000000e-01,  1.818966360940907e+00,  1.480234570602449e+02
B2Ru1       ,  8.000000000000000e-01,  5.398118854376622e+00,  1.747461176480864e+02
La1Se1      ,  1.020000000000000e+00,  3.375812776809310e+00,  1.596471803955737e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.884345391044521e+00,  1.559777876653468e+02
Co1Si2      ,  1.306666667000000e+00,  5.397518418786381e+00,  1.747416346771842e+02
Nb1O1       ,  1.380000000000000e+00,  6.989456430535313e+00,  1.866273588096069e+02
Cr1         ,  1.550000000000000e+00,  2.020592683694958e+00,  1.495288390741190e+02
Be2Nb1      ,  2.150000000000000e+00,  5.823845878439853e+00,  1.779246798322847e+02
Ge1Mo3      ,  2.179200000000000e+00,  2.752848930543784e+00,  1.549960090770055e+02
B1Hf1       ,  3.100000000000000e+00,  3.831255212879463e+00,  1.630476037244829e+02
B1Zr1       ,  3.100000000000000e+00,  3.673516874992909e+00,  1.618698980880889e+02
C1In1Ti2    ,  3.100000000000000e+00,  3.664969374479039e+00,  1.618060807582810e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.174191494971417e+00,  1.581418360181767e+02
Sn1         ,  3.740729412000000e+00,  2.666646014459729e+00,  1.543524010518036e+02
B1Ta1       ,  4.000000000000000e+00,  4.634400055585346e+00,  1.690440420080897e+02
Sn1V3       ,  4.462500000000000e+00,  3.835493135597860e+00,  1.630792448938963e+02
