# c0 + a0 * (((wtd_mean_IP+3.113365e+00) * (lambda+1.495862e+01)) - (1.763704e+00*((wtd_mean_PE-2.334312e+00) / (mean_at_rad-1.121174e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.42859412168293; Max AE: 11.3579825907001
# Coefficients
# Task   a0                      c0
# all ,  1.311626552523904e-01, -1.852865001070412e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               21|5|mult|33|14|div|sub:1.7637043894834e+00,0.0000000000000e+00,-2.3343120951250e+00,-1.1211736688842e+00,3.1133646984467e+00,1.4958620349021e+01; (((wtd_mean_IP+3.113365e+00) * (lambda+1.495862e+01)) - (1.763704e+00*((wtd_mean_PE-2.334312e+00) / (mean_at_rad-1.121174e+00)))); $\left(\left(\left(wtd_{mean, IP}+3.113e+00\right) * \left(lambda+1.496e+01\right)\right) - \left(1.764e+00\left(\frac{ wtd_{mean, PE} -2.334e+00 }{ mean_{at, rad}-1.121e+00 } \right)\right)\right)$; (((wtd_mean_IP+3.113365e+00) .* (lambda+1.495862e+01)) - (1.763704e+00.*((wtd_mean_PE-2.334312e+00) ./ (mean_at_rad-1.121174e+00)))); (((newdata$wtd_mean_IP+3.113365e+00) * (newdata$lambda+1.495862e+01)) - (1.763704e+00*((newdata$wtd_mean_PE-2.334312e+00) / (newdata$mean_at_rad-1.121174e+00)))); wtd_mean_IP,lambda,wtd_mean_PE,mean_at_rad
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.136684576590979e+00,  1.575550185952681e+02
Cr3Ir1      ,  2.560000000000000e-01,  4.553139926397226e+00,  1.759783674147653e+02
Al1Os1      ,  3.900000000000000e-01,  3.225001221767728e+00,  1.658524767633918e+02
Al1Mo3      ,  5.800000000000000e-01,  1.677041995479492e+00,  1.540506477800614e+02
Sb1V3       ,  6.500000000000000e-01,  3.266561224615546e+00,  1.661693352683363e+02
Nb3Os1      ,  6.633333330000000e-01,  2.906757241892045e+00,  1.634261460424766e+02
Ti1O1       ,  7.200000000000000e-01,  3.774067864090517e+00,  1.700386274727248e+02
Ga1Mo3      ,  7.600000000000000e-01,  1.724284964980376e+00,  1.544108339123868e+02
B2Ru1       ,  8.000000000000000e-01,  5.725133833281350e+00,  1.849137911802335e+02
La1Se1      ,  1.020000000000000e+00,  3.366753896988143e+00,  1.669332163607082e+02
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.837937607068469e+00,  1.629014567954410e+02
Co1Si2      ,  1.306666667000000e+00,  5.476135686962884e+00,  1.830153990972177e+02
Nb1O1       ,  1.380000000000000e+00,  6.885328224964943e+00,  1.937592540099626e+02
Cr1         ,  1.550000000000000e+00,  2.019404166710685e+00,  1.566608585185708e+02
Be2Nb1      ,  2.150000000000000e+00,  5.877944047342373e+00,  1.860788347954834e+02
Ge1Mo3      ,  2.179200000000000e+00,  2.703289442248349e+00,  1.618748828475362e+02
B1Hf1       ,  3.100000000000000e+00,  3.861106181473555e+00,  1.707022181663986e+02
B1Zr1       ,  3.100000000000000e+00,  3.700506845265288e+00,  1.694777893387020e+02
C1In1Ti2    ,  3.100000000000000e+00,  3.872487573456588e+00,  1.707889912799890e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.205794270904627e+00,  1.657060406392821e+02
