# c0 + a0 * (lambda3 - (2.175857e+01*lambda)) + a1 * (w_log^3) + a2 * (w_log / at_mass_mean)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.7772069310901; Max AE: 8.31696257667532
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.418589850372753e-01,  2.400665950862498e+05, -5.804238742453961e+03, -5.995909256149908e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         3|0|sub:2.1758565542753e+01,0.0000000000000e+00; (lambda3 - (2.175857e+01*lambda)); $\left(lambda3 - \left(2.176e+01lambda\right)\right)$; (lambda3 - (2.175857e+01.*lambda)); (newdata$lambda3 - (2.175857e+01*newdata$lambda)); lambda3,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# 2;  1; eV * g^-1 * mol;                                  1|7|div; (w_log / at_mass_mean); $\left(\frac{ w_{log} }{ at_{mass, mean} } \right)$; (w_log ./ at_mass_mean); (newdata$w_log / newdata$at_mass_mean); w_log,at_mass_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  3.944216742556064e+00, -9.647348080381944e+00,  1.794357303199999e-05,  3.613122618451215e-04
Se2Ta1      ,  1.250000000000000e-01, -1.466220872520239e-01, -2.628117193291814e+00,  9.861112800000000e-08,  3.554956394073842e-05
Ti1         ,  1.620000000000000e-01,  1.511438729900420e+00, -1.067443022231401e+01,  8.242407999999999e-06,  4.220026322936470e-04
B1Mo1       ,  2.500000000000000e-01,  5.166127557466238e+00, -1.246220343277366e+01,  2.464217100000000e-05,  5.451428892573131e-04
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.048718148541751e+00, -1.263010781366996e+01,  1.316532736000000e-06,  1.244696412185305e-04
Pt1Te1      ,  5.900000000000000e-01,  3.389799144931350e+00, -1.718793920423510e+01,  4.494550960000001e-07,  4.747678843698479e-05
Sb1V3       ,  6.500000000000000e-01,  2.797523648077964e+00, -1.105440025863784e+01,  8.792838143999999e-06,  2.390250003474200e-04
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.237455327594675e+00, -1.872795831244976e+01,  6.294227929999998e-07,  1.453389773020201e-04
Rh1Te2      ,  7.550000000000000e-01,  8.970476913368826e-01, -6.951419539223696e+00,  1.767172329000000e-06,  1.048998375744450e-04
Zr1         ,  9.966666670000000e-01,  2.634476979682841e+00, -1.466863337206533e+01,  2.072671874999999e-06,  1.397689153932165e-04
