# c0 + a0 * (((range_at_rad-1.032377e-01)^6) - (1.033044e-01*((mean_EA+3.452463e-01) / (mean_PE-2.418040e+00)))) + a1 * (((wtd_mean_IP+1.139459e+02) / (lambda3-4.779460e-02)) - (5.922334e+02*((wtd_range_at_rad-1.117731e+00) / (mean_PE-1.780816e+00)))) + a2 * ((mean_IP + 1.685620e+00*lambda) + 3.623422e-01*((wtd_mean_at_mass-1.401096e+02) / (wtd_mean_ThermalCond-1.045371e+02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.49279868473892; Max AE: 4.06165308375729
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.116502207554078e+00, -6.550164524338404e-05,  7.561864509934740e-01, -4.101486145887513e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^6;                                             16|sp|26|32|div|sub:1.0330439702277e-01,0.0000000000000e+00,3.4524626469254e-01,-2.4180399983313e+00,1.0000000000000e+00,-1.0323765032469e-01; (((range_at_rad-1.032377e-01)^6) - (1.033044e-01*((mean_EA+3.452463e-01) / (mean_PE-2.418040e+00)))); $\left(\left(\left(range_{at, rad}-1.032e-01\right)^6\right) - \left(1.033e-01\left(\frac{ mean_{EA} +3.452e-01 }{ mean_{PE}-2.418e+00 } \right)\right)\right)$; ((range_at_rad-1.032377e-01).^6 - (1.033044e-01.*((mean_EA+3.452463e-01) ./ (mean_PE-2.418040e+00)))); ((newdata$range_at_rad-1.032377e-01)^6 - (1.033044e-01*((newdata$mean_EA+3.452463e-01) / (newdata$mean_PE-2.418040e+00)))); range_at_rad,mean_EA,mean_PE
# 1;  2; eV;                                               21|7|div|17|32|div|sub:5.9223342128318e+02,0.0000000000000e+00,-1.1177314815184e+00,-1.7808157081112e+00,1.1394591058591e+02,-4.7794601954994e-02; (((wtd_mean_IP+1.139459e+02) / (lambda3-4.779460e-02)) - (5.922334e+02*((wtd_range_at_rad-1.117731e+00) / (mean_PE-1.780816e+00)))); $\left(\left(\frac{ wtd_{mean, IP} +1.139e+02 }{ lambda3-4.779e-02 } \right) - \left(5.922e+02\left(\frac{ wtd_{range, at, rad} -1.118e+00 }{ mean_{PE}-1.781e+00 } \right)\right)\right)$; (((wtd_mean_IP+1.139459e+02) ./ (lambda3-4.779460e-02)) - (5.922334e+02.*((wtd_range_at_rad-1.117731e+00) ./ (mean_PE-1.780816e+00)))); (((newdata$wtd_mean_IP+1.139459e+02) / (newdata$lambda3-4.779460e-02)) - (5.922334e+02*((newdata$wtd_range_at_rad-1.117731e+00) / (newdata$mean_PE-1.780816e+00)))); wtd_mean_IP,lambda3,wtd_range_at_rad,mean_PE
# 2;  2; eV;                                               20|5|add|9|39|div|add:3.6234220376179e-01,0.0000000000000e+00,-1.4010958148664e+02,-1.0453714190254e+02,1.6856203177040e+00,0.0000000000000e+00; ((mean_IP + 1.685620e+00*lambda) + 3.623422e-01*((wtd_mean_at_mass-1.401096e+02) / (wtd_mean_ThermalCond-1.045371e+02))); $\left(\left(mean_{IP} + 1.69lambda\right) + 0.362\left(\frac{ wtd_{mean, at, mass} -1.401e+02 }{ wtd_{mean, ThermalCond}-1.045e+02 } \right)\right)$; ((mean_IP + (1.685620e+00.*lambda)) + (3.623422e-01.*((wtd_mean_at_mass-1.401096e+02) ./ (wtd_mean_ThermalCond-1.045371e+02)))); ((newdata$mean_IP + (1.685620e+00*newdata$lambda)) + (3.623422e-01*((newdata$wtd_mean_at_mass-1.401096e+02) / (newdata$wtd_mean_ThermalCond-1.045371e+02)))); mean_IP,lambda,wtd_mean_at_mass,wtd_mean_ThermalCond
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
Rh1V3       ,  1.900000000000000e-01,  2.945422285265227e+00,  2.624209821231350e-01,  3.295263406690267e+03,  8.522921863038817e+00
B1Mo1       ,  2.500000000000000e-01,  4.311653083757292e+00,  3.234503445109380e-01,  2.743732912842282e+03,  1.003036291760719e+01
Cr3Ir1      ,  2.560000000000000e-01,  5.041914093823191e-01,  3.091993994634319e-01,  1.732102231872185e+03,  4.966384263102101e+00
Al1Os1      ,  3.900000000000000e-01,  2.314760344309762e+00,  2.246679090787248e-01,  5.825760516406398e+03,  8.063706174838696e+00
Al1Mo3      ,  5.800000000000000e-01,  2.355118791187948e+00,  1.820671838490935e-01, -1.222360775582979e+04,  6.729194540823479e+00
Nb3Os1      ,  6.633333330000000e-01,  3.333655210800373e+00,  2.675637296085198e-01,  2.043229046100295e+03,  8.906683342423833e+00
Ti1O1       ,  7.200000000000000e-01,  3.264330383972274e-01, -1.257774359449491e+00, -2.170516425232754e+03,  1.085129645532921e+01
Ga1Mo3      ,  7.600000000000000e-01, -4.237165036095972e-01,  2.072293005127275e-01,  6.753404899361663e+03,  4.594499408311954e+00
La1Se1      ,  1.020000000000000e+00, -4.559172240828079e-01,  4.829315861428606e-01,  6.429329399533963e+04,  8.399817391543074e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.214505065438062e+00,  1.718924988165721e-01, -6.029189738326621e+03,  5.799318417032397e+00
Co1Si2      ,  1.306666667000000e+00,  2.585901808520457e+00,  2.676802161214005e-01, -5.208840295140373e+03,  7.289173660231202e+00
Cr1         ,  1.550000000000000e+00,  4.485048083479792e+00,  1.378121254656069e-01, -2.685140577875935e+03,  1.055448864506864e+01
Hg2Na1      ,  1.620000000000000e+00,  2.829695300523161e+00,  6.729910335593786e-02, -8.213189890310971e+02,  8.817462794294176e+00
Ga2Y1       ,  1.680000000000000e+00,  2.704177131453507e+00,  1.110254673631632e-01, -2.011580737634254e+03,  8.368161459439671e+00
Be2Nb1      ,  2.150000000000000e+00,  2.341888728250297e+00,  1.349949273997701e-01, -7.975489429799718e+02,  7.895436514521786e+00
Ge1Mo3      ,  2.179200000000000e+00,  2.345033656940345e+00,  4.323418510598556e-01,  3.254176073788937e+03,  7.025091958930747e+00
B1Hf1       ,  3.100000000000000e+00,  3.092527396890053e+00,  3.425288749844398e-01,  3.956116997667260e+03,  8.444549239768349e+00
B1Zr1       ,  3.100000000000000e+00,  3.623766483818267e+00,  3.739131346648236e-01, -7.428991532954851e+02,  8.610694352886275e+00
C1In1Ti2    ,  3.100000000000000e+00,  4.269494724019777e+00,  4.030803459711627e-01, -2.397627216293740e+03,  9.201079370541368e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.173501811194473e+00,  3.820483873502383e-01,  1.929401155465573e+03,  9.535627430320361e+00
Sn1         ,  3.740729412000000e+00,  3.025934662197694e+00,  3.485094942500291e-01, -1.205101478259435e+02,  7.978715539036261e+00
Sn1V3       ,  4.462500000000000e+00,  3.557880832197974e+00,  2.002527951699028e-01,  1.328769628288347e+04,  1.045462353564584e+01
B2Nb1       ,  4.597500000000000e+00,  2.628483367402502e+00,  2.751107429853539e-01,  1.710479477484186e+04,  9.247690785215150e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  1.894383486691025e+00,  2.657546331940529e-01, -1.110600903519572e+03,  6.737622101637202e+00
Fe1Li1P1    ,  4.965000000000000e+00,  3.651494819672228e+00,  1.174633368144811e-01, -8.355930099465771e+03,  9.044831521420697e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  6.612271604354064e+00,  2.682892275116139e-01, -2.176988094187922e+03,  1.287385864399480e+01
Os0.5V0.5   ,  5.150000000000000e+00,  3.591980566736314e+00,  2.377550098975783e-01,  4.851106902912333e+03,  9.614372451743414e+00
