# FEAT_ID     Score                   Feature Expression
0             0.154373652278928436    (lambda / at_mass_mean)
1             0.154477461296845392    (ThermalCond_wtd_std / at_mass_wtd_mean)
2             0.1586984944251979      (at_rad_wtd_mean - (7.238275e+02*w_log))
3             0.159877662360026346    (PE_mean - (7.106003e+06*w_log))
4             0.160403312750613564    (ThermalCond_wtd_range / at_mass_wtd_mean)
5             0.161592439378334951    (1.0 / at_mass_wtd_mean)
6             0.162233980797219846    (ThermalCond_std * w_log)
7             0.162275209261640574    (ThermalCond_wtd_std * w_log)
8             0.16254097845397264     (ThermalCond_wtd_range * w_log)
9             0.164233507258463751    (at_rad_wtd_mean / at_mass_wtd_mean)
10            0.166488192812865449    (ThermalCond_wtd_std / at_mass_mean)
11            0.166930408237133232    (w_log / IP_mean)
12            0.168736372894686848    (w_log / IP_wtd_mean)
13            0.16953473807086164     (ThermalCond_std / at_mass_mean)
14            0.170610161040298247    (w_log / at_rad_mean)
15            0.171364711836196365    (ThermalCond_wtd_range / at_mass_mean)
16            0.172746531337155063    (w_log / PE_wtd_mean)
17            0.177062959396722647    (w_log / at_rad_wtd_mean)
18            0.182936342987806339    (at_rad_wtd_mean / at_mass_mean)
19            0.190270085640020958    (w_log / PE_mean)
20            0.191257280865623741    (w_log / L_avg)
21            0.198166935012147938    (1.0 / at_mass_mean)
22            0.200278221574796383    (at_rad_mean / at_mass_mean)
23            0.30500839968406579     (w_log * lambda)
24            0.305016653838950769    (lambda4w_low / lambda3)
25            0.324150625258609326    (w_log / density)
26            0.3488573110043936      (w_log^2)
27            0.350761647585037695    (w_log / at_mass_wtd_mean)
28            0.360948213331754364    (w_log / at_mass_mean)
29            0.491826513857991976    (w_log^3)
#-----------------------------------------------------------------------
30            0.14732759929888592     (w_log / lambda)
31            0.149018427780583274    (1.0 / lambda3)
32            0.150764519034152611    (PE_wtd_mean / lambda3)
33            0.151912117820330983    (at_rad_wtd_mean / lambda)
34            0.152350123133711934    (lambda / IP_mean)
35            0.152702384018871873    sin(lambda)
36            0.157485418075599626    (IP_mean / lambda3)
37            0.157974497909539768    (lambda / IP_wtd_mean)
38            0.159510875934699453    (at_rad_mean / lambda)
39            0.159990085653447939    (|PE_wtd_mean - lambda|)
40            0.161133355840204273    (IP_wtd_range / lambda3)
41            0.161189906993636112    (IP_wtd_mean / lambda3)
42            0.163231199285330253    sqrt(lambda)
43            0.168778269133077891    (IP_wtd_std / lambda3)
44            0.170311215881659206    (IP_std / lambda3)
45            0.17500732419502163     (|PE_mean - lambda|)
46            0.177768397038594705    (IP_range / lambda3)
47            0.179580706311853383    cbrt(lambda)
48            0.199071435264002977    (lambda / lambda3)
49            0.201737956632823928    (w_log / lambda3)
50            0.20597577399558295     ln(lambda3)
51            0.224999777725103822    cos(lambda)
52            0.229945385335863339    (exp(-1.0 * lambda))
53            0.230943623634486339    (1.0 / lambda)
54            0.235531771054013045    (PE_wtd_mean / lambda)
55            0.240832428295229634    (exp(-1.0 * lambda3))
56            0.242671924733135924    (PE_mean / lambda)
57            0.249774079883323813    (IP_mean / lambda)
58            0.25098479931129869     (IP_wtd_mean / lambda)
59            0.262115438522376953    (lambda4w_low - (4.627323e-01*lambda))
#-----------------------------------------------------------------------
